sample	run	subrun	evt	event_label	has_main	main_cluster	n_seg	n_shower	n_em_shower	em_max	em_sum	em_tier	has_mu	has_mu_any	mu_len	has_e	n_prim	pio_flag	pio_mass	n_pio_showers	has_pio_pair	lead_pio	has_e_nonpio	pio_e1	pio_e2	pio_angle	Enu	nue_score	numu_score	pio_2_score	cosmic_flag	match_isFC	is_nuecc_reco	is_ncpi0_reco	is_numucc_em
mcp2k	18255	1	56180	nu-candidate	1	18	27	17	15	27.32	80.6	0	1	1	89.95	0	2	0	-1.0	0	0	0	0	-1.0	-1.0	-1.0	898.32	-15.0	2.8569	0.2	1	0	0	0	0
mcp2k	18255	1	56521	nu-candidate	1	6	3	2	2	2.14	3.29	0	0	0	0.0	0	1	0	-1.0	0	0	0	0	-1.0	-1.0	-1.0	23.7	-15.0	-2.1258	0.2	1	1	0	0	0
mcp2k	18255	1	56763	nu-candidate	1	10	13	6	6	83.95	235.41	50	0	0	0.0	1	3	0	-1.0	0	0	0	1	-1.0	-1.0	-1.0	234.13	-4.3009	-1.3569	0.0019	1	1	0	0	0
mcp2k	18255	1	56939	nu-candidate	1	8	7	5	5	3.49	8.89	0	1	1	176.45	0	2	0	-1.0	0	0	0	0	-1.0	-1.0	-1.0	826.34	-15.0	4.301	0.2	1	0	0	0	0
mcp2k	18255	1	56972	nu-candidate	1	17	13	7	7	312.47	322.45	200	0	0	0.0	1	1	0	-1.0	0	0	0	1	-1.0	-1.0	-1.0	318.57	-3.7416	-0.6606	0.4794	1	0	1	0	0
mcp2k	18255	1	57280	nu-candidate	1	21	7	6	5	4.12	8.51	0	0	0	0.0	0	1	0	-1.0	0	0	0	0	-1.0	-1.0	-1.0	212.82	-15.0	-2.4822	0.2	1	1	0	0	0
mcp2k	18255	1	57346	nu-candidate	1	16	8	6	6	20.32	27.78	0	1	1	384.66	0	1	0	-1.0	0	0	0	0	-1.0	-1.0	-1.0	1016.79	-15.0	3.8096	0.2	1	1	0	0	0
mcp2k	18255	1	57577	nu-candidate	1	13	7	5	5	2.22	6.73	0	1	1	213.58	0	2	0	-1.0	0	0	0	0	-1.0	-1.0	-1.0	841.77	-15.0	4.301	0.2	1	1	0	0	0
mcp2k	18255	1	57709	nu-candidate	1	13	26	12	12	211.59	360.59	200	0	0	0.0	0	1	1	161.79	0	0	0	0	211.59	98.52	68.15	787.45	-15.0	-0.3137	0.2	1	1	0	0	0
mcp2k	18255	1	57742	nu-candidate	1	10	8	6	6	2.32	8.76	0	1	1	144.08	0	2	0	-1.0	0	0	0	0	-1.0	-1.0	-1.0	635.24	-15.0	2.4163	0.2	1	1	0	0	0
mcp2k	18255	1	58006	nu-candidate	1	8	30	20	17	162.17	211.8	100	1	1	38.43	1	3	1	65.92	0	0	0	1	162.17	15.37	91.74	612.86	-15.0	0.5378	0.2	1	1	0	0	1
mcp2k	18255	1	58072	nu-candidate	1	15	10	8	8	2.51	11.04	0	1	1	110.22	0	2	0	-1.0	0	0	0	0	-1.0	-1.0	-1.0	477.06	-15.0	1.2207	0.2	1	0	0	0	0
mcp2k	18255	1	58325	nu-candidate	1	13	12	10	9	3.15	12.66	0	1	1	80.04	0	2	0	-1.0	0	0	0	0	-1.0	-1.0	-1.0	408.94	-15.0	3.1832	0.2	1	1	0	0	0
mcp2k	18255	1	58919	nu-candidate	1	5	15	11	11	9.7	27.24	0	1	1	114.08	0	3	1	0.06	0	0	0	0	0.0	6.45	21.73	548.17	-15.0	4.0523	0.2	1	1	0	0	0
mcp2k	18255	1	65266	nu-candidate	1	5	11	9	8	15.43	27.46	0	0	0	0.0	0	1	0	-1.0	0	0	0	0	-1.0	-1.0	-1.0	318.7	-15.0	-0.3511	0.2	1	1	0	0	0
mcp2k	18255	1	65948	nu-candidate	1	8	17	13	12	58.85	86.88	50	0	1	17.08	0	3	0	-1.0	0	0	0	0	-1.0	-1.0	-1.0	732.89	-15.0	0.6717	0.2	1	1	0	0	0
mcp2k	18255	1	66278	nu-candidate	1	13	10	8	8	7.04	18.56	0	0	1	11.62	1	3	0	-1.0	0	0	0	1	-1.0	-1.0	-1.0	278.18	-15.0	-0.8396	0.2	1	1	0	0	0
mcp2k	18255	1	66366	nu-candidate	1	22	16	11	7	2.76	10.09	0	1	1	91.68	0	2	0	-1.0	0	0	0	0	-1.0	-1.0	-1.0	903.24	-15.0	4.301	0.2	1	0	0	0	0
mcp2k	18255	1	66652	nu-candidate	1	22	9	7	5	2.01	9.07	0	1	1	52.91	0	1	0	-1.0	0	0	0	0	-1.0	-1.0	-1.0	817.02	-15.0	3.2199	0.2	1	1	0	0	0
mcp2k	18255	1	66872	nu-candidate	1	7	14	9	7	11.0	35.82	0	1	1	66.3	0	1	1	9.43	0	0	0	0	3.54	7.75	137.3	439.3	-15.0	0.9451	0.2	1	1	0	0	0
mcp2k	18255	1	66900	nu-candidate	1	15	31	25	22	30.12	74.27	0	1	1	40.23	0	4	1	0.94	0	0	0	0	2.59	0.9	35.76	909.31	-15.0	2.3455	0.2	1	1	0	0	0
mcp2k	18255	1	66944	nu-candidate	1	5	7	3	2	58.58	60.45	50	0	1	22.36	1	2	0	-1.0	0	0	0	1	-1.0	-1.0	-1.0	248.03	-15.0	0.2706	0.2	1	1	0	0	0
mcp2k	18255	1	67026	nu-candidate	1	17	7	3	2	37.62	38.76	0	1	1	257.88	0	2	0	-1.0	0	0	0	0	-1.0	-1.0	-1.0	1241.55	-15.0	3.2428	0.2	1	0	0	0	0
mcp2k	18255	1	67802	nu-candidate	1	14	5	4	4	4.65	11.58	0	1	1	61.11	0	1	0	-1.0	0	0	0	0	-1.0	-1.0	-1.0	278.7	-15.0	0.7262	0.2	1	1	0	0	0
mcp2k	18255	1	67868	nu-candidate	1	16	33	28	22	34.26	63.62	0	1	1	104.94	0	5	0	-1.0	0	0	0	0	-1.0	-1.0	-1.0	922.47	-15.0	2.2994	0.2	1	1	0	0	0
mcp2k	18255	1	67898	nu-candidate	1	10	2	0	0	0.0	0	0	1	1	221.66	0	2	0	-1.0	0	0	0	0	-1.0	-1.0	-1.0	735.58	-15.0	3.2909	0.2	1	0	0	0	0
mcp2k	18255	1	67928	nu-candidate	1	9	15	12	11	49.99	67.02	0	1	1	89.9	0	2	0	-1.0	0	0	0	0	-1.0	-1.0	-1.0	682.18	-15.0	2.8739	0.2	1	0	0	0	0
mcp2k	18255	1	67942	nu-candidate	1	22	4	3	2	9.53	11.75	0	1	1	91.1	0	1	0	-1.0	0	0	0	0	-1.0	-1.0	-1.0	349.88	-15.0	-2.2226	0.2	1	0	0	0	0
mcp2k	18255	1	68280	nu-candidate	1	22	17	14	13	6.38	24.22	0	1	1	156.5	0	2	0	-1.0	0	0	0	0	-1.0	-1.0	-1.0	552.99	-15.0	2.5403	0.2	1	1	0	0	0
mcp2k	18255	1	68308	nu-candidate	1	6	11	6	5	4.62	13.86	0	1	1	107.14	0	3	0	-1.0	0	0	0	0	-1.0	-1.0	-1.0	874.49	-15.0	3.6787	0.2	1	0	0	0	0
mcp2k	18255	1	68346	nu-candidate	1	9	21	20	19	12.05	38.65	0	0	0	0.0	0	1	0	-1.0	0	0	0	0	-1.0	-1.0	-1.0	86.27	-15.0	-1.5497	0.2	1	1	0	0	0
mcp2k	18255	1	68654	nu-candidate	1	4	8	7	7	6.89	17.05	0	0	0	0.0	0	1	0	-1.0	0	0	0	0	-1.0	-1.0	-1.0	90.45	-15.0	-1.1988	0.2	1	1	0	0	0
mcp2k	18255	1	68726	nu-candidate	1	13	14	13	10	5.85	15.08	0	0	0	0.0	0	1	0	-1.0	0	0	0	0	-1.0	-1.0	-1.0	54.24	-15.0	-2.4408	0.2	0	1	0	0	0
mcp2k	18255	1	68748	nu-candidate	1	13	9	7	6	6.61	12.75	0	1	1	186.74	0	1	0	-1.0	0	0	0	0	-1.0	-1.0	-1.0	1006.78	-15.0	1.8168	0.2	1	0	0	0	0
mcp2k	18255	1	68830	nu-candidate	1	11	4	2	2	1.31	2.37	0	1	1	113.79	0	2	0	-1.0	0	0	0	0	-1.0	-1.0	-1.0	573.47	-15.0	2.5264	0.2	1	0	0	0	0
mcp2k	18255	1	69006	nu-candidate	1	11	32	18	15	87.52	209.42	50	1	1	145.38	0	3	1	91.3	0	0	0	0	30.27	83.84	112.1	1152.63	-15.0	3.6009	0.2	1	1	0	0	0
mcp2k	18255	1	69144	nu-candidate	1	13	9	6	6	4.43	11.51	0	1	1	120.16	0	2	0	-1.0	0	0	0	0	-1.0	-1.0	-1.0	658.06	-15.0	4.301	0.2	1	0	0	0	0
mcp2k	18255	1	69152	nu-candidate	1	5	3	1	1	0.73	0.73	0	1	1	127.32	0	2	0	-1.0	0	0	0	0	-1.0	-1.0	-1.0	661.89	-15.0	4.301	0.2	1	0	0	0	0
mcp2k	18255	1	69232	nu-candidate	1	20	12	6	6	195.22	235.31	100	1	1	230.83	1	4	0	-1.0	0	0	0	1	-1.0	-1.0	-1.0	1041.42	-4.3009	4.1971	-0.1559	1	0	0	0	1
mcp2k	18255	1	69254	nu-candidate	1	4	11	6	6	129.7	136.59	100	1	1	31.64	1	3	0	-1.0	0	0	0	1	-1.0	-1.0	-1.0	518.31	-4.3009	0.5285	0.3533	1	1	0	0	1
mcp2k	18255	1	69306	nu-candidate	1	9	17	15	13	15.93	54.83	0	1	1	81.45	0	2	1	6.21	0	0	0	0	16.26	15.93	23.35	516.15	-15.0	1.5946	0.2	1	1	0	0	0
mcp2k	18255	1	69314	nu-candidate	1	3	50	24	24	68.92	120.02	50	1	1	153.85	0	5	1	9.08	0	0	0	0	68.92	1.0	57.43	1498.75	-15.0	3.9602	0.2	1	1	0	0	0
mcp2k	18255	1	69386	nu-candidate	1	4	4	3	3	2.69	5.64	0	0	0	0.0	0	1	0	-1.0	0	0	0	0	-1.0	-1.0	-1.0	140.9	-15.0	-3.2661	0.2	1	1	0	0	0
mcp2k	18255	1	69556	nu-candidate	1	18	11	8	8	25.82	39.33	0	0	0	0.0	0	1	0	-1.0	0	0	0	0	-1.0	-1.0	-1.0	335.33	-15.0	0.9415	0.2	1	0	0	0	0
mcp2k	18255	1	69666	nu-candidate	1	15	24	21	19	5.82	31.43	0	1	1	192.75	0	2	0	-1.0	0	0	0	0	-1.0	-1.0	-1.0	887.55	-15.0	2.8386	0.2	1	0	0	0	0
mcp2k	18255	1	69936	nu-candidate	1	14	7	4	4	66.71	71.71	50	1	1	51.74	0	2	0	-1.0	0	0	0	0	-1.0	-1.0	-1.0	472.41	-15.0	1.0433	0.2	1	1	0	0	0
mcp2k	18255	1	70010	nu-candidate	1	8	1	0	0	0.0	0	0	1	1	80.9	0	1	0	-1.0	0	0	0	0	-1.0	-1.0	-1.0	316.44	-15.0	2.1153	0.2	1	0	0	0	0
mcp2k	18255	1	70084	nu-candidate	1	20	13	9	6	2.74	11.5	0	1	1	99.0	0	2	0	-1.0	0	0	0	0	-1.0	-1.0	-1.0	610.02	-15.0	2.3371	0.2	1	0	0	0	0
mcp2k	18255	1	70178	nu-candidate	1	12	7	5	5	39.41	49.12	0	1	1	37.6	0	2	0	-1.0	0	0	0	0	-1.0	-1.0	-1.0	447.21	-15.0	2.5695	0.2	1	1	0	0	0
mcp2k	18255	1	70186	nu-candidate	1	11	11	8	8	28.84	53.8	0	1	1	170.81	0	2	1	5.32	0	0	0	0	28.19	28.84	3.33	864.35	-15.0	4.301	0.2	1	1	0	0	0
mcp2k	18255	1	70222	nu-candidate	1	12	14	8	7	76.95	89.87	50	1	1	48.4	0	3	0	-1.0	0	0	0	0	-1.0	-1.0	-1.0	767.72	-15.0	1.7827	0.2	1	0	0	0	0
mcp2k	18255	1	70288	nu-candidate	1	37	7	6	5	2.98	6.91	0	0	1	0.19	0	1	0	-1.0	0	0	0	0	-1.0	-1.0	-1.0	113.1	-15.0	-3.0194	0.2	1	1	0	0	0
mcp2k	18255	1	70472	nu-candidate	1	16	16	14	12	6.38	28.24	0	1	1	422.51	0	2	0	-1.0	0	0	0	0	-1.0	-1.0	-1.0	1175.23	-15.0	0.6324	0.2	1	0	0	0	0
mcp2k	18255	1	70538	nu-candidate	1	16	3	1	1	17.68	17.68	0	1	1	75.89	0	2	0	-1.0	0	0	0	0	-1.0	-1.0	-1.0	466.77	-15.0	-0.0736	0.2	1	1	0	0	0
mcp2k	18255	1	70612	nu-candidate	1	8	8	5	5	4.83	10.21	0	1	1	48.12	0	1	0	-1.0	0	0	0	0	-1.0	-1.0	-1.0	255.9	-15.0	0.4024	0.2	1	1	0	0	0
mcp2k	18255	1	70640	nu-candidate	1	13	21	16	15	11.61	34.79	0	1	1	187.48	0	3	0	-1.0	0	0	0	0	-1.0	-1.0	-1.0	1041.17	-15.0	3.0518	0.2	1	1	0	0	0
mcp2k	18255	1	70692	nu-candidate	1	18	12	10	10	13.22	31.08	0	1	1	88.68	0	2	0	-1.0	0	0	0	0	-1.0	-1.0	-1.0	847.41	-15.0	3.611	0.2	1	1	0	0	0
mcp2k	18255	1	70713	nu-candidate	1	25	13	11	11	7.23	22.29	0	1	1	77.96	0	2	0	-1.0	0	0	0	0	-1.0	-1.0	-1.0	404.76	-15.0	2.706	0.2	1	0	0	0	0
mcp2k	18255	1	70757	nu-candidate	1	6	9	8	8	2.77	14.92	0	0	0	0.0	0	1	0	-1.0	0	0	0	0	-1.0	-1.0	-1.0	205.33	-15.0	-2.1657	0.2	1	1	0	0	0
mcp2k	18255	1	70766	nu-candidate	1	21	9	7	6	24.69	32.56	0	1	1	226.51	0	1	0	-1.0	0	0	0	0	-1.0	-1.0	-1.0	659.85	-15.0	-3.9283	0.2	1	0	0	0	0
mcp2k	18255	1	70912	nu-candidate	1	10	5	3	3	1.58	2.77	0	1	1	358.19	0	2	0	-1.0	0	0	0	0	-1.0	-1.0	-1.0	1165.26	-15.0	4.301	0.2	1	1	0	0	0
mcp2k	18255	1	71022	nu-candidate	1	16	14	13	12	31.24	69.07	0	1	1	59.58	0	1	0	-1.0	0	0	0	0	-1.0	-1.0	-1.0	333.42	-15.0	0.8232	0.2	1	0	0	0	0
mcp2k	18255	1	71092	nu-candidate	1	4	10	7	7	1.61	9.08	0	0	0	0.0	0	1	0	-1.0	0	0	0	0	-1.0	-1.0	-1.0	314.3	-15.0	-1.4815	0.2	1	0	0	0	0
mcp2k	18255	1	71290	nu-candidate	1	16	8	3	3	1.85	3.8	0	1	1	102.28	0	2	0	-1.0	0	0	0	0	-1.0	-1.0	-1.0	1085.21	-15.0	4.0681	0.2	1	1	0	0	0
mcp2k	18255	1	71642	nu-candidate	1	10	76	35	33	205.16	763.53	200	1	1	65.85	1	5	1	90.82	0	0	0	1	205.16	151.74	28.94	1795.78	-4.3009	1.4624	0.2226	1	1	0	0	1
mcp2k	18255	1	71748	nu-candidate	1	8	15	12	10	2.37	14.64	0	0	1	4.55	0	3	0	-1.0	0	0	0	0	-1.0	-1.0	-1.0	780.42	-15.0	1.4531	0.2	1	0	0	0	0
mcp2k	18255	1	71778	nu-candidate	1	21	11	10	9	2.45	13.38	0	1	1	276.7	0	1	0	-1.0	0	0	0	0	-1.0	-1.0	-1.0	753.12	-15.0	3.8188	0.2	1	0	0	0	0
mcp2k	18255	1	71872	nu-candidate	1	13	53	40	37	200.57	426.83	200	1	1	60.67	0	2	1	332.6	0	0	0	0	169.46	200.57	108.09	985.2	-15.0	1.1916	0.2	1	1	0	0	1
mcp2k	18255	1	72055	nu-candidate	1	14	12	7	6	5.35	14.85	0	1	1	157.63	0	3	0	-1.0	0	0	0	0	-1.0	-1.0	-1.0	890.23	-15.0	4.301	0.2	1	0	0	0	0
mcp2k	18255	1	72099	nu-candidate	1	12	13	12	11	47.15	70.97	0	1	1	195.04	0	1	0	-1.0	0	0	0	0	-1.0	-1.0	-1.0	609.76	-15.0	-2.6313	0.2	1	0	0	0	0
mcp2k	18255	1	72170	nu-candidate	1	5	6	2	2	2.41	3.05	0	1	1	207.92	0	4	0	-1.0	0	0	0	0	-1.0	-1.0	-1.0	1042.47	-15.0	3.393	0.2	1	1	0	0	0
mcp2k	18255	1	72174	nu-candidate	1	5	9	6	5	1.8	6.12	0	1	1	51.49	0	2	0	-1.0	0	0	0	0	-1.0	-1.0	-1.0	594.22	-15.0	4.301	0.2	1	1	0	0	0
mcp2k	18255	1	72196	nu-candidate	1	8	13	7	6	2.46	6.71	0	1	1	170.41	0	1	0	-1.0	0	0	0	0	-1.0	-1.0	-1.0	515.92	-15.0	2.7488	0.2	1	0	0	0	0
mcp2k	18255	1	72275	nu-candidate	1	15	16	7	5	13.09	43.06	0	0	1	11.81	1	3	1	28.17	0	0	0	1	13.09	16.04	155.04	1207.74	-15.0	3.5399	0.2	1	0	0	0	0
mcp2k	18255	1	72280	nu-candidate	1	9	8	7	7	2.61	11.92	0	0	0	0.0	0	1	0	-1.0	0	0	0	0	-1.0	-1.0	-1.0	156.96	-15.0	-2.8553	0.2	1	1	0	0	0
mcp2k	18255	1	72649	nu-candidate	1	12	10	9	9	2.53	12.68	0	0	0	0.0	0	1	0	-1.0	0	0	0	0	-1.0	-1.0	-1.0	173.41	-15.0	-3.1034	0.2	1	1	0	0	0
mcp2k	18255	1	72742	nu-candidate	1	16	5	3	3	2.18	4.01	0	1	1	30.1	0	2	0	-1.0	0	0	0	0	-1.0	-1.0	-1.0	266.44	-15.0	3.1417	0.2	1	0	0	0	0
mcp2k	18255	1	72759	nu-candidate	1	28	6	2	2	27.17	27.59	0	0	1	21.74	0	1	0	-1.0	0	0	0	0	-1.0	-1.0	-1.0	211.99	-15.0	-0.2085	0.2	1	1	0	0	0
mcp2k	18255	1	72760	nu-candidate	1	27	1	0	0	0.0	0	0	0	1	0.34	0	1	0	-1.0	0	0	0	0	-1.0	-1.0	-1.0	107.61	-15.0	-2.2687	0.2	1	1	0	0	0
mcp2k	18255	1	72768	nu-candidate	1	11	17	15	12	29.63	49.2	0	1	1	54.96	0	2	0	-1.0	0	0	0	0	-1.0	-1.0	-1.0	570.89	-15.0	1.5013	0.2	1	1	0	0	0
mcp2k	18255	1	72786	nu-candidate	1	17	34	15	13	116.27	222.85	100	1	1	94.07	0	2	1	179.74	0	0	0	0	116.27	90.68	122.15	696.27	-15.0	3.8297	0.2	1	0	0	0	1
mcp2k	18255	1	72840	nu-candidate	1	21	3	1	1	15.21	15.21	0	1	1	58.33	0	2	0	-1.0	0	0	0	0	-1.0	-1.0	-1.0	584.8	-15.0	3.7467	0.2	1	0	0	0	0
mcp2k	18255	1	72940	nu-candidate	1	10	10	8	7	1.66	7.23	0	1	1	227.86	0	2	0	-1.0	0	0	0	0	-1.0	-1.0	-1.0	1044.09	-15.0	4.301	0.2	1	1	0	0	0
mcp2k	18255	1	73038	cosmic-tagged	1	24	6	5	4	38.56	50.24	0	0	0	0.0	1	1	1	14.45	0	0	0	1	38.56	9.25	42.38	51.34	-15.0	-2.2427	0.2	1	1	0	0	0
mcp2k	18255	1	73054	nu-candidate	1	14	5	3	3	22.49	29.67	0	1	1	57.79	0	2	0	-1.0	0	0	0	0	-1.0	-1.0	-1.0	488.35	-15.0	3.663	0.2	1	0	0	0	0
mcp2k	18255	1	73324	nu-candidate	1	6	1	1	1	3.05	3.05	0	0	0	0.0	1	1	0	-1.0	0	0	0	1	-1.0	-1.0	-1.0	3.05	-15.0	-2.481	0.2	1	1	0	0	0
mcp2k	18255	1	73336	nu-candidate	1	11	26	22	21	80.54	189.02	50	0	1	8.68	1	4	0	-1.0	0	0	0	1	-1.0	-1.0	-1.0	576.37	-4.3009	-0.2177	-0.0129	1	1	0	0	0
mcp2k	18255	1	73412	nu-candidate	1	13	4	2	2	32.39	34.28	0	1	1	207.87	0	2	0	-1.0	0	0	0	0	-1.0	-1.0	-1.0	717.01	-15.0	3.8033	0.2	1	1	0	0	0
mcp2k	18255	1	73450	cosmic-tagged	0	-1	0	0	0	0.0	0	0	0	0	0.0	0	0	0	-1.0	0	0	0	0	-1.0	-1.0	-1.0	0.0	-15.0	-1.9417	0.2	1	0	0	0	0
mcp2k	18255	1	73500	cosmic-tagged	0	-1	0	0	0	0.0	0	0	0	0	0.0	0	0	0	-1.0	0	0	0	0	-1.0	-1.0	-1.0	0.0	-15.0	-1.9417	0.2	1	0	0	0	0
mcp2k	18255	1	73538	nu-candidate	1	14	7	4	3	68.84	71.07	50	1	1	139.0	0	1	0	-1.0	0	0	0	0	-1.0	-1.0	-1.0	508.97	-15.0	0.4442	0.2	1	1	0	0	0
mcp2k	18255	1	73688	nu-candidate	1	16	26	22	21	52.79	84.72	50	0	0	0.0	1	2	1	24.18	0	0	0	1	4.86	58.82	98.67	834.68	-15.0	2.8046	0.2	1	0	0	0	0
mcp2k	18255	1	73698	nu-candidate	1	14	4	2	2	11.45	13.47	0	0	1	14.8	0	2	0	-1.0	0	0	0	0	-1.0	-1.0	-1.0	396.38	-15.0	2.7265	0.2	1	0	0	0	0
mcp2k	18255	1	73705	nu-candidate	1	13	10	9	8	3.28	13.23	0	0	0	0.0	0	1	0	-1.0	0	0	0	0	-1.0	-1.0	-1.0	122.27	-15.0	-2.3151	0.2	1	1	0	0	0
mcp2k	18255	1	73727	nu-candidate	1	15	6	5	5	15.22	20.3	0	1	1	238.36	0	1	0	-1.0	0	0	0	0	-1.0	-1.0	-1.0	659.54	-15.0	3.1647	0.2	1	1	0	0	0
mcp2k	18255	1	73838	nu-candidate	1	13	6	5	5	5.75	10.47	0	1	1	258.28	0	1	0	-1.0	0	0	0	0	-1.0	-1.0	-1.0	711.58	-15.0	3.6073	0.2	1	0	0	0	0
mcp2k	18255	1	73991	nu-candidate	1	10	4	3	3	2.37	6.52	0	1	1	173.76	0	1	0	-1.0	0	0	0	0	-1.0	-1.0	-1.0	519.26	-15.0	2.471	0.2	1	1	0	0	0
mcp2k	18255	1	74123	nu-candidate	1	17	23	9	9	159.58	243.16	100	1	1	49.7	1	2	1	151.58	0	0	0	1	63.13	159.58	98.07	492.34	-15.0	1.1159	0.2	1	1	0	0	1
mcp2k	18255	1	74146	nu-candidate	1	14	11	7	5	7.16	12.54	0	1	1	97.4	0	2	0	-1.0	0	0	0	0	-1.0	-1.0	-1.0	549.44	-15.0	1.0743	0.2	1	1	0	0	0
mcp2k	18255	1	74190	nu-candidate	1	7	5	4	4	2.57	7.12	0	0	0	0.0	0	1	0	-1.0	0	0	0	0	-1.0	-1.0	-1.0	392.84	-15.0	-1.3928	0.2	1	1	0	0	0
mcp2k	18255	1	74270	nu-candidate	1	22	4	4	4	68.13	73.01	50	0	0	0.0	1	1	0	-1.0	0	0	0	1	-1.0	-1.0	-1.0	68.13	-15.0	-1.4279	0.2	1	0	0	0	0
mcp2k	18255	1	74326	nu-candidate	1	10	28	12	11	193.45	339.45	100	1	1	114.63	0	5	0	-1.0	0	0	0	0	-1.0	-1.0	-1.0	1777.87	-15.0	2.2151	0.2	1	0	0	0	1
mcp2k	18255	1	74336	nu-candidate	1	68	19	9	7	49.11	56.3	0	0	0	0.0	0	2	0	-1.0	0	0	0	0	-1.0	-1.0	-1.0	624.78	-15.0	-0.1478	0.2	1	0	0	0	0
mcp2k	18255	1	74380	nu-candidate	1	13	5	2	1	2.85	2.85	0	1	1	88.92	0	3	0	-1.0	0	0	0	0	-1.0	-1.0	-1.0	763.88	-15.0	2.3059	0.2	1	1	0	0	0
mcp2k	18255	1	74414	nu-candidate	1	4	7	5	4	1.44	3.8	0	0	0	0.0	0	1	0	-1.0	0	0	0	0	-1.0	-1.0	-1.0	271.39	-15.0	-0.8826	0.2	1	1	0	0	0
mcp2k	18255	1	74784	nu-candidate	1	8	8	5	4	6.35	10.36	0	0	1	17.61	0	1	0	-1.0	0	0	0	0	-1.0	-1.0	-1.0	832.19	-15.0	4.1817	0.2	1	1	0	0	0
mcp2k	18255	1	74854	nu-candidate	1	15	2	1	1	1.15	1.15	0	1	1	140.92	0	1	0	-1.0	0	0	0	0	-1.0	-1.0	-1.0	444.26	-15.0	1.7904	0.2	1	0	0	0	0
mcp2k	18255	1	75004	nu-candidate	1	43	8	7	7	6.68	15.75	0	0	1	0.32	0	1	0	-1.0	0	0	0	0	-1.0	-1.0	-1.0	116.81	-15.0	-1.4016	0.2	1	0	0	0	0
mcp2k	18255	1	75040	nu-candidate	1	17	9	6	5	22.68	49.81	0	1	1	156.86	0	3	0	-1.0	0	0	0	0	-1.0	-1.0	-1.0	756.02	-15.0	4.2249	0.2	1	1	0	0	0
mcp2k	18255	1	75052	nu-candidate	1	10	10	8	8	7.48	17.47	0	1	1	70.87	0	2	0	-1.0	0	0	0	0	-1.0	-1.0	-1.0	529.8	-15.0	-0.3127	0.2	1	1	0	0	0
mcp2k	18255	1	75113	cosmic-tagged	1	21	5	4	4	2.0	5.87	0	0	0	0.0	0	1	0	-1.0	0	0	0	0	-1.0	-1.0	-1.0	200.1	-15.0	-2.8505	0.2	1	1	0	0	0
mcp2k	18255	1	75135	nu-candidate	1	14	10	8	8	15.21	31.59	0	1	1	146.71	0	2	0	-1.0	0	0	0	0	-1.0	-1.0	-1.0	661.2	-15.0	3.9134	0.2	1	1	0	0	0
mcp2k	18255	1	75206	nu-candidate	1	10	24	16	15	63.29	97.63	50	1	1	296.41	1	3	1	13.28	0	0	0	1	63.29	5.56	25.41	1217.86	-15.0	3.7566	0.2	1	1	0	0	0
mcp2k	18255	1	75316	nu-candidate	1	15	13	9	8	2.93	12.71	0	0	0	0.0	0	1	0	-1.0	0	0	0	0	-1.0	-1.0	-1.0	462.42	-15.0	0.5398	0.2	1	0	0	0	0
mcp2k	18255	1	75377	nu-candidate	1	20	4	2	1	0.44	0.44	0	1	1	162.67	0	2	0	-1.0	0	0	0	0	-1.0	-1.0	-1.0	598.65	-15.0	4.301	0.2	1	0	0	0	0
mcp2k	18255	1	75554	nu-candidate	1	4	32	12	9	91.55	105.65	50	1	1	127.98	0	1	1	0.53	0	0	0	0	91.55	1.87	2.31	888.48	-15.0	-0.7464	0.2	1	0	0	0	0
mcp2k	18255	1	75668	cosmic-tagged	1	14	1	1	1	52.73	52.73	50	0	0	0.0	1	1	0	-1.0	0	0	0	1	-1.0	-1.0	-1.0	52.73	-15.0	-1.2626	0.2	1	0	0	0	0
mcp2k	18255	1	75678	nu-candidate	1	15	14	13	9	13.37	22.31	0	1	1	42.67	0	1	0	-1.0	0	0	0	0	-1.0	-1.0	-1.0	264.12	-15.0	0.4774	0.2	1	0	0	0	0
mcp2k	18255	1	75700	nu-candidate	1	15	14	11	10	2.61	12.38	0	1	1	108.2	0	3	0	-1.0	0	0	0	0	-1.0	-1.0	-1.0	745.67	-15.0	2.8967	0.2	1	1	0	0	0
mcp2k	18255	1	75729	nu-candidate	1	18	14	12	10	3.95	16.0	0	0	0	0.0	0	1	0	-1.0	0	0	0	0	-1.0	-1.0	-1.0	63.72	-15.0	-0.6081	0.2	1	1	0	0	0
mcp2k	18255	1	75730	nu-candidate	1	11	14	13	10	13.09	30.89	0	1	1	59.77	0	1	1	1.01	0	0	0	0	13.09	6.28	6.39	375.7	-15.0	1.6642	0.2	1	1	0	0	0
mcp2k	18255	1	75795	nu-candidate	1	14	11	9	8	2.6	12.75	0	1	1	111.61	0	2	1	0.16	0	0	0	0	0.21	2.22	13.58	594.93	-15.0	2.6978	0.2	1	0	0	0	0
mcp2k	18255	1	75862	nu-candidate	1	10	19	16	16	5.97	28.64	0	1	1	100.87	0	2	0	-1.0	0	0	0	0	-1.0	-1.0	-1.0	620.82	-15.0	3.901	0.2	1	1	0	0	0
mcp2k	18255	1	75954	nu-candidate	1	21	26	10	9	521.91	645.16	200	0	0	0.0	1	2	0	-1.0	0	0	0	1	-1.0	-1.0	-1.0	753.09	4.3009	-0.5871	-0.1609	1	0	1	0	0
