event	node	seg	cls	site	how	final_ang	final_dist	dQ
268784	78124	36059	HOLD	pass4_angle	direct	20.68	22.43	88817.4
268784	78124	38061	HOLD	pass4_angle	direct	13.13	30.3	53847.2
268784	78124	59082	HOLD	pass4_angle	direct	12.17	13.0	315229.1
268784	78124	78123	HOLD	from_vertices	walk_add	7.01	6.04	203316.9
268784	78124	78124	HOLD			-1.0	0.0	654648.7
268784	78124	78125	HOLD	from_vertices	walk_add	-1.0	0.0	257069.1
269774	13237	13003	IN	from_vertices	walk_add	10.28	32.68	590037.3
269774	13237	13006	IN	from_vertices	walk_add	18.68	4.08	269107.9
269774	13237	13008	IN	from_vertices	walk_add	35.21	1.95	316618.0
269774	13237	13009	IN	from_vertices	walk_add	5.45	27.01	614633.6
269774	13237	13010	IN	from_vertices	walk_add	9.59	30.9	197111.8
269774	13237	13015	IN	from_vertices	walk_add	11.66	44.11	266243.2
269774	13237	13016	IN	from_vertices	walk_add	18.68	4.08	802488.1
269774	13237	13017	IN	from_vertices	walk_add	3.82	11.73	1842979.8
269774	13237	13018	IN	from_vertices	walk_add	3.82	11.73	273049.7
269774	13237	13029	IN	from_vertices	walk_add	17.61	30.85	233027.7
269774	13237	13031	IN	from_vertices	walk_add	19.78	25.9	561769.6
269774	13237	13033	IN	from_vertices	walk_add	28.71	18.8	447551.1
269774	13237	13034	IN	from_vertices	walk_add	10.11	30.28	102184.8
269774	13237	13035	IN	from_vertices	walk_add	9.25	25.55	982956.4
269774	13237	13039	IN	from_vertices	walk_add	10.11	30.28	477997.3
269774	13237	13237	IN			-1.0	0.0	106901.7
269774	13237	13238	IN	from_vertices	walk_add	-1.0	0.0	78945.6
269774	13237	29041	IN	pass4_angle	direct	11.52	39.85	34627.9
269774	13237	32044	IN	pass4_angle	direct	20.41	56.15	93490.7
269774	13237	33045	IN	pass4_angle	direct	24.37	54.02	52626.8
269774	13237	43055	IN	pass4_angle	direct	10.9	38.22	76676.6
269774	13237	46058	IN	pass4_angle	direct	7.49	59.43	22229.9
269774	13237	48060	IN	pass4_angle	direct	8.89	65.13	22354.8
269774	13237	50062	IN	pass4_angle	direct	15.32	74.07	84236.4
269774	13237	52064	IN	pass4_angle	direct	12.97	91.08	54084.3
269774	13237	57069	IN	pass4_angle	direct	4.62	59.43	17517.7
269774	13237	58070	IN	pass4_angle	direct	16.83	42.54	152858.9
269774	13237	63075	IN	pass4_angle	direct	15.25	103.75	19243.1
269774	13237	65077	IN	pass4_angle	direct	23.17	94.74	46255.5
269774	13237	67079	OUT	pass4_angle	direct	24.52	58.78	197738.8
269774	13237	68080	OUT	pass4_angle	direct	26.56	65.16	187611.5
269774	13237	88148	IN	pass4_angle	direct	17.02	35.09	294746.6
269774	13237	88152	IN	pass4_angle	direct	18.91	36.78	168817.9
269774	13237	88153	IN	pass4_angle	direct	15.71	37.28	136151.0
269774	13237	89154	IN	pass4_angle	direct	7.52	45.22	106257.4
269774	13237	90156	IN	pass4_angle	direct	12.77	48.44	470358.3
269774	13237	90158	IN	pass4_angle	direct	10.93	47.88	83812.9
269774	13237	90162	IN	pass4_angle	direct	10.41	44.78	313467.3
269774	13237	96189	OUT	pass4_angle	direct	25.32	50.33	333564.5
269774	13237	96190	OUT	pass4_angle	direct	25.0	55.26	352639.8
269774	13237	98203	IN	pass4_angle	direct	11.13	104.89	423493.3
269774	13237	98204	IN	pass4_angle	direct	11.5	110.2	151814.3
269774	13237	99210	IN	pass4_angle	direct	14.74	90.22	374294.5
269774	13237	99211	IN	pass4_angle	direct	13.74	95.17	323322.4
269774	13237	99212	IN	pass4_angle	direct	14.74	90.22	142655.9
269774	13237	100213	OUT	pass4_angle	direct	24.48	49.18	77399.9
269774	13237	101218	IN	pass4_angle	direct	15.32	71.52	487744.6
269774	13237	102219	IN	pass4_angle	direct	11.27	63.8	44078.3
269774	19040	19040	HOLD			-1.0	0.0	192404.4
269774	30042	30042	HOLD			-1.0	0.0	160482.9
269774	31043	31043	HOLD			-1.0	0.0	109338.2
269774	36048	36048	HOLD			-1.0	0.0	216694.7
269774	38050	38050	HOLD			-1.0	0.0	71106.5
269774	39051	39051	HOLD			-1.0	0.0	19557.6
269774	41053	41053	HOLD			-1.0	0.0	234795.8
269774	44056	44056	HOLD			-1.0	0.0	30712.1
269774	56068	56068	HOLD			-1.0	0.0	75139.2
269774	61073	61073	HOLD			-1.0	0.0	23919.3
269774	84093	84093	HOLD			-1.0	0.0	50392.8
269774	87134	34046	HOLD	pass3_cone	direct	23.82	42.26	65177.2
269774	87134	35047	HOLD	pass3_cone	direct	2.25	190.02	154701.8
269774	87134	37049	HOLD	pass3_cone	direct	1.53	183.63	32457.9
269774	87134	40052	HOLD	pass3_cone	direct	4.62	127.08	52379.3
269774	87134	42054	HOLD			19.48	85.67	118784.4
269774	87134	45057	HOLD	pass3_cone	direct	4.83	116.71	41248.2
269774	87134	47059	HOLD	pass3_cone	direct	5.89	118.16	105033.3
269774	87134	49061	HOLD	pass3_cone	direct	2.6	113.95	55243.6
269774	87134	51063	HOLD	pass3_cone	direct	4.25	114.79	138311.8
269774	87134	53065	HOLD	pass3_cone	direct	6.7	123.1	36184.4
269774	87134	54066	HOLD	pass3_cone	direct	3.28	112.58	50932.4
269774	87134	55067	HOLD	pass3_cone	direct	6.74	109.03	56910.5
269774	87134	59071	HOLD	pass3_cone	direct	3.21	103.33	31248.0
269774	87134	60072	HOLD	pass3_cone	direct	5.17	73.63	75906.1
269774	87134	64076	HOLD	pass3_cone	direct	4.4	83.35	150217.1
269774	87134	66078	HOLD	pass3_cone	direct	3.96	84.18	76930.0
269774	87134	69081	HOLD	pass3_cone	direct	9.02	93.1	60744.2
269774	87134	72084	HOLD	pass3_cone	direct	4.46	106.12	34095.4
269774	87134	73085	HOLD	pass3_cone	direct	9.15	45.41	65244.3
269774	87134	74086	HOLD	pass3_cone	direct	3.51	102.09	201976.8
269774	87134	75087	HOLD	pass3_cone	direct	1.51	107.78	52585.7
269774	87134	76088	HOLD	pass3_cone	direct	1.8	95.78	39049.8
269774	87134	82091	HOLD	pass3_cone	direct	14.11	50.27	103673.3
269774	87134	85108	HOLD	pass3_cone	direct	6.5	66.14	169784.2
269774	87134	85113	HOLD	pass3_cone	direct	2.3	48.98	958361.0
269774	87134	85116	HOLD	pass3_cone	direct	1.03	34.37	339730.8
269774	87134	85117	HOLD	pass3_cone	direct	2.54	37.74	401267.5
269774	87134	85118	HOLD	pass3_cone	direct	2.3	48.98	797125.9
269774	87134	85120	HOLD	pass3_cone	direct	1.03	58.03	138045.2
269774	87134	85121	HOLD	pass3_cone	direct	1.03	58.03	217061.1
269774	87134	85122	HOLD	pass3_cone	direct	1.45	60.6	396193.5
269774	87134	85123	HOLD	pass3_cone	direct	1.45	60.6	495676.3
269774	87134	85124	HOLD	pass3_cone	direct	3.45	56.71	816277.6
269774	87134	85125	HOLD	pass3_cone	direct	1.45	60.6	575601.4
269774	87134	85126	HOLD	pass3_cone	direct	1.45	60.6	178612.0
269774	87134	85128	HOLD	pass3_cone	direct	2.54	37.74	197016.5
269774	87134	85129	HOLD	pass3_cone	direct	1.3	39.77	96576.8
269774	87134	85130	HOLD	pass3_cone	direct	1.3	39.77	1022861.0
269774	87134	85131	HOLD	pass3_cone	direct	1.85	32.2	135236.2
269774	87134	87134	HOLD			-1.0	0.0	2861350.4
269774	87134	87136	HOLD	in_main_cluster	walk_add	2.24	22.93	657097.2
269774	87134	87138	HOLD	in_main_cluster	walk_add	4.38	25.71	475151.2
269774	87134	87140	HOLD	in_main_cluster	walk_add	4.19	31.42	261942.6
269774	87134	87141	HOLD	in_main_cluster	walk_add	5.23	36.32	182098.1
269774	87134	87235	HOLD	in_main_cluster	walk_add	4.38	25.71	642461.6
269774	87134	91167	HOLD	pass3_cone	direct	3.81	118.34	103842.5
269774	87134	91168	HOLD	pass3_cone	direct	3.43	115.35	345662.6
269774	87134	92174	HOLD	pass3_cone	direct	1.89	87.33	549720.2
269774	87134	92175	HOLD	pass3_cone	direct	2.93	91.68	373107.5
269774	87134	92178	HOLD	pass3_cone	direct	3.83	93.78	113274.2
269774	87134	92180	HOLD	pass3_cone	direct	1.12	88.19	148011.4
269774	87134	92181	HOLD	pass3_cone	direct	1.13	87.87	191070.9
269774	87134	92182	HOLD	pass3_cone	direct	2.14	87.07	203813.7
269774	87134	93184	HOLD	pass3_cone	direct	4.29	75.97	355665.3
269774	87134	93185	HOLD	pass3_cone	direct	4.29	75.97	151792.5
269774	87134	94186	HOLD	pass3_cone	direct	3.17	79.18	108181.7
269774	87134	95187	HOLD	pass3_cone	direct	3.1	80.67	275472.0
269774	87134	103220	HOLD	pass3_cone	direct	7.84	27.33	26245.2
269774	87134	104221	HOLD	pass3_cone	direct	2.97	69.67	85855.5
269774	87134	105223	HOLD	pass3_cone	direct	1.65	122.27	130048.7
269774	87134	105228	HOLD	pass3_cone	direct	1.22	124.45	102536.5
269774	87134	105229	HOLD	pass3_cone	direct	2.18	123.14	71170.4
269774	87134	106230	HOLD	pass3_cone	direct	1.79	128.12	187364.6
269774	87134	107231	HOLD	pass3_cone	direct	0.3	121.14	147047.5
269774	97197	62074	IN	pass4_angle	direct	11.19	50.1	80182.4
269774	97197	71083	IN	pass4_angle	direct	14.9	18.4	130920.2
269774	97197	97193	IN	from_vertices	walk_add	1.74	22.21	488962.0
269774	97197	97195	IN	from_vertices	walk_add	2.98	13.92	482643.4
269774	97197	97197	IN			-1.0	0.0	905285.3
269774	97197	97199	IN	from_vertices	walk_add	2.98	13.92	91074.1
269774	97197	97200	IN	from_vertices	walk_add	5.84	15.43	613123.1
269774	97197	97201	IN	from_vertices	walk_add	1.48	8.31	508400.2
269774	108232	108232	HOLD			-1.0	0.0	25719.9
269774	109233	109233	HOLD			-1.0	0.0	32408.5
271851	23010	23001	HOLD	in_main_cluster	walk_add	6.74	56.81	34202.7
271851	23010	23008	HOLD	in_main_cluster	walk_add	5.21	50.99	314915.7
271851	23010	23010	HOLD			-1.0	0.0	2421033.6
271851	23010	23011	HOLD	in_main_cluster	walk_add	6.1	20.82	553799.3
271851	23010	23012	HOLD	in_main_cluster	walk_add	7.71	51.01	478781.6
271851	23010	23013	HOLD	in_main_cluster	walk_add	7.71	51.01	523825.8
271851	23010	23014	HOLD	in_main_cluster	walk_add	4.06	44.85	569013.4
271851	23010	23015	HOLD	in_main_cluster	walk_add	4.33	30.69	675107.5
271851	23010	23016	HOLD	in_main_cluster	walk_add	2.34	20.9	1454621.9
271851	23010	23017	HOLD	in_main_cluster	walk_add	4.33	30.69	761963.7
271851	23010	23018	HOLD	in_main_cluster	walk_add	8.04	56.5	70464.3
271851	23010	23019	HOLD	in_main_cluster	walk_add	4.41	26.62	421027.2
271851	23010	23020	HOLD	in_main_cluster	walk_add	9.23	42.83	269359.1
271851	23010	23021	HOLD	in_main_cluster	walk_add	4.41	26.62	187757.0
271851	23010	23098	HOLD	in_main_cluster	walk_add	5.21	50.99	180960.7
271851	23010	23099	HOLD	in_main_cluster	walk_add	7.14	50.87	261690.2
271851	23010	100024	HOLD	pass3_cone	direct	13.64	57.24	46469.1
271851	23010	101025	HOLD	pass3_cone	direct	15.13	51.45	49088.5
271851	23010	102026	HOLD	pass3_cone	direct	13.31	74.23	24140.0
271851	23010	104028	HOLD	pass3_cone	direct	14.04	126.42	34718.8
271851	23010	105029	HOLD	pass3_cone	direct	10.14	147.94	242127.9
271851	23010	106030	HOLD	pass3_cone	direct	20.91	67.4	31805.9
271851	23010	109033	HOLD	pass3_cone	direct	4.1	136.67	48768.1
271851	23010	110034	HOLD	pass3_cone	direct	7.7	89.68	97791.3
271851	23010	112036	HOLD	pass3_cone	direct	10.86	120.15	43807.0
271851	23010	113037	HOLD	pass3_cone	direct	10.56	131.86	468745.6
271851	23010	114038	HOLD	pass3_cone	direct	5.79	105.51	276996.0
271851	23010	115039	HOLD	pass3_cone	direct	5.44	73.31	177480.4
271851	23010	116041	HOLD	pass3_cone	direct	6.81	29.86	242618.7
271851	23010	116042	HOLD	pass3_cone	direct	11.24	32.89	183603.3
271851	23010	117046	HOLD	pass3_cone	direct	8.11	90.0	569944.2
271851	23010	117048	HOLD	pass3_cone	direct	8.24	86.11	345352.6
271851	23010	117049	HOLD	pass3_cone	direct	8.75	85.51	497449.0
271851	23010	117055	HOLD	pass3_cone	direct	8.27	82.11	364889.9
271851	23010	118056	HOLD	pass3_cone	direct	8.62	122.07	31559.3
271851	23010	119057	HOLD	pass3_cone	direct	9.83	119.1	57954.6
271851	23010	121059	HOLD	pass3_cone	direct	20.88	51.06	125905.4
271851	23010	122060	HOLD	pass3_cone	direct	5.48	80.12	151588.9
271851	23010	128061	HOLD	pass3_cone	direct	4.07	63.55	423552.5
271851	23010	129062	HOLD	pass3_cone	direct	5.45	67.07	67303.2
271851	23010	130063	HOLD	pass3_cone	direct	8.54	61.59	116187.1
271851	23010	132065	HOLD	pass3_cone	direct	9.11	92.54	470889.9
271851	23010	133067	HOLD	pass3_cone	direct	6.64	81.78	468647.9
271851	23010	133070	HOLD	pass3_cone	direct	3.27	86.52	338296.9
271851	23010	133071	HOLD	pass3_cone	direct	4.74	91.26	621162.6
271851	23010	133100	HOLD	pass3_cone	direct	3.65	92.73	58688.0
271851	23010	134072	HOLD	pass3_cone	direct	8.02	101.71	33260.6
271851	23010	135073	HOLD	pass3_cone	direct	10.53	115.06	374623.1
271851	23010	136074	HOLD	pass3_cone	direct	6.92	102.44	890348.5
271851	23010	137075	HOLD	pass3_cone	direct	10.08	119.08	495869.9
271851	23010	138076	HOLD	pass3_cone	direct	9.06	100.53	2169799.1
271851	23010	139078	HOLD	pass3_cone	direct	15.36	92.27	273529.5
271851	23010	139079	HOLD	pass3_cone	direct	17.24	95.08	230310.3
271851	23010	140081	HOLD	pass3_cone	direct	19.02	63.1	170615.6
271851	23010	140082	HOLD	pass3_cone	direct	19.74	64.06	257661.9
271851	23010	141093	HOLD	pass3_cone	direct	14.36	130.12	277128.6
271851	23010	141094	HOLD	pass3_cone	direct	14.3	128.88	333937.2
271851	23010	141095	HOLD	pass3_cone	direct	14.58	130.11	52704.1
271851	23010	142096	HOLD	pass3_cone	direct	10.21	118.78	25386.4
271851	26022	26022	HOLD			-1.0	0.0	199302.6
271851	99023	99023	HOLD			-1.0	0.0	28447.5
271851	103027	103027	HOLD			-1.0	0.0	36893.0
271851	107031	107031	HOLD			-1.0	0.0	23193.1
271851	108032	108032	HOLD			-1.0	0.0	59806.7
271851	111035	111035	HOLD			-1.0	0.0	47168.0
271851	120058	120058	HOLD			-1.0	0.0	89859.8
271851	131064	131064	HOLD			-1.0	0.0	73851.8
278794	7002	7001	HOLD	in_main_cluster	walk_add	1.79	22.11	6552756.4
278794	7002	7002	HOLD			-1.0	0.0	1464815.9
278794	13003	13003	HOLD			-1.0	0.0	38638.1
278794	31007	31007	HOLD			-1.0	0.0	57194.0
278794	32008	32008	HOLD			-1.0	0.0	14881.7
278794	33009	33009	HOLD			-1.0	0.0	29108.0
278794	34010	34010	HOLD			-1.0	0.0	24374.4
278794	35011	35011	HOLD			-1.0	0.0	32448.7
278794	36012	36012	HOLD			-1.0	0.0	23209.1
278794	37013	37013	HOLD			-1.0	0.0	23569.1
278794	38014	38014	HOLD			-1.0	0.0	31139.5
278794	39015	39015	HOLD			-1.0	0.0	22177.6
278794	40016	40016	HOLD			-1.0	0.0	27956.8
278794	41017	41017	HOLD			-1.0	0.0	29755.3
278794	42018	42018	HOLD			-1.0	0.0	22822.6
278794	43019	43019	HOLD			-1.0	0.0	53774.0
278794	44022	44021	HOLD	from_vertices	walk_add	7.38	3.11	385799.8
278794	44022	44022	HOLD			-1.0	0.0	263626.3
278794	49030	28004	HOLD	pass4_angle	direct	0.59	42.59	183665.2
278794	49030	29005	HOLD	pass4_angle	direct	9.56	25.48	38931.7
278794	49030	45023	HOLD	pass4_angle	direct	12.87	41.36	59130.0
278794	49030	49025	HOLD	from_vertices	walk_add	4.7	5.42	46607.4
278794	49030	49027	HOLD	from_vertices	walk_add	18.88	4.51	129052.2
278794	49030	49029	HOLD	from_vertices	walk_add	10.09	2.66	197530.8
278794	49030	49030	HOLD			-1.0	0.0	400797.4
278794	49030	50032	HOLD	pass4_angle	direct	8.59	26.0	194773.8
278794	49030	50034	HOLD	pass4_angle	direct	7.32	22.3	235268.4
278794	49030	50043	HOLD	pass4_angle	direct	2.58	17.21	412189.0
278794	49030	50044	HOLD	pass4_angle	direct	4.29	18.87	276900.3
278794	49030	50045	HOLD	pass4_angle	direct	2.58	17.21	144496.9
278794	49030	50046	HOLD	pass4_angle	direct	5.61	16.8	267170.8
278794	49030	50047	HOLD	pass4_angle	direct	9.45	12.41	375582.9
278794	49030	51048	HOLD	pass4_angle	direct	17.48	15.01	42312.7
278794	49030	52049	HOLD	pass4_angle	direct	14.99	19.11	62299.5
278794	49030	53050	HOLD	pass4_angle	direct	1.86	25.93	38881.8
278794	49030	54051	HOLD	pass4_angle	direct	12.39	33.45	17581.2
278794	49030	55052	HOLD	pass4_angle	direct	8.32	59.21	251076.2
281165	16006	16005	HOLD	in_main_cluster	walk_add	1.22	12.28	6645149.3
281165	16006	16006	HOLD			-1.0	0.0	746072.0
281165	16006	16007	HOLD	examine_shower_1_tmp	walk_add	1.22	12.28	464937.5
281165	16006	51018	HOLD	pass4_angle_divert	direct	8.16	72.23	31667.1
281165	24010	24009	HOLD	from_vertices	walk_add	5.71	2.31	759052.5
281165	24010	24010	HOLD			-1.0	0.0	312354.6
281165	24010	24011	HOLD	from_vertices	walk_add	5.71	2.31	905799.2
281165	24010	24012	HOLD	from_vertices	walk_add	10.25	11.92	168514.4
281165	24010	56025	HOLD	pass4_angle	direct	31.15	26.41	250931.7
281165	24010	58027	HOLD	pass4_angle	direct	22.1	39.48	287136.9
281165	24010	60029	HOLD	pass4_angle	direct	19.79	45.42	28730.1
281165	24010	63032	HOLD	pass4_angle	direct	16.36	29.94	131304.0
281165	46013	46013	HOLD			-1.0	0.0	29033.0
281165	47014	47014	HOLD			-1.0	0.0	43639.8
281165	48015	48015	HOLD			-1.0	0.0	56840.8
281165	50017	50017	HOLD			-1.0	0.0	37090.0
281165	52019	52019	HOLD			-1.0	0.0	34308.9
281165	53020	53020	HOLD			-1.0	0.0	268694.8
281165	55036	49016	HOLD	pass4_angle	direct	9.05	35.74	56212.2
281165	55036	54021	HOLD	pass4_angle	direct	26.98	16.51	198673.4
281165	55036	55024	HOLD	from_vertices	walk_add	4.82	10.92	151567.1
281165	55036	55035	HOLD	from_vertices	walk_add	-1.0	0.0	77833.5
281165	55036	55036	HOLD			-1.0	0.0	866289.4
281165	57026	57026	HOLD			-1.0	0.0	130846.3
281165	59028	59028	HOLD			-1.0	0.0	47658.4
281165	61030	61030	HOLD			-1.0	0.0	49257.1
281165	62031	62031	HOLD			-1.0	0.0	50380.5
281165	64033	64033	HOLD			-1.0	0.0	155386.5
281485	15036	15017	HOLD	from_vertices	walk_add	4.94	10.61	149513.2
281485	15036	15018	HOLD	from_vertices	walk_add	14.34	11.72	38426.2
281485	15036	15019	HOLD	from_vertices	walk_add	1.11	10.49	169252.3
281485	15036	15035	HOLD	from_vertices	walk_add	1.12	17.86	117454.0
281485	15036	15036	HOLD			-1.0	0.0	813875.2
281485	15036	15037	HOLD	from_vertices	walk_add	14.34	11.72	370630.3
281485	15036	15038	HOLD	from_vertices	walk_add	1.12	17.86	132803.9
281485	15036	64043	HOLD	pass4_angle	direct	7.68	44.2	144779.9
281485	15036	67046	HOLD	pass4_angle	direct	2.27	55.47	60324.0
281485	15036	76055	HOLD	pass4_angle	direct	7.23	41.52	23862.3
281485	15036	79058	HOLD	pass4_angle	direct	22.46	44.64	331781.6
281485	23039	23039	HOLD			-1.0	0.0	17689.7
281485	24040	24040	HOLD			-1.0	0.0	18104.5
281485	62041	62041	HOLD			-1.0	0.0	50191.5
281485	63042	63042	HOLD			-1.0	0.0	27882.1
281485	65044	65044	HOLD			-1.0	0.0	221823.8
281485	66045	66045	HOLD			-1.0	0.0	32231.1
281485	68047	68047	HOLD			-1.0	0.0	22320.5
281485	71050	71050	HOLD			-1.0	0.0	24109.6
281485	72051	72051	HOLD			-1.0	0.0	49665.9
281485	74053	74053	HOLD			-1.0	0.0	0.0
281485	75054	75054	HOLD			-1.0	0.0	33947.2
281485	84070	70049	HOLD	pass4_angle	direct	31.19	12.23	55093.7
281485	84070	84070	HOLD			-1.0	0.0	376265.3
281485	84070	84072	HOLD	from_vertices	walk_add	18.24	5.59	68401.2
281485	84070	84073	HOLD	from_vertices	walk_add	39.19	4.87	82551.2
281485	84070	84074	HOLD	from_vertices	walk_add	-1.0	0.0	303386.6
281485	87078	69048	HOLD	pass4_angle	direct	26.9	15.08	22475.6
281485	87078	83060	HOLD	pass4_angle	direct	19.63	11.9	678613.1
281485	87078	86076	HOLD	pass4_angle	direct	7.99	9.76	238507.6
281485	87078	87078	HOLD			-1.0	0.0	816287.0
281485	87078	87079	HOLD	from_vertices	walk_add	10.67	13.25	127498.2
281485	88090	78057	IN			4.73	14.56	86241.5
281485	88090	88087	IN	in_other_clusters_A	walk_add	-1.0	0.0	766519.0
281485	88090	88090	IN			2.28	6.83	354446.5
281485	89095	73052	HOLD	pass4_angle	direct	17.54	7.17	132978.5
281485	89095	89095	HOLD			-1.0	0.0	345221.7
281485	89095	89096	HOLD	from_vertices	walk_add	8.65	4.42	163699.8
281485	89095	89099	HOLD	from_vertices	walk_add	8.65	4.42	177201.5
281485	90104	90104	HOLD			-1.0	0.0	333688.0
281485	90104	90105	HOLD	from_vertices	walk_add	10.03	3.36	187541.4
281485	91112	91107	HOLD	from_vertices	walk_add	9.98	8.94	152938.6
281485	91112	91109	HOLD	from_vertices	walk_add	9.0	7.9	95663.9
281485	91112	91111	HOLD	from_vertices	walk_add	9.28	5.0	192340.5
281485	91112	91112	HOLD			-1.0	0.0	426652.0
281485	91112	91113	HOLD	from_vertices	walk_add	9.28	5.0	313109.4
281485	92114	92114	HOLD			-1.0	0.0	41759.4
281567	14037	14037	HOLD			-1.0	0.0	173265.2
281567	15038	15038	HOLD			-1.0	0.0	57745.5
281567	16039	16039	HOLD			-1.0	0.0	230899.8
281567	30041	30041	HOLD			-1.0	0.0	60050.9
281567	31042	31042	HOLD			-1.0	0.0	40899.0
281567	32043	32043	HOLD			-1.0	0.0	337264.2
281567	36047	36047	HOLD			-1.0	0.0	107367.1
281567	39050	33044	HOLD	pass4_angle	direct	13.13	17.19	32704.5
281567	39050	39050	HOLD			-1.0	0.0	180061.6
281567	45056	45056	HOLD			-1.0	0.0	33017.3
281567	46057	46057	HOLD			-1.0	0.0	76331.7
281567	48059	48059	HOLD			-1.0	0.0	37168.3
281567	52063	52063	HOLD			-1.0	0.0	32352.5
281567	56067	56067	HOLD			-1.0	0.0	115811.5
281567	60071	60071	HOLD			-1.0	0.0	66405.2
281567	61072	61072	HOLD			-1.0	0.0	41149.2
281567	62073	62073	HOLD			-1.0	0.0	45237.9
281567	68079	68079	HOLD			-1.0	0.0	32682.6
281567	76087	76087	HOLD			-1.0	0.0	86595.4
281567	93114	50061	HOLD	pass4_angle	direct	10.65	41.0	130664.0
281567	93114	83102	HOLD	pass4_angle	direct	5.18	26.94	60057.1
281567	93114	93113	HOLD	from_vertices	walk_add	14.25	6.87	298516.8
281567	93114	93114	HOLD			-1.0	0.0	942300.0
281567	93114	94116	HOLD	pass4_angle	direct	6.5	10.18	344717.5
281567	93114	94117	HOLD	pass4_angle	direct	15.74	14.41	86741.3
281567	95128	9016	HOLD	pass4_proximity	direct	27.43	39.45	497603.2
281567	95128	9021	HOLD	pass4_proximity	direct	29.34	16.69	251434.7
281567	95128	9022	HOLD	pass4_proximity	direct	21.36	22.21	59953.6
281567	95128	9023	HOLD	pass4_proximity	direct	23.39	41.66	255396.1
281567	95128	9024	HOLD	from_vertices	walk_add	19.99	18.92	855878.0
281567	95128	9025	HOLD			9.11	8.91	1500101.2
281567	95128	9027	HOLD	pass4_proximity	direct	26.0	16.52	346896.0
281567	95128	9031	HOLD	from_vertices	walk_add	22.08	24.54	1122528.0
281567	95128	9036	HOLD	from_vertices	walk_add	23.19	35.16	603234.7
281567	95128	9220	HOLD	from_vertices	walk_add	23.19	35.16	59587.8
281567	95128	53064	HOLD	pass4_angle	direct	15.19	45.57	168077.9
281567	95128	54065	HOLD	pass4_angle	direct	12.6	49.83	56771.4
281567	95128	55066	HOLD	pass4_angle	direct	14.01	52.1	37143.6
281567	95128	59070	HOLD	pass4_angle	direct	15.49	72.98	86578.0
281567	95128	65076	HOLD	pass4_angle	direct	28.21	110.45	188704.5
281567	95128	66077	HOLD	pass4_angle	direct	18.66	72.37	92379.4
281567	95128	67078	HOLD	pass4_angle	direct	23.1	52.14	15656.4
281567	95128	69080	HOLD	pass4_angle	direct	23.15	50.27	36676.6
281567	95128	71082	HOLD	pass4_angle	direct	23.7	40.99	169833.6
281567	95128	74085	HOLD	pass4_angle	direct	42.17	64.83	61366.1
281567	95128	78089	HOLD	pass4_angle	direct	37.57	24.59	118733.1
281567	95128	95128	HOLD	stem_backfill	direct	-1.0	0.0	192392.7
281567	95128	96139	HOLD	pass4_angle	direct	24.15	40.78	123458.3
281567	95128	97140	HOLD	pass4_proximity	direct	25.23	29.39	59315.9
281567	95128	98155	HOLD	pass4_angle	direct	22.05	25.45	530380.4
281567	95128	98156	HOLD	pass4_proximity	direct	18.4	17.14	1529956.6
281567	95128	98158	HOLD	pass4_angle	direct	22.05	25.45	422155.4
281567	95128	98160	HOLD	pass4_angle	direct	15.53	28.34	267532.5
281567	95128	98161	HOLD	pass4_angle	direct	20.54	30.06	228442.2
281567	95128	98162	HOLD	pass4_angle	direct	21.8	32.73	194015.9
281567	95128	98163	HOLD	pass4_angle	direct	16.49	31.63	264365.2
