workdir	cluster	raw	stm	tf	nseg	win	cov	d50	ghost	gap50	drop
pr_evt463565	51	14	0	4	1	0	nan	nan	0.0	0.0	
pr_evt463565	52	11	0	4	1	0	nan	nan	0.0	0.0	
pr_evt463565	53	8	0	4	1	0	nan	nan	0.0	0.0	
pr_evt463565	54	14	0	4	1	0	nan	nan	0.0	0.0	
pr_evt463565	55	13	0	4	1	0	nan	nan	0.0	0.0	
pr_evt463565	56	11	0	4	1	0	nan	nan	0.0	0.0	
pr_evt463565	57	15	0	4	1	0	nan	nan	0.0	0.0	
pr_evt463565	58	19	0	4	1	0	nan	nan	0.0	0.0	
pr_evt463565	59	31	0	7	1	1	nan	nan	0.0	0.0	
pr_evt463565	60	10	0	4	1	0	nan	nan	0.0	0.0	
pr_evt463565	61	12	0	4	1	0	nan	nan	0.0	0.0	
pr_evt463565	62	10	0	4	1	0	nan	nan	0.0	0.0	
pr_evt463565	63	10	0	5	1	1	nan	nan	0.0	0.0	
pr_evt463565	64	20	0	5	1	1	nan	nan	0.0	0.0	
pr_evt463565	65	24	0	5	1	1	nan	nan	0.0	0.0	
pr_evt463565	66	28	0	13	2	2	nan	nan	0.0	0.0	
pr_evt463565	67	16	0	4	1	0	nan	nan	0.0	0.0	
pr_evt463565	68	18	0	6	1	1	nan	nan	0.0	0.0	
pr_evt463565	69	10	0	4	1	0	nan	nan	0.0	0.0	
pr_evt463565	70	33	0	6	1	1	nan	nan	0.0	0.0	
pr_evt463565	71	15	0	5	1	1	nan	nan	0.0	0.0	
pr_evt463565	72	48	0	10	1	1	nan	nan	0.0	0.5606258645478225	
pr_evt463565	73	20	0	5	1	1	nan	nan	0.0	0.0	
pr_evt463565	74	14	0	4	1	0	nan	nan	0.0	0.0	
pr_evt463565	75	38	0	9	1	1	nan	nan	0.0	0.5997052692781645	
pr_evt463565	76	15	0	4	1	0	nan	nan	0.0	0.0	
pr_evt463565	108	145	0	23	2	2	nan	nan	0.0	0.599866851892982	
pr_evt463565	109	139	0	32	2	2	nan	nan	0.0	0.5994547522540807	
pr_evt463565	110	25	0	9	1	1	nan	nan	0.0	0.408493928963455	
pr_evt463565	111	87	0	13	1	1	nan	nan	0.0	0.5995175476998327	
pr_evt463565	112	11	0	5	1	1	nan	nan	0.0	0.0	
pr_evt463565	113	19	0	4	1	0	nan	nan	0.0	0.0	
pr_evt463565	114	75	0	11	1	1	nan	nan	0.0	0.5214470251137359	
pr_evt463565	115	983	0	143	11	11	nan	nan	0.0	0.5996040360104374	1/132
pr_evt463565	116	8	0	4	1	0	nan	nan	0.0	0.0	
pr_evt463565	117	24	0	6	1	1	nan	nan	0.0	0.0	
pr_evt506114	19	9916	0	477	27	27	nan	nan	0.0	0.5996749119314722	1/475
pr_evt506114	25	2	0	11	1	1	nan	nan	0.36363636363636365	0.5924153610432356	
pr_evt506114	26	8	0	4	1	0	nan	nan	0.0	0.0	
pr_evt506114	27	6	0	4	1	0	nan	nan	0.0	0.0	
pr_evt506114	28	896	0	152	1	1	nan	nan	0.0	0.599817505579816	
pr_evt506114	53	24	0	7	1	1	nan	nan	0.0	0.0	
pr_evt506114	55	16	0	4	1	0	nan	nan	0.0	0.0	
pr_evt506114	56	9	0	4	1	0	nan	nan	0.0	0.0	
pr_evt506114	57	18	0	4	1	0	nan	nan	0.0	0.0	
pr_evt506114	58	38	0	6	1	1	nan	nan	0.0	0.0	
pr_evt506114	59	12	0	4	1	0	nan	nan	0.0	0.0	
pr_evt506114	60	61	0	7	1	1	nan	nan	0.0	0.0	
pr_evt506114	61	19	0	4	1	0	nan	nan	0.0	0.0	
pr_evt506114	62	8	0	4	1	0	nan	nan	0.0	0.0	
pr_evt506114	63	14	0	4	1	0	nan	nan	0.0	0.0	
pr_evt506114	64	48	0	8	1	1	nan	nan	0.0	0.2998977700817408	
pr_evt506114	65	9	0	8	1	1	nan	nan	0.0	0.2997432338268813	
pr_evt506114	66	26	0	4	1	0	nan	nan	0.0	0.0	
pr_evt506114	67	14	0	4	1	0	nan	nan	0.0	0.0	
pr_evt506114	68	12	0	5	1	1	nan	nan	0.0	0.0	
pr_evt506114	69	13	0	5	1	1	nan	nan	0.0	0.0	
pr_evt506114	71	7	0	4	1	0	nan	nan	0.0	0.0	
pr_evt506114	72	15	0	4	1	0	nan	nan	0.0	0.0	
pr_evt506114	73	16	0	4	1	0	nan	nan	0.0	0.0	
pr_evt506114	74	11	0	4	1	0	nan	nan	0.0	0.0	
pr_evt506114	75	32	0	7	1	1	nan	nan	0.0	0.0	
pr_evt506114	76	28	0	5	1	1	nan	nan	0.0	0.0	
pr_evt506114	77	17	0	4	1	0	nan	nan	0.0	0.0	
pr_evt506114	78	11	0	4	1	0	nan	nan	0.0	0.0	
pr_evt506114	79	13	0	4	1	0	nan	nan	0.0	0.0	
pr_evt506114	80	18	0	5	1	1	nan	nan	0.0	0.0	
pr_evt506114	81	17	0	5	1	1	nan	nan	0.0	0.0	
pr_evt506114	82	36	0	7	1	1	nan	nan	0.0	0.0	
pr_evt506114	83	14	0	4	1	0	nan	nan	0.0	0.0	
pr_evt506114	86	288	0	45	4	4	nan	nan	0.0	0.5995882670633121	1/27
pr_evt506114	87	6	0	4	1	0	nan	nan	0.0	0.0	
pr_evt506114	88	149	0	14	1	1	nan	nan	0.0	0.5996073715357689	
pr_evt506114	89	135	0	7	1	1	nan	nan	0.0	0.0	
pr_evt506114	90	17	0	9	1	1	nan	nan	0.0	0.5999747744697264	
pr_evt506114	91	132	0	21	2	2	nan	nan	0.0	0.5992163632612714	
pr_evt506114	92	72	0	15	2	2	nan	nan	0.0	0.4076627313110608	
pr_evt506114	93	71	0	13	2	2	nan	nan	0.0	0.0	
pr_evt506114	94	43	0	14	2	2	nan	nan	0.0	0.25578419737153324	
pr_evt506114	95	186	0	19	1	1	nan	nan	0.0	0.5997293056037699	
pr_evt506114	96	41	0	8	1	1	nan	nan	0.0	0.25908927032973694	
pr_evt506114	97	10	0	17	1	1	nan	nan	0.4117647058823529	0.6191605769103891	
pr_evt506114	98	19	0	5	1	1	nan	nan	0.0	0.0	
pr_evt506114	99	4	0	8	1	1	nan	nan	0.0	0.3263552856933723	
pr_evt506746	13	2894	0	235	18	18	nan	nan	0.0	0.5995733483069423	2/287
pr_evt506746	20	20	0	4	1	0	nan	nan	0.0	0.0	
pr_evt506746	21	1683	0	263	8	8	nan	nan	0.0	0.5999556483607743	
pr_evt506746	22	110	0	22	2	2	nan	nan	0.0	0.5997631365797728	
pr_evt506746	42	9	0	4	1	0	nan	nan	0.0	0.0	
pr_evt506746	43	46	0	9	1	1	nan	nan	0.0	0.4812000623441364	
pr_evt506746	44	10	0	4	1	0	nan	nan	0.0	0.0	
pr_evt506746	45	46	0	7	1	1	nan	nan	0.0	0.0	
pr_evt506746	46	27	0	6	1	1	nan	nan	0.0	0.0	
pr_evt506746	47	11	0	5	1	1	nan	nan	0.0	0.0	
pr_evt506746	48	16	0	10	1	1	nan	nan	0.2	0.5847711204295656	
pr_evt506746	49	25	0	5	1	1	nan	nan	0.0	0.0	
pr_evt506746	50	8	0	4	1	0	nan	nan	0.0	0.0	
pr_evt506746	51	12	0	4	1	0	nan	nan	0.0	0.0	
pr_evt506746	52	40	0	6	1	1	nan	nan	0.0	0.0	
pr_evt506746	53	11	0	4	1	0	nan	nan	0.0	0.0	
pr_evt506746	54	13	0	5	1	1	nan	nan	0.0	0.0	
pr_evt506746	55	16	0	4	1	0	nan	nan	0.0	0.0	
pr_evt506746	56	14	0	4	1	0	nan	nan	0.0	0.0	
pr_evt506746	57	24	0	8	1	1	nan	nan	0.0	0.2488810810407274	
pr_evt506746	58	32	0	8	1	1	nan	nan	0.0	0.27479263545445565	
pr_evt506746	59	16	0	4	1	0	nan	nan	0.0	0.0	
pr_evt506746	60	11	0	4	1	0	nan	nan	0.0	0.0	
pr_evt506746	61	43	0	9	1	1	nan	nan	0.0	0.6000395206984246	
pr_evt506746	62	65	0	9	1	1	nan	nan	0.0	0.5281587734763052	
pr_evt506746	63	51	0	6	1	1	nan	nan	0.0	0.0	
pr_evt506746	64	185	0	30	3	3	nan	nan	0.0	0.5996986659981939	
pr_evt506746	67	328	0	33	2	2	nan	nan	0.0	0.599700000000009	
pr_evt506746	68	138	0	13	2	2	nan	nan	0.0	0.0	
pr_evt506746	69	1249	0	113	5	5	nan	nan	0.0	0.599966140711289	
pr_evt506746	70	27	0	5	1	1	nan	nan	0.0	0.0	
pr_evt506746	71	19	0	5	1	1	nan	nan	0.0	0.0	
pr_evt506746	72	9	0	5	1	1	nan	nan	0.0	0.0	
pr_evt506746	73	47	0	9	1	1	nan	nan	0.0	0.5703543200502664	
pr_evt506746	74	13	0	5	1	1	nan	nan	0.0	0.0	
pr_evt506746	75	10	0	4	1	0	nan	nan	0.0	0.0	
pr_evt506746	76	87	0	19	2	2	nan	nan	0.0	0.5992569482283875	
pr_evt506746	77	6	0	5	1	1	nan	nan	0.0	0.0	
pr_evt506746	78	9	0	8	1	1	nan	nan	0.0	0.3006740303052441	
pr_evt506746	79	91	0	9	1	1	nan	nan	0.0	0.4994481054123678	
pr_evt521075	18	4881	0	178	12	12	nan	nan	0.0	0.5995700209316346	
pr_evt521075	25	12	0	4	1	0	nan	nan	0.0	0.0	
pr_evt521075	26	2	0	4	1	0	nan	nan	0.0	0.0	
pr_evt521075	27	15	0	4	1	0	nan	nan	0.0	0.0	
pr_evt521075	28	6	0	4	1	0	nan	nan	0.0	0.0	
pr_evt521075	87	12	0	4	1	0	nan	nan	0.0	0.0	
pr_evt521075	88	13	0	4	1	0	nan	nan	0.0	0.0	
pr_evt521075	89	12	0	4	1	0	nan	nan	0.0	0.0	
pr_evt521075	90	7	0	4	1	0	nan	nan	0.0	0.0	
pr_evt521075	91	7	0	4	1	0	nan	nan	0.0	0.0	
pr_evt521075	92	11	0	4	1	0	nan	nan	0.0	0.0	
pr_evt521075	93	10	0	4	1	0	nan	nan	0.0	0.0	
pr_evt521075	94	277	0	43	1	1	nan	nan	0.0	0.5996428353612205	
pr_evt521075	96	18	0	4	1	0	nan	nan	0.0	0.0	
pr_evt56982	22	4422	0	347	18	18	nan	nan	0.0	0.5995806868137076	10/351
pr_evt56982	30	13	0	4	1	0	nan	nan	0.0	0.0	
pr_evt56982	31	14	0	5	1	1	nan	nan	0.0	0.0	
pr_evt56982	50	17	0	4	1	0	nan	nan	0.0	0.0	
pr_evt56982	51	34	0	6	1	1	nan	nan	0.0	0.0	
pr_evt56982	52	22	0	4	1	0	nan	nan	0.0	0.0	
pr_evt56982	53	14	0	4	1	0	nan	nan	0.0	0.0	
pr_evt56982	54	6	0	4	1	0	nan	nan	0.0	0.0	
pr_evt56982	55	7	0	4	1	0	nan	nan	0.0	0.0	
pr_evt56982	56	10	0	4	1	0	nan	nan	0.0	0.0	
pr_evt56982	57	11	0	4	1	0	nan	nan	0.0	0.0	
pr_evt56982	58	13	0	4	1	0	nan	nan	0.0	0.0	
pr_evt56982	59	32	0	6	1	1	nan	nan	0.0	0.0	
pr_evt56982	60	20	0	4	1	0	nan	nan	0.0	0.0	
pr_evt56982	61	15	0	4	1	0	nan	nan	0.0	0.0	
pr_evt56982	62	16	0	4	1	0	nan	nan	0.0	0.0	
pr_evt56982	63	31	0	8	1	1	nan	nan	0.0	0.2759867252242373	
pr_evt56982	65	17	0	4	1	0	nan	nan	0.0	0.0	
pr_evt56982	66	9	0	4	1	0	nan	nan	0.0	0.0	
pr_evt56982	67	16	0	4	1	0	nan	nan	0.0	0.0	
pr_evt56982	68	18	0	4	1	0	nan	nan	0.0	0.0	
pr_evt56982	69	14	0	4	1	0	nan	nan	0.0	0.0	
pr_evt56982	70	6	0	4	1	0	nan	nan	0.0	0.0	
pr_evt56982	71	33	0	8	2	1	nan	nan	0.0	0.0	
pr_evt56982	72	15	0	4	1	0	nan	nan	0.0	0.0	
pr_evt56982	73	17	0	4	1	0	nan	nan	0.0	0.0	
pr_evt56982	74	32	0	4	1	0	nan	nan	0.0	0.0	
pr_evt56982	75	12	0	4	1	0	nan	nan	0.0	0.0	
pr_evt56982	76	10	0	4	1	0	nan	nan	0.0	0.0	
pr_evt56982	77	11	0	4	1	0	nan	nan	0.0	0.0	
pr_evt56982	78	12	0	4	1	0	nan	nan	0.0	0.0	
pr_evt56982	79	6	0	4	1	0	nan	nan	0.0	0.0	
pr_evt56982	80	8	0	4	1	0	nan	nan	0.0	0.0	
pr_evt56982	81	9	0	4	1	0	nan	nan	0.0	0.0	
pr_evt56982	82	19	0	5	1	1	nan	nan	0.0	0.0	
pr_evt56982	83	103	0	17	2	2	nan	nan	0.0	0.5345417570218308	
pr_evt56982	84	53	0	10	1	1	nan	nan	0.0	0.5995548014985882	
pr_evt56982	85	69	0	12	1	1	nan	nan	0.0	0.5627566722359683	
pr_evt56982	86	268	0	46	6	6	nan	nan	0.0	0.5995471856756018	
pr_evt56982	87	16	0	4	1	0	nan	nan	0.0	0.0	
pr_evt56982	88	13	0	4	1	0	nan	nan	0.0	0.0	
pr_evt56982	89	7	0	4	1	0	nan	nan	0.0	0.0	
pr_evt56982	90	37	0	9	1	1	nan	nan	0.0	0.5522728039655672	
pr_evt56982	91	14	0	4	1	0	nan	nan	0.0	0.0	
pr_evt56982	92	13	0	4	1	0	nan	nan	0.0	0.0	
pr_evt56982	93	11	0	4	1	0	nan	nan	0.0	0.0	
pr_evt71372	19	5865	0	453	24	24	nan	nan	0.0	0.5995640082593383	2/429
pr_evt71372	27	3740	0	243	8	8	nan	nan	0.0	0.599649064036642	
pr_evt71372	53	13	0	5	1	1	nan	nan	0.0	0.0	
pr_evt71372	54	15	0	4	1	0	nan	nan	0.0	0.0	
pr_evt71372	55	10	0	4	1	0	nan	nan	0.0	0.0	
pr_evt71372	56	15	0	4	1	0	nan	nan	0.0	0.0	
pr_evt71372	57	6	0	4	1	0	nan	nan	0.0	0.0	
pr_evt71372	58	38	0	6	1	1	nan	nan	0.0	0.0	
pr_evt71372	59	15	0	4	1	0	nan	nan	0.0	0.0	
pr_evt71372	60	8	0	4	1	0	nan	nan	0.0	0.0	
pr_evt71372	61	6	0	4	1	0	nan	nan	0.0	0.0	
pr_evt71372	62	17	0	4	1	0	nan	nan	0.0	0.0	
pr_evt71372	63	49	0	7	1	1	nan	nan	0.0	0.0	
pr_evt71372	64	15	0	4	1	0	nan	nan	0.0	0.0	
pr_evt71372	65	3	0	4	1	0	nan	nan	0.0	0.0	
pr_evt71372	66	54	0	7	1	1	nan	nan	0.0	0.0	
pr_evt71372	67	19	0	8	1	1	nan	nan	0.0	0.2997453085537741	
pr_evt71372	68	22	0	5	1	1	nan	nan	0.0	0.0	
pr_evt71372	69	14	0	5	1	1	nan	nan	0.0	0.0	
pr_evt71372	70	21	0	4	1	0	nan	nan	0.0	0.0	
pr_evt71372	71	9	0	4	1	0	nan	nan	0.0	0.0	
pr_evt71372	72	38	0	8	1	1	nan	nan	0.0	0.2998820601503169	
pr_evt71372	73	13	0	4	1	0	nan	nan	0.0	0.0	
pr_evt71372	74	18	0	10	2	2	nan	nan	0.0	0.0	
pr_evt71372	75	40	0	7	1	1	nan	nan	0.0	0.0	
pr_evt71372	76	12	0	4	1	0	nan	nan	0.0	0.0	
pr_evt71372	91	290	0	37	2	2	nan	nan	0.0	0.5995314837437701	
pr_evt71372	92	1961	0	121	2	2	nan	nan	0.0	0.599588192011816	
pr_evt71372	93	55	0	14	1	1	nan	nan	0.0	0.5994889490224427	
pr_evt71372	94	359	0	61	4	4	nan	nan	0.0	0.599674911931461	
pr_evt71372	96	829	0	37	1	1	nan	nan	0.0	0.5996582359978134	
pr_evt71372	97	331	0	30	3	3	nan	nan	0.0	0.5271893734346336	
pr_evt71372	98	321	0	45	2	2	nan	nan	0.0	0.5996315535393317	
pr_evt71372	99	10	0	4	1	0	nan	nan	0.0	0.0	
pr_evt71372	100	7	0	4	1	0	nan	nan	0.0	0.0	
pr_evt71372	101	27	0	5	1	1	nan	nan	0.0	0.0	
pr_evt71372	102	14	0	4	1	0	nan	nan	0.0	0.0	
pr_evt71372	103	22	0	5	1	1	nan	nan	0.0	0.0	
pr_evt71372	104	14	0	6	1	1	nan	nan	0.0	0.0	
pr_evt71372	105	21	0	4	1	0	nan	nan	0.0	0.0	
pr_evt71372	106	13	0	4	1	0	nan	nan	0.0	0.0	
pr_evt71372	107	114	0	13	2	1	nan	nan	0.0	0.0	
pr_evt71372	108	99	0	11	1	1	nan	nan	0.0	0.5993705031113813	
pr_evt71372	109	48	0	10	1	1	nan	nan	0.0	0.5729007946003515	
pr_evt71372	110	27	0	6	1	1	nan	nan	0.0	0.0	
pr_evt71372	111	18	0	4	1	0	nan	nan	0.0	0.0	
pr_evt71372	112	6	0	4	1	0	nan	nan	0.0	0.0	
pr_evt71372	113	10	0	4	1	0	nan	nan	0.0	0.0	
pr_evt71372	114	26	0	5	1	1	nan	nan	0.0	0.0	
pr_evt71372	115	15	0	4	1	0	nan	nan	0.0	0.0	
pr_evt71372	116	44	0	7	1	1	nan	nan	0.0	0.0	
pr_evt71372	117	8	0	4	1	0	nan	nan	0.0	0.0	
pr_evt71372	118	37	0	7	1	1	nan	nan	0.0	0.0	
pr_evt71372	119	10	0	4	1	0	nan	nan	0.0	0.0	
pr_evt71372	120	11	0	4	1	0	nan	nan	0.0	0.0	
pr_evt71372	121	6	0	4	1	0	nan	nan	0.0	0.0	
pr_evt71372	122	6	0	4	1	0	nan	nan	0.0	0.0	
pr_evt71372	123	6	0	4	1	0	nan	nan	0.0	0.0	
pr_evt71372	124	13	0	4	1	0	nan	nan	0.0	0.0	
pr_evt71372	125	2	0	4	1	0	nan	nan	0.0	0.0	
pr_evt71372	126	6	0	4	1	0	nan	nan	0.0	0.0	
pr_evt71372	127	20	0	5	1	1	nan	nan	0.0	0.0	
pr_evt71372	128	8	0	10	1	1	nan	nan	0.2	0.6142157601364239	
pr_evt71372	129	6	0	4	1	0	nan	nan	0.0	0.0	
pr_evt71372	130	14	0	4	1	0	nan	nan	0.0	0.0	
pr_evt71372	131	9	0	4	1	0	nan	nan	0.0	0.0	
pr_evt71372	132	15	0	5	1	1	nan	nan	0.0	0.0	
pr_evt71372	133	12	0	4	1	0	nan	nan	0.0	0.0	
pr_evt71372	134	65	0	10	1	1	nan	nan	0.0	0.5995281477962541	
pr_evt71372	135	29	0	8	1	1	nan	nan	0.0	0.2998545480729029	
pr_evt71372	136	113	0	26	4	4	nan	nan	0.0	0.2596290623177538	
pr_evt71372	137	58	0	8	1	1	nan	nan	0.0	0.29970193526235606	
pr_evt71372	138	44	0	6	1	1	nan	nan	0.0	0.0	
pr_evt71372	139	85	0	18	2	2	nan	nan	0.0	0.5995339856922272	
pr_evt71372	140	392	0	41	3	3	nan	nan	0.0	0.5992904137394475	
pr_evt84229	9	2716	0	323	24	24	nan	nan	0.0	0.5995373216072283	1/308
pr_evt84229	17	6	0	4	1	0	nan	nan	0.0	0.0	
pr_evt84229	18	10	0	4	1	0	nan	nan	0.0	0.0	
pr_evt84229	19	1226	0	149	2	2	nan	nan	0.0	0.5997706561678512	
pr_evt84229	39	11	0	4	1	0	nan	nan	0.0	0.0	
pr_evt84229	40	14	0	4	1	0	nan	nan	0.0	0.0	
pr_evt84229	41	6	0	4	1	0	nan	nan	0.0	0.0	
pr_evt84229	42	20	0	5	1	1	nan	nan	0.0	0.0	
pr_evt84229	43	8	0	4	1	0	nan	nan	0.0	0.0	
pr_evt84229	44	35	0	5	1	1	nan	nan	0.0	0.0	
pr_evt84229	45	12	0	4	1	0	nan	nan	0.0	0.0	
pr_evt84229	46	10	0	4	1	0	nan	nan	0.0	0.0	
pr_evt84229	47	16	0	4	1	0	nan	nan	0.0	0.0	
pr_evt84229	48	6	0	4	1	0	nan	nan	0.0	0.0	
pr_evt84229	49	11	0	4	1	0	nan	nan	0.0	0.0	
pr_evt84229	50	20	0	4	1	0	nan	nan	0.0	0.0	
pr_evt84229	51	10	0	4	1	0	nan	nan	0.0	0.0	
pr_evt84229	52	8	0	4	1	0	nan	nan	0.0	0.0	
pr_evt84229	53	87	0	14	2	2	nan	nan	0.0	0.29474819761959414	
pr_evt84229	54	17	0	5	1	1	nan	nan	0.0	0.0	
pr_evt84229	55	20	0	6	1	1	nan	nan	0.0	0.0	
pr_evt84229	56	32	0	9	1	1	nan	nan	0.0	0.5992370148780969	
pr_evt84229	57	53	0	9	1	1	nan	nan	0.0	0.5187812641181139	
pr_evt84229	58	24	0	4	1	0	nan	nan	0.0	0.0	
pr_evt84229	59	10	0	4	1	0	nan	nan	0.0	0.0	
pr_evt84229	60	10	0	4	1	0	nan	nan	0.0	0.0	
pr_evt84229	61	14	0	4	1	0	nan	nan	0.0	0.0	
pr_evt84229	62	4	0	4	1	0	nan	nan	0.0	0.0	
pr_evt84229	63	14	0	4	1	0	nan	nan	0.0	0.0	
pr_evt84229	64	9	0	4	1	0	nan	nan	0.0	0.0	
pr_evt84229	65	6	0	4	1	0	nan	nan	0.0	0.0	
pr_evt84229	66	8	0	4	1	0	nan	nan	0.0	0.0	
pr_evt84229	67	7	0	4	1	0	nan	nan	0.0	0.0	
pr_evt84229	68	157	0	27	3	3	nan	nan	0.0	0.5993846844890051	
pr_evt84229	69	78	0	15	1	1	nan	nan	0.13333333333333333	0.6052743179749334	
pr_evt84229	70	1175	0	140	9	9	nan	nan	0.0	0.599595697115991	
pr_evt84229	71	10	0	4	1	0	nan	nan	0.0	0.0	
