event	truth	frac_wanted	keep_node	cand_node	conn1	conn2	mv1	mv2	len1	len2	gap	gap_exact	angle_fold	nstep	ngood	nbad	badrun	cont_frac	qmed	qfrac	dqdx_frag	dqdx_abs	t0_frag	t0_abs	walked	ax15_ang	ax100_ang	ax_d	jx15_ang	jx100_ang	jx_d
281485	UNKNOWN	0.0	15036	91112	2	2	1	1	45.3	19.4	20.17	20.17	68.06	33	5	28	22	0.152	0.0	0.061	9394.3	5804.4	1.7	1.7	1	114.96	115.65	20.17	114.96	115.65	20.17
281485	UNKNOWN	0.0	84070	91112	2	2	1	1	20.6	19.4	26.32	26.32	32.45	43	1	42	42	0.023	0.0	0.186	9394.3	2081.4	1.7	1.7	1	114.83	114.83	27.09	114.83	114.83	27.09
281485	UNKNOWN	0.0	87078	91112	2	2	1	1	31.3	19.4	23.94	23.94	76.06	39	0	39	39	0.0	0.0	0.359	9394.3	5257.9	1.7	1.7	1	125.81	125.81	23.94	125.81	125.81	23.94
281485	UNKNOWN	0.0	23039	92114	4	4	0	0	0.5	0.2	2.86	2.86	68.66	4	0	4	4	0.0	0.0	0.25	5610.3	2022.6	1.7	1.7	1	16.94	16.94	3.31	16.94	16.94	3.31
281567	DISTINCT	0.0	32043	30041	2	3	0	0	3.2	0.8	5.24	5.24	66.98	8	0	8	8	0.0	16210.4	1.0	4496.0	9575.2	1.6	1.6	1	172.08	172.08	5.24	172.08	172.08	5.24
281567	DISTINCT	0.0	30041	31042	3	3	0	0	0.8	0.2	22.93	22.93	42.84	37	0	37	37	0.0	0.0	0.432	5410.3	4496.0	1.6	1.6	1	99.68	99.68	22.93	99.68	99.68	22.93
281567	DISTINCT	0.0	32043	31042	2	3	0	0	3.2	0.2	26.65	26.65	80.53	43	1	42	42	0.023	0.0	0.419	5410.3	9575.2	1.6	1.6	1	131.77	131.77	26.65	131.77	131.77	26.65
281567	DISTINCT	0.0	39050	36047	2	3	1	0	2.8	1.0	24.91	24.91	34.45	41	0	41	41	0.0	6363.7	0.732	7047.1	4861.4	1.6	1.6	1	140.76	140.76	24.91	140.76	140.76	24.91
281567	DISTINCT	0.0	93114	36047	2	3	0	0	30.0	1.0	23.33	23.33	53.88	38	0	38	38	0.0	0.0	0.263	7047.1	7256.9	1.6	1.6	1	165.02	162.02	23.69	162.62	159.63	23.33
281567	DISTINCT	0.0	95128	36047	1	3	1	0	158.4	1.0	10.5	10.5	76.54	16	1	15	15	0.062	15492.9	0.938	7047.1	5161.0	1.6	1.6	1	141.17	143.71	16.36	141.17	143.71	16.36
281567	DISTINCT	0.0	95227	36047	1	3	1	0	72.2	1.0	16.36	16.36	88.31	26	10	16	16	0.385	19900.8	0.923	7047.1	5407.6	1.6	1.6	1	174.11	178.52	16.36	174.11	178.52	16.36
281567	DISTINCT	0.0	95225	36047	1	3	1	0	25.2	1.0	16.36	16.36	78.72	26	10	16	16	0.385	19900.8	0.923	7047.1	4736.5	1.6	1.6	1	157.35	157.85	16.36	157.35	157.85	16.36
281567	DISTINCT	0.0	95129	36047	1	3	1	0	10.0	1.0	11.78	11.78	65.13	19	5	14	10	0.263	19945.1	1.0	7047.1	9419.7	1.6	1.6	1	41.6	41.6	16.36	41.6	41.6	16.36
281567	DISTINCT	0.0	99193	36047	3	3	0	0	109.6	1.0	6.49	6.49	88.06	10	0	10	10	0.0	1238.1	0.5	7047.1	6724.1	1.6	1.6	1	8.4	18.82	31.57	8.4	18.82	31.57
281567	DISTINCT	0.0	93114	39050	2	2	0	1	30.0	2.8	17.84	17.84	86.01	29	1	28	28	0.034	2128.5	0.655	4861.4	7256.9	1.6	1.6	1	120.49	122.69	17.84	120.49	122.69	17.84
281567	DISTINCT	0.0	95128	39050	1	2	1	1	158.4	2.8	12.91	12.91	61.25	21	5	16	16	0.238	1141.9	0.571	4861.4	5161.0	1.6	1.6	1	84.77	81.36	12.91	84.77	81.36	12.91
281567	DISTINCT	0.0	95227	39050	1	2	1	1	72.2	2.8	10.75	10.75	59.07	17	4	13	12	0.235	4615.9	1.0	4861.4	5407.6	1.6	1.6	1	58.29	63.51	12.91	58.29	63.51	12.91
281567	DISTINCT	0.0	95225	39050	1	2	1	1	25.2	2.8	8.64	8.64	72.47	13	2	11	11	0.154	5504.6	1.0	4861.4	4736.5	1.6	1.6	1	41.42	43.55	12.91	41.42	43.55	12.91
281567	DISTINCT	0.0	95129	39050	1	2	1	1	10.0	2.8	12.35	12.35	84.05	20	5	15	14	0.25	1141.9	0.55	4861.4	9419.7	1.6	1.6	1	75.54	75.54	12.91	75.54	75.54	12.91
281567	DISTINCT	0.0	99193	39050	3	2	0	1	109.6	2.8	19.41	19.41	67.8	31	5	26	14	0.161	3772.9	0.806	4861.4	6724.1	1.6	1.6	1	25.14	33.56	45.59	25.14	33.56	45.59
281567	DISTINCT	0.0	93114	46057	2	3	0	0	30.0	0.5	23.29	23.29	48.46	38	1	37	37	0.026	0.0	0.026	6982.9	6412.2	1.6	1.6	1	39.94	38.95	33.37	39.94	38.95	33.37
281567	DISTINCT	0.0	46057	48059	3	3	0	0	0.5	0.3	28.52	28.52	53.14	47	0	47	47	0.0	0.0	0.319	4625.3	6982.9	1.6	1.6	1	118.12	118.12	28.59	117.74	117.74	28.52
281567	DISTINCT	0.0	93114	48059	2	3	0	0	30.0	0.3	15.01	15.01	59.08	24	0	24	24	0.0	0.0	0.333	4625.3	5348.1	1.6	1.6	1	32.13	29.13	41.93	32.13	29.13	41.93
281567	DISTINCT	0.0	99193	52063	3	3	0	0	109.6	0.3	20.44	20.44	66.41	33	0	33	33	0.0	0.0	0.364	3459.1	3326.7	1.6	1.6	1	89.82	95.3	23.87	89.82	95.3	23.87
281567	DISTINCT	0.0	107216	52063	2	3	1	0	1.1	0.3	25.52	25.52	55.92	42	2	40	39	0.048	0.0	0.19	3459.1	6909.7	1.6	1.6	1	55.87	55.87	26.12	55.87	55.87	26.12
281567	DISTINCT	0.0	99193	61072	3	3	0	0	109.6	0.4	25.86	25.86	45.16	42	0	42	42	0.0	0.0	0.19	4318.1	6631.1	1.6	1.6	1	136.23	125.02	54.37	136.23	125.02	54.37
281567	DISTINCT	0.0	95128	62073	1	3	1	0	158.4	0.2	26.98	26.98	31.33	44	0	44	44	0.0	0.0	0.091	5864.1	5012.6	1.6	1.6	1	29.51	26.93	96.42	29.51	26.93	96.42
281567	DISTINCT	0.0	99193	68079	3	3	0	0	109.6	0.6	19.04	19.04	74.93	31	0	31	31	0.0	0.0	0.226	2672.0	7890.7	1.6	1.6	1	109.58	95.45	29.25	110.8	96.67	29.25
281567	DISTINCT	0.0	107216	68079	2	3	1	0	1.1	0.6	19.3	19.3	51.76	31	0	31	31	0.0	0.0	0.323	2672.0	6909.7	1.6	1.6	1	103.27	103.27	19.3	103.27	103.27	19.3
281567	DISTINCT	0.0	93114	76087	2	3	0	0	30.0	0.9	27.71	27.71	80.67	45	1	44	44	0.022	575.2	0.6	6357.4	7256.9	1.6	1.6	1	69.1	69.91	31.05	70.32	71.08	30.68
281567	DISTINCT	0.0	95128	76087	1	3	1	0	158.4	0.9	15.72	15.72	82.53	25	1	24	24	0.04	2030.9	0.96	6357.4	4783.2	1.6	1.6	1	42.25	45.11	35.23	42.25	45.11	35.23
281567	DISTINCT	0.0	95227	76087	1	3	1	0	72.2	0.9	25.85	25.85	52.31	42	1	41	41	0.024	0.0	0.429	6357.4	5295.9	1.6	1.6	1	66.66	61.51	35.23	66.66	61.51	35.23
281567	DISTINCT	0.0	95128	93114	1	2	1	0	158.4	30.0	10.23	10.23	62.24	16	3	13	13	0.188	1938.7	0.5	7256.9	5161.0	1.6	1.6	1	78.75	78.75	10.23	78.75	78.75	10.23
281567	DISTINCT	0.0	95227	93114	1	2	1	0	72.2	30.0	8.86	8.86	36.16	14	1	13	13	0.071	4178.0	0.786	7256.9	5407.6	1.6	1.6	1	57.53	54.68	10.23	57.53	54.68	10.23
281567	DISTINCT	0.0	99193	93114	3	2	0	0	109.6	30.0	19.56	19.56	79.92	32	1	31	20	0.031	2167.2	0.656	7256.9	6724.1	1.6	1.6	1	27.69	24.39	40.22	27.69	24.39	40.22
281567	DISTINCT	0.0	95128	95227	1	1	1	1	158.4	72.2	0.0	0.0	43.16	0	0	0	0	1.0	-1.0	-1.0	5407.6	5161.0	1.6	1.6	1	-1.0	-1.0	0.0	-1.0	-1.0	0.0
281567	DISTINCT	0.0	99193	95227	3	1	0	1	109.6	72.2	10.73	10.73	71.46	17	6	11	11	0.353	1661.4	0.765	5407.6	6724.1	1.6	1.6	1	19.78	24.26	35.11	19.78	24.26	35.11
281567	DISTINCT	0.0	93114	95225	2	1	0	1	30.0	25.2	9.49	9.49	50.53	15	1	14	14	0.067	2230.2	0.733	4736.5	7256.9	1.6	1.6	1	160.19	163.21	10.23	134.67	137.58	9.49
281567	DISTINCT	0.0	95128	95225	1	1	1	1	158.4	25.2	0.0	0.0	54.09	0	0	0	0	1.0	-1.0	-1.0	4736.5	5161.0	1.6	1.6	1	-1.0	-1.0	0.0	-1.0	-1.0	0.0
281567	DISTINCT	0.0	95227	95225	1	1	1	1	72.2	25.2	0.0	0.0	16.92	0	0	0	0	1.0	-1.0	-1.0	4736.5	5407.6	1.6	1.6	1	-1.0	-1.0	0.0	-1.0	-1.0	0.0
281567	DISTINCT	0.0	99193	95225	3	1	0	1	109.6	25.2	10.73	10.73	57.73	17	6	11	11	0.353	1661.4	0.765	4736.5	6724.1	1.6	1.6	1	19.78	24.26	35.11	19.78	24.26	35.11
281567	DISTINCT	0.0	93114	95129	2	1	0	1	30.0	10.0	10.23	10.23	25.14	16	3	13	13	0.188	1938.7	0.5	9419.7	7256.9	1.6	1.6	1	160.19	163.21	10.23	160.19	163.21	10.23
281567	DISTINCT	0.0	95128	95129	1	1	1	1	158.4	10.0	0.0	0.0	47.53	0	0	0	0	1.0	-1.0	-1.0	9419.7	5161.0	1.6	1.6	1	-1.0	-1.0	0.0	-1.0	-1.0	0.0
281567	DISTINCT	0.0	95227	95129	1	1	1	1	72.2	10.0	0.0	0.0	46.68	0	0	0	0	1.0	-1.0	-1.0	9419.7	5407.6	1.6	1.6	1	-1.0	-1.0	0.0	-1.0	-1.0	0.0
281567	DISTINCT	0.0	95225	95129	1	1	1	1	25.2	10.0	0.0	0.0	63.23	0	0	0	0	1.0	-1.0	-1.0	9419.7	4736.5	1.6	1.6	1	-1.0	-1.0	0.0	-1.0	-1.0	0.0
281567	DISTINCT	0.0	99193	95129	3	1	0	1	109.6	10.0	6.04	6.04	75.42	9	2	7	7	0.222	1324.6	0.778	9419.7	6724.1	1.6	1.6	1	19.78	24.26	35.11	13.1	23.25	34.92
281567	DISTINCT	0.0	95128	99193	1	3	1	0	158.4	109.6	5.24	5.24	85.62	8	1	7	7	0.125	4005.5	1.0	6724.1	5161.0	1.6	1.6	1	78.59	81.73	35.11	131.16	133.05	10.73
281567	DISTINCT	0.0	99193	107216	3	2	0	1	109.6	1.1	4.0	4.0	55.53	6	0	6	6	0.0	1866.3	0.5	6909.7	3126.4	1.6	1.6	1	108.77	95.97	11.77	108.77	95.97	11.77
281639	DISTINCT	0.0	91023	23001	2	2	1	1	42.6	40.4	6.23	6.23	57.82	9	0	9	9	0.0	9632.9	1.0	6154.9	4327.0	0.8	0.8	1	117.53	108.47	6.23	117.53	108.47	6.23
281639	DISTINCT	0.0	78011	92024	3	3	0	0	0.3	0.2	3.0	3.0	58.52	4	0	4	4	0.0	2920.5	1.0	2890.1	4317.5	0.8	0.8	1	33.93	33.93	3.24	33.93	33.93	3.24
281781	DISTINCT	0.0	77042	46011	2	2	0	1	5.2	2.1	9.05	9.05	71.22	14	14	0	0	1.0	2225.3	0.714	4172.0	5654.6	2.0	2.0	1	34.43	34.43	12.05	34.43	34.43	12.05
281781	DISTINCT	0.0	60025	49014	2	3	1	0	2.4	0.8	27.68	27.68	24.61	45	1	44	44	0.022	0.0	0.267	6749.5	1917.4	2.0	2.0	1	112.64	112.64	27.68	112.64	112.64	27.68
281781	DISTINCT	0.0	65030	54019	3	3	0	0	0.3	0.1	29.31	29.31	18.09	48	0	48	48	0.0	0.0	0.417	4522.0	2794.7	2.0	2.0	1	142.94	142.94	29.31	142.94	142.94	29.31
281781	DISTINCT	0.0	89069	54019	2	3	1	0	99.0	0.1	15.39	15.39	75.56	25	1	24	24	0.04	0.0	0.2	4522.0	4730.5	2.0	2.0	1	127.98	139.76	15.39	127.98	139.76	15.39
281781	DISTINCT	0.0	49014	56021	3	3	0	0	0.8	0.2	20.58	20.58	13.55	33	0	33	33	0.0	0.0	0.182	4620.7	6749.5	2.0	2.0	1	42.61	42.61	21.16	42.61	42.61	21.16
281781	DISTINCT	0.0	60025	56021	2	3	1	0	2.4	0.2	23.09	23.09	36.48	37	0	37	37	0.0	0.0	0.27	4620.7	1917.4	2.0	2.0	1	151.35	151.35	23.09	151.35	151.35	23.09
281781	DISTINCT	0.0	82047	56021	3	3	0	0	0.4	0.2	29.09	29.09	58.01	47	0	47	47	0.0	0.0	0.234	4620.7	5396.6	2.0	2.0	1	103.47	103.47	29.18	103.74	103.74	29.09
281781	DISTINCT	0.0	80045	59024	2	3	1	0	1.1	0.4	19.67	19.67	72.98	32	0	32	32	0.0	0.0	0.062	5897.3	2155.4	2.0	2.0	1	79.95	79.95	19.84	79.95	79.95	19.84
281781	DISTINCT	0.0	64029	61026	2	3	1	0	1.1	1.0	29.04	29.04	63.35	47	0	47	47	0.0	0.0	0.106	4049.6	5723.9	2.0	2.0	1	93.21	93.21	29.04	93.21	93.21	29.04
281781	DISTINCT	0.0	89069	61026	2	3	1	0	99.0	1.0	25.1	25.1	28.35	41	0	41	41	0.0	0.0	0.195	4049.6	11375.6	2.0	2.0	1	18.19	14.02	72.86	18.19	14.02	72.86
281781	DISTINCT	0.0	92073	61026	3	3	0	0	11.6	1.0	25.64	25.64	70.96	42	0	42	42	0.0	0.0	0.071	4049.6	6125.7	2.0	2.0	1	12.75	12.75	34.37	12.75	12.75	34.37
281781	DISTINCT	0.0	89069	64029	2	2	1	1	99.0	1.1	17.51	17.51	35.07	28	2	26	26	0.071	0.0	0.071	5723.9	11375.6	2.0	2.0	1	40.97	32.51	64.55	40.97	32.51	64.55
281781	DISTINCT	0.0	90070	64029	2	2	1	1	8.2	1.1	22.71	22.71	18.66	37	1	36	36	0.027	0.0	0.081	5723.9	5091.5	2.0	2.0	1	153.55	153.55	23.5	151.55	151.55	22.71
281781	DISTINCT	0.0	92073	64029	3	2	0	1	11.6	1.1	16.67	16.67	27.27	27	1	26	26	0.037	0.0	0.111	5723.9	6125.7	2.0	2.0	1	47.92	47.92	22.78	48.83	48.83	22.18
281781	DISTINCT	0.0	46011	65030	2	3	1	0	2.1	0.3	26.06	26.06	69.33	42	0	42	42	0.0	0.0	0.357	2794.7	4172.0	2.0	2.0	1	149.83	149.83	26.06	149.83	149.83	26.06
281781	DISTINCT	0.0	70035	65030	3	3	0	0	0.8	0.3	25.83	25.83	20.12	42	0	42	42	0.0	0.0	0.024	2794.7	6053.5	2.0	2.0	1	133.23	133.23	25.99	132.61	132.61	25.83
281781	DISTINCT	0.0	77042	65030	2	3	0	0	5.2	0.3	27.67	27.67	73.11	45	1	44	44	0.022	0.0	0.2	2794.7	5654.6	2.0	2.0	1	102.32	102.32	27.74	102.32	102.32	27.74
281781	DISTINCT	0.0	89069	65030	2	3	1	0	99.0	0.3	24.81	24.81	88.41	40	1	39	39	0.025	0.0	0.275	2794.7	4730.5	2.0	2.0	1	132.69	129.49	24.81	132.69	129.49	24.81
281781	DISTINCT	0.0	70035	69034	3	3	0	0	0.8	0.5	16.09	16.09	38.48	26	0	26	26	0.0	0.0	0.231	7193.7	6053.5	2.0	2.0	1	76.49	76.49	16.47	74.93	74.93	16.28
281781	DISTINCT	0.0	89069	74039	2	3	1	0	99.0	1.1	11.13	11.13	35.47	18	0	18	18	0.0	0.0	0.167	3244.5	2080.3	2.0	2.0	1	31.73	43.93	20.34	31.73	43.93	20.34
281781	DISTINCT	0.0	89069	80045	2	2	1	1	99.0	1.1	22.71	22.71	40.31	37	1	36	36	0.027	2494.9	1.0	2155.4	5041.6	2.0	2.0	1	52.16	33.66	36.34	52.69	34.05	37.36
281781	DISTINCT	0.0	86055	82047	2	3	0	0	37.4	0.4	21.91	21.91	72.72	36	0	36	36	0.0	0.0	0.333	5396.6	2836.2	2.0	2.0	1	37.12	38.11	33.64	37.12	38.11	33.64
281781	DISTINCT	0.0	87063	82047	3	3	0	0	0.8	0.4	21.66	21.66	64.59	35	0	35	35	0.0	0.0	0.286	5396.6	3757.6	2.0	2.0	1	113.44	113.44	21.66	113.44	113.44	21.66
281781	DISTINCT	0.0	89069	86055	2	2	1	0	99.0	37.4	3.61	3.61	34.33	5	1	4	4	0.2	7473.0	1.0	9995.2	4278.4	2.0	2.0	1	41.76	23.76	74.28	38.08	20.14	76.84
281781	DISTINCT	0.0	86055	87063	2	3	0	0	37.4	0.8	5.19	5.19	53.39	8	0	8	8	0.0	3027.1	0.875	3757.6	4181.0	2.0	2.0	1	30.72	32.0	12.3	30.72	32.0	12.3
281781	DISTINCT	0.0	89069	87063	2	3	1	0	99.0	0.8	15.36	15.36	45.33	25	7	18	9	0.28	3242.0	0.96	3757.6	4278.4	2.0	2.0	1	43.57	24.89	86.03	43.91	25.19	85.49
281781	DISTINCT	0.0	92073	90070	3	2	0	1	11.6	8.2	5.87	5.87	41.54	9	0	9	9	0.0	0.0	0.222	5091.5	5886.6	2.0	2.0	1	123.65	123.65	5.87	123.65	123.65	5.87
281781	DISTINCT	0.0	89069	92073	2	3	1	0	99.0	11.6	18.88	18.88	63.56	30	1	29	29	0.033	0.0	0.167	6125.7	11375.6	2.0	2.0	1	44.83	27.61	71.23	38.05	22.41	65.61
281781	DISTINCT	0.0	64029	93075	2	3	1	0	1.1	0.7	23.04	23.04	7.35	37	0	37	37	0.0	0.0	0.081	8740.9	5723.9	2.0	2.0	1	49.59	49.59	24.14	50.87	50.87	23.74
281781	DISTINCT	0.0	89069	93075	2	3	1	0	99.0	0.7	29.95	29.95	30.87	49	1	48	48	0.02	1681.6	0.592	8740.9	11375.6	2.0	2.0	1	43.55	26.44	75.02	43.37	26.27	74.39
281781	DISTINCT	0.0	90070	93075	2	3	1	0	8.2	0.7	5.5	5.5	19.27	8	0	8	8	0.0	0.0	0.25	8740.9	5091.5	2.0	2.0	1	99.29	99.29	5.5	99.29	99.29	5.5
281781	DISTINCT	0.0	92073	93075	3	3	0	0	11.6	0.7	3.5	3.5	48.68	5	1	4	4	0.2	4410.8	1.0	8740.9	5886.6	2.0	2.0	1	89.36	89.36	4.13	82.34	82.34	3.66
281781	DISTINCT	0.0	96078	94076	2	3	1	0	1.8	1.5	6.21	6.21	23.82	9	0	9	9	0.0	487.7	0.556	4443.0	6136.4	2.0	2.0	1	177.59	177.59	6.21	177.59	177.59	6.21
281781	DISTINCT	0.0	94076	95077	3	3	0	0	1.5	0.8	1.42	1.42	45.45	1	0	1	1	0.0	8901.5	1.0	6418.4	4443.0	2.0	2.0	1	145.01	145.01	2.19	150.29	150.29	1.42
281781	DISTINCT	0.0	96078	95077	2	3	1	0	1.8	0.8	4.97	4.97	59.19	7	1	6	6	0.143	0.0	0.429	6418.4	6136.4	2.0	2.0	1	161.09	161.09	4.97	161.09	161.09	4.97
282909	UNKNOWN	0.0	4084	4082	1	1	1	1	62.7	4.8	0.0	0.0	65.88	0	0	0	0	1.0	-1.0	-1.0	5061.9	5250.6	0.8	0.8	1	-1.0	-1.0	0.0	-1.0	-1.0	0.0
282909	UNKNOWN	0.0	75060	4082	2	1	0	1	104.1	4.8	21.65	21.65	63.41	35	2	33	33	0.057	0.0	0.229	5061.9	7056.4	0.8	0.8	1	160.61	161.84	21.84	168.21	169.3	21.65
282909	UNKNOWN	0.0	75060	4084	2	1	0	1	104.1	62.7	21.84	21.84	11.09	35	5	30	30	0.143	1400.4	0.571	5250.6	7056.4	0.8	0.8	1	160.61	161.84	21.84	160.61	161.84	21.84
282909	UNKNOWN	0.0	4082	4078	1	1	1	0	4.8	2.1	0.62	0.62	73.24	0	0	0	0	1.0	-1.0	-1.0	2023.1	5061.9	0.8	0.8	1	57.87	57.87	1.34	57.87	57.87	1.34
282909	UNKNOWN	0.0	4084	4078	1	1	1	0	62.7	2.1	0.52	0.3	44.17	0	0	0	0	1.0	-1.0	-1.0	2023.1	5250.6	0.8	0.8	1	15.73	15.09	1.34	9.45	9.87	1.97
282909	UNKNOWN	0.0	24016	4078	3	1	0	0	2.5	2.1	29.91	29.91	47.01	49	5	44	43	0.102	348.1	0.51	2023.1	4878.9	0.8	0.8	1	65.9	65.9	30.84	65.9	65.9	30.84
282909	UNKNOWN	0.0	25017	4078	2	1	0	0	2.6	2.1	27.95	27.95	47.04	46	4	42	40	0.087	0.0	0.391	2023.1	2551.3	0.8	0.8	1	140.66	140.66	27.95	140.66	140.66	27.95
282909	UNKNOWN	0.0	75060	4078	2	1	0	0	104.1	2.1	22.97	22.97	35.73	37	3	34	34	0.081	0.0	0.378	2023.1	7056.4	0.8	0.8	1	161.79	162.95	22.97	161.79	162.95	22.97
282909	UNKNOWN	0.0	4082	4079	1	1	1	1	4.8	1.4	0.62	0.0	59.05	0	0	0	0	1.0	-1.0	-1.0	2079.9	5061.9	0.8	0.8	1	-1.0	-1.0	0.0	-1.0	-1.0	0.0
282909	UNKNOWN	0.0	4084	4079	1	1	1	1	62.7	1.4	0.67	0.0	13.02	0	0	0	0	1.0	-1.0	-1.0	2079.9	5250.6	0.8	0.8	1	-1.0	-1.0	0.0	-1.0	-1.0	0.0
282909	UNKNOWN	0.0	4078	4079	1	1	0	1	2.1	1.4	0.0	0.0	56.2	0	0	0	0	1.0	-1.0	-1.0	2079.9	2023.1	0.8	0.8	1	121.09	121.09	1.34	-1.0	-1.0	0.0
282909	UNKNOWN	0.0	24016	4079	3	1	0	1	2.5	1.4	28.67	28.67	77.08	47	4	43	43	0.085	3028.5	0.596	2079.9	4878.9	0.8	0.8	1	65.38	65.38	29.62	65.38	65.38	29.62
282909	UNKNOWN	0.0	25017	4079	2	1	0	1	2.6	1.4	27.95	27.95	74.78	46	4	42	40	0.087	0.0	0.391	2079.9	2551.3	0.8	0.8	1	138.71	138.71	28.36	140.66	140.66	27.95
282909	UNKNOWN	0.0	75060	4079	2	1	0	1	104.1	1.4	21.84	21.84	21.86	35	5	30	30	0.143	1400.4	0.571	2079.9	7056.4	0.8	0.8	1	160.61	161.84	21.84	160.61	161.84	21.84
282909	UNKNOWN	0.0	4082	24016	1	3	1	0	4.8	2.5	28.67	28.67	48.28	47	4	43	43	0.085	3028.5	0.596	4878.9	5061.9	0.8	0.8	1	113.53	113.53	29.62	118.05	118.05	28.67
282909	UNKNOWN	0.0	4084	24016	1	3	1	0	62.7	2.5	28.67	28.67	67.36	47	4	43	43	0.085	3028.5	0.596	4878.9	5250.6	0.8	0.8	1	169.91	170.17	29.62	169.63	170.89	28.67
282909	UNKNOWN	0.0	71040	24016	3	3	0	0	13.4	2.5	18.02	18.02	72.39	29	0	29	29	0.0	0.0	0.379	4878.9	2794.2	0.8	0.8	1	17.43	17.43	37.05	17.43	17.43	37.05
282909	UNKNOWN	0.0	75060	24016	2	3	0	0	104.1	2.5	4.97	4.97	62.8	7	0	7	7	0.0	7832.1	1.0	4878.9	5148.8	0.8	0.8	1	32.07	33.34	10.59	32.07	33.34	10.59
282909	UNKNOWN	0.0	77074	24016	2	3	0	0	5.0	2.5	7.63	7.63	27.33	12	0	12	12	0.0	0.0	0.417	4878.9	4611.0	0.8	0.8	1	124.63	124.63	7.63	124.63	124.63	7.63
282909	UNKNOWN	0.0	4082	25017	1	2	1	0	4.8	2.6	25.02	25.02	60.32	41	1	40	40	0.024	0.0	0.463	2551.3	5061.9	0.8	0.8	1	13.54	13.54	28.36	13.54	13.54	28.36
282909	UNKNOWN	0.0	4084	25017	1	2	1	0	62.7	2.6	27.58	27.58	65.96	45	0	45	45	0.0	0.0	0.444	2551.3	5250.6	0.8	0.8	1	77.28	74.99	28.36	77.28	74.99	28.36
282909	UNKNOWN	0.0	4082	26018	1	3	1	0	4.8	0.3	29.43	29.43	66.92	48	1	47	47	0.021	0.0	0.271	5875.2	5061.9	0.8	0.8	1	96.27	96.27	29.83	96.23	96.23	29.69
282909	UNKNOWN	0.0	4084	26018	1	3	1	0	62.7	0.3	29.69	29.69	26.74	48	2	46	44	0.042	0.0	0.188	5875.2	5250.6	0.8	0.8	1	139.05	138.77	29.83	138.61	138.35	29.69
282909	UNKNOWN	0.0	4079	26018	1	3	1	0	1.4	0.3	29.69	29.69	25.15	48	2	46	44	0.042	0.0	0.188	5875.2	2079.9	0.8	0.8	1	126.38	126.38	29.83	125.96	125.96	29.69
282909	UNKNOWN	0.0	24016	26018	3	3	0	0	2.5	0.3	16.14	16.14	59.6	26	0	26	26	0.0	1874.7	0.808	5875.2	4878.9	0.8	0.8	1	111.25	111.25	16.14	111.25	111.25	16.14
282909	UNKNOWN	0.0	36028	26018	3	3	0	0	0.7	0.3	14.22	14.22	13.71	23	0	23	23	0.0	701.0	0.565	5875.2	2285.8	0.8	0.8	1	48.04	48.04	14.67	48.04	48.04	14.67
282909	UNKNOWN	0.0	45037	26018	3	3	0	0	1.1	0.3	21.76	21.76	37.97	35	0	35	35	0.0	0.0	0.086	5875.2	2604.9	0.8	0.8	1	119.51	119.51	21.8	118.88	118.88	21.76
282909	UNKNOWN	0.0	71040	26018	3	3	0	0	13.4	0.3	19.87	19.87	14.57	32	1	31	31	0.031	505.4	0.531	5875.2	2794.2	0.8	0.8	1	8.22	8.22	43.35	8.22	8.22	43.35
282909	UNKNOWN	0.0	75060	26018	2	3	0	0	104.1	0.3	14.43	14.43	39.15	23	0	23	23	0.0	0.0	0.478	5875.2	5148.8	0.8	0.8	1	72.49	71.78	15.28	72.49	71.78	15.28
282909	UNKNOWN	0.0	77074	26018	2	3	0	0	5.0	0.3	21.44	21.44	41.62	35	1	34	25	0.029	945.6	0.714	5875.2	4611.0	0.8	0.8	1	96.16	96.16	21.44	96.16	96.16	21.44
282909	UNKNOWN	0.0	80077	26018	3	3	0	0	2.3	0.3	28.99	28.99	12.14	47	0	47	47	0.0	1217.9	0.596	5875.2	2216.4	0.8	0.8	1	109.07	109.07	29.89	109.07	109.07	29.89
282909	UNKNOWN	0.0	25017	31023	2	2	0	1	2.6	2.5	23.84	23.84	66.54	39	0	39	39	0.0	0.0	0.231	4981.5	2551.3	0.8	0.8	1	42.06	42.06	25.74	42.06	42.06	25.74
282909	UNKNOWN	0.0	24016	36028	3	3	0	0	2.5	0.7	2.16	2.16	58.82	3	0	3	3	0.0	5959.9	1.0	2285.8	4878.9	0.8	0.8	1	137.85	137.85	2.16	137.85	137.85	2.16
282909	UNKNOWN	0.0	45037	36028	3	3	0	0	1.1	0.7	16.59	16.59	35.95	27	0	27	27	0.0	0.0	0.259	2285.8	2604.9	0.8	0.8	1	136.29	136.29	16.98	134.93	134.93	16.59
282909	UNKNOWN	0.0	71040	36028	3	3	0	0	13.4	0.7	16.54	16.54	25.34	27	1	26	23	0.037	0.0	0.222	2285.8	2794.2	0.8	0.8	1	15.07	15.07	35.99	14.31	14.31	36.43
282909	UNKNOWN	0.0	75060	36028	2	3	0	0	104.1	0.7	4.03	4.03	48.03	6	0	6	6	0.0	0.0	0.333	2285.8	5148.8	0.8	0.8	1	25.96	26.94	11.06	25.96	26.94	11.06
282909	UNKNOWN	0.0	77074	36028	2	3	0	0	5.0	0.7	8.11	8.11	47.69	13	2	11	7	0.154	3793.3	0.769	2285.8	4611.0	0.8	0.8	1	109.56	109.56	8.11	109.56	109.56	8.11
