run	idx	evt	gid	t	ch	pred	meas	cov	sat	r_cath	n_good_cath	predsum_cath	total_pe	gold	nbund	bary_x	bary_y	bary_z	qfrac_top
039253	10	49886	95	1024.73	24	0.0	0.0	0	0	0.8363	8	5566.0	4654.9	0	1	233.2	243.7	220.3	1.0
039253	10	49886	95	1024.73	25	0.113	0.0	0	0	0.8363	8	5566.0	4654.9	0	1	233.2	243.7	220.3	1.0
039253	10	49886	95	1024.73	26	0.032	0.0	0	0	0.8363	8	5566.0	4654.9	0	1	233.2	243.7	220.3	1.0
039253	10	49886	95	1024.73	27	0.0	0.0	0	0	0.8363	8	5566.0	4654.9	0	1	233.2	243.7	220.3	1.0
039253	10	49886	95	1024.73	28	0.0	0.0	0	0	0.8363	8	5566.0	4654.9	0	1	233.2	243.7	220.3	1.0
039253	10	49886	95	1024.73	29	0.0	0.0	0	0	0.8363	8	5566.0	4654.9	0	1	233.2	243.7	220.3	1.0
039253	10	49886	95	1024.73	30	0.166	0.0	0	0	0.8363	8	5566.0	4654.9	0	1	233.2	243.7	220.3	1.0
039253	10	49886	95	1024.73	31	0.019	0.0	0	0	0.8363	8	5566.0	4654.9	0	1	233.2	243.7	220.3	1.0
039253	10	49886	95	1024.73	32	0.0	0.0	1	0	0.8363	8	5566.0	4654.9	0	1	233.2	243.7	220.3	1.0
039253	10	49886	95	1024.73	33	0.0	0.0	0	0	0.8363	8	5566.0	4654.9	0	1	233.2	243.7	220.3	1.0
039253	10	49886	95	1024.73	34	0.0	0.0	0	0	0.8363	8	5566.0	4654.9	0	1	233.2	243.7	220.3	1.0
039253	10	49886	95	1024.73	35	0.059	0.0	1	0	0.8363	8	5566.0	4654.9	0	1	233.2	243.7	220.3	1.0
039253	10	49886	95	1024.73	36	0.026	0.0	0	0	0.8363	8	5566.0	4654.9	0	1	233.2	243.7	220.3	1.0
039253	10	49886	95	1024.73	37	0.061	0.0	0	0	0.8363	8	5566.0	4654.9	0	1	233.2	243.7	220.3	1.0
039253	10	49886	95	1024.73	38	0.052	0.0	0	0	0.8363	8	5566.0	4654.9	0	1	233.2	243.7	220.3	1.0
039253	10	49886	95	1024.73	39	0.0	0.0	0	0	0.8363	8	5566.0	4654.9	0	1	233.2	243.7	220.3	1.0
039253	10	49886	97	1131.59	0	370.338	4.66	1	0	1.1344	5	6684.8	15499.5	0	2	216.1	209.3	120.6	1.0
039253	10	49886	97	1131.59	1	7.825	0.0	1	0	1.1344	5	6684.8	15499.5	0	2	216.1	209.3	120.6	1.0
039253	10	49886	97	1131.59	2	0.0	0.0	0	0	1.1344	5	6684.8	15499.5	0	2	216.1	209.3	120.6	1.0
039253	10	49886	97	1131.59	3	10.266	0.0	1	0	1.1344	5	6684.8	15499.5	0	2	216.1	209.3	120.6	1.0
039253	10	49886	97	1131.59	4	1519.582	1564.69	1	0	1.1344	5	6684.8	15499.5	0	2	216.1	209.3	120.6	1.0
039253	10	49886	97	1131.59	5	200.559	477.4	1	0	1.1344	5	6684.8	15499.5	0	2	216.1	209.3	120.6	1.0
039253	10	49886	97	1131.59	6	2109.704	2679.73	1	1	1.1344	5	6684.8	15499.5	0	2	216.1	209.3	120.6	1.0
039253	10	49886	97	1131.59	7	812.724	1713.14	1	1	1.1344	5	6684.8	15499.5	0	2	216.1	209.3	120.6	1.0
039253	10	49886	97	1131.59	8	2165.958	3495.41	1	1	1.1344	5	6684.8	15499.5	0	2	216.1	209.3	120.6	1.0
039253	10	49886	97	1131.59	9	221.92	1049.55	1	0	1.1344	5	6684.8	15499.5	0	2	216.1	209.3	120.6	1.0
039253	10	49886	97	1131.59	10	4267.117	2786.87	1	0	1.1344	5	6684.8	15499.5	0	2	216.1	209.3	120.6	1.0
039253	10	49886	97	1131.59	11	475.62	1704.78	1	0	1.1344	5	6684.8	15499.5	0	2	216.1	209.3	120.6	1.0
039253	10	49886	97	1131.59	12	8.269	0.0	0	0	1.1344	5	6684.8	15499.5	0	2	216.1	209.3	120.6	1.0
039253	10	49886	97	1131.59	13	0.0	0.0	1	0	1.1344	5	6684.8	15499.5	0	2	216.1	209.3	120.6	1.0
039253	10	49886	97	1131.59	14	0.949	0.0	0	0	1.1344	5	6684.8	15499.5	0	2	216.1	209.3	120.6	1.0
039253	10	49886	97	1131.59	15	0.072	0.0	0	0	1.1344	5	6684.8	15499.5	0	2	216.1	209.3	120.6	1.0
039253	10	49886	97	1131.59	16	0.0	0.0	0	0	1.1344	5	6684.8	15499.5	0	2	216.1	209.3	120.6	1.0
039253	10	49886	97	1131.59	17	0.0	0.69	1	0	1.1344	5	6684.8	15499.5	0	2	216.1	209.3	120.6	1.0
039253	10	49886	97	1131.59	18	4.626	0.0	1	0	1.1344	5	6684.8	15499.5	0	2	216.1	209.3	120.6	1.0
039253	10	49886	97	1131.59	19	0.554	0.0	0	0	1.1344	5	6684.8	15499.5	0	2	216.1	209.3	120.6	1.0
039253	10	49886	97	1131.59	20	0.623	-0.03	1	0	1.1344	5	6684.8	15499.5	0	2	216.1	209.3	120.6	1.0
039253	10	49886	97	1131.59	21	0.048	0.0	1	0	1.1344	5	6684.8	15499.5	0	2	216.1	209.3	120.6	1.0
039253	10	49886	97	1131.59	22	1.206	0.0	1	0	1.1344	5	6684.8	15499.5	0	2	216.1	209.3	120.6	1.0
039253	10	49886	97	1131.59	23	0.188	11.61	1	0	1.1344	5	6684.8	15499.5	0	2	216.1	209.3	120.6	1.0
039253	10	49886	97	1131.59	24	0.0	0.0	0	0	1.1344	5	6684.8	15499.5	0	2	216.1	209.3	120.6	1.0
039253	10	49886	97	1131.59	25	0.156	1.49	1	0	1.1344	5	6684.8	15499.5	0	2	216.1	209.3	120.6	1.0
039253	10	49886	97	1131.59	26	0.07	0.0	0	0	1.1344	5	6684.8	15499.5	0	2	216.1	209.3	120.6	1.0
039253	10	49886	97	1131.59	27	0.0	0.0	0	0	1.1344	5	6684.8	15499.5	0	2	216.1	209.3	120.6	1.0
039253	10	49886	97	1131.59	28	0.0	0.0	0	0	1.1344	5	6684.8	15499.5	0	2	216.1	209.3	120.6	1.0
039253	10	49886	97	1131.59	29	0.0	0.0	1	0	1.1344	5	6684.8	15499.5	0	2	216.1	209.3	120.6	1.0
039253	10	49886	97	1131.59	30	0.16	0.0	1	0	1.1344	5	6684.8	15499.5	0	2	216.1	209.3	120.6	1.0
039253	10	49886	97	1131.59	31	0.043	0.0	1	0	1.1344	5	6684.8	15499.5	0	2	216.1	209.3	120.6	1.0
039253	10	49886	97	1131.59	32	0.0	0.0	1	0	1.1344	5	6684.8	15499.5	0	2	216.1	209.3	120.6	1.0
039253	10	49886	97	1131.59	33	0.0	0.0	0	0	1.1344	5	6684.8	15499.5	0	2	216.1	209.3	120.6	1.0
039253	10	49886	97	1131.59	34	0.0	0.0	0	0	1.1344	5	6684.8	15499.5	0	2	216.1	209.3	120.6	1.0
039253	10	49886	97	1131.59	35	0.228	0.22	1	0	1.1344	5	6684.8	15499.5	0	2	216.1	209.3	120.6	1.0
039253	10	49886	97	1131.59	36	0.111	0.0	1	0	1.1344	5	6684.8	15499.5	0	2	216.1	209.3	120.6	1.0
039253	10	49886	97	1131.59	37	0.359	5.65	1	0	1.1344	5	6684.8	15499.5	0	2	216.1	209.3	120.6	1.0
039253	10	49886	97	1131.59	38	0.19	0.0	1	0	1.1344	5	6684.8	15499.5	0	2	216.1	209.3	120.6	1.0
039253	10	49886	97	1131.59	39	0.0	3.68	1	0	1.1344	5	6684.8	15499.5	0	2	216.1	209.3	120.6	1.0
039253	10	49886	105	1404.12	0	73.096	91.92	1	0	0.687	6	15896.1	24903.7	0	1	182.3	7.8	89.2	1.0
039253	10	49886	105	1404.12	1	61.169	0.0	0	0	0.687	6	15896.1	24903.7	0	1	182.3	7.8	89.2	1.0
039253	10	49886	105	1404.12	2	0.0	19.23	1	0	0.687	6	15896.1	24903.7	0	1	182.3	7.8	89.2	1.0
039253	10	49886	105	1404.12	3	87.526	0.0	0	0	0.687	6	15896.1	24903.7	0	1	182.3	7.8	89.2	1.0
039253	10	49886	105	1404.12	4	2425.315	1353.95	1	0	0.687	6	15896.1	24903.7	0	1	182.3	7.8	89.2	1.0
039253	10	49886	105	1404.12	5	1331.731	1186.81	1	0	0.687	6	15896.1	24903.7	0	1	182.3	7.8	89.2	1.0
039253	10	49886	105	1404.12	6	1151.792	824.9	1	0	0.687	6	15896.1	24903.7	0	1	182.3	7.8	89.2	1.0
039253	10	49886	105	1404.12	7	5146.583	6109.17	1	1	0.687	6	15896.1	24903.7	0	1	182.3	7.8	89.2	1.0
039253	10	49886	105	1404.12	8	9388.094	7732.14	1	1	0.687	6	15896.1	24903.7	0	1	182.3	7.8	89.2	1.0
039253	10	49886	105	1404.12	9	2373.976	1786.12	1	0	0.687	6	15896.1	24903.7	0	1	182.3	7.8	89.2	1.0
039253	10	49886	105	1404.12	10	2788.648	1963.73	1	0	0.687	6	15896.1	24903.7	0	1	182.3	7.8	89.2	1.0
039253	10	49886	105	1404.12	11	5824.604	3804.69	1	0	0.687	6	15896.1	24903.7	0	1	182.3	7.8	89.2	1.0
039253	10	49886	105	1404.12	12	9.438	0.0	1	0	0.687	6	15896.1	24903.7	0	1	182.3	7.8	89.2	1.0
039253	10	49886	105	1404.12	13	0.0	7.51	1	0	0.687	6	15896.1	24903.7	0	1	182.3	7.8	89.2	1.0
039253	10	49886	105	1404.12	14	1.166	0.0	0	0	0.687	6	15896.1	24903.7	0	1	182.3	7.8	89.2	1.0
039253	10	49886	105	1404.12	15	0.367	0.0	0	0	0.687	6	15896.1	24903.7	0	1	182.3	7.8	89.2	1.0
039253	10	49886	105	1404.12	16	0.0	0.0	0	0	0.687	6	15896.1	24903.7	0	1	182.3	7.8	89.2	1.0
039253	10	49886	105	1404.12	17	0.0	0.0	0	0	0.687	6	15896.1	24903.7	0	1	182.3	7.8	89.2	1.0
039253	10	49886	105	1404.12	18	7.323	0.0	1	0	0.687	6	15896.1	24903.7	0	1	182.3	7.8	89.2	1.0
039253	10	49886	105	1404.12	19	5.736	0.0	0	0	0.687	6	15896.1	24903.7	0	1	182.3	7.8	89.2	1.0
039253	10	49886	105	1404.12	20	0.732	2.2	1	0	0.687	6	15896.1	24903.7	0	1	182.3	7.8	89.2	1.0
039253	10	49886	105	1404.12	21	0.141	1.86	1	0	0.687	6	15896.1	24903.7	0	1	182.3	7.8	89.2	1.0
039253	10	49886	105	1404.12	22	2.015	1.35	1	0	0.687	6	15896.1	24903.7	0	1	182.3	7.8	89.2	1.0
039253	10	49886	105	1404.12	23	1.415	1.74	1	0	0.687	6	15896.1	24903.7	0	1	182.3	7.8	89.2	1.0
039253	10	49886	105	1404.12	24	0.0	0.0	0	0	0.687	6	15896.1	24903.7	0	1	182.3	7.8	89.2	1.0
039253	10	49886	105	1404.12	25	0.32	0.0	0	0	0.687	6	15896.1	24903.7	0	1	182.3	7.8	89.2	1.0
039253	10	49886	105	1404.12	26	0.326	0.0	0	0	0.687	6	15896.1	24903.7	0	1	182.3	7.8	89.2	1.0
039253	10	49886	105	1404.12	27	0.0	0.0	0	0	0.687	6	15896.1	24903.7	0	1	182.3	7.8	89.2	1.0
039253	10	49886	105	1404.12	28	0.0	0.0	0	0	0.687	6	15896.1	24903.7	0	1	182.3	7.8	89.2	1.0
039253	10	49886	105	1404.12	29	0.0	0.0	0	0	0.687	6	15896.1	24903.7	0	1	182.3	7.8	89.2	1.0
039253	10	49886	105	1404.12	30	0.246	0.0	0	0	0.687	6	15896.1	24903.7	0	1	182.3	7.8	89.2	1.0
039253	10	49886	105	1404.12	31	0.1	0.0	0	0	0.687	6	15896.1	24903.7	0	1	182.3	7.8	89.2	1.0
039253	10	49886	105	1404.12	32	0.0	0.0	0	0	0.687	6	15896.1	24903.7	0	1	182.3	7.8	89.2	1.0
039253	10	49886	105	1404.12	33	0.0	0.0	0	0	0.687	6	15896.1	24903.7	0	1	182.3	7.8	89.2	1.0
039253	10	49886	105	1404.12	34	0.0	0.0	0	0	0.687	6	15896.1	24903.7	0	1	182.3	7.8	89.2	1.0
039253	10	49886	105	1404.12	35	1.019	4.83	1	0	0.687	6	15896.1	24903.7	0	1	182.3	7.8	89.2	1.0
039253	10	49886	105	1404.12	36	0.587	0.6	1	0	0.687	6	15896.1	24903.7	0	1	182.3	7.8	89.2	1.0
039253	10	49886	105	1404.12	37	0.694	2.2	1	0	0.687	6	15896.1	24903.7	0	1	182.3	7.8	89.2	1.0
039253	10	49886	105	1404.12	38	0.723	7.35	1	0	0.687	6	15896.1	24903.7	0	1	182.3	7.8	89.2	1.0
039253	10	49886	105	1404.12	39	0.0	1.39	1	0	0.687	6	15896.1	24903.7	0	1	182.3	7.8	89.2	1.0
039253	10	49886	108	1515.04	0	1.694	2.69	1	0	0.5508	8	4575.3	2887.9	0	2	-272.4	218.4	59.4	0.0
039253	10	49886	108	1515.04	1	0.659	0.0	0	0	0.5508	8	4575.3	2887.9	0	2	-272.4	218.4	59.4	0.0
039253	10	49886	108	1515.04	2	0.0	0.0	0	0	0.5508	8	4575.3	2887.9	0	2	-272.4	218.4	59.4	0.0
039253	10	49886	108	1515.04	3	1.137	0.0	0	0	0.5508	8	4575.3	2887.9	0	2	-272.4	218.4	59.4	0.0
039253	10	49886	108	1515.04	4	520.928	652.89	1	0	0.5508	8	4575.3	2887.9	0	2	-272.4	218.4	59.4	0.0
039253	10	49886	108	1515.04	5	172.28	124.39	1	0	0.5508	8	4575.3	2887.9	0	2	-272.4	218.4	59.4	0.0
039253	10	49886	108	1515.04	6	809.404	518.55	1	0	0.5508	8	4575.3	2887.9	0	2	-272.4	218.4	59.4	0.0
039253	10	49886	108	1515.04	7	534.755	391.36	1	0	0.5508	8	4575.3	2887.9	0	2	-272.4	218.4	59.4	0.0
039253	10	49886	108	1515.04	8	782.979	371.9	1	0	0.5508	8	4575.3	2887.9	0	2	-272.4	218.4	59.4	0.0
039253	10	49886	108	1515.04	9	294.605	105.96	1	0	0.5508	8	4575.3	2887.9	0	2	-272.4	218.4	59.4	0.0
039253	10	49886	108	1515.04	10	914.754	272.17	1	0	0.5508	8	4575.3	2887.9	0	2	-272.4	218.4	59.4	0.0
039253	10	49886	108	1515.04	11	545.625	82.79	1	0	0.5508	8	4575.3	2887.9	0	2	-272.4	218.4	59.4	0.0
039253	10	49886	108	1515.04	12	568.58	175.63	1	0	0.5508	8	4575.3	2887.9	0	2	-272.4	218.4	59.4	0.0
039253	10	49886	108	1515.04	13	0.0	8.62	1	0	0.5508	8	4575.3	2887.9	0	2	-272.4	218.4	59.4	0.0
039253	10	49886	108	1515.04	14	8.122	5.35	1	0	0.5508	8	4575.3	2887.9	0	2	-272.4	218.4	59.4	0.0
039253	10	49886	108	1515.04	15	0.489	0.0	0	0	0.5508	8	4575.3	2887.9	0	2	-272.4	218.4	59.4	0.0
039253	10	49886	108	1515.04	16	0.0	0.0	0	0	0.5508	8	4575.3	2887.9	0	2	-272.4	218.4	59.4	0.0
039253	10	49886	108	1515.04	17	0.0	0.0	0	0	0.5508	8	4575.3	2887.9	0	2	-272.4	218.4	59.4	0.0
039253	10	49886	108	1515.04	18	970.246	102.713	0	0	0.5508	8	4575.3	2887.9	0	2	-272.4	218.4	59.4	0.0
039253	10	49886	108	1515.04	19	14.369	44.13	1	0	0.5508	8	4575.3	2887.9	0	2	-272.4	218.4	59.4	0.0
039253	10	49886	108	1515.04	20	6.545	0.0	0	0	0.5508	8	4575.3	2887.9	0	2	-272.4	218.4	59.4	0.0
039253	10	49886	108	1515.04	21	0.431	4.09	1	0	0.5508	8	4575.3	2887.9	0	2	-272.4	218.4	59.4	0.0
039253	10	49886	108	1515.04	22	67.457	2.19	1	0	0.5508	8	4575.3	2887.9	0	2	-272.4	218.4	59.4	0.0
039253	10	49886	108	1515.04	23	6.669	0.0	0	0	0.5508	8	4575.3	2887.9	0	2	-272.4	218.4	59.4	0.0
039253	10	49886	108	1515.04	24	0.0	0.0	0	0	0.5508	8	4575.3	2887.9	0	2	-272.4	218.4	59.4	0.0
039253	10	49886	108	1515.04	25	0.65	7.71	1	0	0.5508	8	4575.3	2887.9	0	2	-272.4	218.4	59.4	0.0
039253	10	49886	108	1515.04	26	0.325	1.77	1	0	0.5508	8	4575.3	2887.9	0	2	-272.4	218.4	59.4	0.0
039253	10	49886	108	1515.04	27	0.0	0.0	0	0	0.5508	8	4575.3	2887.9	0	2	-272.4	218.4	59.4	0.0
039253	10	49886	108	1515.04	28	0.0	0.0	0	0	0.5508	8	4575.3	2887.9	0	2	-272.4	218.4	59.4	0.0
039253	10	49886	108	1515.04	29	0.0	1.59	1	0	0.5508	8	4575.3	2887.9	0	2	-272.4	218.4	59.4	0.0
039253	10	49886	108	1515.04	30	12.329	4.54	1	0	0.5508	8	4575.3	2887.9	0	2	-272.4	218.4	59.4	0.0
039253	10	49886	108	1515.04	31	0.24	0.0	0	0	0.5508	8	4575.3	2887.9	0	2	-272.4	218.4	59.4	0.0
039253	10	49886	108	1515.04	32	0.0	3.28	1	0	0.5508	8	4575.3	2887.9	0	2	-272.4	218.4	59.4	0.0
039253	10	49886	108	1515.04	33	0.0	0.0	0	0	0.5508	8	4575.3	2887.9	0	2	-272.4	218.4	59.4	0.0
039253	10	49886	108	1515.04	34	0.0	0.0	0	0	0.5508	8	4575.3	2887.9	0	2	-272.4	218.4	59.4	0.0
039253	10	49886	108	1515.04	35	15.021	0.66	1	0	0.5508	8	4575.3	2887.9	0	2	-272.4	218.4	59.4	0.0
039253	10	49886	108	1515.04	36	4.409	0.0	0	0	0.5508	8	4575.3	2887.9	0	2	-272.4	218.4	59.4	0.0
039253	10	49886	108	1515.04	37	5.418	1.18	1	0	0.5508	8	4575.3	2887.9	0	2	-272.4	218.4	59.4	0.0
039253	10	49886	108	1515.04	38	5.225	1.05	1	0	0.5508	8	4575.3	2887.9	0	2	-272.4	218.4	59.4	0.0
039253	10	49886	108	1515.04	39	0.0	0.74	1	0	0.5508	8	4575.3	2887.9	0	2	-272.4	218.4	59.4	0.0
039253	10	49886	125	1984.18	0	1.106	5.14	1	0	0.9543	6	9758.4	24035.8	0	2	-198.8	-57.3	199.7	0.003
039253	10	49886	125	1984.18	1	3.897	0.0	1	0	0.9543	6	9758.4	24035.8	0	2	-198.8	-57.3	199.7	0.003
039253	10	49886	125	1984.18	2	0.0	1.46	0	0	0.9543	6	9758.4	24035.8	0	2	-198.8	-57.3	199.7	0.003
039253	10	49886	125	1984.18	3	7.171	305.363	1	0	0.9543	6	9758.4	24035.8	0	2	-198.8	-57.3	199.7	0.003
039253	10	49886	125	1984.18	4	1212.169	634.26	1	0	0.9543	6	9758.4	24035.8	0	2	-198.8	-57.3	199.7	0.003
039253	10	49886	125	1984.18	5	2406.327	2407.24	1	0	0.9543	6	9758.4	24035.8	0	2	-198.8	-57.3	199.7	0.003
039253	10	49886	125	1984.18	6	392.321	324.51	1	0	0.9543	6	9758.4	24035.8	0	2	-198.8	-57.3	199.7	0.003
039253	10	49886	125	1984.18	7	4346.149	6090.65	1	1	0.9543	6	9758.4	24035.8	0	2	-198.8	-57.3	199.7	0.003
039253	10	49886	125	1984.18	8	2077.063	1946.26	1	0	0.9543	6	9758.4	24035.8	0	2	-198.8	-57.3	199.7	0.003
039253	10	49886	125	1984.18	9	4436.816	8078.58	1	1	0.9543	6	9758.4	24035.8	0	2	-198.8	-57.3	199.7	0.003
039253	10	49886	125	1984.18	10	478.16	429.43	1	0	0.9543	6	9758.4	24035.8	0	2	-198.8	-57.3	199.7	0.003
039253	10	49886	125	1984.18	11	3192.338	3570.98	1	0	0.9543	6	9758.4	24035.8	0	2	-198.8	-57.3	199.7	0.003
039253	10	49886	125	1984.18	12	31.939	119.827	0	0	0.9543	6	9758.4	24035.8	0	2	-198.8	-57.3	199.7	0.003
039253	10	49886	125	1984.18	13	0.0	52.55	1	0	0.9543	6	9758.4	24035.8	0	2	-198.8	-57.3	199.7	0.003
039253	10	49886	125	1984.18	14	10.314	0.0	0	0	0.9543	6	9758.4	24035.8	0	2	-198.8	-57.3	199.7	0.003
039253	10	49886	125	1984.18	15	5.991	4.57	1	0	0.9543	6	9758.4	24035.8	0	2	-198.8	-57.3	199.7	0.003
039253	10	49886	125	1984.18	16	0.0	0.0	0	0	0.9543	6	9758.4	24035.8	0	2	-198.8	-57.3	199.7	0.003
039253	10	49886	125	1984.18	17	0.0	0.65	1	0	0.9543	6	9758.4	24035.8	0	2	-198.8	-57.3	199.7	0.003
039253	10	49886	125	1984.18	18	29.222	0.0	0	0	0.9543	6	9758.4	24035.8	0	2	-198.8	-57.3	199.7	0.003
039253	10	49886	125	1984.18	19	80.245	0.0	0	0	0.9543	6	9758.4	24035.8	0	2	-198.8	-57.3	199.7	0.003
039253	10	49886	125	1984.18	20	10.756	20.76	1	0	0.9543	6	9758.4	24035.8	0	2	-198.8	-57.3	199.7	0.003
039253	10	49886	125	1984.18	21	4.712	14.42	1	0	0.9543	6	9758.4	24035.8	0	2	-198.8	-57.3	199.7	0.003
039253	10	49886	125	1984.18	22	5.119	2.0	1	0	0.9543	6	9758.4	24035.8	0	2	-198.8	-57.3	199.7	0.003
039253	10	49886	125	1984.18	23	8.433	5.0	1	0	0.9543	6	9758.4	24035.8	0	2	-198.8	-57.3	199.7	0.003
039253	10	49886	125	1984.18	24	0.0	0.0	0	0	0.9543	6	9758.4	24035.8	0	2	-198.8	-57.3	199.7	0.003
039253	10	49886	125	1984.18	25	6.742	5.25	1	0	0.9543	6	9758.4	24035.8	0	2	-198.8	-57.3	199.7	0.003
039253	10	49886	125	1984.18	26	4.212	0.97	1	0	0.9543	6	9758.4	24035.8	0	2	-198.8	-57.3	199.7	0.003
039253	10	49886	125	1984.18	27	0.0	0.0	0	0	0.9543	6	9758.4	24035.8	0	2	-198.8	-57.3	199.7	0.003
039253	10	49886	125	1984.18	28	0.0	0.0	0	0	0.9543	6	9758.4	24035.8	0	2	-198.8	-57.3	199.7	0.003
039253	10	49886	125	1984.18	29	0.0	4.21	1	0	0.9543	6	9758.4	24035.8	0	2	-198.8	-57.3	199.7	0.003
039253	10	49886	125	1984.18	30	0.663	2.32	1	0	0.9543	6	9758.4	24035.8	0	2	-198.8	-57.3	199.7	0.003
039253	10	49886	125	1984.18	31	1.832	0.0	1	0	0.9543	6	9758.4	24035.8	0	2	-198.8	-57.3	199.7	0.003
039253	10	49886	125	1984.18	32	0.0	1.51	1	0	0.9543	6	9758.4	24035.8	0	2	-198.8	-57.3	199.7	0.003
039253	10	49886	125	1984.18	33	0.0	0.0	0	0	0.9543	6	9758.4	24035.8	0	2	-198.8	-57.3	199.7	0.003
039253	10	49886	125	1984.18	34	0.0	0.0	0	0	0.9543	6	9758.4	24035.8	0	2	-198.8	-57.3	199.7	0.003
039253	10	49886	125	1984.18	35	3.913	3.04	1	0	0.9543	6	9758.4	24035.8	0	2	-198.8	-57.3	199.7	0.003
039253	10	49886	125	1984.18	36	4.566	0.0	0	0	0.9543	6	9758.4	24035.8	0	2	-198.8	-57.3	199.7	0.003
039253	10	49886	125	1984.18	37	1.205	0.0	1	0	0.9543	6	9758.4	24035.8	0	2	-198.8	-57.3	199.7	0.003
039253	10	49886	125	1984.18	38	1.834	2.91	1	0	0.9543	6	9758.4	24035.8	0	2	-198.8	-57.3	199.7	0.003
039253	10	49886	125	1984.18	39	0.0	1.9	1	0	0.9543	6	9758.4	24035.8	0	2	-198.8	-57.3	199.7	0.003
039253	10	49886	126	2072.74	0	78.761	0.0	1	0	1.1273	4	7781.4	37373.9	0	1	182.0	24.0	126.7	1.0
039253	10	49886	126	2072.74	1	54.794	0.0	0	0	1.1273	4	7781.4	37373.9	0	1	182.0	24.0	126.7	1.0
039253	10	49886	126	2072.74	2	0.0	0.0	0	0	1.1273	4	7781.4	37373.9	0	1	182.0	24.0	126.7	1.0
039253	10	49886	126	2072.74	3	76.013	0.0	0	0	1.1273	4	7781.4	37373.9	0	1	182.0	24.0	126.7	1.0
039253	10	49886	126	2072.74	4	3890.31	3336.57	1	1	1.1273	4	7781.4	37373.9	0	1	182.0	24.0	126.7	1.0
039253	10	49886	126	2072.74	5	1456.481	2609.58	1	0	1.1273	4	7781.4	37373.9	0	1	182.0	24.0	126.7	1.0
039253	10	49886	126	2072.74	6	1237.07	1722.09	1	0	1.1273	4	7781.4	37373.9	0	1	182.0	24.0	126.7	1.0
039253	10	49886	126	2072.74	7	6991.214	10833.83	1	1	1.1273	4	7781.4	37373.9	0	1	182.0	24.0	126.7	1.0
039253	10	49886	126	2072.74	8	7930.629	12358.17	1	1	1.1273	4	7781.4	37373.9	0	1	182.0	24.0	126.7	1.0
039253	10	49886	126	2072.74	9	1694.749	2073.16	1	1	1.1273	4	7781.4	37373.9	0	1	182.0	24.0	126.7	1.0
039253	10	49886	126	2072.74	10	2192.818	1876.95	1	0	1.1273	4	7781.4	37373.9	0	1	182.0	24.0	126.7	1.0
039253	10	49886	126	2072.74	11	2895.056	2563.38	1	0	1.1273	4	7781.4	37373.9	0	1	182.0	24.0	126.7	1.0
039253	10	49886	126	2072.74	12	8.617	0.0	1	0	1.1273	4	7781.4	37373.9	0	1	182.0	24.0	126.7	1.0
039253	10	49886	126	2072.74	13	0.0	0.0	1	0	1.1273	4	7781.4	37373.9	0	1	182.0	24.0	126.7	1.0
039253	10	49886	126	2072.74	14	1.104	0.0	0	0	1.1273	4	7781.4	37373.9	0	1	182.0	24.0	126.7	1.0
039253	10	49886	126	2072.74	15	0.252	0.0	1	0	1.1273	4	7781.4	37373.9	0	1	182.0	24.0	126.7	1.0
039253	10	49886	126	2072.74	16	0.0	0.0	0	0	1.1273	4	7781.4	37373.9	0	1	182.0	24.0	126.7	1.0
039253	10	49886	126	2072.74	17	0.0	0.0	1	0	1.1273	4	7781.4	37373.9	0	1	182.0	24.0	126.7	1.0
039253	10	49886	126	2072.74	18	4.713	0.0	1	0	1.1273	4	7781.4	37373.9	0	1	182.0	24.0	126.7	1.0
039253	10	49886	126	2072.74	19	4.26	0.0	1	0	1.1273	4	7781.4	37373.9	0	1	182.0	24.0	126.7	1.0
039253	10	49886	126	2072.74	20	0.8	0.0	1	0	1.1273	4	7781.4	37373.9	0	1	182.0	24.0	126.7	1.0
039253	10	49886	126	2072.74	21	0.176	0.0	1	0	1.1273	4	7781.4	37373.9	0	1	182.0	24.0	126.7	1.0
039253	10	49886	126	2072.74	22	1.076	0.0	0	0	1.1273	4	7781.4	37373.9	0	1	182.0	24.0	126.7	1.0
039253	10	49886	126	2072.74	23	0.948	0.0	0	0	1.1273	4	7781.4	37373.9	0	1	182.0	24.0	126.7	1.0
039253	10	49886	126	2072.74	24	0.0	0.0	0	0	1.1273	4	7781.4	37373.9	0	1	182.0	24.0	126.7	1.0
039253	10	49886	126	2072.74	25	0.314	0.0	1	0	1.1273	4	7781.4	37373.9	0	1	182.0	24.0	126.7	1.0
039253	10	49886	126	2072.74	26	0.274	0.0	1	0	1.1273	4	7781.4	37373.9	0	1	182.0	24.0	126.7	1.0
039253	10	49886	126	2072.74	27	0.0	0.0	0	0	1.1273	4	7781.4	37373.9	0	1	182.0	24.0	126.7	1.0
039253	10	49886	126	2072.74	28	0.0	0.0	0	0	1.1273	4	7781.4	37373.9	0	1	182.0	24.0	126.7	1.0
039253	10	49886	126	2072.74	29	0.0	0.0	1	0	1.1273	4	7781.4	37373.9	0	1	182.0	24.0	126.7	1.0
039253	10	49886	126	2072.74	30	0.247	0.0	1	0	1.1273	4	7781.4	37373.9	0	1	182.0	24.0	126.7	1.0
039253	10	49886	126	2072.74	31	0.072	0.0	1	0	1.1273	4	7781.4	37373.9	0	1	182.0	24.0	126.7	1.0
