run	idx	evt	gid	ch	exp	meas	cov	gold	r_cath	nhit	avail	pe_here	pe_other	pe_none	peak	wmax_ns	dt_main
039349	40	23017	110	3	207.37	529.85	0	0	1.6405	1	529.85	529.85	0.0	0.0	893.0	5712.0	0.67
039349	40	23017	113	0	19.51	0.0	0	0	1.0904	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	40	23017	117	12	32.0	0.0	0	0	1.2781	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	40	23017	117	18	28.82	0.0	0	0	1.2781	1	47.03	0.0	0.0	47.03	88.0	3936.0	0.78
039349	40	23017	117	19	11.07	0.0	1	0	1.2781	2	10.17	0.0	0.0	10.17	12.0	2288.0	1.07
039349	37	22957	48	1	47.44	0.0	0	0	1.9189	1	38.15	0.0	0.0	38.15	65.0	3712.0	0.78
039349	37	22957	48	3	76.82	0.0	1	0	1.9189	1	67.83	0.0	0.0	67.83	98.0	6256.0	0.75
039349	37	22957	52	1	120.07	9.35	1	0	1.0767	1	9.35	9.35	0.0	0.0	17.0	1616.0	0.69
039349	37	22957	52	3	264.66	29.26	1	0	1.0767	2	29.26	29.26	0.0	0.0	23.0	6336.0	0.74
039349	37	22957	75	12	107.9	0.0	0	0	0.8016	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	37	22957	75	18	83.31	0.0	0	0	0.8016	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	37	22957	75	19	44.54	0.0	0	0	0.8016	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	37	22957	82	0	167.82	294.137	1	0	1.8263	3	300.34	294.14	0.0	6.2	320.7	6352.0	0.5
039349	37	22957	89	0	12.51	27.74	1	0	0.7727	2	27.74	27.74	0.0	0.0	28.0	6416.0	0.65
039349	37	22957	105	1	508.31	0.0	0	0	1.553	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	37	22957	105	3	575.76	0.0	0	0	1.553	1	564.12	0.0	0.0	564.12	699.0	7920.0	0.6
039349	37	22957	108	0	67.0	0.0	0	0	0.8328	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	37	22957	108	1	43.76	0.0	0	0	0.8328	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	37	22957	108	3	55.26	0.0	0	0	0.8328	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	37	22957	109	1	111.25	0.0	0	0	0.5496	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	37	22957	109	3	183.69	68.03	0	0	0.5496	1	68.03	68.03	0.0	0.0	112.0	5696.0	0.75
039349	37	22957	109	19	91.31	0.0	0	0	0.5496	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	37	22957	113	0	151.25	0.0	0	0	0.8349	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	37	22957	113	3	11.25	0.0	1	0	0.8349	2	73.59	0.0	0.0	73.59	68.0	6336.0	0.78
039349	37	22957	115	0	73.63	0.0	1	0	0.8673	3	116.05	0.0	0.0	116.05	113.0	6240.0	0.71
039349	37	22957	117	0	20.07	0.0	1	0	0.8724	3	50.07	0.0	0.0	50.07	50.0	4240.0	0.7
039349	37	22957	117	1	42.07	0.0	0	0	0.8724	1	47.87	0.0	0.0	47.87	77.0	4192.0	0.81
039349	37	22957	117	3	54.27	0.0	0	0	0.8724	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	37	22957	123	1	147.54	0.0	0	0	0.5189	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	37	22957	123	3	237.56	496.44	0	0	0.5189	1	496.44	496.44	0.0	0.0	678.0	8800.0	0.67
039349	37	22957	123	19	21.96	0.0	1	0	0.5189	2	33.96	0.0	0.0	33.96	37.0	3376.0	0.73
039349	37	22957	127	0	74.28	75.56	0	0	0.8611	1	75.56	75.56	0.0	0.0	139.0	6176.0	0.68
039349	37	22957	127	1	103.42	0.0	0	0	0.8611	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	37	22957	127	3	150.01	0.0	0	0	0.8611	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	37	22957	136	0	131.47	0.0	0	0	0.7947	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	37	22957	144	0	38.12	63.07	1	0	1.0115	4	71.56	63.07	0.0	8.49	77.0	2832.0	0.51
039349	37	22957	144	1	241.12	0.0	0	0	1.0115	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	37	22957	144	3	355.08	0.0	0	0	1.0115	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	37	22957	151	0	116.76	0.0	0	0	1.5904	4	101.3	0.0	0.0	101.3	102.0	3344.0	0.7
039349	37	22957	151	1	183.19	0.0	0	0	1.5904	1	248.29	0.0	0.0	248.29	545.0	3616.0	0.78
039349	37	22957	151	3	200.98	0.0	0	0	1.5904	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	37	22957	168	1	27.64	0.0	0	0	0.9951	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	37	22957	168	3	32.21	0.0	0	0	0.9951	1	2.4	0.0	0.0	2.4	4.0	1872.0	0.77
039349	4	19489	15	0	12.07	0.0	1	1	1.3215	3	39.74	0.0	0.0	39.74	42.0	5104.0	0.57
039349	4	19489	15	3	11.73	0.0	1	1	1.3215	2	75.31	0.0	0.0	75.31	73.0	6080.0	0.64
039349	4	19489	15	12	68.59	0.0	0	1	1.3215	1	153.92	0.0	0.0	153.92	251.3	5120.0	0.67
039349	4	19489	15	18	41.12	0.0	0	1	1.3215	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	4	19489	15	19	20.4	0.0	1	1	1.3215	2	133.66	0.0	0.0	133.66	100.3	7392.0	0.7
039349	4	19489	17	0	29.86	622.79	1	1	1.0877	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	4	19489	17	1	13.81	419.617	1	1	1.0877	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	4	19489	17	3	24.73	1135.83	1	1	1.0877	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	4	19489	17	12	19.5	656.003	0	1	1.0877	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	4	19489	17	18	12.77	336.22	0	1	1.0877	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	4	19489	26	1	40.08	0.0	0	1	1.0	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	4	19489	26	3	66.52	0.0	0	1	1.0	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	4	19489	26	19	21.77	0.0	0	1	1.0	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	4	19489	76	12	87.78	0.0	0	0	0.9436	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	4	19489	76	18	78.29	0.0	0	0	0.9436	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	4	19489	76	19	19.03	138.673	1	0	0.9436	2	247.94	138.67	0.0	109.27	74.7	16240.0	0.78
039349	4	19489	80	1	32.32	0.0	0	1	0.9192	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	4	19489	80	3	60.08	0.0	1	1	0.9192	1	101.74	0.0	0.0	101.74	159.0	5712.0	0.64
039349	4	19489	80	19	239.5	0.0	0	1	0.9192	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	4	19489	84	12	125.45	0.0	0	1	0.6047	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	4	19489	84	18	91.94	0.0	0	1	0.6047	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	4	19489	97	3	11.4	0.0	1	0	1.1258	2	57.36	0.0	0.0	57.36	66.0	4672.0	0.73
039349	4	19489	113	12	191.03	60.55	1	0	0.7045	2	60.55	60.55	0.0	0.0	56.0	5216.0	0.75
039349	4	19489	113	18	84.38	63.207	1	0	0.7045	3	64.48	63.21	0.0	1.27	84.0	4096.0	0.67
039349	4	19489	118	3	15.07	0.0	1	0	1.3832	1	68.77	0.0	0.0	68.77	83.3	6848.0	0.68
039349	4	19489	118	12	16.9	0.0	1	0	1.3832	2	51.92	0.0	0.0	51.92	45.0	3312.0	0.72
039349	4	19489	118	18	13.89	0.0	1	0	1.3832	3	65.75	0.0	0.0	65.75	67.0	4144.0	0.68
039349	4	19489	118	19	831.51	0.0	0	0	1.3832	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	4	19489	135	0	60.92	0.0	0	0	0.5293	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	4	19489	135	1	65.27	0.0	0	0	0.5293	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	4	19489	135	3	78.59	457.16	1	0	0.5293	2	457.16	457.16	0.0	0.0	388.0	6848.0	0.65
039349	41	23037	38	1	52.4	0.0	0	0	0.6281	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	41	23037	38	3	121.98	0.0	0	0	0.6281	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	41	23037	44	12	536.3	93.23	1	0	0.9622	2	93.23	93.23	0.0	0.0	59.0	7424.0	0.6
039349	41	23037	44	18	224.6	72.7	1	0	0.9622	2	72.7	72.7	0.0	0.0	82.0	6624.0	0.54
039349	41	23037	73	3	11.25	0.0	0	0	0.7215	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	41	23037	73	19	57.99	0.0	0	0	0.7215	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	41	23037	76	0	169.78	228.98	0	0	0.813	2	239.63	228.98	0.0	10.65	422.0	5216.0	0.67
039349	41	23037	76	3	10.02	0.0	1	0	0.813	2	85.85	0.0	0.0	85.85	78.0	6224.0	0.73
039349	41	23037	76	12	10.29	0.0	1	0	0.813	1	13.81	0.0	0.0	13.81	20.0	3392.0	0.78
039349	41	23037	81	0	17.24	66.91	1	0	1.3617	4	75.29	66.91	0.0	8.38	72.0	4400.0	0.68
039349	41	23037	81	1	314.19	0.0	0	0	1.3617	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	41	23037	81	3	312.35	0.0	0	0	1.3617	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	41	23037	83	1	69.96	0.0	0	0	1.0419	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	41	23037	83	3	98.61	0.0	0	0	1.0419	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	41	23037	94	1	76.94	0.0	0	0	0.922	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	41	23037	94	3	116.0	146.23	0	0	0.922	1	146.23	146.23	0.0	0.0	230.0	5664.0	0.74
039349	41	23037	108	0	19.19	0.0	1	0	1.0411	2	12.55	0.0	0.0	12.55	15.0	2192.0	0.63
039349	41	23037	112	1	111.04	0.0	0	0	0.7854	1	0.0	0.0	0.0	0.0	18.7	32.0	1.75
039349	41	23037	112	3	183.93	0.0	0	0	0.7854	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	41	23037	116	0	45.3	3.15	1	0	0.5199	2	6.08	3.15	0.0	2.93	10.0	1152.0	0.67
039349	41	23037	116	12	78.19	0.0	0	0	0.5199	1	211.39	0.0	0.0	211.39	392.7	4512.0	0.8
039349	41	23037	116	18	64.43	0.0	0	0	0.5199	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	41	23037	116	19	11.6	0.0	1	0	0.5199	2	68.49	0.0	0.0	68.49	64.0	3616.0	0.85
039349	41	23037	128	3	15.25	0.0	0	0	0.6601	1	173.01	0.0	0.0	173.01	231.0	6384.0	1.92
039349	42	23057	35	1	11.59	32.82	1	1	1.123	1	32.82	32.82	0.0	0.0	64.0	3728.0	0.62
039349	42	23057	35	3	19.99	115.48	1	1	1.123	3	117.85	115.48	0.0	2.37	92.0	7648.0	0.63
039349	42	23057	35	12	13.22	47.42	1	1	1.123	3	55.2	47.42	0.0	7.78	61.0	3552.0	0.66
039349	42	23057	35	18	10.08	34.99	0	1	1.123	1	34.99	34.99	0.0	0.0	67.0	2384.0	0.65
039349	42	23057	35	19	45.32	334.14	0	1	1.123	1	334.14	334.14	0.0	0.0	411.0	3808.0	0.66
039349	42	23057	80	1	13.08	2493.42	1	1	1.0112	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	42	23057	80	3	21.1	6261.553	1	1	1.0112	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	42	23057	80	12	59.93	817.82	0	1	1.0112	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	42	23057	80	18	50.92	921.697	0	1	1.0112	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	42	23057	80	19	55.24	835.85	1	1	1.0112	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	42	23057	85	19	14.59	0.0	0	0	1.2432	2	15.97	0.0	0.0	15.97	23.0	1824.0	0.78
039349	42	23057	99	19	21.38	0.0	1	0	1.0807	1	3.02	0.0	0.0	3.02	8.0	1360.0	0.75
039349	42	23057	112	0	41.25	16.35	1	0	1.3673	2	16.35	16.35	0.0	0.0	21.0	3744.0	0.58
039349	42	23057	120	0	168.62	0.0	0	0	1.8819	1	0.43	0.0	0.0	0.43	4.7	208.0	4.26
039349	42	23057	120	12	11.22	0.0	0	0	1.8819	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	42	23057	130	1	92.12	0.0	0	0	1.4659	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	42	23057	130	3	149.46	0.0	0	0	1.4659	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	42	23057	130	19	16.72	0.0	0	0	1.4659	2	4.51	0.0	0.0	4.51	13.0	736.0	0.77
039349	42	23057	136	0	469.23	972.007	0	0	1.0367	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	42	23057	139	0	23.31	0.0	0	0	1.8991	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	42	23057	139	1	47.18	0.0	1	0	1.8991	1	27.84	0.0	0.0	27.84	62.0	3472.0	0.78
039349	42	23057	139	3	61.83	0.0	0	0	1.8991	1	32.71	0.0	0.0	32.71	76.0	4752.0	0.76
039349	42	23057	143	19	32.64	0.0	1	0	0.9491	2	4.13	0.0	0.0	4.13	6.0	1456.0	0.78
039349	43	23077	24	1	19.07	0.0	1	0	0.8169	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	43	23077	24	3	38.12	0.0	1	0	0.8169	3	66.68	0.0	0.0	66.68	47.0	7056.0	0.68
039349	43	23077	41	3	12.91	0.0	0	0	1.0118	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	43	23077	44	1	10.11	0.0	0	1	1.5317	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	43	23077	44	3	12.34	0.0	0	1	1.5317	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	43	23077	44	12	17.01	0.0	0	1	1.5317	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	43	23077	44	18	15.3	0.0	0	1	1.5317	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	43	23077	44	19	12.89	108.347	1	1	1.5317	3	109.31	108.35	0.0	0.96	86.0	4080.0	0.74
039349	43	23077	47	0	34.45	0.0	1	0	0.654	2	18.77	0.0	0.0	18.77	22.7	3616.0	0.7
039349	43	23077	50	0	22.68	10.34	1	0	0.8984	2	40.85	10.34	0.0	30.51	24.0	15536.0	12.94
039349	43	23077	56	19	24.99	0.0	0	0	0.8442	2	45.64	0.0	0.0	45.64	36.0	3424.0	0.86
039349	43	23077	61	1	29.44	35.69	1	0	1.6027	2	36.21	35.69	0.0	0.52	67.0	3488.0	0.71
039349	43	23077	61	3	49.68	65.04	0	0	1.6027	1	65.04	65.04	0.0	0.0	104.0	4608.0	0.73
039349	43	23077	79	0	68.22	15.83	1	0	0.9895	2	15.83	15.83	0.0	0.0	18.0	3552.0	0.59
039349	43	23077	83	0	47.51	0.0	1	0	1.6947	3	62.66	0.0	0.0	62.66	59.0	4752.0	0.67
039349	43	23077	128	0	49.4	25.76	1	0	1.5823	3	32.18	25.76	0.0	6.42	27.0	4576.0	0.62
039349	45	23117	6	3	14.51	0.0	0	0	1.3798	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	45	23117	34	3	10.35	0.0	0	0	1.7053	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	45	23117	34	19	46.91	83.08	0	0	1.7053	1	83.08	83.08	0.0	0.0	155.0	4208.0	0.77
039349	45	23117	53	1	38.31	0.0	1	0	1.7302	1	27.36	0.0	0.0	27.36	48.0	2160.0	0.71
039349	45	23117	53	3	52.84	0.0	1	0	1.7302	2	119.32	0.0	0.0	119.32	75.0	8288.0	0.75
039349	45	23117	75	1	43.38	0.0	1	0	0.9297	1	37.33	0.0	0.0	37.33	62.0	4000.0	0.75
039349	45	23117	75	3	54.68	0.0	0	0	0.9297	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	45	23117	79	1	114.23	0.0	0	0	0.9047	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	45	23117	79	3	174.63	0.0	0	0	0.9047	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	45	23117	85	0	16.94	0.0	1	0	0.8091	4	26.94	0.0	0.0	26.94	25.0	2800.0	0.7
039349	45	23117	96	19	230.13	0.0	0	0	0.9523	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	45	23117	106	19	196.59	0.0	1	0	1.4256	3	15.01	0.0	0.0	15.01	16.0	2832.0	0.85
039349	45	23117	119	19	260.15	0.0	0	0	1.2241	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	45	23117	123	12	499.49	1289.32	0	0	0.8935	1	1289.32	1289.32	0.0	0.0	1442.3	5920.0	0.5
039349	45	23117	123	18	521.38	0.0	0	0	0.8935	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	45	23117	128	0	43.27	19.7	1	0	1.6249	3	42.17	19.7	0.0	22.47	48.0	2480.0	0.7
039349	45	23117	128	1	15.51	0.0	0	0	1.6249	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	45	23117	128	3	23.17	0.0	0	0	1.6249	2	22.88	0.0	0.0	22.88	40.3	1600.0	0.8
039349	45	23117	134	12	163.04	22.22	1	0	0.8652	2	22.22	22.22	0.0	0.0	21.0	3168.0	0.72
039349	45	23117	134	18	114.28	17.2	1	0	0.8652	2	17.2	17.2	0.0	0.0	20.0	1728.0	0.64
039349	45	23117	140	12	17.56	0.0	0	0	0.9075	2	2.93	0.0	0.0	2.93	8.0	720.0	0.92
039349	45	23117	140	18	16.87	0.0	1	0	0.9075	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	45	23117	148	19	17.66	3.6	1	0	0.6255	4	8.58	3.6	0.0	4.98	8.0	1920.0	0.82
039349	45	23117	161	0	62.77	0.0	0	0	0.7927	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	45	23117	161	1	29.69	0.0	1	0	0.7927	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	45	23117	161	3	38.4	0.0	0	0	0.7927	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	45	23117	161	12	40.6	0.0	0	0	0.7927	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	45	23117	161	18	36.34	0.0	0	0	0.7927	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	46	23137	86	1	12.63	54.3	1	0	1.3258	1	54.3	54.3	0.0	0.0	81.0	3728.0	0.68
039349	46	23137	86	3	27.97	0.0	0	0	1.3258	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	46	23137	88	1	20.9	0.0	1	0	1.5148	5	8132.11	0.0	0.0	8132.11	32467.0	1584.0	1.46
039349	46	23137	88	3	53.69	0.0	1	0	1.5148	1	388.96	0.0	388.96	0.0	665.3	5808.0	0.74
039349	46	23137	98	0	18.77	0.0	1	0	0.7074	2	74.35	0.0	0.0	74.35	69.0	6352.0	0.58
039349	46	23137	98	12	288.53	0.0	0	0	0.7074	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	46	23137	98	18	197.8	0.0	0	0	0.7074	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	46	23137	108	0	182.44	38.74	1	0	0.6816	5	42.77	38.74	0.0	4.03	50.0	2112.0	0.69
039349	46	23137	111	12	492.55	0.0	1	0	1.0722	3	113.88	0.0	0.0	113.88	104.7	3728.0	0.77
039349	46	23137	111	18	433.59	35.82	0	0	1.0722	1	35.82	35.82	0.0	0.0	75.0	3984.0	0.69
039349	46	23137	118	12	110.17	233.77	0	0	0.5504	2	234.59	233.77	0.0	0.82	390.0	4992.0	0.35
039349	46	23137	118	18	305.06	290.22	0	0	0.5504	2	292.68	290.22	0.0	2.46	572.7	4784.0	0.3
039349	46	23137	122	12	17.84	0.0	1	0	0.5095	1	0.72	0.0	0.0	0.72	5.0	320.0	0.77
039349	46	23137	122	18	14.53	0.0	0	0	0.5095	2	6.61	0.0	0.0	6.61	11.0	1120.0	1.33
039349	46	23137	122	19	10.04	0.0	1	0	0.5095	2	19.06	0.0	0.0	19.06	18.7	2832.0	0.85
039349	46	23137	126	1	563.18	23.62	1	0	1.5057	2	27.65	23.62	0.0	4.03	53.0	2432.0	0.72
039349	46	23137	126	3	1012.19	91.027	1	0	1.5057	3	93.34	91.03	0.0	2.31	99.3	4912.0	0.72
039349	46	23137	127	0	49.75	0.0	1	0	1.3789	3	75.97	0.0	0.0	75.97	72.0	6768.0	0.67
039349	46	23137	129	0	112.79	0.0	0	0	1.0012	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	46	23137	129	1	12.82	0.0	1	0	1.0012	1	24.56	0.0	0.0	24.56	70.0	2128.0	0.74
039349	46	23137	129	3	19.86	0.0	0	0	1.0012	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	46	23137	133	0	50.65	45.56	1	0	1.8347	4	49.89	45.56	0.0	4.33	51.0	2560.0	0.54
039349	46	23137	133	1	47.21	0.0	0	0	1.8347	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	46	23137	133	3	65.34	0.0	0	0	1.8347	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	46	23137	141	12	15.08	82.28	1	0	1.5698	3	83.7	82.28	0.0	1.42	90.0	3168.0	0.72
039349	46	23137	141	18	12.38	31.347	0	0	1.5698	1	31.35	31.35	0.0	0.0	71.3	2512.0	0.64
039349	46	23137	141	19	795.44	881.4	0	0	1.5698	2	881.4	881.4	0.0	0.0	1513.3	5728.0	0.7
039349	46	23137	150	0	62.6	0.0	0	0	1.2898	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	44	23097	60	0	10.66	0.0	1	0	1.5213	3	134.04	0.0	124.94	9.1	118.0	4928.0	0.71
039349	44	23097	64	0	15.9	0.0	1	1	1.4162	4	27.39	0.0	0.0	27.39	31.0	2400.0	0.7
039349	44	23097	64	1	26.47	0.0	1	1	1.4162	1	35.72	0.0	0.0	35.72	64.0	2656.0	0.74
039349	44	23097	64	3	34.35	0.0	0	1	1.4162	1	46.33	0.0	0.0	46.33	88.0	4768.0	0.78
039349	44	23097	64	12	20.63	0.0	1	1	1.4162	2	81.32	0.0	0.0	81.32	78.0	4400.0	0.84
039349	44	23097	64	18	18.52	0.0	1	1	1.4162	5	74.85	0.0	0.0	74.85	84.0	3136.0	0.81
039349	44	23097	64	19	20.57	0.0	1	1	1.4162	2	74.62	0.0	0.0	74.62	80.0	3520.0	0.84
039349	44	23097	67	0	43.83	0.0	0	0	1.3427	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	44	23097	67	12	16.45	0.0	0	0	1.3427	3	13.95	0.0	0.0	13.95	12.0	2688.0	0.99
039349	44	23097	86	1	126.52	0.0	0	0	0.6829	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	44	23097	86	3	183.08	0.0	0	0	0.6829	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	44	23097	86	19	14.55	0.0	0	0	0.6829	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	44	23097	96	0	73.67	143.35	0	1	0.7736	1	143.35	143.35	0.0	0.0	115.0	16160.0	0.52
039349	44	23097	96	1	12.52	0.0	1	1	0.7736	1	21.63	0.0	0.0	21.63	53.0	1936.0	0.62
039349	44	23097	96	3	20.03	92.763	1	1	0.7736	1	112.03	0.0	0.0	112.03	83.0	16096.0	0.62
039349	44	23097	96	12	34.15	0.0	0	1	0.7736	2	51.01	0.0	0.0	51.01	94.0	3744.0	0.63
039349	44	23097	96	18	25.82	55.17	0	1	0.7736	1	55.17	55.17	0.0	0.0	84.0	6256.0	0.6
039349	44	23097	96	19	44.39	0.0	1	1	0.7736	1	99.42	0.0	0.0	99.42	159.0	6128.0	0.66
039349	44	23097	98	19	369.21	448.3	0	0	1.1747	2	450.8	448.3	0.0	2.5	817.0	5600.0	0.72
039349	44	23097	105	12	12.61	0.0	0	0	1.764	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	44	23097	105	18	23.21	0.0	0	0	1.764	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	44	23097	126	0	48.99	0.0	0	0	1.2527	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	44	23097	132	1	243.1	0.0	0	0	1.4815	1	-0.0	0.0	0.0	-0.0	19.3	32.0	1.26
039349	44	23097	132	3	656.65	0.0	0	0	1.4815	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	47	23157	39	1	11.77	0.0	0	1	0.5032	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	47	23157	39	3	19.94	0.0	1	1	0.5032	2	162.82	0.0	0.0	162.82	133.0	6656.0	0.67
039349	47	23157	39	12	181.17	0.0	0	1	0.5032	1	0.0	0.0	0.0	0.0	32.7	32.0	1.2
039349	47	23157	39	18	85.97	0.0	0	1	0.5032	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	47	23157	67	12	58.14	0.0	0	0	0.9077	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	47	23157	67	18	46.5	0.0	0	0	0.9077	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	47	23157	67	19	73.02	0.0	0	0	0.9077	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	47	23157	69	0	60.88	0.0	0	0	1.0748	2	59.34	0.0	0.0	59.34	104.0	3088.0	0.74
039349	47	23157	69	1	128.51	0.0	0	0	1.0748	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	47	23157	69	3	143.64	0.0	1	0	1.0748	2	486.13	0.0	0.0	486.13	394.0	7456.0	0.76
039349	47	23157	72	0	12.99	0.0	0	0	0.7628	4	23.89	0.0	0.0	23.89	31.0	1792.0	0.71
039349	47	23157	97	1	34.15	0.0	0	0	1.284	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	47	23157	97	3	75.17	0.0	0	0	1.284	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	47	23157	115	19	542.92	0.0	0	0	1.3801	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	47	23157	140	0	12.71	0.0	0	0	0.5739	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	47	23157	152	1	14.52	0.0	0	0	0.6208	2	48.43	0.0	0.0	48.43	112.0	2192.0	0.79
039349	47	23157	152	3	19.08	0.0	0	0	0.6208	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	48	23177	41	1	28.46	0.0	0	0	1.6494	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	48	23177	41	3	47.24	0.0	0	0	1.6494	1	78.52	0.0	0.0	78.52	105.0	6016.0	0.8
039349	48	23177	67	3	12.5	0.0	0	0	0.708	1	65.52	0.0	0.0	65.52	89.0	6144.0	0.56
039349	48	23177	67	19	197.63	0.0	0	0	0.708	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	48	23177	80	1	236.31	13.68	1	0	0.592	1	13.68	13.68	0.0	0.0	27.0	3552.0	0.69
