run	idx	evt	uid_t	uid_b	n_t	n_b	len_t	len_b	drift_cos_t	drift_cos_b	end_y	end_z	d_yz	d_perp	ang	R	R_q	t0src	gid	pe	t_us	pen_t	pen_b	npast_t	npast_b	qfpast_t	qfpast_b	yzrms_t	yzrms_b	driftext_t	driftext_b
039349	78	56206	4000043	43	1070	1390	286.2	204.4	0.997	0.992	-246.7	281.0	4.96	2.6	7.2	-2.63	-4.7	none	-1	-1	nan	nan	nan	-1	-1	nan	nan	nan	nan	nan	nan
039349	78	56206	4000015	23	1046	1184	147.1	140.9	0.83	0.845	-186.0	206.3	5.69	3.88	1.9	1.52	1.52	pin	32	37212.0	-1435.42	-1.66	-0.14	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	78	56206	4000018	5	592	2725	72.7	318.2	0.875	0.873	-253.6	41.2	6.25	6.27	0.44	-0.26	-4.41	pin	69	19069.0	-363.8	-3.67	-3.93	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	75	56146	4000002	53	2452	2424	333.5	330.7	0.73	0.73	46.6	133.4	1.96	4.76	1.07	1.9	3.98	pin	62	26668.0	-562.26	-2.81	-0.91	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	75	56146	4000153	36	2113	1698	311.1	240.0	0.885	0.867	-50.0	230.1	6.57	7.63	3.36	2.2	4.27	pin	72	26495.0	-363.63	-2.9	-0.7	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	75	56146	4000003	1	2376	741	276.4	89.2	0.625	0.696	-182.4	76.4	7.88	4.09	6.87	-0.17	2.79	pin	47	18852.0	-1006.03	-1.07	-1.24	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	75	56146	4000202	61	2056	617	237.6	63.6	0.668	0.579	300.0	144.5	8.91	1.27	6.78	-4.61	-2.24	cosel	82	17881.0	-18.33	0.75	-3.86	4	0	0.0007	0.0	0.3	0.0	0.59	0.0
039349	75	56146	4000311	54	955	1176	128.4	125.0	0.963	0.947	288.2	171.8	6.37	2.4	3.79	-2.83	-1.95	pin	35	18318.0	-1429.0	-0.33	-3.17	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	80	56246	4000071	49	2605	1008	383.9	163.0	0.839	0.823	238.3	134.9	5.35	3.25	3.92	-2.77	4.63	pin	91	572.0	631.14	1.66	-1.11	12	0	0.0027	0.0	0.75	0.0	1.48	0.0
039349	80	56246	4000052	6	1938	2200	327.2	313.9	0.677	0.696	-128.0	149.8	8.17	2.27	2.1	1.67	0.19	geo	94	37421.0	706.84	-3.03	-1.36	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	80	56246	4000003	1	2634	2612	337.6	334.2	0.969	0.948	-104.4	181.5	3.09	1.27	4.48	-2.48	-12.55	pin	99	27221.0	825.79	-1.4	-3.87	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	80	56246	4000138	61	1543	1082	195.8	110.9	0.847	0.875	186.1	234.0	3.39	2.95	4.02	-0.7	-0.41	pin	31	15858.0	-1111.7	-1.18	-1.88	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	80	56246	4000023	8	610	1450	94.5	179.4	0.746	0.71	-276.9	135.4	9.94	2.09	4.2	1.37	-0.41	pin	46	20310.0	-481.0	-1.58	-0.2	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	77	56186	4000065	16	2641	3004	356.8	358.2	0.907	0.914	-9.4	155.9	4.29	4.39	2.34	1.45	1.45	geo	72	30698.0	167.78	-2.66	-1.21	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	77	56186	4000119	56	1683	536	199.8	62.5	0.558	0.604	256.3	56.0	11.24	1.6	3.75	-0.62	0.27	pin	55	18530.0	-403.94	1.74	1.12	23	7	0.0107	0.0052	1.08	0.43	1.48	0.89
039349	77	56186	4000207	59	1566	1412	164.1	136.3	0.423	0.447	292.6	135.5	16.43	4.99	10.03	-2.69	-3.88	geo	55	18530.0	-403.94	0.56	-2.14	2	0	0.0004	0.0	0.29	0.0	0.3	0.0
039349	77	56186	4000102	48	733	1434	95.2	217.6	0.642	0.679	262.2	34.5	7.39	3.6	8.86	-1.21	-3.58	pin	32	24514.0	-1230.07	-1.5	-2.71	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	77	56186	4000019	1	677	1475	86.3	150.9	0.561	0.572	-242.9	58.6	9.74	2.65	4.54	-0.62	-1.21	pin	36	17545.0	-1057.51	-1.29	-1.9	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	77	56186	4000004	64	590	783	71.0	97.1	0.838	0.865	56.2	30.7	9.39	5.21	5.82	4.12	2.34	geo	15	16519.0	-1688.32	-2.94	1.18	0	6	0.0	0.0018	0.0	0.4	0.0	0.89
039349	79	56226	4000040	108	2588	2990	350.1	265.7	0.803	0.788	156.7	227.8	8.61	7.78	2.63	1.5	-0.87	pin	73	26820.0	-315.69	-0.12	1.38	0	5	0.0	0.0009	0.0	0.45	0.0	1.18
039349	79	56226	4000040	106	2588	835	350.1	101.3	0.803	0.895	163.8	241.3	22.45	5.55	19.14	10.38	16.01	geo	73	26820.0	-315.69	-0.12	10.26	0	82	0.0	0.1086	0.0	1.58	0.0	10.07
039349	79	56226	4000151	106	2507	835	339.6	101.3	0.863	0.895	169.8	251.5	2.13	3.91	7.54	-0.57	4.46	pin	75	18897.0	-235.23	-1.08	-1.65	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	79	56226	4000077	65	3208	1260	343.9	142.2	0.973	0.954	204.9	49.3	3.19	1.53	5.26	-0.87	6.83	pin	100	26.0	622.68	1.01	0.14	8	2	0.0021	0.0	0.58	0.44	0.89	0.0
039349	79	56226	4000001	10	1435	1471	205.4	242.3	0.71	0.763	-173.6	46.2	6.73	3.08	6.72	0.91	-1.17	pin	99	27007.0	509.79	-1.82	-0.91	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	79	56226	4000012	22	1453	2326	195.3	121.3	0.397	0.392	-195.7	204.6	1.23	1.47	1.97	-4.72	0.32	pin	12	842.0	-1735.11	1.27	-3.44	6	0	0.0004	0.0	0.44	0.0	1.18	0.0
039349	79	56226	4000116	63	1044	894	123.0	116.2	0.922	0.937	255.7	25.2	3.14	1.21	4.67	0.61	-0.28	pin	22	16373.0	-1507.09	-1.99	-1.37	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	79	56226	4000055	24	742	1014	116.1	107.5	0.953	0.929	-13.7	193.7	7.48	1.21	5.21	1.8	2.09	pin	29	1845.0	-1375.12	-25.08	-23.28	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	81	56266	4000027	48	1445	303	262.9	51.1	0.955	0.958	-7.3	225.0	5.93	3.36	0.6	2.89	6.44	geo	51	22383.0	-462.51	-3.17	-0.28	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	81	56266	4000155	91	1433	1153	201.2	138.5	0.503	0.51	217.8	114.9	9.85	3.14	1.77	-2.14	-1.55	pin	22	34879.0	-1587.97	-0.28	-2.43	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	81	56266	4000033	58	981	546	179.5	77.5	0.981	1.0	-313.3	136.6	4.23	4.1	11.27	4.67	5.85	geo	37	4911.0	-1033.2	-6.03	-1.36	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	81	56266	4000008	3	301	3566	37.9	386.3	0.84	0.782	-19.3	33.5	23.18	1.39	6.02	5.26	-0.96	geo	91	4322.0	903.45	-5.23	0.03	0	1	0.0	0.0007	0.0	0.0	0.0	0.0
039349	82	56286	4000002	17	2330	2037	352.7	288.9	0.933	0.907	-207.2	108.2	2.23	4.81	4.12	-1.72	-0.84	pin	69	109.0	174.5	0.11	-1.61	2	0	0.0001	0.0	0.44	0.0	0.0	0.0
039349	82	56286	4000127	69	2335	2856	329.6	337.7	0.916	0.913	128.0	162.1	8.36	5.06	0.59	0.94	3.31	pin	62	28686.0	-107.18	-1.71	-0.77	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	82	56286	4000032	23	2566	2756	267.9	356.0	0.867	0.889	-191.0	246.5	20.82	5.45	7.11	3.9	4.79	geo	88	7856.0	892.29	-3.11	0.79	0	4	0.0	0.0025	0.0	0.72	0.0	0.59
039349	82	56286	4000085	80	1990	1053	242.5	167.5	0.781	0.763	90.4	50.4	9.83	2.45	4.78	3.31	2.13	pin	82	14708.0	473.93	-1.87	1.44	0	13	0.0	0.0006	0.0	0.53	0.0	1.18
039349	82	56286	4000043	25	834	866	94.2	115.8	0.977	0.986	-130.1	270.9	11.19	5.48	5.25	3.31	3.9	cosel	22	1514.0	-1494.69	-10.67	-7.36	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	82	56286	4000022	53	1507	951	73.8	87.8	0.256	0.272	-263.5	252.2	18.6	2.26	11.36	1.24	1.53	pin	83	36760.0	500.49	-0.18	1.06	0	9	0.0	0.0025	0.0	0.96	0.0	0.89
039349	83	56306	4000135	77	1881	2742	241.0	311.8	0.849	0.847	89.8	129.7	5.12	3.84	0.26	0.68	-1.69	pin	58	24920.0	-1.87	-1.64	-0.96	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	83	56306	4000107	71	1218	491	139.4	67.9	0.973	0.972	326.7	78.9	2.3	1.42	4.84	6.9	8.97	pin	21	393.0	-1256.19	-7.52	-0.62	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	83	56306	4000003	3	978	1206	744.2	157.3	0.995	0.985	-19.4	27.1	9.59	2.24	4.3	2.16	-0.8	pin	26	1069.0	-1087.72	-1.66	0.5	0	3	0.0	0.0001	0.0	0.42	0.0	0.3
039349	83	56306	4000021	2	1253	3001	112.9	330.5	0.938	0.952	-216.2	32.0	7.45	0.41	2.68	2.16	-5.25	pin	55	26047.0	-48.12	-1.9	0.26	0	1	0.0	0.0	0.0	0.0	0.0	0.0
039349	83	56306	4000134	103	711	658	87.1	76.8	0.74	0.797	161.4	167.0	8.82	5.88	5.15	-1.99	-1.69	pin	7	21414.0	-1827.95	-1.33	-3.32	0	0	0.0	0.0	0.0	0.0	0.0	0.0
