evt	tag	arm	runNo	subRunNo	n_cloud	n_vtx_points	n_seg_points	n_invalid_fit	truth_x	truth_y	truth_z	pick_kind	not_a_candidate	dis_to_main	corrective	label_source	sample	numu_score	prod_x	prod_y	prod_z	lockbox	label_saved_utc	label_mtime	npz
488139	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18255	1	260	5	255	-1	-45.665359	-41.716000	427.464966	candidate	0	0.0000	0	human	mcp1k	2.7042	-45.665359	-41.716000	427.464966	0	2026-08-16T15:44:25+00:00	1786895073	evt488139.npz
488755	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18255	1	82	17	65	-1	156.778824	-37.253452	33.146713	candidate	0	0.0000	0	human	mcp1k	1.3042	156.778824	-37.253452	33.146713	0	2026-08-16T15:44:25+00:00	1786895073	evt488755.npz
48895	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18255	1	317	16	301	-1	-164.947845	-165.484573	185.396011	candidate	0	0.0000	0	human	mcp1k	0.1887	-164.947845	-165.484573	185.396011	0	2026-08-16T15:44:25+00:00	1786895073	evt48895.npz
489327	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18255	1	839	49	790	-1	-86.324463	83.962708	139.039001	candidate	0	0.0000	0	human	mcp1k	2.6653	-86.324463	83.962708	139.039001	0	2026-08-16T15:44:25+00:00	1786895073	evt489327.npz
489503	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18255	1	299	38	261	-1	16.736345	-40.708370	480.282837	candidate	0	126.7797	1	human	mcp1k	1.2481	54.314522	49.141182	399.116150	0	2026-08-16T15:44:25+00:00	1786895073	evt489503.npz
490361	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18255	1	178	28	150	-1	-176.809814	-122.065323	443.864227	candidate	0	0.0000	0	human	mcp1k	2.4554	-176.809814	-122.065323	443.864227	0	2026-08-16T15:44:25+00:00	1786895073	evt490361.npz
490581	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18255	1	388	4	384	-1	145.155640	-1.722878	296.584320	candidate	0	0.0000	0	human	mcp1k	-0.4461	145.155640	-1.722878	296.584320	0	2026-08-16T15:44:25+00:00	1786895073	evt490581.npz
490977	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18255	1	245	35	210	-1	140.418488	-17.581779	183.311050	candidate	0	0.0000	0	human	mcp1k	1.4168	140.418488	-17.581779	183.311050	0	2026-08-16T15:44:25+00:00	1786895073	evt490977.npz
491483	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18255	1	112	13	99	-1	80.994377	21.394463	297.330566	candidate	0	4.5170	1	human	mcp1k	-0.4877	78.298210	24.525291	299.155853	0	2026-08-16T15:44:25+00:00	1786895073	evt491483.npz
492649	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18255	1	193	56	137	-1	130.493896	146.278778	137.955261	candidate	0	0.0000	0	human	mcp1k	-0.6082	130.493896	146.278778	137.955261	0	2026-08-16T15:44:25+00:00	1786895073	evt492649.npz
492803	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18255	1	424	11	413	-1	39.016949	-124.770157	249.226242	candidate	0	0.0000	0	human	mcp1k	4.1111	39.016949	-124.770157	249.226242	0	2026-08-16T15:44:25+00:00	1786895073	evt492803.npz
492913	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18255	1	92	6	86	-1	-4.218534	-137.339874	455.047241	candidate	0	0.0000	0	human	mcp1k	-0.8843	-4.218534	-137.339874	455.047241	0	2026-08-16T15:44:25+00:00	1786895073	evt492913.npz
493243	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18255	1	333	18	315	-1	154.769577	-134.720306	27.276077	candidate	0	0.0000	0	human	mcp1k	0.6869	154.769577	-134.720306	27.276077	0	2026-08-16T15:44:25+00:00	1786895073	evt493243.npz
49951	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18255	1	191	29	162	-1	190.823517	173.829636	21.610138	candidate	0	0.0000	0	human	mcp1k	2.1800	190.823517	173.829636	21.610138	0	2026-08-16T15:44:25+00:00	1786895073	evt49951.npz
50303	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18255	1	106	25	81	-1	133.107285	55.389832	179.867615	candidate	0	22.4695	1	human	mcp1k	-0.0411	143.399048	35.916759	184.312531	0	2026-08-16T15:44:25+00:00	1786895073	evt50303.npz
50831	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18255	1	51	23	28	-1	-137.152603	-124.329575	416.789948	candidate	0	6.8426	1	human	mcp1k	-2.2162	-141.859482	-123.952415	411.837799	0	2026-08-16T15:44:25+00:00	1786895073	evt50831.npz
51051	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18255	1	443	11	432	-1	-17.535620	-33.838554	302.151794	candidate	0	0.0000	0	human	mcp1k	2.4252	-17.535620	-33.838554	302.151794	0	2026-08-16T15:44:25+00:00	1786895073	evt51051.npz
51513	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18255	1	148	17	131	-1	44.651001	46.285881	138.686783	candidate	0	0.0000	0	human	mcp1k	2.1631	44.651001	46.285881	138.686783	0	2026-08-16T15:44:25+00:00	1786895073	evt51513.npz
52657	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18255	1	198	12	186	-1	-33.345852	-53.777576	257.698242	candidate	0	0.0000	0	human	mcp1k	1.0195	-33.345852	-53.777576	257.698242	0	2026-08-16T15:44:25+00:00	1786895073	evt52657.npz
52723	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18255	1	124	9	115	-1	92.831940	29.015902	449.854736	candidate	0	0.0000	0	human	mcp1k	2.1296	92.831940	29.015902	449.854736	0	2026-08-16T15:44:25+00:00	1786895073	evt52723.npz
53361	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18255	1	230	14	216	-1	-16.204643	-195.093185	167.691650	candidate	0	3.2507	1	human	mcp1k	-1.3227	-18.313257	-192.857742	168.751770	0	2026-08-16T15:44:25+00:00	1786895073	evt53361.npz
53427	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18255	1	364	11	353	-1	12.924346	71.926369	433.684479	candidate	0	0.0000	0	human	mcp1k	3.5206	12.924346	71.926369	433.684479	0	2026-08-16T15:44:25+00:00	1786895073	evt53427.npz
54175	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18255	1	396	37	359	-1	-72.638779	139.450394	53.944992	candidate	0	0.0000	0	human	mcp1k	2.7252	-72.638779	139.450394	53.944992	0	2026-08-16T15:44:25+00:00	1786895073	evt54175.npz
54341	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18255	1	356	66	290	-1	117.428711	164.691025	141.857773	candidate	0	0.0000	0	human	mcp1k	0.5715	117.428711	164.691025	141.857773	0	2026-08-16T15:44:25+00:00	1786895073	evt54341.npz
54351	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18255	1	216	16	200	-1	-140.363831	81.203087	189.615860	candidate	0	0.0000	0	human	mcp1k	1.1866	-140.363831	81.203087	189.615860	0	2026-08-16T15:44:25+00:00	1786895074	evt54351.npz
55539	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18255	1	657	14	643	-1	25.586399	144.378723	344.852875	candidate	0	0.0000	0	human	mcp1k	1.1610	25.586399	144.378723	344.852875	0	2026-08-16T15:44:25+00:00	1786895074	evt55539.npz
55595	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18255	1	379	20	359	-1	-178.453781	-55.962231	193.485901	candidate	0	3.8539	1	human	mcp1k	2.8488	-177.507248	-52.838024	195.534241	0	2026-08-16T15:44:25+00:00	1786895074	evt55595.npz
55627	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18255	1	344	13	331	-1	-80.467278	60.121342	182.139236	candidate	0	0.0000	0	human	mcp1k	3.9909	-80.467278	60.121342	182.139236	0	2026-08-16T15:44:25+00:00	1786895074	evt55627.npz
55715	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18255	1	140	30	110	-1	-48.057701	-38.558018	482.038574	candidate	0	0.0000	0	human	mcp1k	0.8568	-48.057701	-38.558018	482.038574	0	2026-08-16T15:44:25+00:00	1786895074	evt55715.npz
56211	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18255	1	43	9	34	-1	88.300224	-32.096424	76.265549	candidate	0	6.2224	1	human	mcp1k	-1.6281	89.527100	-33.496521	82.202911	0	2026-08-16T15:44:25+00:00	1786895074	evt56211.npz
56243	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18255	1	326	61	265	-1	135.728622	-27.698774	109.532455	candidate	0	0.0000	0	human	mcp1k	3.0033	135.728622	-27.698774	109.532455	0	2026-08-16T15:44:25+00:00	1786895074	evt56243.npz
56463	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18255	1	891	40	851	-1	131.219788	166.107529	185.360764	candidate	0	0.0000	0	human	mcp1k	4.3010	131.219788	166.107529	185.360764	0	2026-08-16T15:44:25+00:00	1786895074	evt56463.npz
57441	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18255	1	189	20	169	-1	-69.305962	-119.922447	408.563293	candidate	0	0.0000	0	human	mcp1k	-1.2298	-69.305962	-119.922447	408.563293	0	2026-08-16T15:44:25+00:00	1786895074	evt57441.npz
57485	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18255	1	168	14	154	-1	-9.005031	-106.117188	47.503143	candidate	0	0.0000	0	human	mcp1k	0.7060	-9.005031	-106.117188	47.503143	0	2026-08-16T15:44:25+00:00	1786895074	evt57485.npz
57575	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18255	1	512	16	496	-1	-44.880390	-3.805876	234.069077	candidate	0	0.0000	0	human	mcp1k	-0.8264	-44.880390	-3.805876	234.069077	0	2026-08-16T15:44:25+00:00	1786895074	evt57575.npz
57661	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18255	1	352	30	322	-1	93.997986	184.431366	135.829666	candidate	0	0.0000	0	human	mcp1k	2.8989	93.997986	184.431366	135.829666	0	2026-08-16T15:44:25+00:00	1786895074	evt57661.npz
57883	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18255	1	279	9	270	-1	105.514717	38.388332	267.829651	candidate	0	1.4649	1	human	mcp1k	1.7591	105.835884	39.745983	268.276245	0	2026-08-16T15:44:25+00:00	1786895074	evt57883.npz
57903	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18255	1	189	17	172	-1	-16.396082	-58.051144	265.897247	candidate	0	0.0000	0	human	mcp1k	1.7961	-16.396082	-58.051144	265.897247	0	2026-08-16T15:44:25+00:00	1786895074	evt57903.npz
58321	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18255	1	384	8	376	-1	-67.082146	105.407867	466.026337	candidate	0	0.0000	0	human	mcp1k	3.8944	-67.082146	105.407867	466.026337	0	2026-08-16T15:44:25+00:00	1786895074	evt58321.npz
58345	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18255	1	88	8	80	-1	91.020676	199.930679	128.230469	candidate	0	46.4259	1	human	mcp1k	-0.0206	84.480896	170.375504	93.029785	0	2026-08-16T15:44:25+00:00	1786895074	evt58345.npz
58607	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18255	1	74	30	44	-1	38.483883	30.012676	185.850800	candidate	0	3.4243	1	human	mcp1k	0.1504	39.359531	31.387636	188.862198	0	2026-08-16T15:44:25+00:00	1786895074	evt58607.npz
58653	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18255	1	172	16	156	-1	-137.976593	39.883888	91.407387	candidate	0	0.0000	0	human	mcp1k	1.2922	-137.976593	39.883888	91.407387	0	2026-08-16T15:44:25+00:00	1786895074	evt58653.npz
58717	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18255	1	49	11	38	-1	196.328552	80.374962	40.945732	candidate	0	0.0000	0	human	mcp1k	-0.4164	196.328552	80.374962	40.945732	0	2026-08-16T15:44:25+00:00	1786895074	evt58717.npz
59003	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18255	1	538	8	530	-1	42.225464	-15.400908	210.063141	candidate	0	0.0000	0	human	mcp1k	2.8090	42.225464	-15.400908	210.063141	0	2026-08-16T15:44:25+00:00	1786895074	evt59003.npz
59025	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18255	1	632	15	617	-1	-163.952713	-25.594818	132.931900	candidate	0	0.0000	0	human	mcp1k	2.4968	-163.952713	-25.594818	132.931900	0	2026-08-16T15:44:25+00:00	1786895074	evt59025.npz
59085	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18255	1	63	11	52	-1	-10.221992	188.229507	52.535496	candidate	0	4.1762	1	human	mcp1k	-0.8939	-10.665896	185.805038	49.164192	0	2026-08-16T15:44:25+00:00	1786895074	evt59085.npz
59093	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18255	1	248	31	217	-1	-86.570229	-18.319555	182.768433	candidate	0	0.0000	0	human	mcp1k	2.5724	-86.570229	-18.319555	182.768433	0	2026-08-16T15:44:25+00:00	1786895074	evt59093.npz
59179	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18255	1	311	12	299	-1	-81.350357	10.921677	174.363480	candidate	0	0.0000	0	human	mcp1k	3.5603	-81.350357	10.921677	174.363480	0	2026-08-16T15:44:25+00:00	1786895074	evt59179.npz
59247	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18255	1	274	8	266	-1	8.865581	160.923615	146.909210	candidate	0	0.0000	0	human	mcp1k	1.4468	8.865581	160.923615	146.909210	0	2026-08-16T15:44:25+00:00	1786895074	evt59247.npz
59261	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18255	1	172	20	152	-1	45.733158	182.190109	215.875427	candidate	0	83.3430	1	human	mcp1k	-1.3727	97.475868	129.804092	176.831268	0	2026-08-16T15:44:25+00:00	1786895074	evt59261.npz
59335	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18255	1	147	27	120	-1	-172.619720	46.732368	78.916634	candidate	0	66.0048	1	human	mcp1k	1.4607	-155.824402	87.338783	128.167755	0	2026-08-16T15:44:25+00:00	1786895074	evt59335.npz
59371	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18255	1	225	17	208	-1	47.424919	130.494370	21.525448	candidate	0	0.0000	0	human	mcp1k	2.6774	47.424919	130.494370	21.525448	0	2026-08-16T15:44:25+00:00	1786895074	evt59371.npz
59553	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18255	1	148	22	126	-1	49.223923	-137.775070	385.870667	candidate	0	7.9303	1	human	mcp1k	1.9586	56.568977	-138.931213	383.113220	0	2026-08-16T15:44:25+00:00	1786895074	evt59553.npz
59685	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18255	1	351	7	344	-1	142.856003	-143.292694	195.124298	candidate	0	0.0000	0	human	mcp1k	3.2733	142.856003	-143.292694	195.124298	0	2026-08-16T15:44:25+00:00	1786895074	evt59685.npz
59929	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18255	1	275	28	247	-1	78.434067	177.224777	330.657776	candidate	0	0.0000	0	human	mcp1k	0.1301	78.434067	177.224777	330.657776	0	2026-08-16T15:44:25+00:00	1786895074	evt59929.npz
60017	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18255	1	82	6	76	-1	166.616791	113.921318	360.348755	candidate	0	0.0000	0	human	mcp1k	1.1631	166.616791	113.921318	360.348755	0	2026-08-16T15:44:25+00:00	1786895074	evt60017.npz
60669	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18255	1	177	13	164	-1	-55.154545	68.432137	66.429451	candidate	0	0.0000	0	human	mcp1k	1.1843	-55.154545	68.432137	66.429451	0	2026-08-16T15:44:25+00:00	1786895074	evt60669.npz
60933	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18255	1	283	14	269	-1	-68.757416	25.585508	276.444519	candidate	0	0.0000	0	human	mcp1k	3.8620	-68.757416	25.585508	276.444519	0	2026-08-16T15:44:25+00:00	1786895074	evt60933.npz
61351	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18255	1	613	14	599	-1	-63.490574	-122.967995	190.646042	candidate	0	0.0000	0	human	mcp1k	1.4650	-63.490574	-122.967995	190.646042	0	2026-08-16T15:44:25+00:00	1786895074	evt61351.npz
61417	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18255	1	308	16	292	-1	81.758820	-83.873390	387.492706	candidate	0	0.0000	0	human	mcp1k	2.8769	81.758820	-83.873390	387.492706	0	2026-08-16T15:44:25+00:00	1786895074	evt61417.npz
61461	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18255	1	317	32	285	-1	104.233055	-91.766350	161.909607	candidate	0	0.0000	0	human	mcp1k	3.2243	104.233055	-91.766350	161.909607	0	2026-08-16T15:44:25+00:00	1786895074	evt61461.npz
61843	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18255	1	194	46	148	-1	154.395569	185.566055	62.731861	candidate	0	13.3974	1	human	mcp1k	-2.7442	151.085403	172.685791	64.354561	0	2026-08-16T15:44:25+00:00	1786895074	evt61843.npz
62149	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18255	1	274	11	263	-1	114.085739	-61.908604	288.345093	candidate	0	0.0000	0	human	mcp1k	4.3010	114.085739	-61.908604	288.345093	0	2026-08-16T15:44:25+00:00	1786895074	evt62149.npz
62281	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18255	1	246	9	237	-1	179.277390	-81.605476	293.706451	candidate	0	27.9603	1	human	mcp1k	-1.6635	182.158905	-92.695656	319.210999	0	2026-08-16T15:44:25+00:00	1786895074	evt62281.npz
62459	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18255	1	388	12	376	-1	65.239693	197.071457	405.129395	candidate	0	0.0000	0	human	mcp1k	2.3357	65.239693	197.071457	405.129395	0	2026-08-16T15:44:25+00:00	1786895074	evt62459.npz
62495	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18255	1	174	23	151	-1	74.320610	153.267487	29.109566	candidate	0	0.0000	0	human	mcp1k	2.2941	74.320610	153.267487	29.109566	0	2026-08-16T15:44:25+00:00	1786895074	evt62495.npz
62613	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18255	1	515	10	505	-1	182.278351	103.175156	0.005328	candidate	0	0.0000	0	human	mcp1k	-3.9493	182.278351	103.175156	0.005328	0	2026-08-16T15:44:25+00:00	1786895074	evt62613.npz
63163	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18255	1	335	23	312	-1	94.597786	112.821793	331.450043	candidate	0	0.0000	0	human	mcp1k	3.0335	94.597786	112.821793	331.450043	0	2026-08-16T15:44:25+00:00	1786895074	evt63163.npz
63359	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18255	1	49	9	40	-1	-161.850754	185.642380	49.618034	candidate	0	3.2875	1	human	mcp1k	-2.1782	-159.551880	185.297104	51.942532	0	2026-08-16T15:44:25+00:00	1786895074	evt63359.npz
63427	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18255	1	186	13	173	-1	-86.822525	-24.220821	111.643288	candidate	0	0.0000	0	human	mcp1k	2.4748	-86.822525	-24.220821	111.643288	0	2026-08-16T15:44:25+00:00	1786895074	evt63427.npz
63551	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18255	1	166	4	162	-1	59.074608	35.401794	199.922546	candidate	0	0.0000	0	human	mcp1k	-0.7775	59.074608	35.401794	199.922546	0	2026-08-16T15:44:25+00:00	1786895074	evt63551.npz
63559	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18255	1	312	34	278	-1	184.221283	129.721634	85.941498	candidate	0	0.0000	0	human	mcp1k	0.5500	184.221283	129.721634	85.941498	0	2026-08-16T15:44:25+00:00	1786895074	evt63559.npz
63603	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18255	1	252	6	246	-1	43.070953	179.891678	149.075439	candidate	0	0.0000	0	human	mcp1k	3.5464	43.070953	179.891678	149.075439	0	2026-08-16T15:44:25+00:00	1786895074	evt63603.npz
63669	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18255	1	342	26	316	-1	-85.292900	121.707809	334.410126	candidate	0	0.0000	0	human	mcp1k	2.1487	-85.292900	121.707809	334.410126	0	2026-08-16T15:44:25+00:00	1786895074	evt63669.npz
64409	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18255	1	402	81	321	-1	77.391045	143.230026	305.542908	candidate	0	0.0000	0	human	mcp1k	-0.7376	77.391045	143.230026	305.542908	0	2026-08-16T15:44:25+00:00	1786895074	evt64409.npz
64503	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18255	1	92	9	83	-1	113.642052	-79.903931	122.688202	candidate	0	0.0000	0	human	mcp1k	-0.4954	113.642052	-79.903931	122.688202	0	2026-08-16T15:44:25+00:00	1786895074	evt64503.npz
64591	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18255	1	501	54	447	-1	-63.782349	-39.413944	2.144056	candidate	0	0.0000	0	human	mcp1k	1.1448	-63.782349	-39.413944	2.144056	0	2026-08-16T15:44:25+00:00	1786895074	evt64591.npz
64717	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18255	1	129	35	94	-1	-176.701706	96.393982	348.709503	candidate	0	0.0000	0	human	mcp1k	0.5503	-176.701706	96.393982	348.709503	0	2026-08-16T15:44:25+00:00	1786895074	evt64717.npz
64921	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18255	1	303	34	269	-1	105.507561	123.814560	102.298378	candidate	0	0.0000	0	human	mcp1k	1.2143	105.507561	123.814560	102.298378	0	2026-08-16T15:44:25+00:00	1786895074	evt64921.npz
64959	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18255	1	199	6	193	-1	50.378162	199.922211	29.719545	candidate	0	44.9185	1	human	mcp1k	0.4612	16.752388	197.086487	0.072593	0	2026-08-16T15:44:25+00:00	1786895074	evt64959.npz
65025	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18255	1	73	4	69	-1	38.946033	-198.778549	398.804047	candidate	0	0.0000	0	human	mcp1k	-1.1255	38.946033	-198.778549	398.804047	0	2026-08-16T15:44:25+00:00	1786895074	evt65025.npz
65053	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18255	1	245	19	226	-1	-138.253510	38.911121	293.632050	candidate	0	10.8189	1	human	mcp1k	1.7113	-143.800842	45.595966	300.080963	0	2026-08-16T15:44:25+00:00	1786895074	evt65053.npz
65267	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18255	1	30	16	14	-1	-76.210846	-193.309982	435.552521	candidate	0	0.0000	0	human	mcp1k	-0.3817	-76.210846	-193.309982	435.552521	0	2026-08-16T15:44:25+00:00	1786895074	evt65267.npz
65289	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18255	1	614	43	571	-1	-81.563034	66.307693	309.845673	candidate	0	0.0000	0	human	mcp1k	2.4177	-81.563034	66.307693	309.845673	0	2026-08-16T15:44:25+00:00	1786895074	evt65289.npz
65295	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18255	1	111	4	107	-1	195.902176	-32.875057	448.637177	candidate	0	0.0000	0	human	mcp1k	-0.9975	195.902176	-32.875057	448.637177	0	2026-08-16T15:44:25+00:00	1786895074	evt65295.npz
66118	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18259	1	148	7	141	-1	138.692490	33.997952	204.653687	candidate	0	0.0000	0	human	mcp1k	0.9649	138.692490	33.997952	204.653687	0	2026-08-16T15:44:25+00:00	1786895074	evt66118.npz
66272	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18259	1	63	16	47	-1	186.127609	106.488419	348.761871	candidate	0	2.1921	1	human	mcp1k	-0.4977	188.051712	105.513412	348.371338	0	2026-08-16T15:44:25+00:00	1786895074	evt66272.npz
66646	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18259	1	41	7	34	-1	-50.886276	-71.132210	485.834351	candidate	0	0.0000	0	human	mcp1k	1.1635	-50.886276	-71.132210	485.834351	0	2026-08-16T15:44:25+00:00	1786895074	evt66646.npz
66712	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18259	1	234	12	222	-1	67.047073	133.332626	458.230896	candidate	0	0.0000	0	human	mcp1k	1.0018	67.047073	133.332626	458.230896	0	2026-08-16T15:44:25+00:00	1786895074	evt66712.npz
67394	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18259	1	288	50	238	-1	56.468628	174.729233	387.851227	candidate	0	0.0000	0	human	mcp1k	1.4982	56.468628	174.729233	387.851227	0	2026-08-16T15:44:25+00:00	1786895074	evt67394.npz
67746	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18259	1	309	6	303	-1	71.103088	37.328979	330.729279	candidate	0	0.0000	0	human	mcp1k	0.1847	71.103088	37.328979	330.729279	0	2026-08-16T15:44:25+00:00	1786895074	evt67746.npz
68648	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18259	1	210	6	204	-1	-60.908630	-153.075455	388.697815	candidate	0	0.0000	0	human	mcp1k	-0.5702	-60.908630	-153.075455	388.697815	0	2026-08-16T15:44:25+00:00	1786895074	evt68648.npz
68714	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18259	1	170	5	165	-1	-174.893860	-49.383022	288.175110	candidate	0	0.0000	0	human	mcp1k	2.4624	-174.893860	-49.383022	288.175110	0	2026-08-16T15:44:25+00:00	1786895074	evt68714.npz
68978	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18259	1	279	7	272	-1	9.267592	91.598297	87.393661	candidate	0	0.0000	0	human	mcp1k	1.7334	9.267592	91.598297	87.393661	0	2026-08-16T15:44:25+00:00	1786895074	evt68978.npz
71046	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18259	1	349	19	330	-1	-82.411049	120.342033	346.307861	candidate	0	0.0000	0	human	mcp1k	1.9319	-82.411049	120.342033	346.307861	0	2026-08-16T15:44:25+00:00	1786895074	evt71046.npz
71178	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18259	1	129	34	95	-1	89.430412	-121.049202	464.012634	candidate	0	23.0116	1	human	mcp1k	-2.0966	106.779358	-136.147461	464.779785	0	2026-08-16T15:44:25+00:00	1786895074	evt71178.npz
71222	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18259	1	468	31	437	-1	-118.090591	99.922997	98.175415	candidate	0	0.0000	0	human	mcp1k	2.9779	-118.090591	99.922997	98.175415	0	2026-08-16T15:44:25+00:00	1786895074	evt71222.npz
71266	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18259	1	161	4	157	-1	94.502274	152.286240	439.964142	candidate	0	0.0000	0	human	mcp1k	-0.2371	94.502274	152.286240	439.964142	0	2026-08-16T15:44:25+00:00	1786895074	evt71266.npz
71640	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18259	1	425	14	411	-1	-115.282341	-12.756884	331.086914	candidate	0	0.0000	0	human	mcp1k	1.2087	-115.282341	-12.756884	331.086914	0	2026-08-16T15:44:25+00:00	1786895074	evt71640.npz
72256	vtxscan-harv3-mcp1k	work-mcp1k-harv3	18259	1	137	7	130	-1	-12.760222	53.398872	443.965393	candidate	0	0.0000	0	human	mcp1k	0.9017	-12.760222	53.398872	443.965393	0	2026-08-16T15:44:25+00:00	1786895074	evt72256.npz
