run	subrun	event	dir	has	main_cid	n_union	rows	len_cm	uncov	uncov_union	P1	P1_2	ridge_med	P2	P3	holes	P4	img_pts	qneg	wig1	R2D_U	R2Dpm1_U	med_d_U	noslice_U	dead_U	nlive_U	R2D_V	R2Dpm1_V	med_d_V	noslice_V	dead_V	nlive_V	R2D_W	R2Dpm1_W	med_d_W	noslice_W	dead_W	nlive_W
720	46	42	work-r3cv-d117t1x/f061/pr_evt42	1	14	8	32	439.6	0	0	0	0	0.10512	0	0	0	1	106	0	0.375	0	0	0.16897	0	0	32	0	0	0.31734	0	0	32	0	0	0.23165	0	0	32
720	46	46	work-r3cv-d117t1x/f061/pr_evt46	0																																		
720	46	49	work-r3cv-d117t1x/f061/pr_evt49	1	11	40	885	5102.8	0.13836	0.23029	0.067797	0.0056497	0.25741	0.0033898	0.97986	5	0.42185	11332	0.039548	0.15028	0.0090395	0.0022599	0.22841	0	0	885	0.0045198	0.0011299	0.25196	0	0	885	0.00453	0.002265	0.23717	0	0.0022599	883
720	46	5	work-r3cv-d117t1x/f061/pr_evt5	1	6	1	333	570.75	0.016647	0.016647	0.006006	0	0.27784	0	0	0	0.29949	5920	0	0.009009	0	0	0.23544	0	0	333	0	0	0.25801	0	0.003003	332	0	0	0.27613	0	0	333
720	46	50	work-r3cv-d117t1x/f061/pr_evt50	0																																		
720	46	6	work-r3cv-d117t1x/f061/pr_evt6	1	12	1	128	144.88	0.08946	0.08946	0.015625	0	0.15389	0	0	0	0.59728	1456	0	0.039062	0	0	0.23179	0	0	128	0	0	0.25225	0	0.015625	126	0	0	0.25249	0	0	128
720	64	16	work-r3cv-d117t1x/f062/pr_evt16	1	37	24	116	1114	0.61692	0.12004	0.0086207	0	0.14409	0.034483	1.7953	2	0.99525	404	0.12069	0.44828	0.025862	0.0086207	0.21132	0	0	116	0.051724	0.034483	0.28771	0	0	116	0.025862	0.0086207	0.20056	0	0	116
720	64	18	work-r3cv-d117t1x/f062/pr_evt18	0																																		
720	64	21	work-r3cv-d117t1x/f062/pr_evt21	1	6	2	503	1160	0.20486	0.11536	0	0	0.14673	0	0	0	0.80593	4549	0	0.011928	0	0	0.25325	0	0	503	0	0	0.25143	0	0.0019881	502	0	0	0.24271	0	0.0079523	499
720	64	28	work-r3cv-d117t1x/f062/pr_evt28	1	22	19	467	2100.1	0.34306	0.21379	0.087794	0	0.21898	0.019272	2.3808	5	0.94173	2661	0.062099	0.24625	0.017131	0.014989	0.2211	0.006424	0	467	0.01978	0.0043956	0.27477	0.0065934	0.025696	455	0.0042827	0	0.24283	0.0042827	0	467
720	64	3	work-r3cv-d117t1x/f062/pr_evt3	1	14	5	145	364.57	0.086645	0.30331	0	0	0.070542	0.0068966	0	0	0.99666	661	0	0.062069	0	0	0.24871	0	0	145	0.0068966	0.0068966	0.22099	0	0	145	0	0	0.23811	0	0.0068966	144
720	64	30	work-r3cv-d117t1x/f062/pr_evt30	0																																		
720	64	32	work-r3cv-d117t1x/f062/pr_evt32	0																																		
720	64	4	work-r3cv-d117t1x/f062/pr_evt4	1	4	8	337	865.49	0.090295	0.013738	0.032641	0	0.2941	0	3.4662	3	0.18454	6993	0.062315	0.062315	0	0	0.23797	0	0	337	0	0	0.247	0	0.059347	317	0	0	0.26194	0	0.0029674	336
720	64	40	work-r3cv-d117t1x/f062/pr_evt40	1	16	3	176	363.35	0.0632	0.11801	0	0	0.20137	0.017045	0	0	0.9919	1196	0.011364	0.051136	0.0056818	0.0056818	0.23014	0	0	176	0.011364	0.011364	0.25648	0	0	176	0.0057143	0	0.2516	0	0.0056818	175
720	64	41	work-r3cv-d117t1x/f062/pr_evt41	1	6	11	322	1212.6	0.038809	0.038582	0.02795	0	0.10206	0	0	0	0.86322	1860	0.018634	0.11801	0.0031056	0	0.25937	0	0	322	0	0	0.23516	0	0.0031056	321	0.0031056	0	0.21152	0	0	322
