sample	event	cls	apa	plane	comp	ncell	Q	Qfrac	d_bundle	main	main_gid	n_union	f_own	f_companion	f_other	f_unmatched	bclass	dom_cluster	dom_npts	dom_gid	dom_t0	dom_in_union
mcp1k	491483	BUNDLE	1	0	21	140	1051468.2	0.09218886795616622	1.0	13	1000007	6	0.0	0.0	0.0	1.0	UNMATCHED	10	3882	1000000	442184.5	0
mcp1k	491483	BUNDLE	1	1	54	130	893102.3	0.11400144064466008	1.0	13	1000007	6	0.0	0.0	0.0	1.0	UNMATCHED	6	1855	1000002	482208.1	0
mcp1k	492649	BUNDLE	1	2	6	311	2669200.0	0.22552633302141664	1.0	20	1000003	28	0.008	0.0	0.0	0.992	UNMATCHED	21	3777	1000001	-535365.2	0
mcp1k	492649	BUNDLE	1	0	18	233	1703708.1	0.21152163823667303	18.87	20	1000003	28	0.005	0.0	0.0	0.995	UNMATCHED	17	1833	1000005	-425331.4	0
mcp1k	492649	BUNDLE	1	1	5	41	422299.4	0.045629426252423645	18.44	20	1000003	28	0.0	0.0	1.0	0.0	OTHER	16	3284	4	-25257.1	0
mcp1k	492803	BUNDLE	1	1	52	1766	16884736.8	0.4353165327373487	1.0	16	1000003	5	0.0	0.0	0.279	0.721	UNMATCHED	21	4304	1000002	-211809.4	0
mcp1k	492803	BUNDLE	1	2	27	527	10521307.0	0.2516335433773938	1.0	16	1000003	5	0.0	0.0	0.0	1.0	UNMATCHED	21	4304	1000002	-211809.4	0
mcp1k	492803	BUNDLE	1	2	22	676	7982816.0	0.19092155339728734	1.0	16	1000003	5	0.0	0.0	1.0	0.0	OTHER	12	2990	8	-721630.1	0
mcp1k	492803	BUNDLE	1	0	11	620	4546233.8	0.11912486236853267	1.0	16	1000003	5	0.0	0.0	1.0	0.0	OTHER	12	2990	8	-721630.1	0
mcp1k	492803	BUNDLE	1	2	38	419	4426193.0	0.10585934126456122	2.0	16	1000003	5	0.0	0.0	0.0	1.0	UNMATCHED	17	898	1000006	613570.8	0
mcp1k	492803	BUNDLE	1	0	14	358	3125552.7	0.08189878734637354	1.0	16	1000003	5	0.0	0.0	1.0	0.0	OTHER	11	5757	9	-390085.1	0
mcp1k	492803	BUNDLE	1	1	61	410	2824042.9	0.07280851209534561	1.0	16	1000003	5	0.0	0.0	1.0	0.0	OTHER	14	6625	4	-62548.9	0
mcp1k	492803	BUNDLE	1	0	10	190	2437491.2	0.06386952728311279	1.0	16	1000003	5	0.0	0.0	1.0	0.0	OTHER	14	6625	4	-62548.9	0
mcp1k	492803	BUNDLE	1	0	15	302	2169056.8	0.05683574671622253	1.0	16	1000003	5	0.0	0.0	0.0	1.0	UNMATCHED	21	4304	1000002	-211809.4	0
mcp1k	492803	BUNDLE	1	1	59	296	2078414.2	0.0535849669351121	1.0	16	1000003	5	0.0	0.0	1.0	0.0	OTHER	14	6625	4	-62548.9	0
mcp1k	492803	BUNDLE	1	2	24	189	1780077.0	0.04257333076533182	14.42	16	1000003	5	0.0	0.0	1.0	0.0	OTHER	14	6625	4	-62548.9	0
mcp1k	493243	BUNDLE	1	2	6	928	8924537.0	0.5159673438455836	1.0	13	1000005	9	0.0	0.0	0.0	1.0	UNMATCHED	15	2627	1000006	-659017.4	0
mcp1k	493243	BUNDLE	1	1	29	147	1265313.3	0.05530875430201574	1.0	13	1000005	9	0.012	0.0	0.0	0.988	UNMATCHED	14	2514	1000004	160344.2	0
mcp2k	47058	BUNDLE	0	0	1	591	4697622.3	0.35492489576737296	1.0	11	5	12	1.0	0.0	0.0	0.0	OWN	11	3649	5	1341.2	1
mcp2k	47058	BUNDLE	0	1	72	313	2366058.7	0.21540522858912176	1.0	11	5	12	1.0	0.0	0.0	0.0	OWN	11	3649	5	1341.2	1
mcp2k	47058	BUNDLE	0	1	76	248	1617331.8	0.14724137067413234	24.33	11	5	12	1.0	0.0	0.0	0.0	OWN	11	3649	5	1341.2	1
mcp2k	47696	BUNDLE	1	2	21	419	10076429.0	2.428480603710578	1.0	16	-1	10	0.0	0.0	0.0	1.0	UNMATCHED	11	4211	1000002	928.8	0
mcp2k	47696	BUNDLE	1	2	20	394	8109712.0	1.9544898588258715	7.07	16	-1	10	0.0	0.0	0.0	1.0	UNMATCHED	11	4211	1000002	928.8	0
mcp2k	47696	BUNDLE	1	0	27	734	6467467.0	1.9593329769404342	1.0	16	-1	10	0.0	0.0	0.0	1.0	UNMATCHED	11	4211	1000002	928.8	0
mcp2k	47696	BUNDLE	1	0	15	537	4524306.7	1.3706484030150525	24.35	16	-1	10	0.0	0.0	0.0	1.0	UNMATCHED	11	4211	1000002	928.8	0
mcp2k	47696	BUNDLE	1	1	35	331	2268675.4	0.5826127637056279	1.0	16	-1	10	0.0	0.0	0.0	1.0	UNMATCHED	11	4211	1000002	928.8	0
mcp2k	47696	BUNDLE	1	1	31	168	1222969.3	0.31406763779434343	1.0	16	-1	10	0.0	0.0	0.0	1.0	UNMATCHED	11	4211	1000002	928.8	0
mcp2k	47696	BUNDLE	1	0	22	31	254766.4	0.07718202643112017	6.0	16	-1	10	0.0	0.0	0.0	1.0	UNMATCHED	11	4211	1000002	928.8	0
mcp2k	48774	BUNDLE	1	1	34	682	7459983.0	0.4688220232223914	12.21	7	1000002	4	0.0	0.0	0.0	1.0	UNMATCHED	8	10693	1000000	-266727.7	0
mcp2k	48774	BUNDLE	1	2	18	426	5189389.0	0.1483576574672469	1.0	7	1000002	4	0.0	0.0	0.0	1.0	UNMATCHED	8	10693	1000000	-266727.7	0
mcp2k	48774	BUNDLE	1	1	30	208	1970814.5	0.12385567651910544	11.0	7	1000002	4	0.0	0.0	0.0	1.0	UNMATCHED	8	10693	1000000	-266727.7	0
mcp2k	48774	BUNDLE	1	0	45	234	1364535.0	0.047112325055311106	12.37	7	1000002	4	0.0	0.0	0.0	1.0	UNMATCHED	8	10693	1000000	-266727.7	0
mcp2k	49742	BUNDLE	1	2	2	964	21032984.0	1.420013571594414	1.0	16	1000005	6	0.0	0.0	0.0	1.0	UNMATCHED	19	4311	1000000	152379.0	0
mcp2k	49742	BUNDLE	1	1	15	990	8190258.6	0.8485475769230195	1.0	16	1000005	6	0.0	0.0	0.0	1.0	UNMATCHED	10	3078	1000001	229988.0	0
mcp2k	49742	BUNDLE	1	0	35	653	5988269.8	0.3626016589210982	1.0	16	1000005	6	0.0	0.0	0.0	1.0	UNMATCHED	12	5355	1000003	-522939.7	0
mcp2k	49742	BUNDLE	1	0	26	603	5270798.3	0.3191573311240092	1.0	16	1000005	6	0.0	0.0	0.0	1.0	UNMATCHED	19	4311	1000000	152379.0	0
mcp2k	49742	BUNDLE	1	1	16	658	4948011.5	0.5126362150411509	1.0	16	1000005	6	0.0	0.0	0.0	1.0	UNMATCHED	12	5355	1000003	-522939.7	0
mcp2k	49742	BUNDLE	1	0	34	279	2410323.3	0.14594987472277482	1.0	16	1000005	6	0.0	0.0	0.0	1.0	UNMATCHED	19	4311	1000000	152379.0	0
mcp2k	49742	BUNDLE	1	1	11	79	698180.1	0.07233459418618009	1.0	16	1000005	6	0.0	0.0	0.0	1.0	UNMATCHED	10	3078	1000001	229988.0	0
mcp2k	49742	BUNDLE	1	1	9	76	611973.3	0.06340318251447936	1.0	16	1000005	6	0.0	0.0	0.0	1.0	UNMATCHED	19	4311	1000000	152379.0	0
mcp2k	49742	BUNDLE	1	1	10	74	480153.9	0.0497461006170352	1.0	16	1000005	6	0.0	0.0	0.0	1.0	UNMATCHED	12	5355	1000003	-522939.7	0
mcp2k	49745	BUNDLE	0	2	9	1632	21285658.0	1.9670394084185945	1.0	3	3	3	0.001	0.0	0.354	0.645	UNMATCHED	9	4523	1000002	136882.5	0
mcp2k	49745	BUNDLE	0	0	17	840	9074138.4	1.1722185495679276	22.2	3	3	3	0.0	0.0	1.0	0.0	OTHER	2	10740	2	-7598.7	0
mcp2k	49745	BUNDLE	0	1	8	131	980121.4	0.12498958761656577	15.13	3	3	3	0.0	0.0	1.0	0.0	OTHER	2	10740	2	-7598.7	0
mcp2k	49745	BUNDLE	0	1	24	154	963859.3	0.12291576984993058	1.0	3	3	3	0.0	0.0	1.0	0.0	OTHER	2	10740	2	-7598.7	0
mcp2k	49745	BUNDLE	0	1	17	104	599812.2	0.07649080973579912	7.62	3	3	3	0.0	0.0	1.0	0.0	OTHER	2	10740	2	-7598.7	0
mcp2k	49745	BUNDLE	0	0	16	56	493309.8	0.06372692070066338	22.2	3	3	3	0.0	0.0	1.0	0.0	OTHER	2	10740	2	-7598.7	0
mcp2k	50801	BUNDLE	1	0	1	3320	24532812.5	41.93635276925121	7.0	20	-1	25	0.0	0.0	0.555	0.445	OTHER	13	6586	3	2013.5	0
mcp2k	50801	BUNDLE	1	2	1	971	17672199.0	12.812412501096569	1.0	20	-1	25	0.0	0.0	1.0	0.0	OTHER	13	6586	3	2013.5	0
mcp2k	50801	BUNDLE	0	2	4	674	11121207.0	0.8754041515629266	1.0	20	-1	25	0.0	0.0	1.0	0.0	OTHER	13	6586	3	2013.5	0
mcp2k	50801	BUNDLE	0	1	16	1040	9154133.0	0.901461648504589	1.0	20	-1	25	0.0	0.0	1.0	0.0	OTHER	13	6586	3	2013.5	0
mcp2k	50801	BUNDLE	1	1	7	1069	8633291.6	9.388123994736391	17.69	20	-1	25	0.0	0.0	0.798	0.202	OTHER	13	6586	3	2013.5	0
mcp2k	50801	BUNDLE	0	0	2	770	7617737.8	0.602466702841221	1.0	20	-1	25	0.0	0.0	1.0	0.0	OTHER	13	6586	3	2013.5	0
mcp2k	50801	BUNDLE	0	1	15	624	5417531.2	0.5334963569326603	19.21	20	-1	25	0.0	0.0	1.0	0.0	OTHER	5	4488	4	-299971.2	0
mcp2k	50801	BUNDLE	1	0	7	664	4716160.5	8.061797661577048	19.72	20	-1	25	0.0	0.0	0.953	0.047	OTHER	13	6586	3	2013.5	0
mcp2k	50801	BUNDLE	1	2	3	204	3339219.0	2.4209466665409995	1.0	20	-1	25	0.0	0.0	1.0	0.0	OTHER	13	6586	3	2013.5	0
mcp2k	50801	BUNDLE	0	0	6	411	3266317.2	0.2583243747136544	20.62	20	-1	25	0.0	0.0	1.0	0.0	OTHER	13	6586	3	2013.5	0
mcp2k	50801	BUNDLE	0	0	21	396	3062435.3	0.24219989533579975	1.0	20	-1	25	0.0	0.0	1.0	0.0	OTHER	12	1556	1	399026.2	0
mcp2k	50801	BUNDLE	1	1	38	218	2120148.3	2.305518688564807	1.0	20	-1	25	0.0	0.0	1.0	0.0	OTHER	13	6586	3	2013.5	0
mcp2k	50801	BUNDLE	1	1	48	197	1697476.0	1.8458909885644486	1.0	20	-1	25	0.0	0.0	1.0	0.0	OTHER	13	6586	3	2013.5	0
mcp2k	50801	BUNDLE	0	1	13	100	1038141.7	0.10223195667611083	1.0	20	-1	25	0.0	0.0	1.0	0.0	OTHER	13	6586	3	2013.5	0
mcp2k	50801	BUNDLE	0	1	14	65	513400.3	0.05055756572258133	1.0	20	-1	25	0.0	0.0	1.0	0.0	OTHER	13	6586	3	2013.5	0
mcp2k	51722	BUNDLE	0	1	19	1178	22484419.8	2.948778958271347	1.0	17	10	6	0.003	0.0	0.997	0.0	OTHER	16	5863	6	-310564.8	0
mcp2k	51722	BUNDLE	0	0	7	1866	16464729.1	1.9051107226567767	1.0	17	10	6	0.003	0.0	0.997	0.0	OTHER	16	5863	6	-310564.8	0
mcp2k	51722	BUNDLE	0	2	9	951	10422586.0	2.351957326853591	13.0	17	10	6	0.014	0.0	0.986	0.0	OTHER	16	5863	6	-310564.8	0
mcp2k	51722	BUNDLE	0	1	37	376	2844481.4	0.37304706877578503	1.0	17	10	6	0.0	0.0	1.0	0.0	OTHER	15	1032	0	699496.6	0
mcp2k	51722	BUNDLE	0	0	48	185	1339897.7	0.15503768449692581	23.02	17	10	6	0.0	0.0	1.0	0.0	OTHER	6	3064	7	-297835.2	0
mcp2k	51722	BUNDLE	0	1	12	118	992551.9	0.1301708553632434	1.0	17	10	6	0.0	0.0	1.0	0.0	OTHER	16	5863	6	-310564.8	0
mcp2k	51722	BUNDLE	0	1	8	67	712115.2	0.09339223943973826	17.72	17	10	6	0.0	0.0	1.0	0.0	OTHER	16	5863	6	-310564.8	0
mcp2k	51722	BUNDLE	0	1	9	87	651486.0	0.08544086196115085	1.0	17	10	6	0.0	0.0	1.0	0.0	OTHER	16	5863	6	-310564.8	0
mcp2k	51722	BUNDLE	0	0	30	27	289510.0	0.03349879624295571	1.0	17	10	6	0.0	0.0	1.0	0.0	OTHER	16	5863	6	-310564.8	0
mcp2k	51890	BUNDLE	0	1	29	858	6841091.7	0.5920088290776162	1.0	15	1000002	7	0.006	0.0	0.994	0.0	OTHER	17	1497	11	-200924.4	0
mcp2k	51890	BUNDLE	0	1	35	113	1064395.0	0.09210974874464396	1.0	15	1000002	7	0.0	0.0	1.0	0.0	OTHER	14	1529	0	1179219.9	0
mcp2k	52121	BUNDLE	0	2	7	369	8755792.0	0.9644772901289529	1.0	11	4	4	0.0	0.0	1.0	0.0	OTHER	12	6000	2	416965.0	0
mcp2k	52121	BUNDLE	0	0	31	371	2555639.3	0.2742479873865036	1.0	11	4	4	0.008	0.0	0.992	0.0	OTHER	13	8498	1	186151.2	0
mcp2k	52121	BUNDLE	0	2	4	120	2326869.0	0.2563117428560508	22.63	11	4	4	0.0	0.0	1.0	0.0	OTHER	12	6000	2	416965.0	0
mcp2k	52121	BUNDLE	0	0	36	301	2077104.9	0.22289602386989618	1.0	11	4	4	0.0	0.0	1.0	0.0	OTHER	13	8498	1	186151.2	0
mcp2k	52121	BUNDLE	0	2	5	52	1148373.0	0.12649680110003253	1.0	11	4	4	0.0	0.0	1.0	0.0	OTHER	12	6000	2	416965.0	0
mcp2k	52121	BUNDLE	0	0	28	57	354257.4	0.03801568514256905	18.79	11	4	4	0.0	0.0	1.0	0.0	OTHER	13	8498	1	186151.2	0
mcp2k	52220	BUNDLE	0	2	14	386	3355136.0	0.18716503767164305	1.0	14	3	7	0.0	0.0	1.0	0.0	OTHER	13	3629	0	-814188.0	0
mcp2k	52220	BUNDLE	0	1	15	244	3163336.1	0.15956157018192924	1.0	14	3	7	0.0	0.0	1.0	0.0	OTHER	13	3629	0	-814188.0	0
mcp2k	52286	BUNDLE	1	2	14	423	13104982.0	1.7211886028657535	1.0	21	1000009	8	0.0	0.0	0.0	1.0	UNMATCHED	7	2817	1000000	770763.0	0
mcp2k	52286	BUNDLE	1	2	13	116	3387180.0	0.44486712090522695	1.0	21	1000009	8	0.0	0.0	0.0	1.0	UNMATCHED	7	2817	1000000	770763.0	0
mcp2k	52286	BUNDLE	1	1	32	303	2315862.6	0.43299841088007834	1.0	21	1000009	8	0.016	0.0	0.0	0.984	UNMATCHED	13	2448	1000008	920804.9	0
mcp2k	52286	BUNDLE	1	0	11	30	216766.3	0.04003394845171321	22.09	21	1000009	8	0.0	0.0	0.0	1.0	UNMATCHED	12	50	1000018	55676.8	0
mcp2k	52693	BUNDLE	1	1	4	1675	16081965.5	0.6937861100547649	1.0	18	5	17	0.0	0.0	0.0	1.0	UNMATCHED	17	7409	1000000	522305.3	0
mcp2k	52693	BUNDLE	1	2	1	435	5084004.0	0.45727697174230214	1.0	18	5	17	0.0	0.0	0.0	1.0	UNMATCHED	15	1948	1000003	898653.7	0
mcp2k	52693	BUNDLE	1	1	27	460	3225396.0	0.13914561278136048	1.0	18	5	17	0.0	0.0	0.0	1.0	UNMATCHED	17	7409	1000000	522305.3	0
mcp2k	52693	BUNDLE	1	2	10	283	3144683.0	0.2828461817357929	1.0	18	5	17	0.0	0.0	0.0	1.0	UNMATCHED	15	1948	1000003	898653.7	0
mcp2k	52693	BUNDLE	1	0	2	345	3089718.6	0.15228894195478118	1.0	18	5	17	0.0	0.0	0.0	1.0	UNMATCHED	15	1948	1000003	898653.7	0
mcp2k	53793	BUNDLE	1	2	2	1176	15117774.0	0.782969744328952	19.72	37	-1	6	0.0	0.0	0.0	1.0	UNMATCHED	9	4412	1000007	-224199.7	0
mcp2k	53793	BUNDLE	1	2	17	607	8143297.0	0.4217522480548209	1.0	37	-1	6	0.0	0.0	0.0	1.0	UNMATCHED	10	4509	1000008	-544005.6	0
mcp2k	53793	BUNDLE	1	0	17	713	5799087.5	0.21575580484299028	1.0	37	-1	6	0.0	0.0	0.0	1.0	UNMATCHED	10	4509	1000008	-544005.6	0
mcp2k	53793	BUNDLE	0	0	18	393	2863011.1	0.133935625894425	1.0	37	-1	6	0.0	0.0	0.0	1.0	UNMATCHED	10	4509	1000008	-544005.6	0
mcp2k	53793	BUNDLE	1	1	30	276	1917505.0	0.10754116502419347	1.0	37	-1	6	0.0	0.0	0.0	1.0	UNMATCHED	10	4509	1000008	-544005.6	0
mcp2k	53793	BUNDLE	0	1	25	160	1338319.6	0.061088982370141306	1.0	37	-1	6	0.0	0.0	1.0	0.0	OTHER	14	6322	5	-516471.7	0
mcp2k	53793	BUNDLE	0	1	28	138	878240.0	0.040088173166374384	17.46	37	-1	6	0.0	0.0	1.0	0.0	OTHER	14	6322	5	-516471.7	0
mcp2k	54453	BUNDLE	0	1	14	492	5151596.8	0.2680620373867057	1.0	22	-1	39	0.0	0.0	1.0	0.0	OTHER	6	1769	1	-444896.7	0
mcp2k	54453	BUNDLE	0	0	30	370	4796528.3	0.22688016860921348	10.77	22	-1	39	0.0	0.0	1.0	0.0	OTHER	14	3427	3	1834.2	0
mcp2k	54453	BUNDLE	0	2	12	295	3195009.0	0.1784310476520132	7.0	22	-1	39	0.0	0.0	1.0	0.0	OTHER	2	624	4	-458978.1	0
mcp2k	54475	BUNDLE	0	2	22	1045	15811695.0	2.574915746095903	1.0	20	-1	5	0.0	0.0	0.926	0.074	OTHER	7	4147	4	-37842.7	0
mcp2k	54475	BUNDLE	0	1	19	572	4738248.7	0.821971440992791	1.0	20	-1	5	0.0	0.0	1.0	0.0	OTHER	14	3330	6	457996.3	0
mcp2k	54475	BUNDLE	0	2	16	227	3444494.0	0.5609317557626088	1.0	20	-1	5	0.0	0.0	1.0	0.0	OTHER	7	4147	4	-37842.7	0
mcp2k	54475	BUNDLE	0	1	16	160	1192122.1	0.2068043242171632	3.0	20	-1	5	0.0	0.0	1.0	0.0	OTHER	17	5345	2	91493.1	0
mcp2k	54475	BUNDLE	0	1	12	148	1164445.0	0.2020030174032128	1.0	20	-1	5	0.0	0.0	1.0	0.0	OTHER	17	5345	2	91493.1	0
mcp2k	54629	BUNDLE	1	2	4	520	10626882.0	0.6381513282756662	10.0	15	5	5	0.0	0.0	0.0	1.0	UNMATCHED	10	2433	1000003	113226.2	0
mcp2k	54629	BUNDLE	1	0	14	894	6755758.2	0.4347100553887792	1.0	15	5	5	0.023	0.0	0.0	0.977	UNMATCHED	10	2433	1000003	113226.2	0
mcp2k	54629	BUNDLE	1	2	8	456	4462356.0	0.2679674441326147	1.0	15	5	5	0.0	0.0	0.0	1.0	UNMATCHED	14	3554	1000000	853219.9	0
mcp2k	54629	BUNDLE	1	1	3	560	4314656.0	0.16841065543096276	1.0	15	5	5	0.0	0.0	0.0	1.0	UNMATCHED	10	2433	1000003	113226.2	0
mcp2k	54629	BUNDLE	1	0	15	515	4054136.0	0.2608698584140628	7.0	15	5	5	0.0	0.0	0.0	1.0	UNMATCHED	14	3554	1000000	853219.9	0
mcp2k	54629	BUNDLE	1	1	36	390	3470909.3	0.1354773382059715	1.0	15	5	5	0.0	0.0	0.307	0.693	UNMATCHED	12	4352	1000001	499397.6	0
mcp2k	54629	BUNDLE	1	1	8	357	2922568.5	0.11407437270245546	9.85	15	5	5	0.0	0.0	0.0	1.0	UNMATCHED	10	2433	1000003	113226.2	0
mcp2k	54629	BUNDLE	1	2	12	347	2546955.0	0.15294634082775638	1.0	15	5	5	0.0	0.0	0.0	1.0	UNMATCHED	14	3554	1000000	853219.9	0
mcp2k	54629	BUNDLE	1	1	7	149	1472597.6	0.0574787716568975	1.0	15	5	5	0.009	0.0	0.0	0.991	UNMATCHED	10	2433	1000003	113226.2	0
mcp2k	54629	BUNDLE	1	2	11	67	977492.0	0.05869904438374657	1.0	15	5	5	0.0	0.0	0.0	1.0	UNMATCHED	5	1277	1000008	-33206.2	0
mcp2k	55220	BUNDLE	1	1	117	1744	12981687.2	3.1445649117591827	24.17	17	1000011	3	0.032	0.0	0.0	0.968	UNMATCHED	10	2135	1000010	611834.7	0
mcp2k	55220	BUNDLE	1	0	43	259	6753708.5	1.4691656162643523	20.52	17	1000011	3	0.0	0.0	0.0	1.0	UNMATCHED	18	2301	1000003	870962.2	0
mcp2k	55220	BUNDLE	1	2	30	341	3391093.0	0.8393705215513795	22.0	17	1000011	3	0.0	0.0	0.0	1.0	UNMATCHED	18	2301	1000003	870962.2	0
mcp2k	55220	BUNDLE	1	0	35	275	2048644.9	0.4456512517552871	1.0	17	1000011	3	0.0	0.0	0.0	1.0	UNMATCHED	10	2135	1000010	611834.7	0
mcp2k	55322	BUNDLE	0	0	15	231	3344637.3	0.16229083137871766	1.0	18	6	9	0.0	0.0	1.0	0.0	OTHER	7	5197	5	610789.0	0
mcp2k	55322	BUNDLE	0	2	34	269	2724796.0	0.07197517465654442	1.0	18	6	9	0.0	0.0	1.0	0.0	OTHER	7	5197	5	610789.0	0
mcp2k	55322	BUNDLE	0	1	27	340	2426086.6	0.06038075411406482	1.0	18	6	9	0.0	0.0	1.0	0.0	OTHER	19	2078	9	573698.4	0
mcp2k	55542	BUNDLE	0	2	3	153	3706007.0	0.15313070507383542	1.0	5	2	3	0.0	0.0	1.0	0.0	OTHER	13	5137	6	-549816.8	0
mcp2k	55542	BUNDLE	0	1	20	370	2772921.8	0.11309708153662423	1.0	5	2	3	0.0	0.0	1.0	0.0	OTHER	13	5137	6	-549816.8	0
mcp2k	55740	BUNDLE	1	2	10	807	12594224.0	0.9047733957961185	1.0	62	-1	18	0.002	0.0	0.0	0.998	UNMATCHED	13	2643	1000003	582035.3	0
mcp2k	55740	BUNDLE	1	1	9	1319	12291440.5	0.9250671718371447	1.0	62	-1	18	0.021	0.0	0.0	0.979	UNMATCHED	13	2643	1000003	582035.3	0
mcp2k	55740	BUNDLE	1	0	37	260	2496624.6	0.15275968425424052	1.0	62	-1	18	0.0	0.0	0.0	1.0	UNMATCHED	9	1000	1000000	1138065.3	0
mcp2k	56939	BUNDLE	1	2	1	918	7836044.0	0.29371310919780524	1.0	8	1000004	6	0.0	0.0	0.0	1.0	UNMATCHED	10	6516	1000001	255267.9	0
mcp2k	56939	BUNDLE	1	0	1	858	6253027.3	0.23981106836116206	1.0	8	1000004	6	0.0	0.0	0.0	1.0	UNMATCHED	10	6516	1000001	255267.9	0
mcp2k	56939	BUNDLE	1	1	33	173	3437740.3	0.08760053111438984	1.0	8	1000004	6	0.0	0.0	0.0	1.0	UNMATCHED	10	6516	1000001	255267.9	0
mcp2k	57346	BUNDLE	0	1	42	171	1268638.5	0.046748338982724076	6.71	16	3	8	0.0	0.0	1.0	0.0	OTHER	17	3144	0	-568430.9	0
mcp2k	57346	BUNDLE	0	2	24	85	1174989.0	0.0351203606951601	1.0	16	3	8	0.0	0.0	1.0	0.0	OTHER	17	3144	0	-568430.9	0
mcp2k	57742	BUNDLE	0	1	15	665	4174392.2	0.38256885679498237	2.24	10	2	7	0.0	0.0	1.0	0.0	OTHER	9	8614	1	-294783.7	0
mcp2k	57742	BUNDLE	0	2	10	319	3239337.0	0.316126883389324	1.0	10	2	7	0.0	0.0	1.0	0.0	OTHER	9	8614	1	-294783.7	0
mcp2k	57742	BUNDLE	0	2	9	246	2470308.0	0.2410773467075868	1.0	10	2	7	0.0	0.0	1.0	0.0	OTHER	9	8614	1	-294783.7	0
mcp2k	58006	BUNDLE	0	0	12	291	2285655.1	2.718491074011205	1.0	8	1000001	26	0.0	0.0	1.0	0.0	OTHER	11	6927	3	-581697.8	0
mcp2k	58006	BUNDLE	0	2	14	42	704008.0	4.218445903839701	13.6	8	1000001	26	0.0	0.0	1.0	0.0	OTHER	4	95	2	539686.7	0
mcp2k	58325	BUNDLE	1	0	3	515	6877366.5	0.42040347560336144	8.25	13	1000006	11	0.0	0.0	1.0	0.0	OTHER	14	6208	5	-79414.2	0
mcp2k	58325	BUNDLE	1	1	18	447	3348487.4	0.41063236346554366	21.0	13	1000006	11	0.008	0.0	0.992	0.0	OTHER	14	6208	5	-79414.2	0
mcp2k	58919	BUNDLE	0	1	24	158	1198643.6	0.060959033083520915	12.04	5	3	13	0.004	0.0	0.0	0.996	UNMATCHED	16	5754	1000000	-190314.8	0
mcp2k	58919	BUNDLE	0	2	13	23	524658.0	0.04382629597806622	1.0	5	3	13	0.0	0.0	1.0	0.0	OTHER	17	1842	1	105899.4	0
mcp2k	66366	BUNDLE	1	2	19	257	13300940.0	0.40277908831552006	1.0	22	12	11	0.0	0.0	0.0	1.0	UNMATCHED	28	5009	1000003	349123.5	0
mcp2k	66366	BUNDLE	1	0	1	1206	12260332.2	0.5883528186571931	1.0	22	12	11	0.0	0.0	0.0	1.0	UNMATCHED	19	6054	1000000	1048687.9	0
mcp2k	66366	BUNDLE	1	1	71	595	8525838.4	0.42960733729626316	1.0	22	12	11	0.0	0.0	0.0	1.0	UNMATCHED	20	3139	1000004	879942.5	0
mcp2k	66366	BUNDLE	0	2	30	626	7793275.0	0.22850611911812124	1.0	22	12	11	0.0	0.0	1.0	0.0	OTHER	27	10663	6	560286.1	0
mcp2k	66366	BUNDLE	1	1	41	854	6855658.8	0.34544887954710646	18.11	22	12	11	0.001	0.0	0.0	0.999	UNMATCHED	28	5009	1000003	349123.5	0
mcp2k	66366	BUNDLE	1	2	26	423	5531763.0	0.1675128568294817	1.0	22	12	11	0.0	0.0	0.0	1.0	UNMATCHED	30	4746	1000007	611662.1	0
mcp2k	66366	BUNDLE	1	1	66	417	5510799.4	0.27768293809179456	1.0	22	12	11	0.0	0.0	0.0	1.0	UNMATCHED	20	3139	1000004	879942.5	0
mcp2k	66366	BUNDLE	1	0	12	415	4433717.2	0.21276666644879969	1.0	22	12	11	0.0	0.0	0.0	1.0	UNMATCHED	17	637	1000011	588972.3	0
mcp2k	66366	BUNDLE	1	1	62	518	4392638.9	0.2213400973601595	1.0	22	12	11	0.0	0.0	0.0	1.0	UNMATCHED	24	1715	1000005	863068.7	0
mcp2k	66366	BUNDLE	1	0	10	444	4128007.7	0.19809617929713172	1.0	22	12	11	0.0	0.0	0.0	1.0	UNMATCHED	20	3139	1000004	879942.5	0
mcp2k	66366	BUNDLE	1	2	24	242	4026686.0	0.12193611248625046	1.0	22	12	11	0.0	0.0	0.0	1.0	UNMATCHED	24	1715	1000005	863068.7	0
mcp2k	66366	BUNDLE	1	0	9	487	3511609.9	0.16851628071623576	1.0	22	12	11	0.005	0.0	0.01	0.985	UNMATCHED	28	5009	1000003	349123.5	0
mcp2k	66366	BUNDLE	1	1	55	443	3493942.5	0.17605580397714893	11.7	22	12	11	0.0	0.0	0.0	1.0	UNMATCHED	19	6054	1000000	1048687.9	0
mcp2k	66366	BUNDLE	1	0	6	261	2968906.6	0.1424728578268005	1.0	22	12	11	0.0	0.0	0.0	1.0	UNMATCHED	19	6054	1000000	1048687.9	0
mcp2k	66366	BUNDLE	1	1	60	251	1941643.9	0.09783723626013506	1.0	22	12	11	0.0	0.0	0.0	1.0	UNMATCHED	26	3393	1000002	453200.4	0
mcp2k	66366	BUNDLE	1	2	25	150	1619646.0	0.049046123001372746	1.0	22	12	11	0.0	0.0	0.0	1.0	UNMATCHED	20	3139	1000004	879942.5	0
mcp2k	66366	BUNDLE	1	1	54	173	1300269.2	0.06551909179751075	1.0	22	12	11	0.0	0.0	0.0	1.0	UNMATCHED	26	3393	1000002	453200.4	0
