sample	event	run	rc	has_calib	main_cid	vx	vy	vz	n_steiner_main	n_seg	n_stub	zz_len	zz_ratio	zz_rms_dr	zz_fold	zzi_len	zzi_ratio	zzi_rms_dr	iso_len75	iso_len80	iso_len_any75	iso_len_any85	mu_dqdx_med	mu_npts	uncov	uncov_q	pio_flag	pio_mass	mcs_energy	mcs_amb	mcs_range	event_label	nu_evaluated	numu_score	nue_score	Enu	wall_s	core_s	maxrss_kb	bundles
mcp2k	71806	18255	0	0																					nan	nan		nan	nan	nan	nan	cosmic-tagged	0				5.014	0.913	344796	{"10:1000007": "-1,-1,-1", "11:1000000": "1,0,0", "12:1000001": "-1,-1,-1", "13:1000011": "-1,-1,-1", "1:9": "-1,-1,-1", "4:1000010": "-1,-1,-1", "5:1000009": "-1,-1,-1", "7:1000002": "-1,-1,-1", "9:2": "-1,-1,-1"}
mcp2k	71872	18255	0	1	13	145.043	119.151	52.014	735	4	0	126.631	1.04118	0.980843	0.130743	59.4189	1.05639	1.57525	59.4189	59.4189	59.4189	0	55170.9	90	0.136739	3.23733e+07	1	34.8148	155.684	0.670004	163.558	nu-candidate	1	1.1437068	-15.0	857.98956	11.827	8.504	1176568	{"10:6": "-1,-1,-1", "11:1000000": "-1,-1,-1", "12:0": "-1,-1,-1", "13:1000001": "0,0,1", "14:2": "-1,-1,-1", "1:1": "-1,-1,-1", "3:11": "-1,-1,-1", "5:5": "-1,-1,-1", "6:1000003": "-1,-1,-1", "8:1000004": "-1,-1,-1", "9:1000006": "-1,-1,-1"}
mcp2k	71902	18255	0	0																					nan	nan		nan	nan	nan	nan	nu-candidate	0				5.134	0.836	336496	{"10:1000000": "-1,-1,-1", "11:11": "0,0,1", "12:0": "-1,-1,-1", "13:5": "-1,-1,-1", "14:3": "-1,-1,-1", "15:2": "-1,-1,-1", "16:4": "-1,-1,-1", "17:1": "-1,-1,-1", "7:1000011": "-1,-1,-1", "8:1000003": "-1,-1,-1"}
mcp2k	71945	18255	0	0																					nan	nan		nan	nan	nan	nan	cosmic-tagged	0				6.548	3.077	498944	{"11:1000000": "-1,-1,-1", "13:1000001": "1,0,0", "14:3": "-1,-1,-1", "15:6": "-1,-1,-1", "16:1000002": "-1,-1,-1", "1:10": "-1,-1,-1", "2:7": "-1,-1,-1", "3:1": "-1,-1,-1", "4:0": "-1,-1,-1", "5:4": "-1,-1,-1", "7:5": "-1,-1,-1", "8:1000005": "-1,-1,-1"}
mcp2k	71976	18255	0	0																					nan	nan		nan	nan	nan	nan	cosmic-tagged	0				5.275	1.326	422320	{"10:1000016": "-1,-1,-1", "11:1000004": "-1,-1,-1", "12:13": "-1,-1,-1", "13:1000003": "-1,-1,-1", "14:0": "-1,-1,-1", "15:14": "-1,-1,-1", "16:4": "-1,-1,-1", "17:3": "-1,-1,-1", "18:1000008": "1,0,0", "2:5": "-1,-1,-1", "3:1": "-1,-1,-1", "4:2": "-1,-1,-1", "8:1000001": "-1,-1,-1", "9:1000007": "-1,-1,-1"}
mcp2k	72055	18255	0	1	14	-171.908	-149.346	7.3054	1471	4	0	261.114	1.08049	0.529034	0.250667	261.114	1.08049	0.529034	261.114	261.114	261.114	15.2766	53001.1	391	0.188809	6.55331e+07	0	0	881.239	0.589535	552.641	nu-candidate	1	5.2641993	-15.0	839.3253	11.500	8.633	1207740	{"10:3": "-1,-1,-1", "11:1000000": "-1,-1,-1", "12:1000004": "-1,-1,-1", "13:5": "-1,-1,-1", "14:0": "0,0,0", "2:7": "-1,-1,-1", "5:1000009": "-1,-1,-1", "8:1000010": "-1,-1,-1", "9:6": "-1,-1,-1"}
mcp2k	72082	18255	0	0																					nan	nan		nan	nan	nan	nan	cosmic-tagged	0				5.200	1.200	413252	{"11:1000008": "1,0,0", "12:1000015": "-1,-1,-1", "14:1000002": "-1,-1,-1", "15:1000005": "-1,-1,-1", "18:1000004": "-1,-1,-1", "19:1000001": "-1,-1,-1", "1:5": "-1,-1,-1", "20:1000000": "-1,-1,-1", "21:15": "-1,-1,-1", "22:3": "-1,-1,-1", "23:7": "-1,-1,-1", "3:2": "-1,-1,-1", "5:0": "-1,-1,-1", "8:4": "-1,-1,-1", "9:1": "-1,-1,-1"}
mcp2k	72092	18255	0	0																					nan	nan		nan	nan	nan	nan	cosmic-tagged	0				6.325	1.221	383620	{"10:1000004": "-1,-1,-1", "12:1000001": "-1,-1,-1", "14:1000007": "-1,-1,-1", "16:1000009": "-1,-1,-1", "18:1000013": "-1,-1,-1", "19:1000012": "-1,-1,-1", "1:13": "-1,-1,-1", "21:1000002": "-1,-1,-1", "22:1000000": "-1,-1,-1", "23:4": "0,1,0", "24:1000006": "-1,-1,-1", "2:7": "-1,-1,-1", "3:1": "-1,-1,-1", "4:5": "-1,-1,-1", "6:0": "-1,-1,-1", "7:14": "-1,-1,-1", "8:6": "-1,-1,-1"}
mcp2k	72099	18255	0	1	12	181.144	199.482	440.244	1360	2	0	208.765	1.03932	1.6154	0.0787286	0	nan	nan	0	0	0	0	52781.7	317	0.329109	5.58355e+07	0	0	439.295	0.0799394	451.239	nu-candidate	1	-2.4978023	-15.0	611.1927	11.374	7.556	1221160	{"11:1000000": "-1,-1,-1", "12:1000007": "0,0,0", "13:1000001": "-1,-1,-1", "14:1000006": "-1,-1,-1", "15:3": "-1,-1,-1", "1:15": "-1,-1,-1", "3:2": "-1,-1,-1", "4:13": "-1,-1,-1", "6:1000002": "-1,-1,-1", "7:1000014": "-1,-1,-1"}
mcp2k	72170	18255	0	1	5	-56.2177	-14.177	317.707	1220	5	2	241.063	1.04217	1.20804	0.144839	0	nan	nan	0	0	0	0	49042.5	337	0.388528	8.12998e+07	1	2.07578	712.027	0.753043	474.23	nu-candidate	1	3.1634283	-15.0	1040.5137	11.949	8.480	1201512	{"10:9": "-1,-1,-1", "11:1000004": "-1,-1,-1", "12:6": "-1,-1,-1", "13:5": "-1,-1,-1", "14:1000007": "-1,-1,-1", "15:1000013": "-1,-1,-1", "1:13": "-1,-1,-1", "2:12": "-1,-1,-1", "4:10": "-1,-1,-1", "5:4": "0,0,1", "6:1000011": "-1,-1,-1", "7:1000005": "-1,-1,-1", "8:1000009": "-1,-1,-1", "9:1": "-1,-1,-1"}
mcp2k	72174	18255	0	1	5	45.3344	33.2356	274.341	1192	4	1	168.534	1.02618	0.543071	0.0726477	0	nan	nan	0	0	0	0	50300.1	260	0.190836	3.95678e+07	1	0.777925	462.992	0.638344	393.065	nu-candidate	1	4.2942276	-15.0	594.0012	10.880	7.732	1204156	{"3:2": "-1,-1,-1", "4:1000004": "-1,-1,-1", "5:1000006": "0,0,1", "6:1000001": "-1,-1,-1", "7:1": "-1,-1,-1", "8:1000000": "-1,-1,-1"}
mcp2k	72196	18255	0	1	8	-173.419	73.9474	352.114	673	1	0	169.638	1.0474	1.12869	0.202128	169.638	1.0474	1.12869	169.638	169.638	169.638	0	50850.2	274	0.238902	3.93319e+07	1	19.5198	945.345	0.778422	395.576	nu-candidate	1	2.3152711	-15.0	557.80725	10.365	6.740	1187620	{"10:1000008": "-1,-1,-1", "11:1000000": "-1,-1,-1", "1:1": "-1,-1,-1", "6:3": "-1,-1,-1", "7:0": "-1,-1,-1", "8:2": "0,0,0", "9:5": "-1,-1,-1"}
mcp2k	72202	18255	0	0																					nan	nan		nan	nan	nan	nan	nu-candidate	0				4.815	0.753	328148	{"10:9": "-1,-1,-1", "11:6": "-1,-1,-1", "12:1000000": "-1,-1,-1", "2:7": "0,0,0", "3:0": "-1,-1,-1", "5:4": "-1,-1,-1", "7:8": "-1,-1,-1", "9:3": "-1,-1,-1"}
mcp2k	72236	18255	0	0																					nan	nan		nan	nan	nan	nan	cosmic-tagged	0				4.972	1.135	411628	{"11:0": "-1,-1,-1", "12:1000001": "-1,-1,-1", "13:1": "-1,-1,-1", "14:4": "-1,-1,-1", "15:1000000": "-1,-1,-1", "1:8": "-1,-1,-1", "2:3": "0,1,0", "4:2": "-1,-1,-1", "6:5": "-1,-1,-1"}
mcp2k	72254	18255	0	0																					nan	nan		nan	nan	nan	nan	no-beam-flash	0				4.745	1.184	401804	{"10:1": "-1,-1,-1", "11:2": "-1,-1,-1", "13:1000015": "-1,-1,-1", "14:1000014": "-1,-1,-1", "15:1000006": "-1,-1,-1", "16:1000004": "-1,-1,-1", "18:1000005": "-1,-1,-1", "19:1000002": "-1,-1,-1", "20:8": "-1,-1,-1", "21:1000001": "-1,-1,-1", "22:0": "-1,-1,-1", "23:10": "-1,-1,-1", "2:14": "-1,-1,-1", "5:13": "-1,-1,-1", "7:4": "-1,-1,-1"}
mcp2k	72275	18255	0	1	15	73.7027	90.9421	198.959	2755	11	2	338.03	1.06305	0.270608	0.244065	322.954	1.0649	0.280586	322.954	310.168	322.954	49.8877	50766.2	481	0.485614	1.32803e+08	1	18.3123	4000	1	723.792	nu-candidate	1	4.5354147	-15.0	1276.9308	21.763	18.537	1258584	{"10:1000001": "-1,-1,-1", "13:0": "-1,-1,-1", "14:1000002": "-1,-1,-1", "15:1000000": "0,0,0", "16:3": "-1,-1,-1", "3:2": "-1,-1,-1", "6:4": "-1,-1,-1", "7:7": "-1,-1,-1", "8:1000005": "-1,-1,-1"}
mcp2k	72280	18255	0	1	9	115.702	-87.3206	120.962	89	1	0	14.3156	1.00437	0.0909247	0	0	nan	nan	0	0	0	0	nan	0	0.0148559	6.697e+06	1	2.45165	-1	-1	-1	nu-candidate	1	-2.8553452	-15.0	156.48528	7.528	5.330	1167296	{"10:0": "-1,-1,-1", "11:1": "-1,-1,-1", "12:1000000": "-1,-1,-1", "1:6": "-1,-1,-1", "3:1000010": "-1,-1,-1", "6:1000001": "-1,-1,-1", "8:3": "-1,-1,-1", "9:1000004": "0,0,1"}
mcp2k	72298	18255	0	0																					nan	nan		nan	nan	nan	nan	cosmic-tagged	0				6.299	1.235	413840	{"10:1000012": "-1,-1,-1", "11:6": "-1,-1,-1", "12:5": "-1,-1,-1", "13:1000001": "-1,-1,-1", "14:1": "-1,-1,-1", "15:7": "0,1,0", "16:3": "-1,-1,-1", "17:9": "-1,-1,-1", "18:1000007": "-1,-1,-1", "19:4": "-1,-1,-1", "1:15": "-1,-1,-1", "20:2": "-1,-1,-1", "21:1000003": "-1,-1,-1", "8:1000000": "-1,-1,-1"}
mcp2k	72320	18255	0	0																					nan	nan		nan	nan	nan	nan	nu-candidate	0				6.341	1.377	435348	{"11:1000014": "-1,-1,-1", "13:1000008": "-1,-1,-1", "14:1000015": "-1,-1,-1", "16:1000005": "-1,-1,-1", "19:1000000": "-1,-1,-1", "1:16": "-1,-1,-1", "21:0": "-1,-1,-1", "22:1000001": "-1,-1,-1", "23:1000004": "-1,-1,-1", "24:1000006": "-1,-1,-1", "25:4": "-1,-1,-1", "26:1000003": "-1,-1,-1", "27:1000018": "0,0,0", "2:2": "-1,-1,-1", "3:1": "-1,-1,-1", "5:7": "-1,-1,-1", "6:5": "-1,-1,-1", "9:3": "-1,-1,-1"}
mcp2k	72378	18255	0	0																					nan	nan		nan	nan	nan	nan	nu-candidate	0				5.110	1.028	375096	{"10:1000009": "0,0,0", "11:1000010": "-1,-1,-1", "14:4": "-1,-1,-1", "15:1000007": "-1,-1,-1", "16:1000000": "-1,-1,-1", "17:12": "-1,-1,-1", "18:1000002": "-1,-1,-1", "19:6": "-1,-1,-1", "1:14": "-1,-1,-1", "2:0": "-1,-1,-1", "4:8": "-1,-1,-1", "6:3": "-1,-1,-1", "8:1000003": "-1,-1,-1"}
mcp2k	72386	18255	0	0																					nan	nan		nan	nan	nan	nan	cosmic-tagged	0				5.160	1.047	382716	{"10:1000001": "-1,-1,-1", "11:3": "-1,-1,-1", "12:6": "-1,-1,-1", "13:7": "1,0,0", "1:11": "-1,-1,-1", "4:0": "-1,-1,-1", "6:5": "-1,-1,-1", "7:1": "-1,-1,-1", "8:1000003": "-1,-1,-1", "9:1000000": "-1,-1,-1"}
mcp2k	72488	18255	0	0																					nan	nan		nan	nan	nan	nan	cosmic-tagged	0				6.783	3.862	529272	{"10:1000012": "-1,-1,-1", "12:1000006": "-1,-1,-1", "13:1000005": "-1,-1,-1", "16:1000001": "1,0,0", "18:1000000": "-1,-1,-1", "19:1000007": "-1,-1,-1", "1:19": "-1,-1,-1", "20:1000004": "-1,-1,-1", "21:0": "-1,-1,-1", "22:7": "-1,-1,-1", "23:1000002": "-1,-1,-1", "2:17": "-1,-1,-1", "3:8": "-1,-1,-1", "4:2": "-1,-1,-1", "7:10": "-1,-1,-1", "8:1000018": "-1,-1,-1"}
mcp2k	72504	18255	0	0																					nan	nan		nan	nan	nan	nan	no-bundle	0				5.014	0.903	360132	{"-1:11": "-1,-1,-1", "13:1000000": "-1,-1,-1", "14:1000003": "-1,-1,-1", "15:4": "-1,-1,-1", "16:15": "-1,-1,-1", "17:12": "-1,-1,-1", "18:1": "-1,-1,-1", "19:7": "-1,-1,-1", "1:8": "-1,-1,-1", "2:9": "-1,-1,-1", "4:3": "-1,-1,-1", "6:2": "-1,-1,-1", "7:6": "-1,-1,-1"}
mcp2k	72570	18255	0	0																					nan	nan		nan	nan	nan	nan	cosmic-tagged	0				5.059	1.217	404796	{"11:1000004": "-1,-1,-1", "12:3": "-1,-1,-1", "13:1000003": "-1,-1,-1", "14:1000001": "-1,-1,-1", "15:1000005": "-1,-1,-1", "16:8": "-1,-1,-1", "17:0": "-1,-1,-1", "1:14": "-1,-1,-1", "2:6": "-1,-1,-1", "5:1": "-1,-1,-1", "6:1000008": "0,0,0", "7:1000013": "-1,-1,-1", "9:1000000": "-1,-1,-1"}
mcp2k	72649	18255	0	1	12	193.154	16.3165	75.1594	122	1	0	17.0215	1.00359	0.0477517	0	0	nan	nan	0	0	0	0	nan	0	0.0494439	9.46448e+06	1	1.2404	-1	-1	-1	nu-candidate	1	-3.1033595	-15.0	172.83195	8.924	4.997	1106412	{"10:3": "-1,-1,-1", "11:1000003": "-1,-1,-1", "12:1000002": "0,0,1", "13:1000007": "-1,-1,-1", "2:2": "-1,-1,-1", "4:6": "-1,-1,-1", "5:1000000": "-1,-1,-1", "7:1000001": "-1,-1,-1", "9:1000006": "-1,-1,-1"}
mcp2k	72742	18255	0	1	16	-179.434	-99.9531	482.752	207	2	1	30.2064	1.05017	0.231466	0.265306	0	nan	nan	0	0	0	0	52552.9	41	0.220056	9.21836e+06	0	0	-1	-1	-1	nu-candidate	1	3.53663	-15.0	247.56671	10.022	6.199	1281944	{"11:1000001": "-1,-1,-1", "12:1000007": "-1,-1,-1", "13:1000002": "-1,-1,-1", "14:5": "-1,-1,-1", "15:1": "-1,-1,-1", "16:3": "0,0,0", "17:1000004": "-1,-1,-1", "18:1000003": "-1,-1,-1", "19:1000006": "-1,-1,-1", "20:11": "-1,-1,-1", "21:7": "-1,-1,-1", "2:12": "-1,-1,-1", "3:8": "-1,-1,-1", "7:0": "-1,-1,-1", "9:1000005": "-1,-1,-1"}
mcp2k	72759	18255	0	1	28	-7.77809	-190.479	248.603	251	1	0	21.7375	1.01916	0.258719	0.0285714	0	nan	nan	0	0	0	0	72928.1	27	0.468516	1.09582e+07	0	0	262.329	0.851533	280.75	nu-candidate	1	-0.20851871	-15.0	210.207	9.865	6.891	1136340	{"10:2": "0,0,1", "11:10": "-1,-1,-1", "12:9": "-1,-1,-1", "13:1000004": "-1,-1,-1", "14:1000009": "-1,-1,-1", "15:1000001": "-1,-1,-1", "2:6": "-1,-1,-1", "3:0": "-1,-1,-1", "5:1000011": "-1,-1,-1", "6:1000002": "-1,-1,-1", "7:1000003": "-1,-1,-1"}
mcp2k	72760	18255	0	1	27	-54.77	9.29651	124.423	7	1	1	0	nan	nan	nan	0	nan	nan	0	0	0	0	nan	0	0	118093	0	0	-1	-1	-1	nu-candidate	1	-2.26874	-15.0	107.61059	8.164	5.028	1155976	{"11:3": "-1,-1,-1", "12:1000008": "-1,-1,-1", "13:1000004": "-1,-1,-1", "15:1000002": "-1,-1,-1", "16:5": "-1,-1,-1", "17:1000000": "-1,-1,-1", "18:1000005": "-1,-1,-1", "1:15": "-1,-1,-1", "2:11": "-1,-1,-1", "3:12": "-1,-1,-1", "5:2": "-1,-1,-1", "7:6": "-1,-1,-1", "8:4": "-1,-1,-1", "9:7": "0,0,0"}
mcp2k	72764	18255	0	0																					nan	nan		nan	nan	nan	nan	cosmic-tagged	0				5.769	0.933	377300	{"10:1000008": "-1,-1,-1", "11:1000004": "-1,-1,-1", "12:1000000": "-1,-1,-1", "13:3": "-1,-1,-1", "14:0": "-1,-1,-1", "15:9": "-1,-1,-1", "1:13": "-1,-1,-1", "2:4": "-1,-1,-1", "4:5": "-1,-1,-1", "5:2": "-1,-1,-1", "6:10": "0,0,0", "8:1000012": "-1,-1,-1", "9:1000005": "-1,-1,-1"}
mcp2k	72768	18255	0	1	11	119.795	19.6354	357.326	426	2	0	76.2289	1.02382	0.548881	0.0560295	0	nan	nan	0	0	0	0	61230	83	0.0686811	2.50316e+07	1	20.4771	200.389	0.76997	154.377	nu-candidate	1	1.2865773	-15.0	567.5058	9.415	5.893	1171564	{"11:1000003": "0,0,1", "12:1000002": "-1,-1,-1", "13:4": "-1,-1,-1", "14:8": "-1,-1,-1", "15:0": "-1,-1,-1", "16:7": "-1,-1,-1", "17:10": "-1,-1,-1", "18:1000018": "-1,-1,-1", "19:1000006": "-1,-1,-1", "3:3": "-1,-1,-1", "7:5": "-1,-1,-1", "8:1000004": "-1,-1,-1"}
mcp2k	72786	18255	0	1	17	-152.707	152.009	111.751	748	2	0	91.1289	1.04087	0.618988	0.15894	0	nan	nan	0	0	0	0	nan	0	0.272816	2.81923e+07	1	169.837	963.172	0.918968	330.249	nu-candidate	1	1.1067234	-15.0	692.19293	15.258	11.833	1209440	{"10:1": "-1,-1,-1", "11:1000005": "-1,-1,-1", "12:1000001": "-1,-1,-1", "3:2": "-1,-1,-1", "8:1000002": "-1,-1,-1", "9:0": "0,0,0"}
mcp2k	72818	18255	0	0																					nan	nan		nan	nan	nan	nan	nu-candidate	0				5.242	1.202	406204	{"12:1000000": "-1,-1,-1", "14:1000001": "-1,-1,-1", "15:1000002": "-1,-1,-1", "16:1": "-1,-1,-1", "17:3": "-1,-1,-1", "18:0": "-1,-1,-1", "19:1000004": "-1,-1,-1", "1:15": "-1,-1,-1", "20:5": "-1,-1,-1", "21:1000009": "0,0,1", "4:2": "-1,-1,-1", "6:7": "-1,-1,-1", "7:1000014": "-1,-1,-1", "9:1000003": "-1,-1,-1"}
mcp2k	72840	18255	0	1	21	-18.6519	-136.153	466.124	754	2	0	107.432	1.01227	0.350133	0.0287342	0	nan	nan	0	0	0	0	46752.4	84	0.232641	3.57299e+07	0	0	-1	-1	161.669	nu-candidate	1	3.7605572	-15.0	583.7041	9.949	5.944	1173840	{"12:1000002": "-1,-1,-1", "14:1000001": "-1,-1,-1", "16:1000003": "-1,-1,-1", "18:1000000": "-1,-1,-1", "19:1000005": "-1,-1,-1", "1:12": "-1,-1,-1", "20:3": "-1,-1,-1", "21:7": "0,0,0", "22:1000004": "-1,-1,-1", "5:2": "-1,-1,-1", "7:0": "-1,-1,-1", "8:1": "-1,-1,-1", "9:1000014": "-1,-1,-1"}
mcp2k	72848	18255	0	0																					nan	nan		nan	nan	nan	nan	cosmic-tagged	0				5.522	1.835	446928	{"11:1000002": "-1,-1,-1", "15:1000007": "-1,-1,-1", "17:1000003": "-1,-1,-1", "18:4": "1,0,0", "19:1000000": "-1,-1,-1", "20:2": "-1,-1,-1", "21:10": "-1,-1,-1", "22:1000001": "-1,-1,-1", "23:1000008": "-1,-1,-1", "24:5": "-1,-1,-1", "25:8": "-1,-1,-1", "26:1000011": "-1,-1,-1", "2:1": "-1,-1,-1", "3:7": "-1,-1,-1", "6:0": "-1,-1,-1", "8:1000013": "-1,-1,-1", "9:1000010": "-1,-1,-1"}
mcp2k	72940	18255	0	1	10	81.25	8.83667	355.332	1960	2	0	306.799	1.01644	0.563102	0.0453056	0	nan	nan	0	0	0	0	50991	368	0.133957	7.31859e+07	1	1.85129	517.981	0.0389435	524.81	nu-candidate	1	4.727996	-15.0	1041.7339	12.493	8.618	1169568	{"10:1000005": "0,0,1", "11:1000007": "-1,-1,-1", "12:1000009": "-1,-1,-1", "13:1": "-1,-1,-1", "14:1000000": "-1,-1,-1", "15:2": "-1,-1,-1", "16:1000001": "-1,-1,-1", "17:1000012": "-1,-1,-1", "18:1000006": "-1,-1,-1", "2:5": "-1,-1,-1", "6:1000014": "-1,-1,-1", "7:1000011": "-1,-1,-1"}
mcp2k	73038	18255	0	1	24	-1.68924	-29.8822	113.221	32	1	0	26.1404	1.11619	0.369845	0.372093	26.1404	1.11619	0.369845	0	0	26.1404	26.1404	nan	0	0.476261	6.61497e+06	1	3.11483	-1	-1	-1	cosmic-tagged	1	-2.5030892	-15.0	46.64471	10.150	6.290	1284324	{"10:10": "-1,-1,-1", "11:1000007": "-1,-1,-1", "13:1000006": "-1,-1,-1", "14:3": "-1,-1,-1", "15:1000004": "-1,-1,-1", "16:1000005": "-1,-1,-1", "17:1000001": "-1,-1,-1", "18:1000000": "0,1,0", "19:2": "-1,-1,-1", "20:1000002": "-1,-1,-1", "2:1": "-1,-1,-1", "3:0": "-1,-1,-1", "5:4": "-1,-1,-1", "7:11": "-1,-1,-1", "9:5": "-1,-1,-1"}
mcp2k	73054	18255	0	1	14	-28.0612	98.0054	474.676	582	2	0	80.0957	1.02863	0.208983	0.110445	0	nan	nan	0	0	0	0	49710.1	83	0.107567	1.74778e+07	1	11.3506	957.29	0.981364	158.938	nu-candidate	1	3.6379278	-15.0	486.12875	9.901	6.460	1212752	{"13:1000001": "-1,-1,-1", "14:7": "0,0,0", "15:1000000": "-1,-1,-1", "16:1000003": "-1,-1,-1", "17:1": "-1,-1,-1", "18:3": "-1,-1,-1", "19:1000002": "-1,-1,-1", "1:5": "-1,-1,-1", "3:8": "-1,-1,-1", "6:4": "-1,-1,-1", "9:0": "-1,-1,-1"}
mcp2k	73068	18255	0	0																					nan	nan		nan	nan	nan	nan	cosmic-tagged	0				4.057	1.277	419372	{"10:1000009": "-1,-1,-1", "11:1000003": "-1,-1,-1", "12:1000006": "-1,-1,-1", "13:1000004": "-1,-1,-1", "14:1000000": "-1,-1,-1", "15:11": "0,1,0", "16:12": "-1,-1,-1", "17:3": "-1,-1,-1", "1:17": "-1,-1,-1", "2:16": "-1,-1,-1", "3:13": "-1,-1,-1", "4:4": "-1,-1,-1", "5:10": "-1,-1,-1", "6:1": "-1,-1,-1", "8:1000007": "-1,-1,-1"}
mcp2k	73199	18255	0	0																					nan	nan		nan	nan	nan	nan	nu-candidate	0				4.625	0.932	350720	{"10:5": "0,0,0", "11:3": "-1,-1,-1", "12:4": "-1,-1,-1", "13:1000004": "-1,-1,-1", "1:9": "-1,-1,-1", "2:6": "-1,-1,-1", "3:0": "-1,-1,-1", "4:11": "-1,-1,-1", "5:1": "-1,-1,-1", "7:1000003": "-1,-1,-1", "9:1000002": "-1,-1,-1"}
mcp2k	73270	18255	0	0																					nan	nan		nan	nan	nan	nan	no-bundle	0				3.362	1.064	378556	{"-1:14": "-1,-1,-1", "10:1000003": "-1,-1,-1", "11:3": "-1,-1,-1", "12:5": "-1,-1,-1", "13:2": "-1,-1,-1", "1:19": "-1,-1,-1", "2:0": "-1,-1,-1", "4:4": "-1,-1,-1", "5:1000015": "-1,-1,-1", "6:1000013": "-1,-1,-1", "7:1000001": "-1,-1,-1", "9:1000005": "-1,-1,-1"}
mcp2k	73324	18255	0	1	6	101.426	44.1751	252.109	11	1	1	0	nan	nan	nan	0	nan	nan	0	0	0	0	nan	0	0.0363551	256828	0	0	-1	-1	-1	nu-candidate	1	-2.4810498	-15.0	3.053969	6.717	4.976	1142916	{"10:3": "-1,-1,-1", "11:1000001": "-1,-1,-1", "12:7": "-1,-1,-1", "13:1000000": "-1,-1,-1", "14:1000007": "-1,-1,-1", "2:5": "-1,-1,-1", "4:2": "-1,-1,-1", "5:1000008": "-1,-1,-1", "6:1000004": "0,0,1", "9:1000002": "-1,-1,-1"}
mcp2k	73336	18255	0	1	11	-43.2007	40.8066	461.011	652	4	0	56.6364	1.23521	1.11871	0.196268	23.5117	1.54939	2.53214	23.5117	0	23.5117	0	nan	0	0.134905	3.04359e+07	1	56.4467	-1	-1	-1	nu-candidate	1	0.39760643	-15.0	648.63715	11.486	6.968	1147676	{"10:1000002": "-1,-1,-1", "11:3": "0,0,1", "12:2": "-1,-1,-1", "13:5": "-1,-1,-1", "14:1000007": "-1,-1,-1", "2:8": "-1,-1,-1", "3:4": "-1,-1,-1", "5:1000001": "-1,-1,-1", "7:1000004": "-1,-1,-1", "8:1000000": "-1,-1,-1", "9:1": "-1,-1,-1"}
mcp2k	73380	18255	0	0																					nan	nan		nan	nan	nan	nan	nu-candidate	0				4.874	0.743	332104	{"13:1000001": "-1,-1,-1", "15:1000006": "-1,-1,-1", "16:1": "-1,-1,-1", "17:1000002": "-1,-1,-1", "18:1000000": "-1,-1,-1", "19:1000009": "-1,-1,-1", "2:7": "-1,-1,-1", "4:4": "-1,-1,-1", "6:0": "-1,-1,-1", "9:1000005": "0,0,1"}
mcp2k	73412	18255	0	1	13	76.1903	142.093	127.182	1406	3	0	208.461	1.02966	3.57677	0.0666541	0	nan	nan	0	0	0	0	51399.4	329	0.340676	5.93016e+07	1	9.75956	441.006	0.284955	414.07	nu-candidate	1	2.4482675	-15.0	615.2617	10.502	7.541	1232776	{"10:1000009": "-1,-1,-1", "11:1000008": "-1,-1,-1", "12:1000007": "-1,-1,-1", "13:1000003": "0,0,1", "14:1000002": "-1,-1,-1", "15:1000004": "-1,-1,-1", "16:1000001": "-1,-1,-1", "17:1000006": "-1,-1,-1", "1:12": "-1,-1,-1", "3:3": "-1,-1,-1", "4:1": "-1,-1,-1", "6:0": "-1,-1,-1", "8:2": "-1,-1,-1", "9:1000015": "-1,-1,-1"}
mcp2k	73450	18255	0	1	-1	nan	nan	nan	0	0	0	0	nan	nan	nan	0	nan	nan	0	0	0	0	nan	0	nan	nan	0	0	-1	-1	-1	cosmic-tagged	1	-1.9416895	-15.0	0.0	7.569	3.931	712544	{"10:1000003": "-1,-1,-1", "12:1000000": "-1,-1,-1", "14:2": "-1,-1,-1", "15:0": "-1,-1,-1", "16:3": "-1,-1,-1", "17:1000004": "1,0,0", "4:5": "-1,-1,-1", "6:1000002": "-1,-1,-1", "7:1000009": "-1,-1,-1"}
mcp2k	73472	18255	0	0																					nan	nan		nan	nan	nan	nan	cosmic-tagged	0				6.163	1.169	392624	{"10:1000008": "-1,-1,-1", "11:1000000": "-1,-1,-1", "12:1": "1,0,0", "13:1000002": "-1,-1,-1", "4:1000006": "-1,-1,-1", "5:1000003": "-1,-1,-1", "7:1000007": "-1,-1,-1", "8:1000005": "-1,-1,-1", "9:1000004": "-1,-1,-1"}
mcp2k	73500	18255	0	1	-1	nan	nan	nan	0	0	0	0	nan	nan	nan	0	nan	nan	0	0	0	0	nan	0	nan	nan	0	0	-1	-1	-1	cosmic-tagged	1	-1.9416895	-15.0	0.0	7.553	3.820	712060	{"11:1000003": "-1,-1,-1", "12:1000000": "-1,-1,-1", "13:1": "-1,-1,-1", "14:1000002": "1,0,0", "2:2": "-1,-1,-1", "3:5": "-1,-1,-1", "5:0": "-1,-1,-1", "6:1000005": "-1,-1,-1", "8:1000001": "-1,-1,-1"}
