fileidx	file	entry	run	subrun	event
150	reco1-detsim-g4-filter-gen-a6a1-4d1a-37a5-6853_nuecc.root	7	292	99	8803
150	reco1-detsim-g4-filter-gen-a6a1-4d1a-37a5-6853_nuecc.root	8	292	99	10175
151	reco1-detsim-g4-filter-gen-a782-2aa8-efdc-3731_nuecc.root	0	295	85	468
151	reco1-detsim-g4-filter-gen-a782-2aa8-efdc-3731_nuecc.root	1	295	85	1178
151	reco1-detsim-g4-filter-gen-a782-2aa8-efdc-3731_nuecc.root	2	295	85	4178
151	reco1-detsim-g4-filter-gen-a782-2aa8-efdc-3731_nuecc.root	3	295	85	10885
152	reco1-detsim-g4-filter-gen-a936-afc6-c0d6-dcc7_nuecc.root	0	291	3	3746
152	reco1-detsim-g4-filter-gen-a936-afc6-c0d6-dcc7_nuecc.root	1	291	3	6540
152	reco1-detsim-g4-filter-gen-a936-afc6-c0d6-dcc7_nuecc.root	2	291	3	7221
152	reco1-detsim-g4-filter-gen-a936-afc6-c0d6-dcc7_nuecc.root	3	291	3	8498
152	reco1-detsim-g4-filter-gen-a936-afc6-c0d6-dcc7_nuecc.root	4	291	3	9313
152	reco1-detsim-g4-filter-gen-a936-afc6-c0d6-dcc7_nuecc.root	5	291	3	11934
152	reco1-detsim-g4-filter-gen-a936-afc6-c0d6-dcc7_nuecc.root	6	291	3	12273
153	reco1-detsim-g4-filter-gen-a95a-982d-91bc-6417_nuecc.root	0	296	72	5592
153	reco1-detsim-g4-filter-gen-a95a-982d-91bc-6417_nuecc.root	1	296	72	6046
153	reco1-detsim-g4-filter-gen-a95a-982d-91bc-6417_nuecc.root	2	296	72	12035
154	reco1-detsim-g4-filter-gen-a9f5-5ba5-9944-69a9_nuecc.root	0	292	11	124
154	reco1-detsim-g4-filter-gen-a9f5-5ba5-9944-69a9_nuecc.root	1	292	11	2794
154	reco1-detsim-g4-filter-gen-a9f5-5ba5-9944-69a9_nuecc.root	2	292	11	4202
154	reco1-detsim-g4-filter-gen-a9f5-5ba5-9944-69a9_nuecc.root	3	292	11	4551
154	reco1-detsim-g4-filter-gen-a9f5-5ba5-9944-69a9_nuecc.root	4	292	11	5630
154	reco1-detsim-g4-filter-gen-a9f5-5ba5-9944-69a9_nuecc.root	5	292	11	5693
154	reco1-detsim-g4-filter-gen-a9f5-5ba5-9944-69a9_nuecc.root	6	292	11	7372
154	reco1-detsim-g4-filter-gen-a9f5-5ba5-9944-69a9_nuecc.root	7	292	11	7380
154	reco1-detsim-g4-filter-gen-a9f5-5ba5-9944-69a9_nuecc.root	8	292	11	7993
154	reco1-detsim-g4-filter-gen-a9f5-5ba5-9944-69a9_nuecc.root	9	292	11	9329
154	reco1-detsim-g4-filter-gen-a9f5-5ba5-9944-69a9_nuecc.root	10	292	11	11165
154	reco1-detsim-g4-filter-gen-a9f5-5ba5-9944-69a9_nuecc.root	11	292	11	11584
155	reco1-detsim-g4-filter-gen-aac2-13e8-0831-e533_nuecc.root	0	295	77	3256
155	reco1-detsim-g4-filter-gen-aac2-13e8-0831-e533_nuecc.root	1	295	77	6248
155	reco1-detsim-g4-filter-gen-aac2-13e8-0831-e533_nuecc.root	2	295	77	6475
155	reco1-detsim-g4-filter-gen-aac2-13e8-0831-e533_nuecc.root	3	295	77	6494
156	reco1-detsim-g4-filter-gen-aacc-6cad-0f34-fb3b_nuecc.root	0	295	26	1502
156	reco1-detsim-g4-filter-gen-aacc-6cad-0f34-fb3b_nuecc.root	1	295	26	2592
156	reco1-detsim-g4-filter-gen-aacc-6cad-0f34-fb3b_nuecc.root	2	295	26	2940
156	reco1-detsim-g4-filter-gen-aacc-6cad-0f34-fb3b_nuecc.root	3	295	26	5199
156	reco1-detsim-g4-filter-gen-aacc-6cad-0f34-fb3b_nuecc.root	4	295	26	6671
156	reco1-detsim-g4-filter-gen-aacc-6cad-0f34-fb3b_nuecc.root	5	295	26	8710
156	reco1-detsim-g4-filter-gen-aacc-6cad-0f34-fb3b_nuecc.root	6	295	26	9821
156	reco1-detsim-g4-filter-gen-aacc-6cad-0f34-fb3b_nuecc.root	7	295	26	11582
157	reco1-detsim-g4-filter-gen-ac17-fedd-f8a5-bf71_nuecc.root	0	293	37	956
157	reco1-detsim-g4-filter-gen-ac17-fedd-f8a5-bf71_nuecc.root	1	293	37	1277
157	reco1-detsim-g4-filter-gen-ac17-fedd-f8a5-bf71_nuecc.root	2	293	37	1456
157	reco1-detsim-g4-filter-gen-ac17-fedd-f8a5-bf71_nuecc.root	3	293	37	7268
157	reco1-detsim-g4-filter-gen-ac17-fedd-f8a5-bf71_nuecc.root	4	293	37	8899
157	reco1-detsim-g4-filter-gen-ac17-fedd-f8a5-bf71_nuecc.root	5	293	37	9056
157	reco1-detsim-g4-filter-gen-ac17-fedd-f8a5-bf71_nuecc.root	6	293	37	10168
157	reco1-detsim-g4-filter-gen-ac17-fedd-f8a5-bf71_nuecc.root	7	293	37	11087
158	reco1-detsim-g4-filter-gen-ac7e-f2aa-0a02-3dfd_nuecc.root	0	297	99	153
158	reco1-detsim-g4-filter-gen-ac7e-f2aa-0a02-3dfd_nuecc.root	1	297	99	319
158	reco1-detsim-g4-filter-gen-ac7e-f2aa-0a02-3dfd_nuecc.root	2	297	99	370
158	reco1-detsim-g4-filter-gen-ac7e-f2aa-0a02-3dfd_nuecc.root	3	297	99	2557
158	reco1-detsim-g4-filter-gen-ac7e-f2aa-0a02-3dfd_nuecc.root	4	297	99	4004
158	reco1-detsim-g4-filter-gen-ac7e-f2aa-0a02-3dfd_nuecc.root	5	297	99	5314
158	reco1-detsim-g4-filter-gen-ac7e-f2aa-0a02-3dfd_nuecc.root	6	297	99	6536
158	reco1-detsim-g4-filter-gen-ac7e-f2aa-0a02-3dfd_nuecc.root	7	297	99	9497
158	reco1-detsim-g4-filter-gen-ac7e-f2aa-0a02-3dfd_nuecc.root	8	297	99	11793
159	reco1-detsim-g4-filter-gen-ade3-6073-4dcc-8ccc_nuecc.root	0	294	26	1203
159	reco1-detsim-g4-filter-gen-ade3-6073-4dcc-8ccc_nuecc.root	1	294	26	1343
159	reco1-detsim-g4-filter-gen-ade3-6073-4dcc-8ccc_nuecc.root	2	294	26	3236
159	reco1-detsim-g4-filter-gen-ade3-6073-4dcc-8ccc_nuecc.root	3	294	26	6903
159	reco1-detsim-g4-filter-gen-ade3-6073-4dcc-8ccc_nuecc.root	4	294	26	7863
159	reco1-detsim-g4-filter-gen-ade3-6073-4dcc-8ccc_nuecc.root	5	294	26	8665
159	reco1-detsim-g4-filter-gen-ade3-6073-4dcc-8ccc_nuecc.root	6	294	26	10381
159	reco1-detsim-g4-filter-gen-ade3-6073-4dcc-8ccc_nuecc.root	7	294	26	12495
160	reco1-detsim-g4-filter-gen-afd6-fc47-c95e-57e1_nuecc.root	0	293	96	942
160	reco1-detsim-g4-filter-gen-afd6-fc47-c95e-57e1_nuecc.root	1	293	96	3172
160	reco1-detsim-g4-filter-gen-afd6-fc47-c95e-57e1_nuecc.root	2	293	96	4024
160	reco1-detsim-g4-filter-gen-afd6-fc47-c95e-57e1_nuecc.root	3	293	96	4078
160	reco1-detsim-g4-filter-gen-afd6-fc47-c95e-57e1_nuecc.root	4	293	96	6506
160	reco1-detsim-g4-filter-gen-afd6-fc47-c95e-57e1_nuecc.root	5	293	96	6853
160	reco1-detsim-g4-filter-gen-afd6-fc47-c95e-57e1_nuecc.root	6	293	96	7567
160	reco1-detsim-g4-filter-gen-afd6-fc47-c95e-57e1_nuecc.root	7	293	96	9317
160	reco1-detsim-g4-filter-gen-afd6-fc47-c95e-57e1_nuecc.root	8	293	96	10744
161	reco1-detsim-g4-filter-gen-affa-a7a4-0c96-1ecd_nuecc.root	0	295	66	820
161	reco1-detsim-g4-filter-gen-affa-a7a4-0c96-1ecd_nuecc.root	1	295	66	1122
161	reco1-detsim-g4-filter-gen-affa-a7a4-0c96-1ecd_nuecc.root	2	295	66	2287
161	reco1-detsim-g4-filter-gen-affa-a7a4-0c96-1ecd_nuecc.root	3	295	66	2647
161	reco1-detsim-g4-filter-gen-affa-a7a4-0c96-1ecd_nuecc.root	4	295	66	8174
161	reco1-detsim-g4-filter-gen-affa-a7a4-0c96-1ecd_nuecc.root	5	295	66	8252
161	reco1-detsim-g4-filter-gen-affa-a7a4-0c96-1ecd_nuecc.root	6	295	66	9829
161	reco1-detsim-g4-filter-gen-affa-a7a4-0c96-1ecd_nuecc.root	7	295	66	10727
161	reco1-detsim-g4-filter-gen-affa-a7a4-0c96-1ecd_nuecc.root	8	295	66	11431
162	reco1-detsim-g4-filter-gen-b267-b3f3-ed20-a95e_nuecc.root	0	300	58	1951
162	reco1-detsim-g4-filter-gen-b267-b3f3-ed20-a95e_nuecc.root	1	300	58	2160
162	reco1-detsim-g4-filter-gen-b267-b3f3-ed20-a95e_nuecc.root	2	300	58	2428
162	reco1-detsim-g4-filter-gen-b267-b3f3-ed20-a95e_nuecc.root	3	300	58	3387
162	reco1-detsim-g4-filter-gen-b267-b3f3-ed20-a95e_nuecc.root	4	300	58	4114
162	reco1-detsim-g4-filter-gen-b267-b3f3-ed20-a95e_nuecc.root	5	300	58	4273
162	reco1-detsim-g4-filter-gen-b267-b3f3-ed20-a95e_nuecc.root	6	300	58	4360
162	reco1-detsim-g4-filter-gen-b267-b3f3-ed20-a95e_nuecc.root	7	300	58	6270
162	reco1-detsim-g4-filter-gen-b267-b3f3-ed20-a95e_nuecc.root	8	300	58	6481
162	reco1-detsim-g4-filter-gen-b267-b3f3-ed20-a95e_nuecc.root	9	300	58	6701
162	reco1-detsim-g4-filter-gen-b267-b3f3-ed20-a95e_nuecc.root	10	300	58	7569
162	reco1-detsim-g4-filter-gen-b267-b3f3-ed20-a95e_nuecc.root	11	300	58	9551
162	reco1-detsim-g4-filter-gen-b267-b3f3-ed20-a95e_nuecc.root	12	300	58	9910
162	reco1-detsim-g4-filter-gen-b267-b3f3-ed20-a95e_nuecc.root	13	300	58	10366
162	reco1-detsim-g4-filter-gen-b267-b3f3-ed20-a95e_nuecc.root	14	300	58	10419
163	reco1-detsim-g4-filter-gen-b27e-8a61-491a-6f9b_nuecc.root	0	300	72	589
163	reco1-detsim-g4-filter-gen-b27e-8a61-491a-6f9b_nuecc.root	1	300	72	661
163	reco1-detsim-g4-filter-gen-b27e-8a61-491a-6f9b_nuecc.root	2	300	72	2703
163	reco1-detsim-g4-filter-gen-b27e-8a61-491a-6f9b_nuecc.root	3	300	72	5655
164	reco1-detsim-g4-filter-gen-b288-5669-dcdd-6b4c_nuecc.root	0	296	59	687
164	reco1-detsim-g4-filter-gen-b288-5669-dcdd-6b4c_nuecc.root	1	296	59	1516
164	reco1-detsim-g4-filter-gen-b288-5669-dcdd-6b4c_nuecc.root	2	296	59	2839
164	reco1-detsim-g4-filter-gen-b288-5669-dcdd-6b4c_nuecc.root	3	296	59	3103
164	reco1-detsim-g4-filter-gen-b288-5669-dcdd-6b4c_nuecc.root	4	296	59	8504
164	reco1-detsim-g4-filter-gen-b288-5669-dcdd-6b4c_nuecc.root	5	296	59	10608
164	reco1-detsim-g4-filter-gen-b288-5669-dcdd-6b4c_nuecc.root	6	296	59	11811
165	reco1-detsim-g4-filter-gen-b2ad-c1c6-2b01-09f4_nuecc.root	0	300	33	501
165	reco1-detsim-g4-filter-gen-b2ad-c1c6-2b01-09f4_nuecc.root	1	300	33	814
165	reco1-detsim-g4-filter-gen-b2ad-c1c6-2b01-09f4_nuecc.root	2	300	33	2148
165	reco1-detsim-g4-filter-gen-b2ad-c1c6-2b01-09f4_nuecc.root	3	300	33	2405
165	reco1-detsim-g4-filter-gen-b2ad-c1c6-2b01-09f4_nuecc.root	4	300	33	6091
165	reco1-detsim-g4-filter-gen-b2ad-c1c6-2b01-09f4_nuecc.root	5	300	33	7543
165	reco1-detsim-g4-filter-gen-b2ad-c1c6-2b01-09f4_nuecc.root	6	300	33	8211
165	reco1-detsim-g4-filter-gen-b2ad-c1c6-2b01-09f4_nuecc.root	7	300	33	9092
165	reco1-detsim-g4-filter-gen-b2ad-c1c6-2b01-09f4_nuecc.root	8	300	33	9496
165	reco1-detsim-g4-filter-gen-b2ad-c1c6-2b01-09f4_nuecc.root	9	300	33	9630
165	reco1-detsim-g4-filter-gen-b2ad-c1c6-2b01-09f4_nuecc.root	10	300	33	10774
165	reco1-detsim-g4-filter-gen-b2ad-c1c6-2b01-09f4_nuecc.root	11	300	33	11160
165	reco1-detsim-g4-filter-gen-b2ad-c1c6-2b01-09f4_nuecc.root	12	300	33	12416
166	reco1-detsim-g4-filter-gen-b36e-59de-a571-646e_nuecc.root	0	293	67	2048
166	reco1-detsim-g4-filter-gen-b36e-59de-a571-646e_nuecc.root	1	293	67	3048
166	reco1-detsim-g4-filter-gen-b36e-59de-a571-646e_nuecc.root	2	293	67	5159
166	reco1-detsim-g4-filter-gen-b36e-59de-a571-646e_nuecc.root	3	293	67	5204
166	reco1-detsim-g4-filter-gen-b36e-59de-a571-646e_nuecc.root	4	293	67	5570
166	reco1-detsim-g4-filter-gen-b36e-59de-a571-646e_nuecc.root	5	293	67	6125
166	reco1-detsim-g4-filter-gen-b36e-59de-a571-646e_nuecc.root	6	293	67	6955
166	reco1-detsim-g4-filter-gen-b36e-59de-a571-646e_nuecc.root	7	293	67	7886
166	reco1-detsim-g4-filter-gen-b36e-59de-a571-646e_nuecc.root	8	293	67	8801
166	reco1-detsim-g4-filter-gen-b36e-59de-a571-646e_nuecc.root	9	293	67	9277
166	reco1-detsim-g4-filter-gen-b36e-59de-a571-646e_nuecc.root	10	293	67	9772
166	reco1-detsim-g4-filter-gen-b36e-59de-a571-646e_nuecc.root	11	293	67	10470
166	reco1-detsim-g4-filter-gen-b36e-59de-a571-646e_nuecc.root	12	293	67	11469
167	reco1-detsim-g4-filter-gen-b3e5-e8ee-7437-160c_nuecc.root	0	295	8	358
167	reco1-detsim-g4-filter-gen-b3e5-e8ee-7437-160c_nuecc.root	1	295	8	4214
167	reco1-detsim-g4-filter-gen-b3e5-e8ee-7437-160c_nuecc.root	2	295	8	6526
167	reco1-detsim-g4-filter-gen-b3e5-e8ee-7437-160c_nuecc.root	3	295	8	7471
167	reco1-detsim-g4-filter-gen-b3e5-e8ee-7437-160c_nuecc.root	4	295	8	7527
167	reco1-detsim-g4-filter-gen-b3e5-e8ee-7437-160c_nuecc.root	5	295	8	8963
167	reco1-detsim-g4-filter-gen-b3e5-e8ee-7437-160c_nuecc.root	6	295	8	10657
168	reco1-detsim-g4-filter-gen-b4fb-9f48-e69f-b244_nuecc.root	0	296	14	342
168	reco1-detsim-g4-filter-gen-b4fb-9f48-e69f-b244_nuecc.root	1	296	14	1543
168	reco1-detsim-g4-filter-gen-b4fb-9f48-e69f-b244_nuecc.root	2	296	14	1725
168	reco1-detsim-g4-filter-gen-b4fb-9f48-e69f-b244_nuecc.root	3	296	14	4244
168	reco1-detsim-g4-filter-gen-b4fb-9f48-e69f-b244_nuecc.root	4	296	14	4844
168	reco1-detsim-g4-filter-gen-b4fb-9f48-e69f-b244_nuecc.root	5	296	14	5623
168	reco1-detsim-g4-filter-gen-b4fb-9f48-e69f-b244_nuecc.root	6	296	14	6079
168	reco1-detsim-g4-filter-gen-b4fb-9f48-e69f-b244_nuecc.root	7	296	14	7619
168	reco1-detsim-g4-filter-gen-b4fb-9f48-e69f-b244_nuecc.root	8	296	14	7937
168	reco1-detsim-g4-filter-gen-b4fb-9f48-e69f-b244_nuecc.root	9	296	14	11037
168	reco1-detsim-g4-filter-gen-b4fb-9f48-e69f-b244_nuecc.root	10	296	14	11781
168	reco1-detsim-g4-filter-gen-b4fb-9f48-e69f-b244_nuecc.root	11	296	14	12412
169	reco1-detsim-g4-filter-gen-b535-844d-4927-104b_nuecc.root	0	294	99	4767
169	reco1-detsim-g4-filter-gen-b535-844d-4927-104b_nuecc.root	1	294	99	5944
169	reco1-detsim-g4-filter-gen-b535-844d-4927-104b_nuecc.root	2	294	99	6483
169	reco1-detsim-g4-filter-gen-b535-844d-4927-104b_nuecc.root	3	294	99	10643
169	reco1-detsim-g4-filter-gen-b535-844d-4927-104b_nuecc.root	4	294	99	11187
169	reco1-detsim-g4-filter-gen-b535-844d-4927-104b_nuecc.root	5	294	99	11762
170	reco1-detsim-g4-filter-gen-b7be-9534-121c-ebca_nuecc.root	0	299	47	1445
170	reco1-detsim-g4-filter-gen-b7be-9534-121c-ebca_nuecc.root	1	299	47	4330
170	reco1-detsim-g4-filter-gen-b7be-9534-121c-ebca_nuecc.root	2	299	47	6025
170	reco1-detsim-g4-filter-gen-b7be-9534-121c-ebca_nuecc.root	3	299	47	6099
170	reco1-detsim-g4-filter-gen-b7be-9534-121c-ebca_nuecc.root	4	299	47	6245
170	reco1-detsim-g4-filter-gen-b7be-9534-121c-ebca_nuecc.root	5	299	47	6465
170	reco1-detsim-g4-filter-gen-b7be-9534-121c-ebca_nuecc.root	6	299	47	8751
170	reco1-detsim-g4-filter-gen-b7be-9534-121c-ebca_nuecc.root	7	299	47	8976
170	reco1-detsim-g4-filter-gen-b7be-9534-121c-ebca_nuecc.root	8	299	47	10303
170	reco1-detsim-g4-filter-gen-b7be-9534-121c-ebca_nuecc.root	9	299	47	10855
170	reco1-detsim-g4-filter-gen-b7be-9534-121c-ebca_nuecc.root	10	299	47	10992
171	reco1-detsim-g4-filter-gen-b93e-c3a3-56e4-d056_nuecc.root	0	295	81	164
171	reco1-detsim-g4-filter-gen-b93e-c3a3-56e4-d056_nuecc.root	1	295	81	2868
171	reco1-detsim-g4-filter-gen-b93e-c3a3-56e4-d056_nuecc.root	2	295	81	3265
171	reco1-detsim-g4-filter-gen-b93e-c3a3-56e4-d056_nuecc.root	3	295	81	3565
171	reco1-detsim-g4-filter-gen-b93e-c3a3-56e4-d056_nuecc.root	4	295	81	5113
171	reco1-detsim-g4-filter-gen-b93e-c3a3-56e4-d056_nuecc.root	5	295	81	6046
171	reco1-detsim-g4-filter-gen-b93e-c3a3-56e4-d056_nuecc.root	6	295	81	6309
171	reco1-detsim-g4-filter-gen-b93e-c3a3-56e4-d056_nuecc.root	7	295	81	10273
171	reco1-detsim-g4-filter-gen-b93e-c3a3-56e4-d056_nuecc.root	8	295	81	10926
171	reco1-detsim-g4-filter-gen-b93e-c3a3-56e4-d056_nuecc.root	9	295	81	11842
172	reco1-detsim-g4-filter-gen-ba1c-0e4e-ec73-d9fc_nuecc.root	0	293	87	3652
172	reco1-detsim-g4-filter-gen-ba1c-0e4e-ec73-d9fc_nuecc.root	1	293	87	4688
172	reco1-detsim-g4-filter-gen-ba1c-0e4e-ec73-d9fc_nuecc.root	2	293	87	4780
172	reco1-detsim-g4-filter-gen-ba1c-0e4e-ec73-d9fc_nuecc.root	3	293	87	6972
172	reco1-detsim-g4-filter-gen-ba1c-0e4e-ec73-d9fc_nuecc.root	4	293	87	7251
172	reco1-detsim-g4-filter-gen-ba1c-0e4e-ec73-d9fc_nuecc.root	5	293	87	7699
172	reco1-detsim-g4-filter-gen-ba1c-0e4e-ec73-d9fc_nuecc.root	6	293	87	10712
172	reco1-detsim-g4-filter-gen-ba1c-0e4e-ec73-d9fc_nuecc.root	7	293	87	11705
173	reco1-detsim-g4-filter-gen-ba30-2313-7ad6-9674_nuecc.root	0	292	41	2895
173	reco1-detsim-g4-filter-gen-ba30-2313-7ad6-9674_nuecc.root	1	292	41	3222
173	reco1-detsim-g4-filter-gen-ba30-2313-7ad6-9674_nuecc.root	2	292	41	8082
173	reco1-detsim-g4-filter-gen-ba30-2313-7ad6-9674_nuecc.root	3	292	41	8911
173	reco1-detsim-g4-filter-gen-ba30-2313-7ad6-9674_nuecc.root	4	292	41	10003
174	reco1-detsim-g4-filter-gen-ba60-e7ad-955a-4402_nuecc.root	0	294	81	306
174	reco1-detsim-g4-filter-gen-ba60-e7ad-955a-4402_nuecc.root	1	294	81	1144
174	reco1-detsim-g4-filter-gen-ba60-e7ad-955a-4402_nuecc.root	2	294	81	3482
174	reco1-detsim-g4-filter-gen-ba60-e7ad-955a-4402_nuecc.root	3	294	81	3876
174	reco1-detsim-g4-filter-gen-ba60-e7ad-955a-4402_nuecc.root	4	294	81	5475
174	reco1-detsim-g4-filter-gen-ba60-e7ad-955a-4402_nuecc.root	5	294	81	6768
174	reco1-detsim-g4-filter-gen-ba60-e7ad-955a-4402_nuecc.root	6	294	81	11035
174	reco1-detsim-g4-filter-gen-ba60-e7ad-955a-4402_nuecc.root	7	294	81	11096
174	reco1-detsim-g4-filter-gen-ba60-e7ad-955a-4402_nuecc.root	8	294	81	11486
175	reco1-detsim-g4-filter-gen-bbfe-6e1d-1cd1-eaf3_nuecc.root	0	296	52	130
175	reco1-detsim-g4-filter-gen-bbfe-6e1d-1cd1-eaf3_nuecc.root	1	296	52	789
175	reco1-detsim-g4-filter-gen-bbfe-6e1d-1cd1-eaf3_nuecc.root	2	296	52	2905
175	reco1-detsim-g4-filter-gen-bbfe-6e1d-1cd1-eaf3_nuecc.root	3	296	52	3075
175	reco1-detsim-g4-filter-gen-bbfe-6e1d-1cd1-eaf3_nuecc.root	4	296	52	3120
175	reco1-detsim-g4-filter-gen-bbfe-6e1d-1cd1-eaf3_nuecc.root	5	296	52	3606
175	reco1-detsim-g4-filter-gen-bbfe-6e1d-1cd1-eaf3_nuecc.root	6	296	52	3824
175	reco1-detsim-g4-filter-gen-bbfe-6e1d-1cd1-eaf3_nuecc.root	7	296	52	6298
175	reco1-detsim-g4-filter-gen-bbfe-6e1d-1cd1-eaf3_nuecc.root	8	296	52	7136
175	reco1-detsim-g4-filter-gen-bbfe-6e1d-1cd1-eaf3_nuecc.root	9	296	52	7365
175	reco1-detsim-g4-filter-gen-bbfe-6e1d-1cd1-eaf3_nuecc.root	10	296	52	8195
176	reco1-detsim-g4-filter-gen-bc52-d45f-b778-2dff_nuecc.root	0	294	80	78
176	reco1-detsim-g4-filter-gen-bc52-d45f-b778-2dff_nuecc.root	1	294	80	453
176	reco1-detsim-g4-filter-gen-bc52-d45f-b778-2dff_nuecc.root	2	294	80	659
176	reco1-detsim-g4-filter-gen-bc52-d45f-b778-2dff_nuecc.root	3	294	80	1826
176	reco1-detsim-g4-filter-gen-bc52-d45f-b778-2dff_nuecc.root	4	294	80	3252
176	reco1-detsim-g4-filter-gen-bc52-d45f-b778-2dff_nuecc.root	5	294	80	4329
176	reco1-detsim-g4-filter-gen-bc52-d45f-b778-2dff_nuecc.root	6	294	80	8153
176	reco1-detsim-g4-filter-gen-bc52-d45f-b778-2dff_nuecc.root	7	294	80	8805
176	reco1-detsim-g4-filter-gen-bc52-d45f-b778-2dff_nuecc.root	8	294	80	8993
176	reco1-detsim-g4-filter-gen-bc52-d45f-b778-2dff_nuecc.root	9	294	80	9479
176	reco1-detsim-g4-filter-gen-bc52-d45f-b778-2dff_nuecc.root	10	294	80	11081
176	reco1-detsim-g4-filter-gen-bc52-d45f-b778-2dff_nuecc.root	11	294	80	11457
177	reco1-detsim-g4-filter-gen-bde4-2c20-8859-3a3e_nuecc.root	0	293	79	682
177	reco1-detsim-g4-filter-gen-bde4-2c20-8859-3a3e_nuecc.root	1	293	79	1329
177	reco1-detsim-g4-filter-gen-bde4-2c20-8859-3a3e_nuecc.root	2	293	79	1924
177	reco1-detsim-g4-filter-gen-bde4-2c20-8859-3a3e_nuecc.root	3	293	79	4349
177	reco1-detsim-g4-filter-gen-bde4-2c20-8859-3a3e_nuecc.root	4	293	79	4723
177	reco1-detsim-g4-filter-gen-bde4-2c20-8859-3a3e_nuecc.root	5	293	79	4785
177	reco1-detsim-g4-filter-gen-bde4-2c20-8859-3a3e_nuecc.root	6	293	79	8217
177	reco1-detsim-g4-filter-gen-bde4-2c20-8859-3a3e_nuecc.root	7	293	79	10521
177	reco1-detsim-g4-filter-gen-bde4-2c20-8859-3a3e_nuecc.root	8	293	79	11188
178	reco1-detsim-g4-filter-gen-bdfe-c0be-e3e4-f8d1_nuecc.root	0	296	76	1276
178	reco1-detsim-g4-filter-gen-bdfe-c0be-e3e4-f8d1_nuecc.root	1	296	76	2476
178	reco1-detsim-g4-filter-gen-bdfe-c0be-e3e4-f8d1_nuecc.root	2	296	76	3527
178	reco1-detsim-g4-filter-gen-bdfe-c0be-e3e4-f8d1_nuecc.root	3	296	76	3905
178	reco1-detsim-g4-filter-gen-bdfe-c0be-e3e4-f8d1_nuecc.root	4	296	76	4390
178	reco1-detsim-g4-filter-gen-bdfe-c0be-e3e4-f8d1_nuecc.root	5	296	76	6093
178	reco1-detsim-g4-filter-gen-bdfe-c0be-e3e4-f8d1_nuecc.root	6	296	76	7607
178	reco1-detsim-g4-filter-gen-bdfe-c0be-e3e4-f8d1_nuecc.root	7	296	76	10485
178	reco1-detsim-g4-filter-gen-bdfe-c0be-e3e4-f8d1_nuecc.root	8	296	76	11246
178	reco1-detsim-g4-filter-gen-bdfe-c0be-e3e4-f8d1_nuecc.root	9	296	76	11247
179	reco1-detsim-g4-filter-gen-c06d-dee2-de47-8c5b_nuecc.root	0	294	25	2049
179	reco1-detsim-g4-filter-gen-c06d-dee2-de47-8c5b_nuecc.root	1	294	25	4300
179	reco1-detsim-g4-filter-gen-c06d-dee2-de47-8c5b_nuecc.root	2	294	25	4668
179	reco1-detsim-g4-filter-gen-c06d-dee2-de47-8c5b_nuecc.root	3	294	25	7277
179	reco1-detsim-g4-filter-gen-c06d-dee2-de47-8c5b_nuecc.root	4	294	25	8772
180	reco1-detsim-g4-filter-gen-c0c0-a376-ae3b-b250_nuecc.root	0	295	56	545
180	reco1-detsim-g4-filter-gen-c0c0-a376-ae3b-b250_nuecc.root	1	295	56	875
180	reco1-detsim-g4-filter-gen-c0c0-a376-ae3b-b250_nuecc.root	2	295	56	1131
180	reco1-detsim-g4-filter-gen-c0c0-a376-ae3b-b250_nuecc.root	3	295	56	2107
180	reco1-detsim-g4-filter-gen-c0c0-a376-ae3b-b250_nuecc.root	4	295	56	3435
180	reco1-detsim-g4-filter-gen-c0c0-a376-ae3b-b250_nuecc.root	5	295	56	4856
180	reco1-detsim-g4-filter-gen-c0c0-a376-ae3b-b250_nuecc.root	6	295	56	5346
180	reco1-detsim-g4-filter-gen-c0c0-a376-ae3b-b250_nuecc.root	7	295	56	5587
180	reco1-detsim-g4-filter-gen-c0c0-a376-ae3b-b250_nuecc.root	8	295	56	7785
180	reco1-detsim-g4-filter-gen-c0c0-a376-ae3b-b250_nuecc.root	9	295	56	8257
180	reco1-detsim-g4-filter-gen-c0c0-a376-ae3b-b250_nuecc.root	10	295	56	10375
180	reco1-detsim-g4-filter-gen-c0c0-a376-ae3b-b250_nuecc.root	11	295	56	10857
180	reco1-detsim-g4-filter-gen-c0c0-a376-ae3b-b250_nuecc.root	12	295	56	11350
181	reco1-detsim-g4-filter-gen-c10a-7359-6ea3-edaf_nuecc.root	0	294	76	639
181	reco1-detsim-g4-filter-gen-c10a-7359-6ea3-edaf_nuecc.root	1	294	76	1251
181	reco1-detsim-g4-filter-gen-c10a-7359-6ea3-edaf_nuecc.root	2	294	76	4886
181	reco1-detsim-g4-filter-gen-c10a-7359-6ea3-edaf_nuecc.root	3	294	76	5035
181	reco1-detsim-g4-filter-gen-c10a-7359-6ea3-edaf_nuecc.root	4	294	76	5087
181	reco1-detsim-g4-filter-gen-c10a-7359-6ea3-edaf_nuecc.root	5	294	76	5835
181	reco1-detsim-g4-filter-gen-c10a-7359-6ea3-edaf_nuecc.root	6	294	76	6571
181	reco1-detsim-g4-filter-gen-c10a-7359-6ea3-edaf_nuecc.root	7	294	76	6849
181	reco1-detsim-g4-filter-gen-c10a-7359-6ea3-edaf_nuecc.root	8	294	76	8954
181	reco1-detsim-g4-filter-gen-c10a-7359-6ea3-edaf_nuecc.root	9	294	76	9681
