det	event	block	status	plane	rr_bin	N	abs	sum_y	sum_yhat	uncov_y
pdvd	039349_29_d42fit	530	3	U	0-2	5	29451	15790	45241	0
pdvd	039349_29_d42fit	530	3	U	2-5	19	17780	140481	140851	0
pdvd	039349_29_d42fit	530	3	U	5-10	40	41609	304244	281387	318
pdvd	039349_29_d42fit	530	3	U	10-20	63	158725	487304	367499	1389
pdvd	039349_29_d42fit	530	3	U	20-40	142	342233	1053939	786248	5861
pdvd	039349_29_d42fit	530	3	U	40+	1555	7253885	15912248	9271135	998541
pdvd	039349_29_d42fit	530	3	V	0-2	4	7508	20353	21705	0
pdvd	039349_29_d42fit	530	3	V	2-5	22	28282	133866	143116	3977
pdvd	039349_29_d42fit	530	3	V	5-10	21	69591	173572	113555	11582
pdvd	039349_29_d42fit	530	3	V	10-20	59	418834	620052	332586	29714
pdvd	039349_29_d42fit	530	3	V	20-40	70	336549	504983	543296	2256
pdvd	039349_29_d42fit	530	3	V	40+	869	4414780	5964764	5150534	1040431
pdvd	039349_29_d42fit	530	3	W	0-2	16	37470	93129	57945	0
pdvd	039349_29_d42fit	530	3	W	2-5	25	18038	149937	142469	0
pdvd	039349_29_d42fit	530	3	W	5-10	40	32541	286176	281819	0
pdvd	039349_29_d42fit	530	3	W	10-20	59	117318	420369	355427	4472
pdvd	039349_29_d42fit	530	3	W	20-40	124	147086	834896	739472	0
pdvd	039349_29_d42fit	530	3	W	40+	1677	3837143	12089105	9624592	240277
pdvd	039349_29_d42fit	580	7	U	0-2	7	8710	10518	10716	4073
pdvd	039349_29_d42fit	580	7	U	2-5	15	44310	87147	77889	6947
pdvd	039349_29_d42fit	580	7	U	5-10	16	75193	124655	74468	20426
pdvd	039349_29_d42fit	580	7	U	10-20	48	223810	457697	295963	57978
pdvd	039349_29_d42fit	580	7	U	20-40	93	311964	759916	526446	93286
pdvd	039349_29_d42fit	580	7	U	40+	3877	15300809	43511023	32239804	2303323
pdvd	039349_29_d42fit	580	7	V	0-2	8	49677	39005	77120	596
pdvd	039349_29_d42fit	580	7	V	2-5	19	53624	180075	194805	10405
pdvd	039349_29_d42fit	580	7	V	5-10	28	110528	307334	246324	20752
pdvd	039349_29_d42fit	580	7	V	10-20	70	270182	688988	571844	66229
pdvd	039349_29_d42fit	580	7	V	20-40	104	308509	982499	790922	62765
pdvd	039349_29_d42fit	580	7	V	40+	4009	18766226	50896910	37246786	2624188
pdvd	039349_29_d42fit	580	7	W	0-2	12	25639	96894	75221	30
pdvd	039349_29_d42fit	580	7	W	2-5	20	40897	163575	126488	921
pdvd	039349_29_d42fit	580	7	W	5-10	35	50771	258536	233989	1447
pdvd	039349_29_d42fit	580	7	W	10-20	85	121308	613178	552158	3804
pdvd	039349_29_d42fit	580	7	W	20-40	156	117200	1050656	1009064	5297
pdvd	039349_29_d42fit	580	7	W	40+	5365	6937933	35753184	33009765	164013
pdvd	039349_2_d42fit	100	0	U	0-2	8	73982	77630	16868	405
pdvd	039349_2_d42fit	100	0	U	2-5	16	98144	199382	130852	11037
pdvd	039349_2_d42fit	100	0	U	5-10	23	125081	229757	144268	304
pdvd	039349_2_d42fit	100	0	U	10-20	38	182403	378537	239898	77
pdvd	039349_2_d42fit	100	0	U	20-40	31	105060	287622	217574	7
pdvd	039349_2_d42fit	100	0	U	40+	41	93718	318874	257654	13471
pdvd	039349_2_d42fit	100	0	V	0-2	6	64960	7568	72528	0
pdvd	039349_2_d42fit	100	0	V	2-5	6	25854	20900	11726	12025
pdvd	039349_2_d42fit	100	0	V	5-10	10	52177	24807	48380	6130
pdvd	039349_2_d42fit	100	0	V	10-20	22	132077	152341	168650	7217
pdvd	039349_2_d42fit	100	0	V	20-40	32	463987	98570	547643	2007
pdvd	039349_2_d42fit	100	0	V	40+	16	250816	147360	346490	11722
pdvd	039349_2_d42fit	100	0	W	0-2	20	43534	95417	68189	8357
pdvd	039349_2_d42fit	100	0	W	2-5	22	84560	212640	142330	1600
pdvd	039349_2_d42fit	100	0	W	5-10	37	40101	240482	220249	37
pdvd	039349_2_d42fit	100	0	W	10-20	70	185040	422746	306588	12218
pdvd	039349_2_d42fit	100	0	W	20-40	143	335649	918734	689225	4657
pdvd	039349_2_d42fit	100	0	W	40+	51	82929	301329	244554	4716
pdvd	039349_2_d42fit	150	3	U	5-10	6	30431	19656	48001	0
pdvd	039349_2_d42fit	150	3	U	10-20	47	228283	392385	310782	109779
pdvd	039349_2_d42fit	150	3	U	20-40	93	561866	1116188	658974	366243
pdvd	039349_2_d42fit	150	3	U	40+	248	1551103	3103179	1842922	956587
pdvd	039349_2_d42fit	150	3	V	0-2	15	102531	96324	163137	11003
pdvd	039349_2_d42fit	150	3	V	2-5	11	57978	102070	82300	4108
pdvd	039349_2_d42fit	150	3	V	5-10	13	149571	278531	128960	941
pdvd	039349_2_d42fit	150	3	V	10-20	69	388133	1027148	647801	97554
pdvd	039349_2_d42fit	150	3	V	20-40	135	791927	2394508	1945985	271423
pdvd	039349_2_d42fit	150	3	V	40+	350	2708799	6155095	4303784	1287652
pdvd	039349_2_d42fit	150	3	W	0-2	10	26525	107720	81195	177
pdvd	039349_2_d42fit	150	3	W	2-5	12	17908	70803	56619	6682
pdvd	039349_2_d42fit	150	3	W	5-10	23	43295	105145	84314	383
pdvd	039349_2_d42fit	150	3	W	10-20	62	52513	387090	341117	13644
pdvd	039349_2_d42fit	150	3	W	20-40	129	192893	1156445	1024830	56116
pdvd	039349_2_d42fit	150	3	W	40+	372	631145	3371538	2876849	231983
pdvd	039349_2_d42fit	180	2	U	0-2	14	148848	655359	546839	26
pdvd	039349_2_d42fit	180	2	U	2-5	11	134375	478867	398380	0
pdvd	039349_2_d42fit	180	2	U	5-10	22	77027	495304	467505	0
pdvd	039349_2_d42fit	180	2	U	10-20	44	110098	844996	782238	0
pdvd	039349_2_d42fit	180	2	U	20-40	112	191240	1620146	1612692	1638
pdvd	039349_2_d42fit	180	2	U	40+	461	2045771	7030716	5762829	71665
pdvd	039349_2_d42fit	180	2	V	0-2	14	538640	1348806	981672	0
pdvd	039349_2_d42fit	180	2	V	2-5	18	189277	1024601	912428	0
pdvd	039349_2_d42fit	180	2	V	5-10	31	240327	1308796	1193903	252
pdvd	039349_2_d42fit	180	2	V	10-20	65	401014	2620132	2312598	970
pdvd	039349_2_d42fit	180	2	V	20-40	115	625827	3820649	3303078	8118
pdvd	039349_2_d42fit	180	2	V	40+	455	3112124	8957994	6702828	1405
pdvd	039349_2_d42fit	180	2	W	0-2	14	143325	642224	554681	0
pdvd	039349_2_d42fit	180	2	W	2-5	11	89698	512294	426916	0
pdvd	039349_2_d42fit	180	2	W	5-10	29	95658	637433	597841	1809
pdvd	039349_2_d42fit	180	2	W	10-20	71	115713	1151475	1162304	2532
pdvd	039349_2_d42fit	180	2	W	20-40	138	341303	2129109	1964382	8654
pdvd	039349_2_d42fit	180	2	W	40+	527	4030546	9827282	6964898	91397
pdvd	039349_2_d42fit	380	5	U	0-2	8	70266	270253	219227	32005
pdvd	039349_2_d42fit	380	5	U	2-5	10	65029	273539	229618	55
pdvd	039349_2_d42fit	380	5	U	5-10	20	60803	313393	275204	2278
pdvd	039349_2_d42fit	380	5	U	10-20	45	159594	674811	555655	6335
pdvd	039349_2_d42fit	380	5	U	20-40	73	640519	1286947	892724	20679
pdvd	039349_2_d42fit	380	5	U	40+	89	1474895	2517617	1279970	267592
pdvd	039349_2_d42fit	380	5	V	0-2	13	94969	267768	200073	268
pdvd	039349_2_d42fit	380	5	V	2-5	17	57663	218684	200297	1539
pdvd	039349_2_d42fit	380	5	V	5-10	34	55929	279631	275306	3699
pdvd	039349_2_d42fit	380	5	V	10-20	64	142504	549839	488827	19123
pdvd	039349_2_d42fit	380	5	V	20-40	104	399025	1128403	893558	61940
pdvd	039349_2_d42fit	380	5	V	40+	154	1055912	2017402	1390080	216126
pdvd	039349_2_d42fit	380	5	W	0-2	19	104743	268492	220825	0
pdvd	039349_2_d42fit	380	5	W	2-5	20	33655	240456	229207	0
pdvd	039349_2_d42fit	380	5	W	5-10	40	27332	285865	280455	0
pdvd	039349_2_d42fit	380	5	W	10-20	83	81205	602073	570870	0
pdvd	039349_2_d42fit	380	5	W	20-40	128	313764	1053961	889517	19988
pdvd	039349_2_d42fit	380	5	W	40+	175	829454	2028697	1379367	10731
pdvd	039349_2_d42fit	390	0	U	0-2	3	68463	64342	132805	0
pdvd	039349_2_d42fit	390	0	U	2-5	6	37661	191797	190450	0
pdvd	039349_2_d42fit	390	0	U	5-10	8	58603	232210	199763	0
pdvd	039349_2_d42fit	390	0	U	10-20	20	267192	603833	541631	46
pdvd	039349_2_d42fit	390	0	U	20-40	39	576078	1337527	1224337	2633
pdvd	039349_2_d42fit	390	0	U	40+	260	3809161	6064499	4753686	437026
pdvd	039349_2_d42fit	390	0	V	0-2	13	100176	260829	269859	0
pdvd	039349_2_d42fit	390	0	V	2-5	15	46121	238377	218116	0
pdvd	039349_2_d42fit	390	0	V	5-10	24	77126	546541	511967	0
pdvd	039349_2_d42fit	390	0	V	10-20	53	236749	1076803	1091390	1465
pdvd	039349_2_d42fit	390	0	V	20-40	101	323919	1591745	1528200	0
pdvd	039349_2_d42fit	390	0	V	40+	575	2220848	5608042	4642406	85088
pdvd	039349_2_d42fit	390	0	W	0-2	14	26407	142739	121490	0
pdvd	039349_2_d42fit	390	0	W	2-5	21	25344	175518	167732	0
pdvd	039349_2_d42fit	390	0	W	5-10	29	32522	251541	251691	0
pdvd	039349_2_d42fit	390	0	W	10-20	60	82674	665599	612513	0
pdvd	039349_2_d42fit	390	0	W	20-40	108	208703	1365084	1294285	0
pdvd	039349_2_d42fit	390	0	W	40+	612	2147238	6853574	5397336	46424
pdvd	039349_2_d42fit	410	4	U	0-2	10	19370	32569	17719	1506
pdvd	039349_2_d42fit	410	4	U	10-20	34	181379	255256	94779	22586
pdvd	039349_2_d42fit	410	4	U	20-40	70	269768	307314	58818	160279
pdvd	039349_2_d42fit	410	4	U	40+	277	2855661	3932425	1363384	930952
pdvd	039349_2_d42fit	410	4	V	0-2	4	2145	374	-1771	371
pdvd	039349_2_d42fit	410	4	V	10-20	7	33854	45109	15927	903
pdvd	039349_2_d42fit	410	4	V	20-40	25	52337	78423	47380	7655
pdvd	039349_2_d42fit	410	4	V	40+	265	2626436	3287673	1030235	1315735
pdvd	039349_2_d42fit	410	4	W	0-2	8	15389	25109	18444	0
pdvd	039349_2_d42fit	410	4	W	10-20	34	212782	272559	88635	509
pdvd	039349_2_d42fit	410	4	W	20-40	46	201244	251010	79738	80820
pdvd	039349_2_d42fit	410	4	W	40+	273	1906381	3028001	1610036	785968
pdvd	039349_2_d42fit	420	7	U	0-2	16	35993	57322	59537	0
pdvd	039349_2_d42fit	420	7	U	2-5	18	21267	156522	139767	0
pdvd	039349_2_d42fit	420	7	U	5-10	30	80440	300087	247127	548
pdvd	039349_2_d42fit	420	7	U	10-20	59	134924	620210	535848	1727
pdvd	039349_2_d42fit	420	7	U	20-40	121	571319	1540400	1118619	80746
pdvd	039349_2_d42fit	420	7	U	40+	2096	6029312	23381307	20534527	48427
pdvd	039349_2_d42fit	420	7	V	0-2	8	40521	53874	40541	2401
pdvd	039349_2_d42fit	420	7	V	2-5	16	42470	163741	182775	458
pdvd	039349_2_d42fit	420	7	V	5-10	28	41342	245144	223088	2100
pdvd	039349_2_d42fit	420	7	V	10-20	59	130771	598504	573411	4724
pdvd	039349_2_d42fit	420	7	V	20-40	102	763948	1404299	1014811	85956
pdvd	039349_2_d42fit	420	7	V	40+	1730	7016230	25111097	21927037	259117
pdvd	039349_2_d42fit	420	7	W	0-2	16	84361	153323	72532	13662
pdvd	039349_2_d42fit	420	7	W	2-5	13	28472	133653	151123	0
pdvd	039349_2_d42fit	420	7	W	5-10	25	46275	285925	292880	391
pdvd	039349_2_d42fit	420	7	W	10-20	52	83039	588925	594126	510
pdvd	039349_2_d42fit	420	7	W	20-40	98	462908	1477713	1240477	4494
pdvd	039349_2_d42fit	420	7	W	40+	1680	3455174	18825310	17040354	67705
pdvd	039349_2_d42fit	470	3	U	0-2	12	21923	114561	109540	10678
pdvd	039349_2_d42fit	470	3	U	2-5	19	41365	182978	160795	1734
pdvd	039349_2_d42fit	470	3	U	5-10	32	59376	257686	231034	4330
pdvd	039349_2_d42fit	470	3	U	10-20	66	157538	653414	565728	16153
pdvd	039349_2_d42fit	470	3	U	20-40	127	322094	1298833	1085851	60011
pdvd	039349_2_d42fit	470	3	U	40+	88	247703	856659	637202	51205
pdvd	039349_2_d42fit	470	3	V	0-2	11	22932	100438	88690	1554
pdvd	039349_2_d42fit	470	3	V	2-5	19	34094	173923	146089	1244
pdvd	039349_2_d42fit	470	3	V	5-10	27	42507	201867	173036	1776
pdvd	039349_2_d42fit	470	3	V	10-20	44	104066	409803	343333	1337
pdvd	039349_2_d42fit	470	3	V	20-40	88	196632	810611	676021	9475
pdvd	039349_2_d42fit	470	3	V	40+	79	219780	680552	478144	13711
pdvd	039349_2_d42fit	470	3	W	0-2	20	21489	113966	109887	3034
pdvd	039349_2_d42fit	470	3	W	2-5	25	16900	156323	152497	524
pdvd	039349_2_d42fit	470	3	W	5-10	41	22662	258681	249449	0
pdvd	039349_2_d42fit	470	3	W	10-20	84	70623	610156	586523	519
pdvd	039349_2_d42fit	470	3	W	20-40	157	135710	1146031	1116989	936
pdvd	039349_2_d42fit	470	3	W	40+	106	75812	662834	674982	2055
pdvd	039349_2_d42fit	560	3	U	0-2	16	261435	349262	155457	10176
pdvd	039349_2_d42fit	560	3	U	2-5	13	227807	420940	293503	0
pdvd	039349_2_d42fit	560	3	U	5-10	24	168609	455143	376936	0
pdvd	039349_2_d42fit	560	3	U	10-20	66	595078	1218361	791851	0
pdvd	039349_2_d42fit	560	3	U	20-40	116	280293	1524743	1404162	513
pdvd	039349_2_d42fit	560	3	U	40+	605	2222874	9989714	8962626	69663
pdvd	039349_2_d42fit	560	3	V	0-2	4	23865	73517	55260	27
pdvd	039349_2_d42fit	560	3	V	2-5	4	109960	199738	89778	337
pdvd	039349_2_d42fit	560	3	V	5-10	6	46245	51363	5118	9345
pdvd	039349_2_d42fit	560	3	V	10-20	39	524083	1270486	887247	29656
pdvd	039349_2_d42fit	560	3	V	20-40	67	374127	1042235	975644	5991
pdvd	039349_2_d42fit	560	3	V	40+	384	1516209	4932710	4276403	111786
pdvd	039349_2_d42fit	560	3	W	0-2	21	188784	383864	205106	29110
pdvd	039349_2_d42fit	560	3	W	2-5	9	120890	248961	232027	0
pdvd	039349_2_d42fit	560	3	W	5-10	35	257280	646860	524784	0
pdvd	039349_2_d42fit	560	3	W	10-20	63	446150	978358	700112	0
pdvd	039349_2_d42fit	560	3	W	20-40	118	275301	1459477	1356678	0
pdvd	039349_2_d42fit	560	3	W	40+	589	1094737	5759554	5131219	1365
pdvd	039349_30_d42fit	170	3	U	0-2	5	13490	13497	7	7130
pdvd	039349_30_d42fit	170	3	U	2-5	20	68810	384704	338858	997
pdvd	039349_30_d42fit	170	3	U	5-10	26	95172	435505	361561	6052
pdvd	039349_30_d42fit	170	3	U	10-20	53	342325	977303	653192	22840
pdvd	039349_30_d42fit	170	3	U	20-40	99	667721	2031157	1379694	25505
pdvd	039349_30_d42fit	170	3	U	40+	1124	13623359	27458095	15454480	3387957
pdvd	039349_30_d42fit	170	3	V	0-2	11	72224	256416	185282	496
pdvd	039349_30_d42fit	170	3	V	2-5	20	84428	432664	382082	161
pdvd	039349_30_d42fit	170	3	V	5-10	29	81494	619988	560952	0
pdvd	039349_30_d42fit	170	3	V	10-20	53	239955	1026114	1064585	2022
pdvd	039349_30_d42fit	170	3	V	20-40	106	611409	2108462	1962493	1943
pdvd	039349_30_d42fit	170	3	V	40+	1232	11470772	29070577	21504517	1596480
pdvd	039349_30_d42fit	170	3	W	0-2	21	98794	150286	89502	40104
pdvd	039349_30_d42fit	170	3	W	2-5	28	15427	193735	193494	0
pdvd	039349_30_d42fit	170	3	W	5-10	41	17536	278415	282233	0
pdvd	039349_30_d42fit	170	3	W	10-20	90	44929	537526	539701	0
pdvd	039349_30_d42fit	170	3	W	20-40	173	152241	1068956	1045757	339
pdvd	039349_30_d42fit	170	3	W	40+	1660	2292345	11648134	10965427	108870
pdvd	039349_30_d42fit	180	7	U	0-2	14	15113	38733	36320	5695
pdvd	039349_30_d42fit	180	7	U	2-5	9	22076	64939	46617	1079
pdvd	039349_30_d42fit	180	7	U	5-10	28	96283	283800	205813	6869
pdvd	039349_30_d42fit	180	7	U	10-20	52	142168	495243	382073	8910
pdvd	039349_30_d42fit	180	7	U	20-40	108	1250617	1857195	636194	482720
pdvd	039349_30_d42fit	180	7	U	40+	1720	11252251	33193552	23887377	1026657
pdvd	039349_30_d42fit	180	7	V	0-2	12	46348	40902	62356	12447
pdvd	039349_30_d42fit	180	7	V	2-5	16	85574	249111	234471	7935
pdvd	039349_30_d42fit	180	7	V	5-10	29	190996	695934	581122	64966
pdvd	039349_30_d42fit	180	7	V	10-20	65	606681	1445193	1073746	249975
pdvd	039349_30_d42fit	180	7	V	20-40	120	1357664	3036910	1997556	401660
pdvd	039349_30_d42fit	180	7	V	40+	1970	15107087	47289535	37615498	2086775
pdvd	039349_30_d42fit	180	7	W	0-2	12	36700	77244	44482	0
pdvd	039349_30_d42fit	180	7	W	2-5	20	15366	127231	120773	200
pdvd	039349_30_d42fit	180	7	W	5-10	40	35456	312631	303687	1257
pdvd	039349_30_d42fit	180	7	W	10-20	71	110638	667763	629033	3708
pdvd	039349_30_d42fit	180	7	W	20-40	154	264828	1167944	1048608	45618
pdvd	039349_30_d42fit	180	7	W	40+	2589	4438976	21241788	19441656	228479
pdvd	039349_30_d42fit	210	0	U	0-2	7	40531	40531	0	40531
pdvd	039349_30_d42fit	210	0	U	2-5	15	36978	127063	122347	0
pdvd	039349_30_d42fit	210	0	U	5-10	29	54152	242325	205321	18
pdvd	039349_30_d42fit	210	0	U	10-20	55	144993	724534	601063	22
pdvd	039349_30_d42fit	210	0	U	20-40	104	514109	1761523	1379872	88912
pdvd	039349_30_d42fit	210	0	U	40+	1255	8222738	22153046	14973194	1331359
pdvd	039349_30_d42fit	210	0	V	0-2	14	49087	262125	230290	0
pdvd	039349_30_d42fit	210	0	V	2-5	20	89464	399906	347404	2102
pdvd	039349_30_d42fit	210	0	V	5-10	37	187442	729879	605507	2784
pdvd	039349_30_d42fit	210	0	V	10-20	81	296477	1328485	1116440	8329
pdvd	039349_30_d42fit	210	0	V	20-40	147	686238	2761004	2243628	64033
pdvd	039349_30_d42fit	210	0	V	40+	1800	12355284	35173710	24634952	2101845
pdvd	039349_30_d42fit	210	0	W	0-2	21	161575	276391	115792	0
pdvd	039349_30_d42fit	210	0	W	2-5	21	22519	177821	169138	0
pdvd	039349_30_d42fit	210	0	W	5-10	36	60510	316640	301050	337
pdvd	039349_30_d42fit	210	0	W	10-20	73	87498	542865	546975	0
pdvd	039349_30_d42fit	210	0	W	20-40	144	307242	1218996	1107048	63
pdvd	039349_30_d42fit	210	0	W	40+	1667	3857113	14509364	13203681	506681
pdvd	039349_30_d42fit	230	3	U	0-2	5	26625	55678	82303	0
pdvd	039349_30_d42fit	230	3	U	2-5	9	27118	180751	153633	2900
pdvd	039349_30_d42fit	230	3	U	5-10	21	73639	238330	164691	1813
pdvd	039349_30_d42fit	230	3	U	10-20	50	212260	663694	466336	46264
pdvd	039349_30_d42fit	230	3	U	20-40	39	806771	1061332	292389	587891
pdvd	039349_30_d42fit	230	3	U	40+	876	5328994	12619093	8330889	899098
pdvd	039349_30_d42fit	230	3	V	0-2	13	71816	120006	86152	1062
pdvd	039349_30_d42fit	230	3	V	2-5	14	27329	187832	173529	119
pdvd	039349_30_d42fit	230	3	V	5-10	23	33825	266588	261449	875
pdvd	039349_30_d42fit	230	3	V	10-20	52	79340	656352	611954	16
pdvd	039349_30_d42fit	230	3	V	20-40	96	477115	1162809	867308	7573
pdvd	039349_30_d42fit	230	3	V	40+	1106	4141729	14565298	12134285	202698
pdvd	039349_30_d42fit	230	3	W	0-2	19	32431	111037	89130	0
pdvd	039349_30_d42fit	230	3	W	2-5	24	23836	180073	177533	0
pdvd	039349_30_d42fit	230	3	W	5-10	48	26814	286738	293346	0
pdvd	039349_30_d42fit	230	3	W	10-20	81	59570	592866	599224	0
pdvd	039349_30_d42fit	230	3	W	20-40	152	405691	1146572	890509	798
pdvd	039349_30_d42fit	230	3	W	40+	1779	1989867	13062122	12594141	27990
pdvd	039349_30_d42fit	250	3	U	0-2	4	16543	103913	87370	2969
pdvd	039349_30_d42fit	250	3	U	2-5	18	73512	357210	289422	9066
pdvd	039349_30_d42fit	250	3	U	5-10	25	117533	485653	387366	3839
pdvd	039349_30_d42fit	250	3	U	10-20	45	337809	1093633	776470	42991
pdvd	039349_30_d42fit	250	3	U	20-40	91	790898	1384840	648220	336637
pdvd	039349_30_d42fit	250	3	U	40+	95	439809	867294	487799	138886
pdvd	039349_30_d42fit	250	3	V	0-2	11	113825	316671	202846	335
pdvd	039349_30_d42fit	250	3	V	2-5	18	106569	481376	374807	0
pdvd	039349_30_d42fit	250	3	V	5-10	34	141503	681260	544049	8368
pdvd	039349_30_d42fit	250	3	V	10-20	63	657850	1947894	1354866	15158
pdvd	039349_30_d42fit	250	3	V	20-40	108	2938866	4597824	1967714	410238
pdvd	039349_30_d42fit	250	3	V	40+	99	956935	2041978	1414677	26467
pdvd	039349_30_d42fit	250	3	W	0-2	21	44150	146304	133706	1898
pdvd	039349_30_d42fit	250	3	W	2-5	26	37536	188328	190876	0
pdvd	039349_30_d42fit	250	3	W	5-10	38	41203	260521	272866	0
pdvd	039349_30_d42fit	250	3	W	10-20	73	214025	702245	619588	781
pdvd	039349_30_d42fit	250	3	W	20-40	132	682255	1400003	961228	115688
pdvd	039349_30_d42fit	250	3	W	40+	119	333094	879842	687704	899
pdvd	039349_30_d42fit	280	0	U	0-2	16	34659	125459	109096	188
pdvd	039349_30_d42fit	280	0	U	2-5	19	98159	186840	130829	115
pdvd	039349_30_d42fit	280	0	U	5-10	35	60071	312883	301174	2846
pdvd	039349_30_d42fit	280	0	U	10-20	64	122219	684588	639289	2016
pdvd	039349_30_d42fit	280	0	U	20-40	125	156433	1259478	1227463	2429
pdvd	039349_30_d42fit	280	0	U	40+	1313	3607540	19207445	16872551	202468
pdvd	039349_30_d42fit	280	0	V	0-2	9	44098	124106	108410	86
pdvd	039349_30_d42fit	280	0	V	2-5	14	98570	235439	164985	17
pdvd	039349_30_d42fit	280	0	V	5-10	24	92845	366697	290446	8787
pdvd	039349_30_d42fit	280	0	V	10-20	46	108174	803571	718291	74
pdvd	039349_30_d42fit	280	0	V	20-40	95	190260	1363965	1261807	197
pdvd	039349_30_d42fit	280	0	V	40+	931	6358165	25270022	21975797	244698
pdvd	039349_30_d42fit	280	0	W	0-2	17	43809	153794	117325	3260
pdvd	039349_30_d42fit	280	0	W	2-5	16	84031	219450	169071	3994
pdvd	039349_30_d42fit	280	0	W	5-10	28	75183	333224	290467	186
pdvd	039349_30_d42fit	280	0	W	10-20	56	102212	761503	735679	0
pdvd	039349_30_d42fit	280	0	W	20-40	125	142229	1290405	1294156	2014
pdvd	039349_30_d42fit	280	0	W	40+	1222	2752623	13571591	13758094	180251
pdvd	039349_30_d42fit	410	0	U	2-5	2	8662	1831	9003	0
pdvd	039349_30_d42fit	410	0	U	10-20	3	39644	35655	16243	29528
pdvd	039349_30_d42fit	410	0	U	20-40	2	4014	3386	7400	0
pdvd	039349_30_d42fit	410	0	U	40+	872	9792053	19180057	14477824	115360
pdvd	039349_30_d42fit	410	0	V	0-2	8	39252	10643	47261	441
pdvd	039349_30_d42fit	410	0	V	2-5	4	18267	6410	24677	0
pdvd	039349_30_d42fit	410	0	V	5-10	25	198186	347968	218598	0
pdvd	039349_30_d42fit	410	0	V	10-20	21	144757	143392	86141	0
pdvd	039349_30_d42fit	410	0	V	20-40	23	128923	12799	138412	0
pdvd	039349_30_d42fit	410	0	V	40+	1486	8259486	20183687	17633687	76229
pdvd	039349_30_d42fit	410	0	W	0-2	13	133344	160183	34239	0
pdvd	039349_30_d42fit	410	0	W	2-5	23	169510	331492	182258	0
pdvd	039349_30_d42fit	410	0	W	5-10	17	105383	267244	180949	0
pdvd	039349_30_d42fit	410	0	W	10-20	24	242713	489982	249811	0
pdvd	039349_30_d42fit	410	0	W	20-40	86	1579142	1880757	336765	0
pdvd	039349_30_d42fit	410	0	W	40+	1068	9985559	19417874	16678343	20565
pdvd	039349_30_d42fit	420	3	U	0-2	11	44891	76126	113163	3927
pdvd	039349_30_d42fit	420	3	U	2-5	12	46836	72897	101985	8874
pdvd	039349_30_d42fit	420	3	U	5-10	28	131626	261361	337787	27600
pdvd	039349_30_d42fit	420	3	U	10-20	61	231852	761404	692598	74965
pdvd	039349_30_d42fit	420	3	U	20-40	83	422056	1188927	986997	162729
pdvd	039349_30_d42fit	420	3	V	0-2	17	46129	78828	70549	1261
pdvd	039349_30_d42fit	420	3	V	2-5	17	22845	130006	109159	610
pdvd	039349_30_d42fit	420	3	V	5-10	22	31466	163908	141030	1374
pdvd	039349_30_d42fit	420	3	V	10-20	52	120595	562644	483683	940
pdvd	039349_30_d42fit	420	3	V	20-40	81	205614	987305	817005	19489
pdvd	039349_30_d42fit	420	3	W	0-2	22	65072	206176	158204	1133
pdvd	039349_30_d42fit	420	3	W	2-5	16	15610	133442	123348	466
pdvd	039349_30_d42fit	420	3	W	5-10	41	51798	363249	330633	5383
pdvd	039349_30_d42fit	420	3	W	10-20	73	76926	742361	713611	2777
pdvd	039349_30_d42fit	420	3	W	20-40	94	230305	1119610	1006273	1725
pdvd	039349_30_d42fit	440	0	U	0-2	11	55488	151045	102747	1456
pdvd	039349_30_d42fit	440	0	U	2-5	12	125862	149083	23261	55690
pdvd	039349_30_d42fit	440	0	U	5-10	32	548300	878447	514109	165489
pdvd	039349_30_d42fit	440	0	U	10-20	81	1345727	1798334	473505	450508
pdvd	039349_30_d42fit	440	0	V	0-2	10	32296	71151	38855	1992
pdvd	039349_30_d42fit	440	0	V	2-5	14	128527	128527	0	128527
pdvd	039349_30_d42fit	440	0	V	5-10	28	254691	325769	209454	185503
pdvd	039349_30_d42fit	440	0	V	10-20	41	106615	234007	175016	38543
pdvd	039349_30_d42fit	440	0	W	0-2	10	31665	72545	58002	0
pdvd	039349_30_d42fit	440	0	W	2-5	14	152878	157775	7255	148933
pdvd	039349_30_d42fit	440	0	W	5-10	25	145997	344169	254560	23034
pdvd	039349_30_d42fit	440	0	W	10-20	19	95242	215275	162953	0
pdvd	039349_30_d42fit	450	3	U	0-2	9	148367	263044	120143	274
pdvd	039349_30_d42fit	450	3	U	2-5	22	289174	357040	67866	88040
pdvd	039349_30_d42fit	450	3	U	5-10	50	127277	455750	396619	63195
pdvd	039349_30_d42fit	450	3	U	10-20	66	142715	629799	520150	19911
pdvd	039349_30_d42fit	450	3	U	20-40	149	344229	1307292	977849	71216
pdvd	039349_30_d42fit	450	3	U	40+	1167	4076478	10555662	7146566	1010265
pdvd	039349_30_d42fit	450	3	V	0-2	7	165569	216139	138964	0
pdvd	039349_30_d42fit	450	3	V	2-5	15	210867	263486	52765	28831
pdvd	039349_30_d42fit	450	3	V	5-10	29	59599	283159	245530	143
pdvd	039349_30_d42fit	450	3	V	10-20	51	118969	429908	329167	11059
pdvd	039349_30_d42fit	450	3	V	20-40	103	231085	715188	513335	78684
pdvd	039349_30_d42fit	450	3	V	40+	989	3193721	7434914	4878457	822650
pdvd	039349_30_d42fit	450	3	W	0-2	14	99805	208349	147664	0
