root	plane	slice	t_ns	adv	thresh	q-3	q-2	q-1	q+0	q+1	q+2	q+3
work/039252_16_d42fit/tracking-stm.root	1	2187	1.35456e+06	0.0926525	209.72	0	0	0	16182	1678	0	0
work/039252_16_d42fit/tracking-stm.root	1	2188	1.35456e+06	0.0926525	209.72	0	0	0	14725	1016	0	0
work/039252_16_d42fit/tracking-stm.root	1	2189	1.35778e+06	0.136473	209.72	0	0	0	15287	71	0	0
work/039252_16_d42fit/tracking-stm.root	1	2190	1.36069e+06	0.00595923	209.72	0	0	0	13909	476	0	0
work/039252_16_d42fit/tracking-stm.root	1	2191	1.36069e+06	0.00595923	209.72	0	0	0	13225	375	0	0
work/039252_16_d42fit/tracking-stm.root	1	2192	1.36436e+06	0.0264508	209.72	0	91	327	11944	700	0	0
work/039252_16_d42fit/tracking-stm.root	1	2193	1.36436e+06	0.0264508	209.72	0	0	1829	11609	85	0	0
work/039252_16_d42fit/tracking-stm.root	1	2194	1.3679e+06	0.124711	194.554	0	3417	12861	0	0	0	0
work/039252_16_d42fit/tracking-stm.root	1	2196	1.37142e+06	0.0268799	194.554	0	12732	17605	31	0	0	0
work/039252_16_d42fit/tracking-stm.root	1	2198	1.37599e+06	0.038515	194.554	0	15029	8179	138	0	0	0
work/039252_16_d42fit/tracking-stm.root	1	2200	1.37937e+06	0.0807618	194.554	0	13697	4130	149	0	0	0
work/039252_16_d42fit/tracking-stm.root	1	2201	1.38267e+06	0.00922449	194.554	0	12642	2600	0	0	0	0
work/039252_16_d42fit/tracking-stm.root	1	2202	1.38267e+06	0.00922449	194.554	108	13137	1578	37	0	0	0
work/039252_16_d42fit/tracking-stm.root	1	2206	1.39209e+06	0.0283474	228.64	0	0	26	15136	10	0	0
work/039252_16_d42fit/tracking-stm.root	1	2208	1.39526e+06	0.0836519	228.64	0	0	1204	14148	89	0	0
work/039252_16_d42fit/tracking-stm.root	1	2209	1.39873e+06	0.168188	209.72	0	2648	12943	64	0	0	0
work/039252_16_d42fit/tracking-stm.root	1	2210	1.39873e+06	0.168188	209.72	0	4364	10919	0	0	0	0
work/039252_16_d42fit/tracking-stm.root	1	2211	1.40219e+06	0.00998489	209.72	0	7319	12721	0	0	0	0
work/039252_16_d42fit/tracking-stm.root	1	2212	1.40461e+06	0.057558	209.72	0	11681	14445	0	0	0	0
work/039252_16_d42fit/tracking-stm.root	1	2213	1.40461e+06	0.057558	209.72	0	13094	11038	0	0	0	0
work/039252_16_d42fit/tracking-stm.root	1	2218	1.41485e+06	0.04545	225.892	0	0	0	23362	0	0	0
work/039252_16_d42fit/tracking-stm.root	1	2219	1.41805e+06	0.0809169	225.892	0	0	0	22381	0	0	0
work/039252_16_d42fit/tracking-stm.root	1	2221	1.42125e+06	0.0677874	225.892	0	63	0	24355	0	0	0
work/039252_16_d42fit/tracking-stm.root	1	2223	1.42506e+06	0.0266054	225.892	0	23	4899	20717	0	0	0
work/039252_16_d42fit/tracking-stm.root	1	2224	1.42804e+06	0.0765962	225.892	0	0	9519	20907	0	0	0
work/039252_16_d42fit/tracking-stm.root	1	2226	1.43185e+06	0.145969	228.64	0	9977	9907	0	0	0	0
work/039252_16_d42fit/tracking-stm.root	1	2228	1.43566e+06	0.0395949	228.64	0	14608	5647	0	0	0	0
work/039252_16_d42fit/tracking-stm.root	1	2233	1.44515e+06	0.000268197	242.639	0	0	1476	14617	4365	9	0
work/039252_16_d42fit/tracking-stm.root	1	2234	1.44815e+06	0.0718402	242.639	0	0	2343	17128	4341	0	0
work/039252_16_d42fit/tracking-stm.root	1	2236	1.4508e+06	0.0366725	242.639	0	0	2683	17897	1707	9	0
work/039252_16_d42fit/tracking-stm.root	1	2237	1.45456e+06	0.0215985	242.639	0	0	3154	17726	2288	0	0
work/039252_16_d42fit/tracking-stm.root	1	2238	1.45456e+06	0.0215985	242.639	0	0	4361	18582	2375	0	0
work/039252_16_d42fit/tracking-stm.root	1	2239	1.45703e+06	0.103855	242.639	0	0	4881	19036	1646	0	0
work/039252_16_d42fit/tracking-stm.root	1	2240	1.45982e+06	0.0016013	242.639	0	0	5677	20331	513	0	0
work/039252_16_d42fit/tracking-stm.root	1	2242	1.46378e+06	0.039814	242.639	0	0	9992	21785	325	0	0
work/039252_16_d42fit/tracking-stm.root	1	2243	1.4666e+06	0.0888753	242.639	0	0	10138	20690	313	0	0
work/039252_16_d42fit/tracking-stm.root	1	2244	1.4666e+06	0.0888753	242.639	0	0	9355	19168	0	0	0
work/039252_16_d42fit/tracking-stm.root	1	2245	1.46941e+06	0.0622062	242.639	0	0	8590	20011	0	0	0
work/039252_16_d42fit/tracking-stm.root	1	2246	1.47265e+06	0.00303343	225.892	0	9437	19597	0	0	0	0
work/039252_16_d42fit/tracking-stm.root	1	2247	1.47265e+06	0.00303343	225.892	0	8966	18568	389	0	0	0
work/039252_16_d42fit/tracking-stm.root	1	2248	1.47537e+06	0.0532346	242.639	0	0	7347	19473	916	0	0
work/039252_16_d42fit/tracking-stm.root	1	2249	1.47809e+06	0.0365393	242.639	0	0	7006	21201	122	0	0
work/039252_16_d42fit/tracking-stm.root	1	2252	1.48288e+06	0.0703032	242.639	0	0	3497	29219	0	0	0
work/039252_16_d42fit/tracking-stm.root	1	2255	1.4897e+06	0.00789183	228.64	0	27395	514	0	0	0	0
work/039252_16_d42fit/tracking-stm.root	1	2257	1.49395e+06	0.107914	242.639	0	0	0	25954	2478	0	0
work/039252_16_d42fit/tracking-stm.root	1	2261	1.50176e+06	0.040048	228.64	0	21290	13645	0	0	0	0
work/039252_16_d42fit/tracking-stm.root	1	2263	1.50536e+06	0.197969	225.892	0	0	14870	21327	0	0	0
work/039252_16_d42fit/tracking-stm.root	1	2265	1.50922e+06	0.0637792	225.892	0	0	11572	27966	0	0	0
work/039252_16_d42fit/tracking-stm.root	1	2269	1.51839e+06	0.242983	209.72	2702	26047	0	0	0	0	0
work/039252_16_d42fit/tracking-stm.root	1	2270	1.51839e+06	0.242983	209.72	819	11832	0	0	0	0	0
work/039252_16_d42fit/tracking-stm.root	1	2272	1.524e+06	0.233402	228.64	0	370	17	0	0	0	0
work/039252_16_d42fit/tracking-stm.root	1	2276	1.53152e+06	0.179265	194.554	0	2083	4829	0	0	0	0
work/039252_16_d42fit/tracking-stm.root	1	2278	1.53554e+06	0.204231	209.72	0	0	3555	10917	0	0	0
work/039252_16_d42fit/tracking-stm.root	2	536	277271	0.195993	148.024	0	0	0	5831	13355	95	0
work/039252_16_d42fit/tracking-stm.root	2	538	280551	0.135588	136.264	0	0	6099	8655	0	0	0
work/039252_16_d42fit/tracking-stm.root	2	540	285550	0.0586563	136.264	0	0	5612	10172	522	0	0
work/039252_16_d42fit/tracking-stm.root	2	541	288337	0.0552318	136.264	0	0	5799	10864	795	0	0
work/039252_16_d42fit/tracking-stm.root	2	542	288337	0.0552318	136.264	0	0	3139	10340	50	0	0
work/039252_16_d42fit/tracking-stm.root	2	544	293456	0.0404576	136.264	0	0	597	12618	908	0	0
work/039252_16_d42fit/tracking-stm.root	2	546	297154	0.0017703	136.264	0	0	0	5042	10404	267	0
work/039252_16_d42fit/tracking-stm.root	2	548	301271	0.0935935	136.264	4061	1077	145	212	12203	3077	115
work/039252_16_d42fit/tracking-stm.root	2	550	305271	0.25	139.598	11949	3909	494	3487	10190	572	0
work/039252_16_d42fit/tracking-stm.root	2	598	401222	0.133082	141.65	4099	1401	18734	33301	5479	876	0
work/039252_16_d42fit/tracking-stm.root	2	1839	658333	0.195014	142.409	0	0	4895	8131	0	0	0
work/039252_16_d42fit/tracking-stm.root	2	1841	662406	0.220808	142.409	0	0	0	12828	931	0	0
work/039252_16_d42fit/tracking-stm.root	2	1842	662406	0.220808	142.409	0	0	0	9526	3443	0	0
work/039252_16_d42fit/tracking-stm.root	2	1851	682734	0.235439	150.625	0	0	145	24174	6601	25	0
work/039252_16_d42fit/tracking-stm.root	2	1852	682734	0.235439	150.625	0	0	0	12541	3913	26	0
work/039252_16_d42fit/tracking-stm.root	2	1876	732072	0.191112	151.546	0	0	10795	12026	306	0	0
work/039252_16_d42fit/tracking-stm.root	2	1878	736287	0.161881	151.546	0	0	2733	19762	1815	394	0
work/039252_16_d42fit/tracking-stm.root	2	1983	946065	0.0747934	143.795	4532	301	0	10974	107	0	0
work/039252_16_d42fit/tracking-stm.root	2	1986	951989	0.201841	153.319	0	0	3606	13208	313	0	0
work/039252_16_d42fit/tracking-stm.root	2	2000	979166	0.235889	157.346	0	0	0	14904	563	0	0
work/039252_16_d42fit/tracking-stm.root	2	2002	984308	0.219598	157.346	0	0	0	16871	8219	0	0
work/039252_16_d42fit/tracking-stm.root	2	2004	987656	0.23463	158.134	0	0	634	13275	0	0	0
work/039252_16_d42fit/tracking-stm.root	2	2013	1.00588e+06	0.248783	147.971	0	0	0	15038	5144	288	0
work/039252_16_d42fit/tracking-stm.root	2	2050	1.07856e+06	0.244378	150.566	0	0	0	29249	7654	0	0
work/039252_16_d42fit/tracking-stm.root	2	2076	1.13156e+06	0.224198	146.634	0	0	1359	11637	2114	0	0
work/039252_16_d42fit/tracking-stm.root	2	2253	1.48589e+06	0.229794	142.923	0	0	4505	26495	1911	117	0
work/039252_16_d42fit/tracking-stm.root	2	2255	1.4897e+06	0.241639	142.923	0	0	0	16546	11272	211	0
work/039252_16_d42fit/tracking-stm.root	2	2257	1.49395e+06	0.205224	141.189	0	0	2851	22364	1581	0	0
work/039252_16_d42fit/tracking-stm.root	2	2259	1.49731e+06	0.215383	141.189	0	0	0	21812	8269	0	0
work/039252_16_d42fit/tracking-stm.root	2	2261	1.50176e+06	0.158767	137.279	0	0	10444	20985	0	0	0
work/039252_16_d42fit/tracking-stm.root	2	2263	1.50536e+06	0.0520894	137.279	0	152	2848	27583	0	0	0
work/039252_16_d42fit/tracking-stm.root	2	2265	1.50922e+06	0.108357	137.279	0	0	0	30605	0	2284	0
work/039252_16_d42fit/tracking-stm.root	2	2268	1.51508e+06	0.00169279	137.279	0	0	0	18926	0	6833	0
work/039252_16_d42fit/tracking-stm.root	2	2269	1.51839e+06	0.186449	137.279	0	0	0	12277	0	3849	0
work/039252_16_d42fit/tracking-stm.root	2	2270	1.51839e+06	0.186449	137.279	0	0	60	6219	0	1007	0
work/039252_16_d42fit/tracking-stm.root	2	2276	1.53152e+06	0.0879974	141.189	0	0	2657	4549	0	0	0
work/039252_16_d42fit/tracking-stm.root	2	2278	1.53554e+06	0.00676052	141.189	0	0	4277	8212	0	0	0
work/039253_17_d42fit/tracking-stm.root	0	918	940869	0.200264	0	0	0	0	0	6581	1465	0
work/039253_17_d42fit/tracking-stm.root	0	950	1.00632e+06	0.230851	143.545	0	30235	8422	0	0	0	0
work/039253_17_d42fit/tracking-stm.root	0	951	1.00632e+06	0.230851	143.545	0	18668	20633	0	0	0	0
work/039253_17_d42fit/tracking-stm.root	0	955	1.01558e+06	0.211529	142.291	0	20571	8111	0	865	0	0
work/039253_17_d42fit/tracking-stm.root	0	957	1.01994e+06	0.164038	143.545	0	0	6460	24349	0	993	0
work/039253_17_d42fit/tracking-stm.root	0	961	1.02788e+06	0.249623	142.291	0	0	9932	16054	0	0	498
work/039253_17_d42fit/tracking-stm.root	0	965	1.0358e+06	0.243791	142.126	0	21733	10466	0	2038	0	0
work/039253_17_d42fit/tracking-stm.root	0	967	1.0388e+06	0.217448	137.803	0	0	4170	22275	0	1500	0
work/039253_17_d42fit/tracking-stm.root	0	970	1.04602e+06	0.217107	137.141	0	17160	6490	802	0	0	0
work/039253_17_d42fit/tracking-stm.root	0	975	1.05623e+06	0.219787	143.261	0	18262	8753	0	0	0	0
work/039253_17_d42fit/tracking-stm.root	0	976	1.05623e+06	0.219787	143.261	0	12493	15611	0	0	0	0
work/039253_17_d42fit/tracking-stm.root	0	977	1.05976e+06	0.19474	137.141	0	0	5294	22507	0	0	0
work/039253_17_d42fit/tracking-stm.root	0	982	1.06939e+06	0.200899	143.261	0	0	13006	14517	0	0	0
work/039253_17_d42fit/tracking-stm.root	0	986	1.07789e+06	0.138524	144.015	100	50238	3695	0	0	0	0
work/039253_17_d42fit/tracking-stm.root	0	987	1.08044e+06	0.188038	144.015	127	33279	10535	0	0	0	0
work/039253_17_d42fit/tracking-stm.root	0	988	1.08044e+06	0.188038	144.015	682	13974	15349	0	0	0	0
work/039253_17_d42fit/tracking-stm.root	0	989	1.08284e+06	0.240781	143.229	0	1605	6212	20344	0	0	0
work/039253_17_d42fit/tracking-stm.root	0	993	1.09073e+06	0.229287	139.273	0	16565	7824	0	0	0	0
work/039253_17_d42fit/tracking-stm.root	0	994	1.09383e+06	0.203863	144.015	0	0	10932	13566	0	0	0
work/039253_17_d42fit/tracking-stm.root	0	999	1.10337e+06	0.156743	146.739	0	21066	12740	0	0	0	0
work/039253_17_d42fit/tracking-stm.root	0	1004	1.11268e+06	0.213757	143.171	0	16570	8428	167	0	0	0
work/039253_17_d42fit/tracking-stm.root	0	1008	1.12235e+06	0.206388	141.943	0	22438	4347	0	0	0	0
work/039253_17_d42fit/tracking-stm.root	0	1009	1.12235e+06	0.206388	141.943	0	17155	11545	0	0	0	0
work/039253_17_d42fit/tracking-stm.root	0	1010	1.1247e+06	0.224575	143.171	0	0	10305	18690	0	0	0
work/039253_17_d42fit/tracking-stm.root	0	1014	1.13298e+06	0.219311	145.778	0	23810	16440	1547	0	0	0
work/039253_17_d42fit/tracking-stm.root	0	1019	1.14396e+06	0.138608	140.564	0	18013	8939	0	0	0	0
work/039253_17_d42fit/tracking-stm.root	0	1022	1.14945e+06	0.197869	145.778	0	0	1951	24339	0	0	0
work/039253_17_d42fit/tracking-stm.root	0	1027	1.15964e+06	0.210044	140.564	0	0	9895	16202	0	0	0
work/039253_17_d42fit/tracking-stm.root	0	1032	1.16897e+06	0.0900143	148.807	760	35421	16555	0	0	0	0
work/039253_17_d42fit/tracking-stm.root	0	1033	1.17231e+06	0.229982	148.807	12608	50989	29028	0	0	0	0
work/039253_17_d42fit/tracking-stm.root	0	1036	1.1784e+06	0.212479	158.215	0	24852	5311	0	0	0	0
work/039253_17_d42fit/tracking-stm.root	0	1037	1.1784e+06	0.212479	158.215	0	14266	12025	0	0	0	0
work/039253_17_d42fit/tracking-stm.root	0	1038	1.18071e+06	0.201092	148.807	1510	0	6413	18128	0	0	0
work/039253_17_d42fit/tracking-stm.root	0	1043	1.19086e+06	0.230027	158.215	0	0	7001	16673	0	0	0
work/039253_17_d42fit/tracking-stm.root	0	1049	1.20277e+06	0.127934	160.501	0	0	2505	24181	0	0	0
work/039253_17_d42fit/tracking-stm.root	0	1065	1.23487e+06	0.246249	160.211	0	0	9044	20705	0	0	0
work/039253_17_d42fit/tracking-stm.root	0	1077	1.26049e+06	0.1656	162.311	0	19621	4680	0	0	131	2886
work/039253_17_d42fit/tracking-stm.root	0	1078	1.26049e+06	0.1656	162.311	0	13784	11551	0	0	187	2598
work/039253_17_d42fit/tracking-stm.root	0	1079	1.26335e+06	0.188439	162.311	0	6779	21179	0	0	159	2364
work/039253_17_d42fit/tracking-stm.root	0	1087	1.27883e+06	0.205758	169.887	0	20531	9577	0	88	0	465
work/039253_17_d42fit/tracking-stm.root	0	1097	1.2995e+06	0.222592	171.204	0	14686	5433	0	358	0	0
work/039253_17_d42fit/tracking-stm.root	0	1098	1.302e+06	0.187107	171.297	0	0	8287	13001	0	517	0
work/039253_17_d42fit/tracking-stm.root	0	1104	1.31336e+06	0.141622	171.204	0	464	15238	25715	0	0	0
work/039253_17_d42fit/tracking-stm.root	0	1109	1.32389e+06	0.191509	150.003	0	29529	4005	0	0	0	0
work/039253_17_d42fit/tracking-stm.root	0	1115	1.33591e+06	0.246341	150.003	0	0	11287	19215	0	0	0
work/039253_17_d42fit/tracking-stm.root	0	1119	1.34393e+06	0.249804	149.465	0	15013	18361	0	0	0	0
work/039253_17_d42fit/tracking-stm.root	0	1124	1.35386e+06	0.236452	149.465	0	1372	10640	18961	0	0	0
work/039253_17_d42fit/tracking-stm.root	0	1131	1.36843e+06	0.201977	148.925	0	25762	3605	0	0	0	0
work/039253_17_d42fit/tracking-stm.root	0	1137	1.37938e+06	0.249499	148.925	0	0	15764	16799	0	0	0
work/039253_17_d42fit/tracking-stm.root	0	1142	1.39023e+06	0.185015	146.558	0	0	13335	20827	0	0	0
work/039253_17_d42fit/tracking-stm.root	0	1143	1.39023e+06	0.185015	146.558	0	0	5048	23556	0	0	0
work/039253_17_d42fit/tracking-stm.root	0	1159	1.42368e+06	0.178829	140.579	0	0	12825	15018	0	0	0
work/039253_17_d42fit/tracking-stm.root	0	1162	1.42987e+06	0.203341	146.456	0	36730	5805	0	322	0	0
work/039253_17_d42fit/tracking-stm.root	0	1164	1.4343e+06	0.24868	144.029	0	0	9205	21821	0	0	0
work/039253_17_d42fit/tracking-stm.root	0	1189	1.48295e+06	0.186401	136.694	0	19090	10182	0	0	0	0
work/039253_17_d42fit/tracking-stm.root	0	1194	1.49444e+06	0.240319	136.694	0	0	18832	16875	0	0	0
work/039253_17_d42fit/tracking-stm.root	0	1195	1.49444e+06	0.240319	136.694	0	0	6830	20895	0	61	0
work/039253_17_d42fit/tracking-stm.root	0	1201	1.50852e+06	0.242069	135.71	0	0	21909	5170	0	0	0
work/039253_17_d42fit/tracking-stm.root	0	1202	1.50852e+06	0.242069	135.71	0	0	15332	21266	0	555	0
work/039253_17_d42fit/tracking-stm.root	0	1203	1.51183e+06	0.156147	135.71	0	0	8132	32444	0	2237	0
work/039253_17_d42fit/tracking-stm.root	0	1223	1.55113e+06	0.248282	137.94	0	0	9472	16244	0	0	0
work/039253_17_d42fit/tracking-stm.root	0	1243	1.59091e+06	0.238952	139.998	0	16483	10812	0	0	0	0
work/039253_17_d42fit/tracking-stm.root	0	1271	1.64764e+06	0.23037	140.744	0	20430	6016	0	0	0	0
work/039253_17_d42fit/tracking-stm.root	0	1295	1.6965e+06	0.145336	139.218	0	0	14055	4505	0	0	0
work/039253_17_d42fit/tracking-stm.root	0	1296	1.6965e+06	0.145336	139.218	0	0	6992	9654	0	0	0
work/039253_17_d42fit/tracking-stm.root	0	1299	1.70273e+06	0.160132	145.16	0	8222	10273	0	0	0	0
work/039253_17_d42fit/tracking-stm.root	0	1308	1.72134e+06	0.23198	146.356	0	0	9617	17997	0	0	0
work/039253_17_d42fit/tracking-stm.root	0	1316	1.73758e+06	0.214529	145.345	0	0	10861	15770	0	0	0
work/039253_17_d42fit/tracking-stm.root	0	1325	1.75532e+06	0.118595	146.873	0	0	2511	11922	0	0	0
work/039253_17_d42fit/tracking-stm.root	0	1327	1.75921e+06	0.02945	146.873	0	0	760	7542	0	0	0
work/039253_17_d42fit/tracking-stm.root	0	1329	1.76269e+06	0.0298154	146.873	0	0	413	4453	0	0	0
work/039253_17_d42fit/tracking-stm.root	0	1330	1.76598e+06	0.000363444	146.873	0	0	527	2021	0	0	0
work/039253_17_d42fit/tracking-stm.root	1	885	875827	0.150366	147.074	0	0	3700	23956	0	0	0
work/039253_17_d42fit/tracking-stm.root	1	888	882080	0.192674	143.406	0	0	0	29231	2282	0	0
work/039253_17_d42fit/tracking-stm.root	1	890	884658	0.194456	143.406	0	0	5983	21526	0	0	0
work/039253_17_d42fit/tracking-stm.root	1	891	887509	0.235381	143.406	0	0	16486	14155	0	0	0
work/039253_17_d42fit/tracking-stm.root	1	892	890427	0.195627	137.181	0	0	0	24788	5485	0	0
work/039253_17_d42fit/tracking-stm.root	1	893	890427	0.195627	137.181	0	0	0	26790	376	0	0
work/039253_17_d42fit/tracking-stm.root	1	894	892463	0.188613	137.181	0	0	2242	25608	0	19	0
work/039253_17_d42fit/tracking-stm.root	1	897	899430	0.224219	136.258	0	0	0	24921	3238	0	0
work/039253_17_d42fit/tracking-stm.root	1	898	901472	0.165882	136.258	0	0	1151	26174	142	32	0
work/039253_17_d42fit/tracking-stm.root	1	900	906284	0.210722	136.258	0	0	18719	17250	0	0	0
work/039253_17_d42fit/tracking-stm.root	1	901	908347	0.243335	146.422	0	6	0	26644	7302	95	0
work/039253_17_d42fit/tracking-stm.root	1	902	908347	0.243335	146.422	0	10	96	26805	1177	71	0
work/039253_17_d42fit/tracking-stm.root	1	903	911291	0.176574	146.422	0	0	3151	26251	0	347	0
work/039253_17_d42fit/tracking-stm.root	1	904	913727	0.212017	146.422	0	0	8438	22693	0	0	0
work/039253_17_d42fit/tracking-stm.root	1	906	917565	0.240031	136.621	0	0	0	24555	3209	0	0
work/039253_17_d42fit/tracking-stm.root	1	907	919919	0.165377	136.621	0	0	1643	27881	0	9	0
work/039253_17_d42fit/tracking-stm.root	1	910	924211	0.21409	145.546	0	0	0	28510	8220	0	0
work/039253_17_d42fit/tracking-stm.root	1	911	926904	0.154732	145.546	0	0	264	42032	778	0	0
work/039253_17_d42fit/tracking-stm.root	1	914	934544	0.220132	161.074	0	0	0	25035	10324	0	0
work/039253_17_d42fit/tracking-stm.root	1	915	934544	0.220132	161.074	0	0	0	30459	2163	250	0
work/039253_17_d42fit/tracking-stm.root	1	916	936955	0.188586	161.074	0	0	938	27239	0	126	0
work/039253_17_d42fit/tracking-stm.root	1	918	940869	0.155142	161.074	0	0	16699	15894	0	0	0
work/039253_17_d42fit/tracking-stm.root	1	919	943411	0.197324	156.713	0	0	0	24868	5654	0	0
work/039253_17_d42fit/tracking-stm.root	1	922	948452	0.155908	156.713	0	0	4281	22924	0	0	0
work/039253_17_d42fit/tracking-stm.root	1	923	951702	0.221375	156.713	0	0	11954	15362	0	0	0
work/039253_17_d42fit/tracking-stm.root	1	924	954429	0.218891	153.644	0	0	0	21850	6977	0	0
work/039253_17_d42fit/tracking-stm.root	1	925	954429	0.218891	153.644	0	0	0	33012	1114	0	0
work/039253_17_d42fit/tracking-stm.root	1	926	957153	0.0807059	153.644	0	0	0	32855	0	0	0
work/039253_17_d42fit/tracking-stm.root	1	927	959347	0.184589	153.644	0	0	1886	25248	0	0	0
work/039253_17_d42fit/tracking-stm.root	1	928	962287	0.198211	153.644	672	0	7808	18641	0	0	0
work/039253_17_d42fit/tracking-stm.root	1	929	962287	0.198211	153.644	707	0	16694	9803	0	0	0
work/039253_17_d42fit/tracking-stm.root	1	931	967431	0.229775	152.935	221	0	2582	26109	0	0	0
work/039253_17_d42fit/tracking-stm.root	1	934	974114	0.0848013	158.241	0	252	0	33792	1602	0	0
work/039253_17_d42fit/tracking-stm.root	1	939	983852	0.134865	155.802	0	0	16467	39579	61	21	0
work/039253_17_d42fit/tracking-stm.root	1	940	986308	0.231597	153.575	0	0	0	27687	24307	675	0
work/039253_17_d42fit/tracking-stm.root	1	941	986308	0.231597	153.575	0	0	0	39441	9225	2020	0
work/039253_17_d42fit/tracking-stm.root	1	947	998880	0.184183	146.532	0	0	9079	19828	0	0	0
work/039253_17_d42fit/tracking-stm.root	1	952	1.00862e+06	0.248965	165.347	0	0	0	30703	2733	0	0
work/039253_17_d42fit/tracking-stm.root	1	956	1.01776e+06	0.124854	162.01	0	442	40	27698	0	155	0
work/039253_17_d42fit/tracking-stm.root	1	960	1.02499e+06	0.157287	153.586	0	0	468	25752	0	460	0
work/039253_17_d42fit/tracking-stm.root	1	961	1.02788e+06	0.206002	153.586	0	0	5255	20525	0	140	0
work/039253_17_d42fit/tracking-stm.root	1	964	1.03363e+06	0.239899	153.521	0	0	248	26714	0	47	0
work/039253_17_d42fit/tracking-stm.root	1	965	1.0358e+06	0.21913	153.521	0	0	5238	27010	0	49	0
work/039253_17_d42fit/tracking-stm.root	1	970	1.04602e+06	0.207231	155.448	0	0	0	14105	10890	0	0
work/039253_17_d42fit/tracking-stm.root	1	972	1.04865e+06	0.183134	155.448	0	0	117	24780	0	57	0
work/039253_17_d42fit/tracking-stm.root	1	975	1.05623e+06	0.173425	164.23	81	0	0	19177	5383	0	0
work/039253_17_d42fit/tracking-stm.root	1	976	1.05623e+06	0.173425	164.23	1201	0	493	22446	281	0	0
work/039253_17_d42fit/tracking-stm.root	1	977	1.05976e+06	0.182888	164.23	854	0	5098	19946	0	0	0
work/039253_17_d42fit/tracking-stm.root	1	982	1.06939e+06	0.220632	151.083	0	0	0	10707	13905	0	0
work/039253_17_d42fit/tracking-stm.root	1	986	1.07789e+06	0.243229	162.647	0	0	0	38004	14149	0	0
work/039253_17_d42fit/tracking-stm.root	1	987	1.08044e+06	0.182704	162.647	0	0	0	36121	6533	0	0
work/039253_17_d42fit/tracking-stm.root	1	988	1.08044e+06	0.182704	162.647	0	0	294	26428	1155	349	0
work/039253_17_d42fit/tracking-stm.root	1	989	1.08284e+06	0.118232	162.647	0	0	4528	20784	0	175	0
work/039253_17_d42fit/tracking-stm.root	1	990	1.08524e+06	0.248013	162.647	0	0	10904	15179	0	0	0
work/039253_17_d42fit/tracking-stm.root	1	993	1.09073e+06	0.167118	160.238	0	0	1969	22655	0	0	0
work/039253_17_d42fit/tracking-stm.root	1	994	1.09383e+06	0.190673	160.238	0	0	7355	17205	0	0	0
work/039253_17_d42fit/tracking-stm.root	1	997	1.09944e+06	0.247477	154.384	0	0	5483	31287	0	0	0
work/039253_17_d42fit/tracking-stm.root	1	999	1.10337e+06	0.158373	159.935	0	0	0	16272	20275	0	0
work/039253_17_d42fit/tracking-stm.root	1	1001	1.10703e+06	0.185625	159.935	0	214	0	24695	601	174	0
work/039253_17_d42fit/tracking-stm.root	1	1002	1.10985e+06	0.22685	159.935	0	0	2444	28194	0	197	0
work/039253_17_d42fit/tracking-stm.root	1	1004	1.11268e+06	0.204667	159.882	0	0	0	15280	11575	0	0
work/039253_17_d42fit/tracking-stm.root	1	1006	1.11679e+06	0.180847	159.882	0	0	239	24392	81	369	0
work/039253_17_d42fit/tracking-stm.root	1	1007	1.11974e+06	0.212284	159.882	0	0	3469	23836	0	0	0
work/039253_17_d42fit/tracking-stm.root	1	1008	1.12235e+06	0.207086	159.882	0	0	9598	17567	0	0	0
