# doc pdvd/42 d42_proj2d_resid.py det=pdvd files=120
det	event	block	cluster	pass	status	npts	length_cm	kink_num	exit_L	left_L	plane	Ncells	Nlive	Ndead	Nfoot	Q_all	Q_foot	f_off	U_all	U_foot	B_foot	chi2N_foot	uncov_foot	pull_rms	pull_tail3	Nfoot_pred	absx_med	fit_chi2_med	f_off_near	f_off_far
pdvd	039349_25_d42fit	570	57	0	3	180	114.5	180	115.1	0.0	ALL	7453	6160	1276	1321	31270900	18415692	0.4111	0.5879	0.3036	-0.1326	16.073	0.0106	2.573	0.3141	1283	175.7	2.794	0.0471	0.3640
pdvd	039349_25_d42fit	571	57	1	3	181	114.3	177	112.5	2.5	U	2949	2099	840	240	10060753	4408721	0.5618	0.7250	0.3731	-0.1478	24.360	0.0033	3.006	0.3830	235	175.8	3.100	0.0557	0.5061
pdvd	039349_25_d42fit	571	57	1	3	181	114.3	177	112.5	2.5	V	2284	1861	416	307	10201135	7251828	0.2891	0.5917	0.4264	-0.1752	41.083	0.0117	5.187	0.6207	290	175.8	3.100	0.0380	0.2511
pdvd	039349_25_d42fit	571	57	1	3	181	114.3	177	112.5	2.5	W	2220	2200	20	764	11009012	6665236	0.3946	0.5114	0.1974	-0.1020	8.535	0.0000	2.149	0.2107	764	175.8	3.100	0.0550	0.3395
pdvd	039349_25_d42fit	571	57	1	3	181	114.3	177	112.5	2.5	ALL	7453	6160	1276	1311	31270900	18325785	0.4140	0.6063	0.3303	-0.1420	19.054	0.0054	2.760	0.3344	1289	175.8	3.100	0.0497	0.3643
pdvd	039349_25_d42fit	590	59	0	3	570	373.2	570	370.2	0.0	U	5622	4762	840	2630	27423894	20669256	0.2463	0.4521	0.2732	-0.1844	4.274	0.0393	1.355	0.1084	2195	182.2	1.285	0.0213	0.2250
pdvd	039349_25_d42fit	590	59	0	3	570	373.2	570	370.2	0.0	V	4686	4106	570	1908	24039129	15458820	0.3569	0.4388	0.3940	-0.2829	2.612	0.0862	1.085	0.0676	1376	182.2	1.285	0.2331	0.1239
pdvd	039349_25_d42fit	590	59	0	3	570	373.2	570	370.2	0.0	W	4556	4536	20	2759	24227073	19520104	0.1943	0.3680	0.2158	-0.0976	10.643	0.0209	2.064	0.2265	2428	182.2	1.285	0.0357	0.1585
pdvd	039349_25_d42fit	590	59	0	3	570	373.2	570	370.2	0.0	ALL	14864	13404	1430	7297	75690096	55648180	0.2648	0.4210	0.2866	-0.1813	6.248	0.0458	1.528	0.1469	5999	182.2	1.285	0.0932	0.1716
pdvd	039349_25_d42fit	600	60	0	3	344	218.4	344	218.9	0.0	U	3969	3116	840	809	28020590	20267318	0.2767	0.5438	0.3693	-0.2180	19.300	0.0206	3.694	0.4265	701	247.5	2.052	0.0420	0.2347
pdvd	039349_25_d42fit	600	60	0	3	344	218.4	344	218.9	0.0	V	4611	4007	595	1347	24286846	16851262	0.3062	0.4688	0.2679	-0.0993	5.256	0.0121	1.772	0.1544	1166	247.5	2.052	0.0884	0.2177
pdvd	039349_25_d42fit	600	60	0	3	344	218.4	344	218.9	0.0	W	3164	3118	46	1359	19638231	14060654	0.2840	0.4523	0.2360	-0.1385	20.424	0.0034	2.647	0.3430	1338	247.5	2.052	0.0306	0.2534
pdvd	039349_25_d42fit	600	60	0	3	344	218.4	344	218.9	0.0	ALL	11744	10241	1481	3515	71945667	51179234	0.2886	0.4935	0.2993	-0.1571	14.353	0.0130	2.450	0.2927	3205	247.5	2.052	0.0545	0.2341
pdvd	039349_25_d42fit	680	68	0	5	824	536.5	824	531.2	0.0	U	7254	6365	870	3343	55282094	43464951	0.2138	0.3941	0.2852	-0.2015	8.544	0.0184	1.702	0.2098	3027	142.2	1.723	0.0598	0.1540
pdvd	039349_25_d42fit	680	68	0	5	824	536.5	824	531.2	0.0	V	6787	5965	810	2786	48145284	34642890	0.2805	0.4220	0.3613	-0.2748	7.121	0.0355	1.515	0.1985	2428	142.2	1.723	0.1836	0.0968
pdvd	039349_25_d42fit	680	68	0	5	824	536.5	824	531.2	0.0	W	6039	5993	46	3594	38176937	30772322	0.1940	0.4713	0.3444	-0.1410	20.745	0.0261	2.418	0.2811	3173	142.2	1.723	0.0672	0.1267
pdvd	039349_25_d42fit	680	68	0	5	824	536.5	824	531.2	0.0	ALL	20080	18323	1726	9723	141604315	108880163	0.2311	0.4244	0.3261	-0.2077	12.646	0.0260	1.899	0.2328	8628	142.2	1.723	0.1039	0.1272
pdvd	039349_25_d42fit	690	69	0	3	367	244.2	367	237.5	0.0	U	5072	4164	892	1274	27027691	16068957	0.4055	0.5939	0.3425	-0.2519	9.212	0.0276	1.712	0.1871	1128	47.3	1.345	0.0627	0.3427
pdvd	039349_25_d42fit	690	69	0	3	367	244.2	367	237.5	0.0	V	4996	3974	1010	1111	19952923	11872831	0.4050	0.5032	0.3236	-0.1557	6.113	0.0168	1.568	0.1375	1033	47.3	1.345	0.1355	0.2695
pdvd	039349_25_d42fit	690	69	0	3	367	244.2	367	237.5	0.0	W	4133	4087	46	1871	21264269	14442353	0.3208	0.4704	0.2226	-0.1128	13.365	0.0003	1.976	0.2096	1870	47.3	1.345	0.0685	0.2523
pdvd	039349_25_d42fit	690	69	0	3	367	244.2	367	237.5	0.0	ALL	14201	12225	1948	4256	68244883	42384141	0.3789	0.5289	0.2963	-0.1775	10.229	0.0153	1.800	0.1848	4031	47.3	1.345	0.0858	0.2931
pdvd	039349_25_d42fit	710	71	0	3	265	178.3	265	170.4	0.0	U	5068	4159	894	1207	20989556	10630224	0.4935	0.6438	0.3278	-0.2560	5.412	0.0228	1.292	0.1206	1053	42.4	1.072	0.0345	0.4591
pdvd	039349_25_d42fit	710	71	0	3	265	178.3	265	170.4	0.0	V	5010	3990	1010	1012	16956524	8299267	0.5106	0.6092	0.4068	-0.2395	3.903	0.0576	0.828	0.0836	909	42.4	1.072	0.1879	0.3226
pdvd	039349_25_d42fit	710	71	0	3	265	178.3	265	170.4	0.0	W	3405	3359	46	1363	15830192	8916845	0.4367	0.5611	0.2212	-0.0804	13.126	0.0076	2.221	0.2312	1354	42.4	1.072	0.0662	0.3706
pdvd	039349_25_d42fit	710	71	0	3	265	178.3	265	170.4	0.0	ALL	13483	11508	1950	3582	53776272	27846336	0.4822	0.6085	0.3172	-0.1949	7.921	0.0283	1.438	0.1556	3316	42.4	1.072	0.0922	0.3900
pdvd	039349_25_d42fit	750	75	0	7	750	487.1	750	481.0	0.0	U	7309	6396	894	2961	49665643	35291604	0.2894	0.4570	0.3202	-0.2450	5.671	0.0315	1.529	0.1694	2473	104.6	1.296	0.0912	0.1982
pdvd	039349_25_d42fit	750	75	0	7	750	487.1	750	481.0	0.0	V	7250	6226	1010	2790	46665277	34743894	0.2555	0.4048	0.3263	-0.2289	3.955	0.0301	1.268	0.1135	2423	104.6	1.296	0.1299	0.1256
pdvd	039349_25_d42fit	750	75	0	7	750	487.1	750	481.0	0.0	W	6977	6895	82	3933	33781707	26546340	0.2142	0.3784	0.2096	-0.0704	10.278	0.0027	1.752	0.1852	3909	104.6	1.296	0.0358	0.1784
pdvd	039349_25_d42fit	750	75	0	7	750	487.1	750	481.0	0.0	ALL	21536	19517	1986	9684	130112627	96581838	0.2577	0.4178	0.2920	-0.1912	7.048	0.0231	1.630	0.1610	8805	104.6	1.296	0.0907	0.1670
pdvd	039349_26_d42fit	120	12	0	0	217	139.7	217	140.3	0.0	U	906	903	0	550	9977413	5485376	0.4502	0.2991	0.3484	-0.1404	5.541	0.0370	1.823	0.1175	502	65.0	1.730	0.4467	0.0035
pdvd	039349_26_d42fit	120	12	0	0	217	139.7	217	140.3	0.0	V	1024	1023	0	962	12313964	11946702	0.0298	0.2964	0.2750	-0.2206	4.027	0.0016	1.291	0.1093	915	65.0	1.730	0.0199	0.0099
pdvd	039349_26_d42fit	120	12	0	0	217	139.7	217	140.3	0.0	W	1547	1547	0	1098	10275463	9876036	0.0389	0.3365	0.3100	-0.1386	27.213	0.0013	4.363	0.4895	1097	65.0	1.730	0.0174	0.0214
pdvd	039349_26_d42fit	120	12	0	0	217	139.7	217	140.3	0.0	ALL	3477	3473	0	2610	32566840	27308114	0.1615	0.3098	0.3024	-0.1748	14.100	0.0086	2.315	0.2768	2514	65.0	1.730	0.1499	0.0116
pdvd	039349_26_d42fit	130	13	0	7	176	111.5	176	112.1	0.0	U	729	415	314	306	4572464	3317868	0.2744	0.5648	0.5998	-0.5316	14.271	0.0989	3.464	0.5147	204	226.9	2.247	0.2634	0.0109
pdvd	039349_26_d42fit	130	13	0	7	176	111.5	176	112.1	0.0	V	782	782	0	746	6688060	6594662	0.0140	0.4526	0.4449	-0.3752	5.112	0.0531	1.773	0.2099	543	226.9	2.247	0.0036	0.0103
pdvd	039349_26_d42fit	130	13	0	7	176	111.5	176	112.1	0.0	W	525	525	0	331	3042705	2754555	0.0947	0.3329	0.2632	-0.0045	21.835	0.0017	3.348	0.4760	292	226.9	2.247	0.0047	0.0900
pdvd	039349_26_d42fit	130	13	0	7	176	111.5	176	112.1	0.0	ALL	2036	1722	314	1383	14303229	12667085	0.1144	0.4630	0.4460	-0.3356	11.141	0.0539	2.655	0.3446	1039	226.9	2.247	0.0869	0.0275
pdvd	039349_26_d42fit	150	15	0	3	173	110.7	173	111.3	0.0	U	1786	1211	574	492	10774445	5901878	0.4522	0.7123	0.5988	-0.4800	15.768	0.2709	2.933	0.3792	269	240.9	2.382	0.1700	0.2822
pdvd	039349_26_d42fit	150	15	0	3	173	110.7	173	111.3	0.0	V	1528	1375	152	492	11220282	5651018	0.4964	0.7151	0.4343	-0.2600	12.027	0.0716	2.117	0.2792	437	240.9	2.382	0.1109	0.3854
pdvd	039349_26_d42fit	150	15	0	3	173	110.7	173	111.3	0.0	W	2189	2189	0	695	25582094	11951968	0.5328	0.8526	0.6845	-0.6208	22.687	0.0784	2.504	0.3416	603	240.9	2.382	0.3643	0.1685
pdvd	039349_26_d42fit	150	15	0	3	173	110.7	173	111.3	0.0	ALL	5503	4775	726	1679	47576821	23504864	0.5060	0.7884	0.6029	-0.4987	17.535	0.1251	2.407	0.3285	1309	240.9	2.382	0.2605	0.2454
pdvd	039349_26_d42fit	160	16	0	3	305	196.8	305	197.4	0.0	U	2434	1776	656	968	15200240	9475181	0.3766	0.4774	0.4181	-0.3292	10.176	0.1181	2.434	0.2928	642	249.2	2.198	0.2843	0.0923
pdvd	039349_26_d42fit	160	16	0	3	305	196.8	305	197.4	0.0	V	2189	2032	152	1369	20709139	16103163	0.2224	0.5324	0.3989	-0.3344	7.425	0.0815	1.521	0.1949	1021	249.2	2.198	0.1161	0.1063
pdvd	039349_26_d42fit	160	16	0	3	305	196.8	305	197.4	0.0	W	2208	2208	0	1368	16093984	13545769	0.1583	0.4046	0.2931	-0.1600	33.666	0.0461	4.780	0.5116	950	249.2	2.198	0.0468	0.1116
pdvd	039349_26_d42fit	160	16	0	3	305	196.8	305	197.4	0.0	ALL	6831	6016	808	3705	52003363	39124113	0.2477	0.4768	0.3669	-0.2728	17.833	0.0781	2.614	0.3341	2613	249.2	2.198	0.1438	0.1039
pdvd	039349_26_d42fit	180	18	0	0	105	69.5	105	70.1	0.0	U	1354	698	656	187	4321391	1987989	0.5400	0.7373	0.5918	-0.4319	8.914	0.2621	2.779	0.3023	86	285.9	1.824	0.1383	0.4016
pdvd	039349_26_d42fit	180	18	0	0	105	69.5	105	70.1	0.0	V	1263	1109	152	412	7808929	4700654	0.3980	0.5879	0.3154	-0.2669	8.509	0.0304	1.500	0.1868	380	285.9	1.824	0.0193	0.3787
pdvd	039349_26_d42fit	180	18	0	0	105	69.5	105	70.1	0.0	W	1437	1437	0	564	6750897	4241036	0.3718	0.5600	0.3008	-0.1149	27.058	0.0189	3.707	0.4614	531	285.9	1.824	0.0422	0.3296
pdvd	039349_26_d42fit	180	18	0	0	105	69.5	105	70.1	0.0	ALL	4054	3244	808	1163	18881217	10929679	0.4211	0.6121	0.3600	-0.2379	17.570	0.0681	2.521	0.3430	997	285.9	1.824	0.0547	0.3664
pdvd	039349_26_d42fit	340	34	0	0	189	118.0	189	118.6	0.0	U	1347	654	693	35	2865299	227526	0.9206	1.2353	3.9687	+3.3499	32.457	0.0356	2.646	0.3871	31	256.5	1.818	0.0802	0.8404
pdvd	039349_26_d42fit	340	34	0	0	189	118.0	189	118.6	0.0	V	1249	1080	168	211	4816850	1656763	0.6560	0.9289	0.7921	-0.0604	1.538	0.0251	0.703	0.0194	206	256.5	1.818	0.0150	0.6410
pdvd	039349_26_d42fit	340	34	0	0	189	118.0	189	118.6	0.0	W	1080	1080	0	239	5206684	2737971	0.4741	0.8519	0.7223	-0.6819	6.503	0.0000	1.707	0.1702	235	256.5	1.818	0.0312	0.4430
pdvd	039349_26_d42fit	340	34	0	0	189	118.0	189	118.6	0.0	ALL	3676	2814	861	485	12888833	4622260	0.6414	0.9659	0.9071	-0.2607	6.216	0.0107	1.484	0.1186	472	256.5	1.818	0.0360	0.6053
pdvd	039349_26_d42fit	370	37	0	3	175	113.1	175	113.7	0.0	U	2297	1577	719	766	19070854	15364380	0.1944	0.5853	0.4853	-0.3602	22.964	0.1283	4.312	0.5099	506	287.0	2.551	0.0687	0.1256
pdvd	039349_26_d42fit	370	37	0	3	175	113.1	175	113.7	0.0	V	1899	1730	168	656	11807200	6675578	0.4346	0.6913	0.5925	-0.4981	7.225	0.3264	1.761	0.2050	278	287.0	2.551	0.1693	0.2654
pdvd	039349_26_d42fit	370	37	0	3	175	113.1	175	113.7	0.0	W	2017	2017	0	901	10902063	7390420	0.3221	0.5793	0.3798	-0.2783	47.413	0.0650	4.441	0.5033	769	287.0	2.551	0.0760	0.2461
pdvd	039349_26_d42fit	370	37	0	3	175	113.1	175	113.7	0.0	ALL	6213	5324	887	2323	41780117	29430378	0.2956	0.6137	0.4831	-0.3709	28.002	0.1573	3.777	0.4520	1553	287.0	2.551	0.0990	0.1966
pdvd	039349_26_d42fit	400	40	0	0	62	38.5	52	32.6	6.5	U	1664	944	719	216	5511038	2875429	0.4782	0.6771	0.3841	-0.2916	15.997	0.0935	2.797	0.3662	142	228.6	1.755	0.0328	0.4454
pdvd	039349_26_d42fit	400	40	0	0	62	38.5	52	32.6	6.5	V	1330	1161	168	190	6016292	2172019	0.6390	0.7081	0.3911	-0.3017	12.243	0.0627	1.753	0.2437	160	228.6	1.755	0.1131	0.5259
pdvd	039349_26_d42fit	400	40	0	0	62	38.5	52	32.6	6.5	W	1078	1078	0	232	5267489	2610238	0.5045	0.6529	0.3013	-0.2164	35.006	0.0080	2.821	0.3167	221	228.6	1.755	0.0402	0.4642
pdvd	039349_26_d42fit	400	40	0	0	62	38.5	52	32.6	6.5	ALL	4072	3183	887	638	16794819	7657686	0.5440	0.6806	0.3579	-0.2688	21.791	0.0556	2.424	0.3078	523	228.6	1.755	0.0639	0.4801
pdvd	039349_26_d42fit	430	43	0	3	570	369.3	570	370.0	0.0	U	5444	4511	927	2219	31974801	26804266	0.1617	0.3896	0.2722	-0.1652	7.337	0.0051	1.791	0.2069	2122	227.4	1.957	0.0320	0.1297
pdvd	039349_26_d42fit	430	43	0	3	570	369.3	570	370.0	0.0	V	4152	3964	182	1937	37119961	27652809	0.2550	0.4263	0.3208	-0.1774	7.320	0.0186	1.894	0.2270	1612	227.4	1.957	0.1294	0.1257
pdvd	039349_26_d42fit	430	43	0	3	570	369.3	570	370.0	0.0	W	3254	3220	34	1909	23608818	20205634	0.1441	0.3353	0.2237	-0.0421	23.160	0.0085	3.436	0.3948	1720	227.4	1.957	0.0239	0.1203
pdvd	039349_26_d42fit	430	43	0	3	570	369.3	570	370.0	0.0	ALL	12850	11695	1143	6065	92703580	74662709	0.1946	0.3905	0.2771	-0.1364	12.312	0.0110	2.205	0.2721	5454	227.4	1.957	0.0689	0.1257
pdvd	039349_26_d42fit	440	44	0	7	223	146.0	223	146.6	0.0	U	4137	3204	927	977	14832224	9316693	0.3719	0.5647	0.3070	-0.1735	8.690	0.0248	1.863	0.2161	907	237.5	1.855	0.0332	0.3386
pdvd	039349_26_d42fit	440	44	0	7	223	146.0	223	146.6	0.0	V	2448	2202	244	586	14370914	7919001	0.4490	0.6048	0.4553	-0.3727	9.232	0.1220	2.137	0.2946	387	237.5	1.855	0.1576	0.2913
pdvd	039349_26_d42fit	440	44	0	7	223	146.0	223	146.6	0.0	W	2363	2329	34	1041	13932508	9176740	0.3413	0.4904	0.2269	-0.1113	14.039	0.0153	2.221	0.2606	1017	237.5	1.855	0.0998	0.2415
pdvd	039349_26_d42fit	440	44	0	7	223	146.0	223	146.6	0.0	ALL	8948	7735	1205	2604	43135646	26412434	0.3877	0.5541	0.3236	-0.2116	10.950	0.0506	2.080	0.2488	2311	237.5	1.855	0.0962	0.2915
pdvd	039349_26_d42fit	450	45	0	0	463	296.0	461	295.3	1.1	U	6070	5136	927	1987	34028970	25296568	0.2566	0.5128	0.3448	-0.2619	10.660	0.0503	1.803	0.2184	1735	233.2	1.947	0.0700	0.1866
pdvd	039349_26_d42fit	450	45	0	0	463	296.0	461	295.3	1.1	V	5136	4808	319	1655	38404218	24931001	0.3508	0.5613	0.4324	-0.3241	10.573	0.1025	1.882	0.2383	1322	233.2	1.947	0.1415	0.2094
pdvd	039349_26_d42fit	450	45	0	0	463	296.0	461	295.3	1.1	W	3957	3923	34	1859	27410250	18387572	0.3292	0.5531	0.3339	-0.1685	30.170	0.0613	3.440	0.4067	1458	233.2	1.947	0.0752	0.2539
pdvd	039349_26_d42fit	450	45	0	0	463	296.0	461	295.3	1.1	ALL	15163	13867	1280	5501	99843438	68615141	0.3128	0.5425	0.3737	-0.2595	17.227	0.0722	2.219	0.2850	4515	233.2	1.947	0.0989	0.2138
pdvd	039349_26_d42fit	470	47	0	2	261	160.6	154	94.3	66.1	U	4056	3122	927	188	15715351	6707499	0.5732	0.8386	0.6264	-0.4612	46.064	0.0247	5.880	0.6494	154	202.9	0.229	0.1171	0.4561
pdvd	039349_26_d42fit	470	47	0	2	261	160.6	154	94.3	66.1	V	3692	3365	319	241	20819709	7682699	0.6310	0.8096	0.5029	-0.3287	33.017	0.0132	4.635	0.5580	224	202.9	0.229	0.1926	0.4384
pdvd	039349_26_d42fit	470	47	0	2	261	160.6	154	94.3	66.1	W	2102	2068	34	230	14074600	4787827	0.6598	0.8409	0.5395	-0.4383	77.448	0.0113	4.174	0.5459	218	202.9	0.229	0.1596	0.5003
pdvd	039349_26_d42fit	470	47	0	2	261	160.6	154	94.3	66.1	ALL	9850	8555	1280	659	50609660	19178025	0.6211	0.8273	0.5552	-0.4024	52.246	0.0168	5.018	0.5772	596	202.9	0.229	0.1600	0.4611
pdvd	039349_26_d42fit	480	48	0	3	308	196.3	308	196.9	0.0	U	5438	4503	927	1395	19881337	11355762	0.4288	0.6210	0.3366	-0.2737	5.315	0.0490	1.791	0.1924	1029	251.7	1.853	0.0164	0.4125
pdvd	039349_26_d42fit	480	48	0	3	308	196.3	308	196.9	0.0	V	4712	4386	319	1086	24058414	11222842	0.5335	0.5946	0.3890	-0.2933	4.403	0.0614	1.455	0.1580	766	251.7	1.853	0.1697	0.3638
pdvd	039349_26_d42fit	480	48	0	3	308	196.3	308	196.9	0.0	W	3175	2926	249	1220	15429499	8511154	0.4484	0.5766	0.2326	-0.0701	17.637	0.0330	4.038	0.4385	805	251.7	1.853	0.0151	0.4333
pdvd	039349_26_d42fit	480	48	0	3	308	196.3	308	196.9	0.0	ALL	13325	11815	1495	3701	59369250	31089758	0.4763	0.5987	0.3271	-0.2250	9.109	0.0491	2.113	0.2585	2600	251.7	1.853	0.0782	0.3981
pdvd	039349_26_d42fit	510	51	0	0	274	179.2	274	179.8	0.0	U	5720	4786	927	1191	25449833	14904509	0.4144	0.6579	0.4163	-0.3491	13.893	0.0517	2.126	0.3044	1015	240.2	3.386	0.1063	0.3080
pdvd	039349_26_d42fit	510	51	0	0	274	179.2	274	179.8	0.0	V	4428	4100	319	582	15006107	2985385	0.8011	1.0411	1.1513	+0.2819	22.830	0.2047	4.309	0.4645	394	240.2	3.386	0.1548	0.6463
pdvd	039349_26_d42fit	510	51	0	0	274	179.2	274	179.8	0.0	W	3878	3613	265	1321	18888025	9589192	0.4923	0.6429	0.2975	-0.2260	26.075	0.0150	2.864	0.4002	1267	240.2	3.386	0.0543	0.4380
pdvd	039349_26_d42fit	510	51	0	0	274	179.2	274	179.8	0.0	ALL	14026	12499	1511	3094	59343965	27479086	0.5370	0.7500	0.4547	-0.2376	20.775	0.0555	2.635	0.3733	2676	240.2	3.386	0.1020	0.4349
pdvd	039349_26_d42fit	570	57	0	7	585	384.8	585	374.1	0.0	U	7250	5958	1280	2019	31636631	18835270	0.4046	0.4999	0.2636	-0.1719	5.251	0.0196	1.364	0.1135	1824	77.4	1.313	0.0891	0.3156
pdvd	039349_26_d42fit	570	57	0	7	585	384.8	585	374.1	0.0	V	6346	6016	319	2357	38905625	26191853	0.3268	0.5013	0.3051	-0.2070	4.961	0.0176	1.192	0.1193	2171	77.4	1.313	0.0430	0.2838
pdvd	039349_26_d42fit	570	57	0	7	585	384.8	585	374.1	0.0	W	5845	5580	265	2575	33710744	22398421	0.3356	0.5075	0.2591	-0.1080	14.299	0.0033	2.163	0.2380	2550	77.4	1.313	0.0465	0.2890
pdvd	039349_26_d42fit	570	57	0	7	585	384.8	585	374.1	0.0	ALL	19441	17554	1864	6951	104253000	67425544	0.3533	0.5029	0.2783	-0.1643	8.505	0.0134	1.552	0.1639	6545	77.4	1.313	0.0581	0.2951
pdvd	039349_26_d42fit	580	58	0	0	759	498.2	759	491.6	0.0	U	7673	6385	1280	2360	27287801	14095119	0.4835	0.6555	0.4796	+0.0430	6.051	0.0374	2.034	0.2227	1962	118.8	1.692	0.1071	0.3764
pdvd	039349_26_d42fit	580	58	0	0	759	498.2	759	491.6	0.0	V	7091	6659	422	2713	46148798	27397903	0.4063	0.5383	0.4237	-0.3637	3.777	0.0793	1.079	0.1056	2140	118.8	1.692	0.1989	0.2074
pdvd	039349_26_d42fit	580	58	0	0	759	498.2	759	491.6	0.0	W	6745	6438	307	3638	35692140	25502209	0.2855	0.5032	0.3052	-0.2216	17.822	0.0249	2.895	0.3346	3258	118.8	1.692	0.0253	0.2602
pdvd	039349_26_d42fit	580	58	0	0	759	498.2	759	491.6	0.0	ALL	21509	19482	2009	8711	109128739	66995231	0.3861	0.5561	0.3903	-0.2240	10.258	0.0498	1.910	0.2382	7360	118.8	1.692	0.1192	0.2669
pdvd	039349_26_d42fit	590	59	0	0	943	620.1	943	614.6	0.0	U	9779	8488	1280	3758	62589471	43643144	0.3027	0.5086	0.3865	-0.2535	7.539	0.0635	1.981	0.2271	2955	142.2	1.514	0.1362	0.1665
pdvd	039349_26_d42fit	590	59	0	0	943	620.1	943	614.6	0.0	V	8831	8362	459	3744	59911479	36643387	0.3884	0.5309	0.4002	-0.3284	3.763	0.0741	1.085	0.1034	2881	142.2	1.514	0.1694	0.2190
pdvd	039349_26_d42fit	590	59	0	0	943	620.1	943	614.6	0.0	W	8730	8423	307	4766	48950740	35520476	0.2744	0.4705	0.2709	-0.1405	20.087	0.0222	2.890	0.3325	4184	142.2	1.514	0.0405	0.2339
pdvd	039349_26_d42fit	590	59	0	0	943	620.1	943	614.6	0.0	ALL	27340	25273	2046	12268	171451690	115807007	0.3246	0.5055	0.3554	-0.2425	11.261	0.0542	1.962	0.2355	10020	142.2	1.514	0.1205	0.2041
pdvd	039349_26_d42fit	600	60	0	4	428	280.3	428	273.3	0.0	U	9191	7623	1557	1375	57004068	25087718	0.5599	0.7625	0.4721	-0.3289	24.577	0.0142	3.772	0.4423	1291	29.2	4.225	0.2154	0.3445
pdvd	039349_26_d42fit	600	60	0	4	428	280.3	428	273.3	0.0	V	8021	7551	459	1433	59345185	23935464	0.5967	0.7914	0.5174	-0.3570	20.904	0.0196	2.962	0.3873	1353	29.2	4.225	0.2170	0.3797
pdvd	039349_26_d42fit	600	60	0	4	428	280.3	428	273.3	0.0	W	6114	5807	307	1273	56216951	27881207	0.5040	0.7940	0.5856	-0.5301	78.446	0.0049	4.634	0.5770	1267	29.2	4.225	0.2114	0.2926
pdvd	039349_26_d42fit	600	60	0	4	428	280.3	428	273.3	0.0	ALL	23326	20981	2323	4081	172566204	76904389	0.5543	0.7827	0.5273	-0.4106	40.091	0.0125	3.725	0.4669	3911	29.2	4.225	0.2146	0.3397
pdvd	039349_27_d42fit	170	17	0	7	553	354.3	553	354.2	0.0	U	2744	2679	63	1968	31733956	23796541	0.2501	0.4316	0.4132	-0.3519	8.751	0.0972	1.991	0.2844	1350	153.4	1.670	0.1959	0.0542
pdvd	039349_27_d42fit	170	17	0	7	553	354.3	553	354.2	0.0	V	3105	3103	0	2428	38955791	34791740	0.1069	0.4335	0.3661	-0.2639	8.478	0.0374	1.658	0.2133	2114	153.4	1.670	0.0327	0.0742
pdvd	039349_27_d42fit	170	17	0	7	553	354.3	553	354.2	0.0	W	4509	4499	10	2807	27500062	22667535	0.1757	0.3448	0.2057	-0.0720	11.012	0.0057	1.878	0.2024	2747	153.4	1.670	0.0451	0.1307
pdvd	039349_27_d42fit	170	17	0	7	553	354.3	553	354.2	0.0	ALL	10358	10281	73	7203	98189809	81255816	0.1725	0.4080	0.3351	-0.2361	9.540	0.0460	1.932	0.2240	6211	153.4	1.670	0.0889	0.0836
pdvd	039349_27_d42fit	200	20	0	0	523	334.5	523	334.8	0.0	U	2760	2558	196	1782	26515478	24219140	0.0866	0.3016	0.2545	-0.1050	9.728	0.0070	2.400	0.2759	1566	145.0	2.251	0.0518	0.0348
pdvd	039349_27_d42fit	200	20	0	0	523	334.5	523	334.8	0.0	V	3014	2954	55	1824	29129381	26944320	0.0750	0.3190	0.2639	-0.1423	6.480	0.0005	1.909	0.1823	1799	145.0	2.251	0.0269	0.0481
pdvd	039349_27_d42fit	200	20	0	0	523	334.5	523	334.8	0.0	W	2033	2023	10	1337	21613749	19479658	0.0987	0.3123	0.2371	-0.0971	35.757	0.0050	4.851	0.5235	1257	145.0	2.251	0.0176	0.0811
pdvd	039349_27_d42fit	200	20	0	0	523	334.5	523	334.8	0.0	ALL	7807	7535	261	4943	77258608	70643118	0.0856	0.3112	0.2533	-0.1170	15.570	0.0040	2.551	0.3068	4622	145.0	2.251	0.0329	0.0528
pdvd	039349_27_d42fit	230	23	0	3	388	247.7	388	248.3	0.0	U	2928	2394	525	1273	20304902	15499682	0.2367	0.3684	0.2145	-0.1320	6.099	0.0102	1.660	0.1719	1088	221.6	1.641	0.0722	0.1644
pdvd	039349_27_d42fit	230	23	0	3	388	247.7	388	248.3	0.0	V	2019	1962	55	1059	14548390	10433933	0.2828	0.7952	0.7145	+0.1827	7.651	0.0755	2.140	0.2127	804	221.6	1.641	0.0551	0.2277
pdvd	039349_27_d42fit	230	23	0	3	388	247.7	388	248.3	0.0	W	3688	3664	24	1878	19866994	14870892	0.2515	0.4137	0.2178	-0.1111	13.141	0.0148	1.721	0.1932	1843	221.6	1.641	0.0458	0.2057
pdvd	039349_27_d42fit	230	23	0	3	388	247.7	388	248.3	0.0	ALL	8635	8020	604	4210	54720286	40804507	0.2543	0.4983	0.3436	-0.0439	9.631	0.0286	1.903	0.1912	3735	221.6	1.641	0.0581	0.1962
pdvd	039349_27_d42fit	250	25	0	3	332	214.9	332	215.5	0.0	U	3016	2484	525	1175	19299930	10413215	0.4605	0.4740	0.4200	-0.3617	6.460	0.1859	1.913	0.2360	589	240.4	1.502	0.2718	0.1886
pdvd	039349_27_d42fit	250	25	0	3	332	214.9	332	215.5	0.0	V	2400	2342	55	1505	23179060	20186773	0.1291	0.4194	0.3333	-0.2925	5.390	0.0426	1.228	0.1668	1151	240.4	1.502	0.0037	0.1254
