sample	event	krow	nkrow	run	subrun	numu_score	nue_score	cosmic_flag	cosmict_flag	event_label	n_inbeam_bundle	nu_x	nu_y	nu_z	nu_len	Enu	exc	exc_main	exc_other	n_exc	flagged	pio_flag	pio_mass	pio_vtxdis	g1	gd1	g2	gd2	pio_angle	n_part	n_mu	e_mu	n_e	e_e	n_p	n_pi	n_nu_nodes	wall_s	maxrss	exc_frac	cathode_cross	mu_cathode_cross	x_min	x_max	trk_diag	trk_npts	final_state
mcp1k	63163	0	1	18255	1	3.710024	-15.0	1.0	0.0	nu-candidate	1	94.56731	113.18432	331.80872	171.8	554.5028076171875	0.0	0.0	0.0	0	20.540348052978516	1	3.6192288398742676	0.0	5.2815470695495605	10.601250648498535	3.3358969688415527	17.240320205688477	51.07744216918945	10	1	428.3041076660156	7	5.2815470695495605	2	0	1	None	None	0.0000	0	0	59.1923	119.154	211.89628831041378	356	mu- 428 + gamma 5 + e- 5 + neutron 3 + proton 3
mcp1k	63359	0	1	18255	1	-0.19030021	-15.0	1.0	0.0	nu-candidate	1	-159.34686	185.29062	52.11792	26.0	348.4087829589844	0.0	0.0	0.0	0	3.2828168869018555	1	2.537597894668579	20.583656311035156	0.8519012331962585	53.84938430786133	3.0575754642486572	19.6599063873291	103.65573120117188	5	0	0	2	1.9441028833389282	2	1	1	None	None	0.0000	0	0	-161.851	-119.807	92.0571226946074	59	proton 175 + pi+ 19
mcp1k	63427	0	1	18255	1	2.4103336	-15.0	1.0	0.0	nu-candidate	1	-86.85271	-24.229195	111.61118	84.4	528.7733764648438	69.34829711914062	0.0	69.34829711914062	3	4.297765731811523	1	2.549574613571167	0.0	0.5966076850891113	54.99406051635742	3.701158046722412	83.03935241699219	118.1578598022461	4	1	131.6073760986328	2	3.701158046722412	1	0	1	None	None	0.1311	1	0	-118.494	180.593	477.42308970668773	200	proton 278 + mu- 131
mcp1k	63537	0	1	18255	1	-1.6261246	-15.0	1.0	0.0	nu-candidate	1	-185.52495	60.50107	247.91713	2.0	134.6160430908203	0.0	0.0	0.0	0	26.37428855895996	1	4.990612506866455	0.0	12.181867599487305	18.056421279907227	3.6430187225341797	4.120649814605713	43.99582290649414	10	1	2.5833792686462402	9	12.181867599487305	0	0	1	None	None	0.0000	0	0	-201.059	-178.551	62.09072886518566	40	gamma 12 + e- 12 + mu- 2
mcp1k	63551	0	1	18255	1	0.9910962	-15.0	1.0	0.0	nu-candidate	1	59.074608	35.401794	199.92255	94.7	353.5281677246094	0.0	0.0	0.0	0	0.5767748951911926	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	1	247.2930145263672	1	0.5767748951911926	0	0	1	None	None	0.0000	0	0	53.958	63.1833	93.67057914356089	170	mu- 247
mcp1k	63559	0	1	18255	1	-0.1556776	-15.0	1.0	1.0	nu-candidate	1	184.13898	127.34448	86.228065	157.8	758.889404296875	4.109807968139648	0.0	4.109807968139648	2	109.3416519165039	1	4.813767910003662	0.0	4.8269124031066895	21.051973342895508	68.88616180419922	22.607397079467773	15.16967487335205	16	1	388.3836669921875	13	4.8269124031066895	1	1	1	None	None	0.0054	1	0	-93.0035	200.288	449.82371606341525	357	mu- 388 + neutron 85 + proton 85 + pi+ 4
mcp1k	63603	0	1	18255	1	3.610793	-15.0	1.0	1.0	nu-candidate	1	43.069878	179.9202	149.06952	120.9	815.9788818359375	1.6129192113876343	0.0	1.6129192113876343	1	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	1	195.4087371826172	0	0	2	0	1	None	None	0.0020	1	1	-26.1003	81.1646	330.59237528385313	258	proton 298 + proton 199 + mu- 195
mcp1k	63669	0	1	18255	1	3.1255622	-15.0	1.0	0.0	nu-candidate	1	-85.2929	121.70781	334.41013	180.5	542.7014770507812	30.98613929748535	0.0	30.98613929748535	8	4.220503807067871	1	2.302530527114868	0.0	0.45414623618125916	4.721482276916504	3.3658645153045654	17.166675567626953	137.23605346679688	4	1	432.8226318359375	3	3.3658645153045654	0	0	1	None	None	0.0571	1	0	-121.469	199.006	675.0234585335091	369	mu- 432
mcp1k	64409	0	1	18255	1	-0.06338695	6.7798657	1.0	0.0	nu-candidate	1	77.54968	143.14334	305.65433	59.1	1032.3460693359375	5.730376243591309	0.0	5.730376243591309	5	2.693349838256836	1	377.2964172363281	0.0	768.615478515625	0.0	100.2779312133789	46.084228515625	84.9947280883789	6	0	0	5	768.615478515625	1	0	1	178.7	None	0.0056	1	0	-188.182	198.437	520.2640424680145	477	e- 768 + proton 134 + gamma 100 + e- 100 + gamma 17 + e- 17
mcp1k	64503	0	1	18255	1	0.8414644	-15.0	1.0	1.0	nu-candidate	1	123.6795	-122.34528	122.8487	49.8	255.3855743408203	0.0	0.0	0.0	0	3.0394649505615234	1	0.18058492243289948	0.0	0.7715722918510437	76.38614654541016	1.018518090248108	28.93271827697754	11.691903114318848	4	1	146.68772888183594	3	1.249374508857727	0	0	1	None	None	0.0000	0	0	73.0119	141.572	108.81058142414277	100	mu- 146
mcp1k	64591	0	1	18255	1	-2.5055783	-15.0	1.0	1.0	nu-candidate	1	-63.78235	-39.413944	2.1440563	185.4	638.5227661132812	320.3514099121094	116.21702575683594	204.13436889648438	24	2.219080924987793	1	97.07841491699219	177.04425048828125	50.41914749145508	4.169312953948975	288.8973693847656	18.861787796020508	47.42937469482422	4	0	0	3	50.41914749145508	0	1	1	None	None	0.5017	1	0	-172.697	95.5117	535.6217033261196	556	pi+ 446 + proton 116 + gamma 50 + e- 50
mcp1k	64613	0	1	18255	1	-2.3564634	-15.0	1.0	1.0	nu-candidate	1	-94.235466	-32.648335	23.921358	1.6	106.92931365966797	0.0	0.0	0.0	0	1.171877384185791	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	1	0.09906654059886932	1	1.171877384185791	0	0	1	None	None	0.0000	0	0	-94.2393	-92.668	58.72328481420296	8	mu- 0
mcp1k	64717	0	1	18255	1	-0.7062075	-15.0	1.0	0.0	nu-candidate	1	-176.87064	96.187996	349.0707	46.9	524.6131591796875	2.4985618591308594	0.0	2.4985618591308594	2	123.24983215332031	1	18.224214553833008	9.520848274230957	8.989262580871582	295.76190185546875	30.970500946044922	28.551137924194336	66.2015380859375	16	0	0	12	30.970500946044922	4	0	1	None	None	0.0048	1	0	-192.948	107.407	339.4989245100638	165	proton 254 + proton 112 + neutron 80 + proton 80 + gamma 30 + e- 30
mcp1k	64921	0	1	18255	1	0.5980057	-15.0	1.0	0.0	nu-candidate	1	104.876114	123.87442	102.46053	88.4	1010.2772827148438	0.4103212356567383	0.0	0.4103212356567383	1	15.59070110321045	1	4.3239970207214355	21.53215789794922	2.329735040664673	7.637273788452148	2.3127336502075195	3.666287660598755	137.31028747558594	19	5	218.9084930419922	11	2.3127336502075195	2	0	1	None	None	0.0004	0	0	-19.9377	156.312	254.17065549169047	344	proton 246 + mu- 218 + mu- 87 + mu- 55 + mu- 29 + mu- 29
mcp1k	64959	0	1	18255	1	-2.7892094	-15.0	1.0	1.0	nu-candidate	1	16.752388	197.08649	0.07259273	87.7	398.911865234375	1.5488765239715576	0.0	1.5488765239715576	1	63.240299224853516	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	1	230.01316833496094	1	63.240299224853516	0	0	1	None	None	0.0039	0	0	-85.1667	56.4075	358.08833398581487	205	mu- 230 + gamma 63 + e- 63
mcp1k	65025	0	1	18255	1	-1.1515778	-15.0	1.0	1.0	nu-candidate	1	38.946033	-198.77855	398.80405	38.3	237.34532165527344	0.0	0.0	0.0	0	10.243331909179688	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	1	121.4436264038086	1	10.243331909179688	0	0	1	None	None	0.0000	0	0	38.946	53.2426	50.21365432389882	77	mu- 121 + gamma 10 + e- 10
mcp1k	65053	0	1	18255	1	2.7556157	-15.0	1.0	0.0	nu-candidate	2	-143.80084	45.595966	300.08096	113.9	516.3237915039062	1.9770258665084839	0.0	1.9770258665084839	1	4.122045040130615	1	20.97245979309082	0.0	13.227314949035645	21.432716369628906	108.28733825683594	7.46827507019043	32.17121505737305	6	1	284.93572998046875	5	108.28733825683594	0	0	1	None	None	0.0038	0	0	-201.369	-136.315	163.92266225415568	264	mu- 284 + gamma 108 + e- 108 + gamma 13 + e- 13
mcp1k	65267	0	1	18255	1	-0.62271667	-15.0	1.0	0.0	nu-candidate	1	-76.210846	-193.30998	435.55252	10.6	34.96862030029297	2.171523332595825	0.0	2.171523332595825	2	0.7880951762199402	1	8.897576332092285	0.0	34.18052673339844	0.0	2.219062566757202	65.58570861816406	62.810546875	2	0	0	1	34.18052673339844	1	0	1	None	None	0.0621	1	0	-76.2258	113.734	244.5606534503046	46	e- 34
mcp1k	65289	0	1	18255	1	2.4572427	-15.0	1.0	0.0	cosmic-tagged	1	-81.66646	66.257904	310.16595	103.7	1308.945556640625	3.662653684616089	0.0	3.662653684616089	2	91.72962951660156	1	94.66617584228516	0.0	52.6953239440918	35.063594818115234	133.91537475585938	0.0	67.00227355957031	20	1	197.16873168945312	13	4.4512410163879395	5	1	1	None	None	0.0028	0	0	-134.02	-60.9741	261.833568103958	381	proton 251 + mu- 197 + proton 192 + pi+ 147 + proton 140 + neutron 69
mcp1k	65295	0	1	18255	1	1.5399387	-15.0	1.0	0.0	nu-candidate	1	195.90218	-32.875057	448.63718	62.6	281.8763427734375	0.0	0.0	0.0	0	0.4528527855873108	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	1	175.76513671875	1	0.4528527855873108	0	0	1	None	None	0.0000	0	0	191.793	198.138	69.48895386181893	115	mu- 175
mcp1k	65999	0	1	18255	1	-1.8109397	-15.0	1.0	1.0	cosmic-tagged	1	-200.19919	-96.58208	266.44366	28.8	271.64910888671875	2.3713290691375732	0.0	2.3713290691375732	1	1.959491491317749	1	10.118793487548828	26.17462730407715	63.2994270324707	0.0	9.854737281799316	26.855669021606445	19.611820220947266	5	1	90.8770751953125	4	63.2994270324707	0	0	1	None	None	0.0087	0	0	-201.53	-175.322	219.92304929579342	116	mu- 90 + e- 63 + gamma 9 + e- 9
mcp1k	66118	0	1	18259	1	1.385732	-15.0	1.0	0.0	nu-candidate	1	138.5772	34.13501	204.79713	83.0	443.2356872558594	0.0	0.0	0.0	0	1.8798208236694336	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4	1	193.47979736328125	2	1.3276005983352661	1	0	1	None	None	0.0000	0	0	115.296	176.42	100.7340796354441	155	mu- 193 + proton 133
mcp1k	66272	0	1	18259	1	-2.639811	-15.0	1.0	1.0	nu-candidate	1	188.11717	104.54315	348.80948	16.0	231.725830078125	0.7189373970031738	0.0	0.7189373970031738	1	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4	2	35.36235046386719	2	46.524784088134766	0	0	1	None	None	0.0031	0	0	135.437	201.429	141.02404026619007	69	e- 46 + e- 40 + mu- 35 + mu- 3
mcp1k	66646	0	1	18259	1	2.528595	-15.0	1.0	0.0	nu-candidate	1	-50.867012	-71.24478	485.88803	22.1	239.634765625	2.0821619033813477	0.0	2.0821619033813477	2	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	1	72.31263732910156	0	0	1	0	1	None	None	0.0087	0	0	-61.2117	-7.86598	173.47372992568182	50	mu- 72 + proton 53
mcp1k	66712	0	1	18259	1	3.5454035	-15.0	1.0	0.0	nu-candidate	1	67.12254	132.81807	458.22653	66.8	765.7481689453125	0.0	0.0	0.0	0	6.545156002044678	1	0.48837006092071533	0.0	1.4120962619781494	18.742523193359375	3.0058577060699463	9.839587211608887	13.613738059997559	8	1	180.26199340820312	4	44.56467819213867	2	0	1	None	None	0.0000	0	0	51.9351	110.73	96.48357441041455	249	proton 232 + mu- 180 + proton 178 + e- 44 + 0 0
mcp1k	67394	0	1	18259	1	1.3813907	-15.0	1.0	0.0	nu-candidate	1	55.45589	174.53613	387.4315	46.5	1198.0458984375	2.1719610691070557	0.0	2.1719610691070557	1	11.51953411102295	1	24.75186538696289	20.607633590698242	3.8041913509368896	10.381988525390625	179.01663208007812	38.40135955810547	56.620025634765625	16	3	94.8004379272461	7	179.01663208007812	4	2	1	None	None	0.0018	0	0	-113.215	94.4585	469.1924406853226	348	proton 233 + gamma 179 + e- 179 + mu- 94 + proton 88 + pi+ 72
mcp1k	67746	0	1	18259	1	3.9817302	-15.0	1.0	0.0	nu-candidate	1	71.10309	37.32898	330.72928	172.4	532.0157470703125	0.682081401348114	0.0	0.682081401348114	1	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	426.35736083984375	0	0	0	0	1	None	None	0.0013	0	0	-97.7106	81.318	247.28804779545735	317	mu- 426
mcp1k	68648	0	1	18259	1	-1.2609358	-15.0	1.0	0.0	nu-candidate	1	-61.165524	-152.88312	388.60257	116.8	215.39718627929688	231.86929321289062	229.81385803222656	2.0554287433624268	2	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	1	96.77808380126953	1	12.96074104309082	0	0	1	None	None	1.0765	0	0	-61.1655	7.67083	255.92667727618567	218	mu- 229 + mu- 96 + e- 12
mcp1k	68714	0	1	18259	1	2.3186533	-15.0	1.0	0.0	nu-candidate	1	-174.9573	-49.326515	288.36145	94.0	450.0368957519531	0.0	0.0	0.0	0	2.600897789001465	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	1	238.73468017578125	1	2.600897789001465	1	0	1	171.1	None	0.0000	0	0	-178.633	-142.293	95.24446976512601	178	mu- 238 + proton 94
mcp1k	68956	0	1	18259	1	3.2583482	-15.0	1.0	1.0	cosmic-tagged	1	76.23012	-180.84755	89.51845	115.0	610.6251220703125	4.029327392578125	0.0	4.029327392578125	3	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	1	188.00379943847656	0	0	1	0	1	None	None	0.0066	0	0	8.77985	161.256	454.16274945842105	223	proton 308 + mu- 188
mcp1k	68978	0	1	18259	1	1.2545619	-15.0	1.0	0.0	nu-candidate	1	9.145556	91.39136	87.2426	156.3	600.8004150390625	4.5435872077941895	0.0	4.5435872077941895	2	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	1	365.7816467285156	0	0	1	0	1	None	None	0.0076	1	0	-149.667	67.3693	398.1565293880129	288	mu- 365 + proton 120
mcp1k	71046	0	1	18259	1	3.69852	-15.0	1.0	0.0	nu-candidate	1	-82.42185	120.64329	346.3606	192.2	639.7735595703125	6.261465072631836	0.0	6.261465072631836	3	11.61251163482666	1	3.123730182647705	0.0	6.2862420082092285	49.931209564208984	2.5458128452301025	55.92025375366211	45.961570739746094	7	1	455.7965393066406	5	6.2862420082092285	1	0	1	None	None	0.0098	0	0	-130.431	101.22	325.02973560620575	369	mu- 455 + proton 58 + gamma 6 + e- 6
mcp1k	71178	0	1	18259	1	-0.8322652	-15.0	1.0	0.0	nu-candidate	1	106.385284	-136.43982	464.80698	23.9	505.86932373046875	0.0	0.0	0.0	0	121.64356994628906	1	15.731544494628906	5.3038859367370605	1.0823389291763306	9.851095199584961	60.273353576660156	5.968620777130127	153.74205017089844	11	1	32.6949348449707	9	101.63406372070312	0	1	1	None	None	0.0000	0	0	75.3567	140.243	95.18431060679065	173	gamma 101 + e- 101 + gamma 60 + e- 60 + gamma 39 + e- 39
mcp1k	71222	0	1	18259	1	2.8786643	-15.0	1.0	0.0	nu-candidate	1	-118.18678	99.89989	98.7725	122.8	933.7356567382812	0.0	0.0	0.0	0	16.650543212890625	1	6.931232452392578	0.0	3.756096839904785	35.33820724487305	3.776855707168579	39.78669738769531	133.88876342773438	11	2	226.17831420898438	6	3.776855707168579	3	0	1	None	None	0.0000	0	0	-157.145	-1.34918	239.37053777052932	502	proton 395 + neutron 226 + mu- 226 + mu- 181 + neutron 3 + proton 3
mcp1k	71266	0	1	18259	1	2.3331778	-15.0	1.0	0.0	nu-candidate	1	94.50227	152.28624	439.96414	95.2	348.216064453125	0.0	0.0	0.0	0	2.119159698486328	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	1	240.4385223388672	1	2.119159698486328	0	0	1	None	None	0.0000	0	0	92.2785	162.613	95.50918560667344	165	mu- 240
mcp1k	71530	0	1	18259	1	-1.9224395	-15.0	1.0	0.0	cosmic-tagged	1	-67.03817	25.83927	385.6123	20.9	55.57966613769531	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0	0	2	37.0765495300293	0	0	1	168.49	None	0.0000	0	0	-146.691	-65.6581	178.39787137701504	46	e- 37 + e- 18
mcp1k	71640	0	1	18259	1	2.7537959	-15.0	1.0	1.0	nu-candidate	1	-115.28234	-12.756884	331.0869	230.1	771.3561401367188	0.0	0.0	0.0	0	100.03108215332031	1	2.2349541187286377	0.0	5.608111381530762	12.872749328613281	37.180625915527344	18.983821868896484	8.876852989196777	7	1	565.6666870117188	4	2.1447954177856445	2	0	1	None	None	0.0000	0	0	-124.353	-46.4121	263.5738329850291	439	mu- 565 + neutron 91 + proton 91
mcp1k	72256	0	1	18259	1	3.411619	-15.0	1.0	0.0	nu-candidate	1	-12.815837	53.514732	443.77258	75.9	419.0769958496094	0.0	0.0	0.0	0	1.5712578296661377	1	1.3505053520202637	0.0	1.0952433347702026	12.23444652557373	0.4760144352912903	27.930408477783203	138.5184783935547	4	1	185.54026794433594	2	1.0952433347702026	1	0	1	None	None	0.0000	0	0	-39.8155	-2.07394	82.44477084930006	145	mu- 185 + proton 117
mcp1k	72586	0	1	18259	1	0.9988881	-15.0	1.0	1.0	nu-candidate	1	-61.27484	-196.12286	55.314716	301.4	981.54296875	27.158994674682617	0.0	27.158994674682617	19	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	1	711.0818481445312	1	1.2270933389663696	0	1	1	None	None	0.0277	0	0	-84.871	178.007	456.536333939151	615	mu- 711 + pi+ 24
mcp1k	73004	0	1	18259	1	2.9883897	-15.0	1.0	0.0	nu-candidate	1	-11.755642	151.4674	158.73442	106.4	933.7939453125	261.846923828125	225.47238159179688	36.374534606933594	4	23.080236434936523	1	10.566913604736328	0.0	33.574462890625	365.2450866699219	1.8004482984542847	7.152478218078613	85.617431640625	12	2	246.55995178222656	7	43.2403678894043	1	2	1	None	None	0.2804	1	0	-177.921	163.542	669.696732119069	372	mu- 246 + proton 225 + proton 143 + mu- 60 + pi+ 51 + e- 43
mcp2k	100080	0	1	18255	1	-0.8121172	-15.0	1.0	1.0	nu-candidate	1	-4.2774334	120.58583	0.92414635	37.8	225.25682067871094	1.0306745767593384	0.0	1.0306745767593384	1	1.8524672985076904	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	1	117.74597930908203	1	1.8524672985076904	0	0	1	None	None	0.0046	0	0	-8.33121	31.3004	260.14465958858625	75	mu- 117
mcp2k	100135	0	1	18255	1	-0.8203412	-13.533809	1.0	0.0	nu-candidate	1	-161.1523	145.49089	112.37535	399.1	147.6896209716797	960.3858642578125	956.3486938476562	4.037165641784668	3	3.8558549880981445	1	61.82346725463867	0.0	14.581746101379395	29.931697845458984	117.6241455078125	0.0	88.02337646484375	7	0	0	5	117.6241455078125	2	0	1	None	None	6.5027	0	0	-189.937	40.8313	549.1701739234752	839	mu- 956 + e- 117 + gamma 14 + e- 14 + e- 11
mcp2k	100157	0	1	18255	1	-0.935666	-15.0	1.0	1.0	nu-candidate	1	-200.5214	-13.215292	79.552895	137.1	464.2248229980469	0.0	0.0	0.0	0	11.834187507629395	1	7.948279857635498	0.0	7.862268447875977	25.883102416992188	4.056594371795654	54.03476333618164	89.449462890625	8	1	329.8593444824219	4	3.448273181915283	3	0	1	None	None	0.0000	0	0	-201.375	-153.0	173.74938373847547	267	mu- 329 + proton 8 + neutron 3 + neutron 3 + proton 3 + proton 3
mcp2k	100190	0	1	18255	1	-1.9416895	-15.0	1.0	0.0	cosmic-tagged	1	0.0	0.0	0.0	2.1	0.0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	None	None	nan	0	0					
mcp2k	100222	0	1	18259	1	0.7643355	1.0370674	1.0	0.0	nu-candidate	1	74.46616	24.112637	189.83687	113.6	2710.55908203125	358.9743957519531	0.0	358.9743957519531	5	120.47007751464844	1	133.54685974121094	0.0	104.28480529785156	142.7864532470703	2098.5703125	0.0	18.634584426879883	14	1	151.85232543945312	12	2098.5703125	0	1	1	None	None	0.1324	1	0	-52.8462	123.19	274.7502125194856	1610	gamma 2098 + e- 2098 + neutron 271 + mu- 271 + mu- 151 + pi0 133
mcp2k	100245	0	1	18255	1	1.2699016	-15.0	1.0	0.0	nu-candidate	1	103.5298	87.696396	260.67056	72.1	565.5209350585938	6.002878189086914	0.0	6.002878189086914	3	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4	0	0	1	87.02468872070312	2	1	1	None	None	0.0106	1	0	-174.355	157.182	423.95866413668205	199	pi+ 187 + proton 124 + gamma 87 + e- 87 + proton 9
mcp2k	100322	0	1	18255	1	2.0481796	-15.0	1.0	0.0	nu-candidate	2	95.84287	-63.897945	379.60345	143.6	482.21795654296875	0.0	0.0	0.0	0	0.0	1	0.8606200814247131	141.66738891601562	5.565252304077148	4.777167797088623	17.267423629760742	43.932437896728516	5.031732082366943	3	1	353.7269287109375	2	17.267423629760742	0	0	1	None	None	0.0000	0	0	95.8429	189.521	164.17802017450447	273	mu- 353 + gamma 17 + e- 17 + gamma 5 + e- 5
mcp2k	100420	0	1	18259	1	1.6047913	-15.0	1.0	0.0	nu-candidate	1	-167.2441	190.2408	99.01785	120.6	534.4056396484375	0.649268627166748	0.0	0.649268627166748	1	9.78531265258789	1	4.050706386566162	0.0	3.2700369358062744	4.916007995605469	2.893547534942627	53.543025970458984	82.36038208007812	8	1	287.8144226074219	5	3.2700369358062744	2	0	1	None	None	0.0012	0	0	-178.198	-1.32761	272.9210753481105	248	mu- 287 + proton 119
mcp2k	100421	0	1	18255	1	2.9549415	-15.0	1.0	0.0	nu-candidate	1	-181.89874	-107.23563	220.1647	240.2	717.2255859375	8.614298820495605	0.0	8.614298820495605	4	2.7701754570007324	1	1.0709342956542969	235.23513793945312	1.5027859210968018	47.16691970825195	1.2673894166946411	63.90267562866211	45.65994644165039	4	1	559.0389404296875	3	49.7580680847168	0	0	1	None	None	0.0120	0	0	-201.444	-153.588	335.27971550387593	453	mu- 559 + e- 49
mcp2k	100564	0	1	18255	1	3.546242	-15.0	1.0	0.0	nu-candidate	1	-51.277554	181.95013	244.09122	146.1	608.7247314453125	0.0	0.0	0.0	0	1.8353047370910645	1	1.5767874717712402	139.58468627929688	0.7561787962913513	25.071626663208008	1.079126000404358	6.814185619354248	121.56193542480469	4	1	345.35723876953125	2	1.079126000404358	1	0	1	None	None	0.0000	1	1	-58.6659	53.6577	171.59008573857056	275	mu- 345 + proton 147
mcp2k	100640	0	1	18259	1	1.402116	-15.0	1.0	0.0	nu-candidate	1	184.79025	-196.4408	346.06055	39.8	397.22479248046875	0.0	0.0	0.0	0	3.2354156970977783	1	0.910898745059967	0.0	0.1044839546084404	12.180865287780762	3.130931854248047	66.83253479003906	105.55705261230469	4	1	119.99467468261719	2	3.130931854248047	0	1	1	None	None	0.0000	0	0	146.671	195.207	87.10055930934085	84	mu- 119 + pi+ 28
mcp2k	100728	0	1	18259	1	-1.9416895	-15.0	1.0	0.0	nu-candidate	2	0.0	0.0	0.0	18.4	0.0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	None	None	nan	0	0	146.845	201.201	204.30197542118876	33	
mcp2k	101004	0	1	18255	1	-2.9558191	-15.0	0.0	1.0	nu-candidate	1	-130.77849	199.89406	459.575	8.4	162.86233520507812	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0	0	0	0	0	1	1	None	None	0.0000	0	0	-132.077	-129.945	14.957112154423394	20	pi+ 23
mcp2k	101224	0	1	18255	1	-0.9163213	-15.0	1.0	1.0	nu-candidate	1	95.66342	-198.73058	406.96085	51.9	364.9200134277344	1.2764254808425903	0.0	1.2764254808425903	1	102.4438705444336	1	1.425797700881958	0.0	7.651159286499023	32.582271575927734	49.279441833496094	45.943092346191406	4.208057403564453	15	1	148.18649291992188	11	7.651159286499023	3	0	1	None	None	0.0035	0	0	-77.3899	136.784	487.5822794006157	161	mu- 148 + neutron 81 + proton 81 + gamma 7 + e- 7
mcp2k	101454	0	1	18259	1	3.0960102	-15.0	1.0	0.0	nu-candidate	1	-109.83916	36.57458	176.16985	214.6	993.9514770507812	4.18385648727417	0.0	4.18385648727417	3	7.94472074508667	1	4.890709400177002	0.0	4.180727005004883	282.6664123535156	2.191948652267456	17.443918228149414	107.76195526123047	10	4	521.0385131835938	4	4.180727005004883	1	1	1	129.858	None	0.0042	1	0	-134.337	198.631	547.5224395338423	446	mu- 521 + mu- 40 + pi+ 34 + mu- 28 + mu- 6 + neutron 4
mcp2k	101466	0	1	18255	1	-0.66721475	-15.0	1.0	0.0	nu-candidate	1	-187.85022	88.00832	329.29895	8.0	101.75128936767578	0.0	0.0	0.0	0	1.0163321495056152	1	0.9461089372634888	6.1868815422058105	0.6030248403549194	17.74747657775879	1.0163321495056152	10.550415992736816	74.35159301757812	3	0	0	2	1.0163321495056152	1	0	1	None	None	0.0000	0	0	-187.85	-170.565	23.99204384561684	23	proton 91
mcp2k	101498	0	1	18259	1	1.8926908	-15.0	1.0	1.0	nu-candidate	1	-186.35028	-186.06844	424.8267	132.8	452.00360107421875	0.5860049724578857	0.0	0.5860049724578857	1	8.87572193145752	1	2.92258882522583	0.0	4.430142879486084	46.78378677368164	1.8838094472885132	56.5781364440918	60.773826599121094	5	1	337.469482421875	4	4.430142879486084	0	0	1	None	None	0.0013	0	0	-186.35	-105.01	507.4545003627467	289	mu- 337
mcp2k	101554	0	1	18255	1	3.920988	-15.0	1.0	0.0	nu-candidate	1	-19.67723	35.511944	130.22758	254.4	993.3679809570312	2.3941290378570557	0.0	2.3941290378570557	1	26.975635528564453	1	4.201566696166992	44.4477424621582	1.399157166481018	53.807315826416016	5.734189510345459	15.125201225280762	95.74810791015625	21	1	564.355224609375	19	5.734189510345459	0	1	1	None	None	0.0024	1	0	-65.1508	39.316	350.63014173178266	572	mu- 564 + pi+ 145 + gamma 5 + e- 5
